                   sim_nr                 advtheta                     advq                   advCO2               deltatheta               gammatheta                   deltaq                   gammaq                 deltaCO2                 gammaCO2                  sca_sto                    alpha                    FracH                       wg                      R10                     data               background                    Costf
                        1     0.000830882912028891    8.230543443585258e-09    -0.005517086193230531        3.848597203951475     0.006095247049120482   -0.0036548350605711626  -4.5978439011283816e-06      -34.828803261975914    -0.024059067739430357       1.4106326559993954       0.2796687010422669       0.8950078088830402       0.4522520290901703        0.812441096446743        62773.14500623873                      0.0        62773.14500623873
                        2    0.0008308594691812591    8.230542761651413e-09    -0.005517072607277838       3.8485972040182053    0.0060952470491692536   -0.0036548350606494797   -4.597843901130081e-06      -34.828803207095675    -0.024059067709165532       1.4106326559186304      0.27966870105744857       0.8950078088815091      0.45225202909041834       0.8124411008778649        62772.32006483322   1.7912293453027348e-09        62772.32006483501
                        3    0.0008308827409748254    8.230542976471462e-09    -0.005517067595290293        3.848597204086682     0.006095247049262916   -0.0036548350606070415   -4.597843901121915e-06       -34.82880316338516    -0.024059067662215758        1.410632655901557      0.27966870105363295       0.8950078088813771      0.45225202909044565       0.8124411010292079       62772.858440182325   2.0017939890822608e-11        62772.85844018235
                        4    0.0008308829117467958    8.230543447336442e-09    -0.005517086190978671       3.8485972039498644     0.006095247049176741   -0.0036548350606414267   -4.597843901131142e-06       -34.82880323571535     -0.02405906769973283       1.4106326560031304       0.2796687010304977       0.8950078088819611      0.45225202909014856       0.8124410947427902        62773.14499149707    3.568062767392124e-17        62773.14499149707
                        5    0.0004944481267339977     9.97923958286548e-09   -0.0029322888892924486       3.8478396582239043     0.006122094621831111   -0.0036883560662705137    -4.59915985034055e-06       -22.29408221357566    -0.005116439079440899       1.4124063087017606      0.27405553309597264       0.8944929161691098       0.4522416760299479                      0.0        31902.68543284845         8.73923089078297       31911.424663739235
                        6    0.0004944481157451916    9.979239377173481e-09      -0.0029322887842936        3.847839658186329     0.006122094621795038   -0.0036883560663513912   -4.599159850351802e-06       -22.29408215901035    -0.005116439043497869       1.4124063085955598      0.27405553309447866       0.8944929161678623        0.452241676030005                      0.0       31902.684017595227        8.739230949701197        31911.42324854493
                        7    0.0004944481239410315    9.979239667321652e-09   -0.0029322888940437027       3.8478396582114924     0.006122094621800817    -0.003688356066254963    -4.59915985034481e-06      -22.294082204107408    -0.005116439057596459       1.4124063086675323      0.27405553308749325       0.8944929161681008       0.4522416760299424                      0.0       31902.685411895967        8.739230896764568       31911.424642792732
                        8  -0.00013653643738678123    7.152887217530765e-09    0.0010310704680195348       3.8454940343433415     0.006118635309157077      -0.0036906276336036    -4.59989788384256e-06      -19.450042200471763   -0.0022174838915447748       1.4058327305363865      0.27343753446857344       0.8943758208970349       0.4522436409252378                      0.0       3636.0239908603776       13.749232778605819       3649.7732236389834
                        9  -0.00013653643538374634   7.1528873512944195e-09    0.0010310704657970297        3.845494034354457    0.0061186353091788725   -0.0036906276335376405   -4.599897883826786e-06      -19.450042202723917   -0.0022174838960400955       1.4058327305048584      0.27343753446211955       0.8943758208963963      0.45224364092524366                      0.0       3636.0239821655514       13.749232764054323       3649.7732149296057
                       10  -0.00013653643742798731   7.1528873258690315e-09    0.0010310704682998393       3.8454940343480466     0.006118635309167226   -0.0036906276335523735   -4.599897883831527e-06      -19.450042199939837    -0.002217483891685551       1.4058327304951088       0.2734375344609473       0.8943758208961272      0.45224364092524677                      0.0       3636.0239901918135       13.749232779109139       3649.7732229709227
                       11  -0.00013653643794468576    7.152887658570444e-09    0.0010310704645734806       3.8454940343618884     0.006118635309197278     -0.00369062763339318   -4.599897883797519e-06       -19.45004220161447    -0.002217483897655609       1.4058327303230116      0.27343753442976254       0.8943758208924838       0.4522436409252693                      0.0        3636.023988006402       13.749232779225366        3649.773220785627
                       12  -0.00013653643739190333    7.152887220120356e-09    0.0010310704679930352        3.845494034341833     0.006118635309151856   -0.0036906276336016795   -4.599897883843193e-06       -19.45004220007678    -0.002217483892776987       1.4058327304682832       0.2734375344576182        0.894375820895871      0.45224364092522745                      0.0       3636.0239905505414       13.749232778601623        3649.773223329143
