                   sim_nr                 advtheta                     advq                   advCO2               deltatheta               gammatheta                   deltaq                   gammaq                 deltaCO2                 gammaCO2                  sca_sto                    alpha                    FracH                       wg                      R10          backgr_grad_advtheta              backgr_grad_advq            backgr_grad_advCO2        backgr_grad_deltatheta        backgr_grad_gammatheta            backgr_grad_deltaq            backgr_grad_gammaq          backgr_grad_deltaCO2          backgr_grad_gammaCO2           backgr_grad_sca_sto             backgr_grad_alpha             backgr_grad_FracH                backgr_grad_wg               backgr_grad_R10           Costf_grad_advtheta               Costf_grad_advq             Costf_grad_advCO2         Costf_grad_deltatheta         Costf_grad_gammatheta             Costf_grad_deltaq             Costf_grad_gammaq           Costf_grad_deltaCO2           Costf_grad_gammaCO2            Costf_grad_sca_sto              Costf_grad_alpha              Costf_grad_FracH                 Costf_grad_wg                Costf_grad_R10
                        1    0.0002501240061548786    8.381221408128998e-08     0.006596442276536305        2.318137406721821    0.0013559484622456442    -3.66907235896947e-05  -2.7853038539580795e-06       -65.00041678714025     0.035453732119034055        0.935892365192254      0.18179096955850055      0.17787622230885103      0.43423431846665933      0.29046347139785217                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0            -906597.1215192655            15703073008.402973             13406514.20473338            -2462.481524231956           -10773359.487808794             673547.8281127576           -1331434957.9220915             713.2156262772796             562535.9611268982            -8003.471892252699            -56128.18704265653            -85.53813938717163            -4891.141791007195             2364.576146626692
                        2   0.00025012596430911733    8.381221303499293e-08     0.006596412951268404        2.318137406967635     0.001355948468967116  -3.6690724060811704e-05  -2.7853038530267994e-06        -65.0004170334923      0.03545373081698598       0.9358923656070992      0.18179096962665886      0.17787622230903571        0.434234318467511      0.29046347024929986          0.012688839467075129          -0.00678000489079869        -0.0033782708622531743        2.1850136514937427e-10         1.493660422969957e-06       -2.3555850060244174e-07        0.00046564005736881697        -7.883265425334685e-10        -2.893440163391029e-06          1.32750450632102e-08        1.3631662465485304e-08         4.104124447697662e-12           7.5702407305774e-11       -2.5523384640359204e-08            -906420.4480553895            15703046781.772814            13406429.437918544           -2462.4579710802727            -10773262.79046458             673547.0542603561           -1331420900.3046699             713.2108093258574             562531.5063917512             -8003.42205828977            -56127.99560682789            -85.53524430684114            -4891.116269910926            2364.5516825553586
                        3    0.0002500787972575543    8.381221005038912e-08     0.006596348324640001       2.3181374073982344    0.0013559484812935407   -3.669072543893274e-05   -2.785303851524451e-06         -65.000417561593       0.0354537282373497       0.9358923665268977       0.1817909698045415      0.17787622230873396      0.43423431846951904       0.2904634683624634          -0.29295365466147294         -0.026120237583730308         -0.010823258454273343          6.01256526048625e-10          4.23286589035849e-06          -9.2461901714724e-07         0.0012168142859823481       -2.4782487798802323e-09        -8.625965235308107e-06         4.270859577104602e-08         4.920819307585588e-08       -2.6016226210382834e-12        2.5419666371817584e-10        -6.745308385921096e-08            -908752.4672394675            15702355483.107668            13406369.687520973           -2462.5869214272957           -10773912.475042015             673520.7237137685            -1331523998.155846             713.2101355234472             562548.4266499784            -8003.203947206246            -56127.72546104495            -85.59512574027576            -4891.038119283064              2364.35763925091
                        4    2.546694365014994e-05    8.362194558128252e-08    0.0014731008971581808        2.318179128882781    0.0013570953821566527  -3.6776772897180496e-05  -2.7851472072323048e-06       -65.04329330906339      0.03522944503736941       0.9359649029961459      0.18180318200470466      0.17787624676883906      0.43423446870117743      0.29026990396380903           -1455.7777650306416           -1232.9398800483589            -590.2089269043599         3.708636529806439e-05           0.25487109133522784          -0.04302465374289682             78.32336288738009       -0.00013720487015402797            -0.498415737032542           0.00232120972453842          0.002442489240822576          5.43555289667097e-07         1.335417938699537e-05         -0.004301498534292008            -555825.0385320191            3973518919.5636487            -7192.080969865351            -412.1195069750203           -1692455.2386980446            203306.48868747638           -128265577.17026953           -32.006765858292624             3331.113178112068            421.07058379222116            -25502.64054964094           -325.47327700580945            -818.8824052334454            -2639.085513770472
                        5    2.549602251806352e-05    8.362193916841259e-08    0.0014731012782130447       2.3181791298792485    0.0013570954077329212    -3.67767763416188e-05  -2.7851472050592168e-06       -65.04329304127981      0.03522944485061411       0.9359649024674948       0.1818031827548231      0.17787624678585817       0.4342344687046311        0.290269935013562           -1455.5893339665618           -1232.9814354454827            -590.2088830068396         3.708725104682268e-05            0.2548767749504575          -0.04302637596204892             78.32444943138691        -0.0001372040132465827          -0.49841615204431694          0.002321192807702488          0.002442639264510493         5.439334920747601e-07        1.3354486380931815e-05         -0.004300808539781098            -554213.3334227618            3973808406.9763203            -7261.212965843327           -412.01755311267254           -1692262.0424998032             203323.1512497929            -128234849.3576409           -32.010261893106346            3327.6802640969095            421.12801132932503           -25502.575463538273           -325.43114166657455            -818.8604417512875           -2639.1271952424495
                        6    2.546701436377077e-05    8.362193891359205e-08    0.0014731025618519526       2.3181791298074854    0.0013570954070801482   -3.677677648942879e-05   -2.785147205209784e-06        -65.0432930272402     0.035229444915103936       0.9359649024347683       0.1818031827648909      0.17787624678533293       0.4342344687046482      0.29026993562908476           -1455.7773068063786           -1232.9830866826132            -590.2087351316375         3.708718725745383e-05           0.25487662988979654          -0.04302644986704237             78.32437414773383       -0.00013720396831981818           -0.4984160087335987          0.002321191760454866         0.0024426412780720326         5.439218199300278e-07        1.3354487900703777e-05           -0.0043007948614979            -555825.0939570662             3973522362.992767            -7187.749833472889           -412.12014122733086           -1692458.5919887635            203306.63731009493           -128266035.99238116            -32.00652093485466             3331.317769938588             421.0682056276888           -25502.649590089364           -325.47319038679854            -818.8835132861193           -2639.0839093911563
                        7   2.5466941238745015e-05    8.362191537728998e-08     0.001473100940305526        2.318179133094901    0.0013570954960080844  -3.6776789154370806e-05  -2.7851471978755714e-06       -65.04329210673664      0.03522944411443768       0.9359649005654243      0.18180318543603388      0.17787624684294312        0.434234468716956      0.29027004592232064           -1455.7777806565455            -1233.135601919991            -590.2089219337857         3.709010940471873e-05            0.2548963916533955          -0.04303278233805166              78.3280412540592       -0.00013720102270845018           -0.4984177879919443         0.0023211319414464526          0.002443175506666728         5.452020464720893e-07        1.3355581924340893e-05          -0.00429834390070062             -555825.041198306            3973516945.1507163            -7192.114069925206            -412.1194983764954           -1692454.8232253403             203306.3741662012           -128265612.27831845           -32.006765274450345            3331.1113971826217            421.07017699497044           -25502.638416348353            -325.4732494286138              -818.88232803916            -2639.084591804457
                        8    2.546715405151611e-05    8.362194817758144e-08    0.0014731008911182588        2.318179129940445    0.0013570953920773298  -3.6776770742951824e-05   -2.785147202650676e-06       -65.04329306653072      0.03522944483838454       0.9359649041336859      0.18180318269048706      0.17787624678309238       0.4342344687042958      0.29026990427454535           -1455.7764016297888           -1232.9230560313563             -590.208927600159        3.7087305443606056e-05           0.25487329593014496          -0.04302357662856052             78.32565370175023        -0.0001372040940495026           -0.4984161792211425         0.0023212461258204087          0.002442626397303193         5.438720301281169e-07        1.3354456572677185e-05         -0.004301491629040329            -555813.2567302787            3973521364.0329814              -7192.6190827675            -412.1187430487167           -1692453.7199117634            203306.63030878227           -128265318.82389414            -32.00679305186151             3331.086568421527             421.0710575734587           -25502.639559228028            -325.4729766190791            -818.8822076381974           -2639.0858300841965
                        9    3.266110253361042e-05  -1.6508546872611278e-08    0.0016701204420239597       2.3321611495869097    0.0017347777351447565    -9.06619600171756e-05  -2.7540599212128338e-06       -61.05239422389357      0.03216884836635415        0.927917929842992      0.19319131497806571      0.17812218402295932      0.43428683441969823       0.7610553551239425           -1409.1596154658178            -650078.5309812803            -567.5122753358222           0.01246554921341235             84.18428286646942           -26.985618213740448            15621.966372622885           0.01263367220238938            -7.299741672622015           -0.2551819311763843             2.280069083913033         0.0054658158690730945          0.004668084714568957            10.457597416135341            -440298.2447720552            -2725562861.473077             477575.2114158163           -477.73831826543943           -1146896.5154461388           -176586.24357726917           -312566492.29361236            1.8539668999525154            19721.802439472205           -1403.5230864910336            -20230.77743218551           -206.38060312498536            -808.0142770432133             628.3286345918552
                       10    3.266110273490621e-05  -1.6508545512380338e-08    0.0016701204394646233       2.3321611508647626    0.0017347777458515757    -9.06619576663602e-05  -2.7540599156257803e-06       -61.05239418155017      0.03216884824524362       0.9279179314727908      0.19319131607880624      0.17812218403646268       0.4342868344236921       0.7610553568774696            -1409.159614161421            -650078.5221669838            -567.5122756306578          0.012465550349281625             84.18428524576255           -26.985617038332748            15621.969166149614          0.012633672337888266            -7.299741941756529          -0.25518187902282463             2.280069304061138          0.005465816169147875          0.004668085069578806             10.45759745510261           -440298.16908248013            -2725562626.042614             477575.1866046352            -477.7383034640968           -1146896.4646605505            -176586.2297488907            -312566474.5532232            1.8539656937323516            19721.801449066355           -1403.5230479991303           -20230.776845872577           -206.38060393753847            -808.0142510569932             628.3286329827514
