                   sim_nr                 advtheta                     advq                   advCO2               deltatheta               gammatheta                   deltaq                   gammaq                 deltaCO2                 gammaCO2                  sca_sto                    alpha                    FracH                       wg                      R10          backgr_grad_advtheta              backgr_grad_advq            backgr_grad_advCO2        backgr_grad_deltatheta        backgr_grad_gammatheta            backgr_grad_deltaq            backgr_grad_gammaq          backgr_grad_deltaCO2          backgr_grad_gammaCO2           backgr_grad_sca_sto             backgr_grad_alpha             backgr_grad_FracH                backgr_grad_wg               backgr_grad_R10           Costf_grad_advtheta               Costf_grad_advq             Costf_grad_advCO2         Costf_grad_deltatheta         Costf_grad_gammatheta             Costf_grad_deltaq             Costf_grad_gammaq           Costf_grad_deltaCO2           Costf_grad_gammaCO2            Costf_grad_sca_sto              Costf_grad_alpha              Costf_grad_FracH                 Costf_grad_wg                Costf_grad_R10
                        1    0.0004910517292318588   1.0881390113202493e-07    0.0014897354828553612       0.6851071415396834     0.005279088868211753    0.0010789386997121552  -3.1569620842373904e-06      -31.422578997270215     0.012192434066844025       1.0808652524789109      0.20065891180911197       0.3623949627668455       0.3536448098792274      0.30371455085336996                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0            24348671.676146206            24416754329.837666            1397897.6607886634             1167.029361434607            453637.24177107244            1210162.8340982136            404757556.12595654             55.67639047876469             21912.40199478619            1025.2199611233343            -18254.57668616848             358.5140575225648            -59.55152030878508            -2105.164254521664
                        2    0.0004910227263286275   1.0881390023525148e-07    0.0014897338144246877       0.6851071414754677     0.005279088868055745    0.0010789386992455725  -3.1569620843934456e-06      -31.422579007870823     0.012192434040128979       1.0808652524496187      0.20065891182133094       0.3623949627664189      0.35364480987923314       0.3037145514170181          -0.18793881293869935        -0.0058110919450123305        -0.0001922032135948104       -5.7080661185359025e-11        -3.466844866739649e-08        -2.332913593208752e-07        -7.802761630988208e-05       -3.3921946851478426e-11        -5.936677075861022e-08        -9.373479770147242e-10        2.4437951662292785e-09        -9.480071049160365e-12         5.082354290506272e-13        1.2525513959360524e-08            24347290.085700467             24416336835.24003            1397903.6670307843            1166.9731833029114            453627.21792123455            1210146.4643579551             404758627.0981068             55.67679986261642             21912.91117116011             1025.240031890774           -18254.193133224886            358.47909731843316            -59.53606033760942            -2105.182923266208
                        3    0.0004910517215700434   1.0881390050300622e-07     0.001489733681220674       0.6851071415298939     0.005279088868116116    0.0010789386993554071   -3.156962084401349e-06      -31.422579009290175     0.012192434029046777       1.0808652524393638       0.2006589118168371      0.36239496276715305      0.35364480987920693      0.30371455150759274        -4.964856385389349e-05         -0.004076041243267339       -0.00020754831595859446         -8.70178003727536e-12       -2.1252675545350524e-08       -1.7837402561948767e-07         -8.19792367670602e-05       -3.8463872442662255e-11        -8.399388437860564e-08       -1.2655050340981688e-09        1.5450252188742295e-09         6.834039507137075e-12       -1.8207657603852567e-12        1.4538284156786732e-08            24348671.951495577            24416753713.367523            1397892.8754266435            1167.0293681203864            453637.28321262484            1210162.8002869242            404757551.79283214              55.6761638200195             21912.32480010656             1025.221566361222            -18254.57676553058             358.5140677226567            -59.55156247308214           -2105.1674719787034
                        4  -2.4335781638194494e-05   1.0859933725911641e-07     0.000891101684371335       0.6851029134025222     0.005279055897830656    0.0010788177529835342  -3.1570166378984556e-06        -31.4265635164446     0.012180021659528622       1.0808522417301123       0.2006615682304968       0.3623950523707011       0.3536448035024426       0.3039311844891124            -3339.711070437945           -1390.3738964471795            -68.96261358535982       -3.7583441433576404e-06        -0.0073267513549246654         -0.060473364310500294           -27.276830532586107       -1.2750461358029952e-05          -0.02758312736756326       -0.00041634396155387776         0.0005312842769666925         1.991196790168064e-06        -5.668253175470126e-07          0.004814080794276106           -347221.98551943945            18589410350.730175            -30961.59941582539             91.52814728748884            199411.57869376664             956218.1411152367             430685920.5240395           -13.761571459789106            -840.2015780887466             1581.630238135523           -12142.463830109882           -396.74892983589905            230.13875857361487           -2881.8269220944976
                        5  -2.4308285544246896e-05   1.0859929186934737e-07     0.000891104141080589       0.6851029130677033    0.0052790558932714875    0.0010788177284737574   -3.157016648937794e-06      -31.426563342253733      0.01218002172762861       1.0808522387258732       0.2006615687708363      0.36239505240208836       0.3536448035009741       0.3039312357856181           -3339.5328957491647           -1390.6680221505865            -68.96233057245375        -3.758641760103703e-06         -0.007327764503401816           -0.0604856191989021           -27.282350201822823        -1.274990394725819e-05         -0.027582976034257807        -0.0004164400972044291         0.0005313923448657664        1.9918942853161227e-06        -5.669558501687611e-07         0.0048152207166252126           -345839.58573678957            18589605288.207516           -30963.813546078614             91.59163012586632            199431.74408144774             956227.8282863797            430683292.98984337            -13.76159402986586            -840.2680134248712             1581.637011105164           -12142.730027308344            -396.7033649439158             230.1264857771587           -2881.8474075356094
                        6  -2.4335768737883032e-05   1.0859928641351837e-07    0.0008911044784302331        0.685102912963302     0.005279055892607562    0.0010788177255301396  -3.1570166502133533e-06      -31.426563321748326     0.012180021737124331       1.0808522383699937      0.20066156883751823      0.36239505240475756       0.3536448035008239      0.30393124190282794            -3339.710986843927           -1390.7033759224985            -68.96229170977476       -3.7587345613271987e-06         -0.007327912042404436          -0.06048709100779648           -27.282987981421446        -1.274983832995531e-05         -0.027582954932653544        -0.0004164514853499668         0.0005314056812533162         1.991953600831585e-06         -5.66969202451004e-07          0.004815356654621874            -347222.6792224078             18589405810.98855           -30954.048002223983             91.52803365543927            199411.37174847766              956217.915702333             430685782.7705744           -13.761193979962492            -840.0410748399975             1581.628067530236            -12142.46348398432           -396.74883995372306            230.13874203560997            -2881.822530898183
                        7  -2.4335681843126885e-05   1.0859872554296362e-07    0.0008911007927046643       0.6851029081300553     0.005279055835187375    0.0010788174226839583  -3.1570167860030706e-06      -31.426561447160466     0.012180021844137969       1.0808522015010258      0.20066157554040873      0.36239505278033257      0.35364480348295685      0.30393187143537226            -3339.710423765907            -1394.337817117306            -68.96271630536029        -3.763030780608763e-06         -0.007340672083884657          -0.06063851409844265           -27.350882840103647       -1.2743839648805989e-05         -0.027582717124570135       -0.00041763129232208485         0.0005327462593518461         2.000299712287854e-06        -5.685573838892171e-07          0.004829346266717789           -347221.98913240095             18589347122.26725            -30962.86615086493             91.52762678672421            199410.87897900763             956214.9187028338             430684336.4001893           -13.761630707625802            -840.2289061224418             1581.628235443005           -12142.459294931212            -396.7476079003132            230.13800749697344            -2881.823146205621
                        8  -2.4335734137663424e-05   1.0859933925713119e-07    0.0008911016606765075       0.6851029136132718      0.00527905589827577    0.0010788177538080975  -3.1570166363369482e-06      -31.426563370965845     0.012180021685412361       1.0808522400205667      0.20066156873646265       0.3623950523688916      0.35364480350245564       0.3039312125529019           -3339.7107626345037           -1390.3609493114452            -68.96261631500396        -3.758156810344341e-06         -0.007326652440606571          -0.06047295202885484           -27.276049778908185       -1.2749995826015949e-05         -0.027583069848141937        -0.0004163986670135955         0.0005313854701372022        1.9911565791236933e-06        -5.668241579807424e-07          0.004814704434043094            -347219.6046334719             18589410904.50112            -30961.61555176884             91.52825904129641            199411.61641842322             956218.1688384025             430685921.2653455           -13.761572010507166            -840.2019462924635            1581.6301737149809           -12142.464017474462            -396.7488552415337             230.1387516914557            -2881.826777612338
                        9   3.6886682454761294e-05   -8.833589042479298e-08    0.0007583644320939942        0.683490915212289     0.005258993877290903    0.0009723692472558632  -3.2042216530252706e-06      -30.691844054531824     0.012254754426944967        1.067087102854924      0.20324883617492623       0.3625267212150858      0.35363850799756125       0.5384867378410823           -2942.9895031155916           -1277530.6492881803            -84.25394504770948        -0.0014366456243506162            -4.465553537966606            -53.28472622814599           -23629.784393940114         0.0023383518167628494           0.13848968911320336          -0.44090078796757837            0.5179848731628521         0.0029279655164502236        -0.0005601672592151866             5.217159710838051             590071.5227729831            -939565903.2380378             25174.50284566349           -61.295548952688655           -20884.225177866916           -28164.636496606996           -21959971.471933164            -9.605644071273705            123.75684194844398             594.5133668565286           -11319.841966067192            27.453092671688758           -196.89132125468578            -1358.160875102893
                       10    3.688668197761747e-05   -8.833588900939373e-08    0.0007583644324367017       0.6834909154559097     0.005258993878009299    0.0009723692490475286  -3.2042216519036377e-06       -30.69184402705119     0.012254754423716234       1.0670871018437864        0.203248836721776      0.36252672121120877      0.35363850799893604       0.5384867595444236           -2942.9895062074834            -1277530.640116393            -84.25394500822958        -0.0014366454077989013            -4.465553378323089           -53.284725332313265            -23629.78383312362         0.0023383519047008804           0.13848968193824057          -0.44090082032398215            0.5179849825328041         0.0029279654302944496        -0.0005601671370117047             5.217160193134525             590071.5007336844            -939565757.3668925             25174.54154279744            -61.29554764215187           -20884.223469219025           -28164.629064349185              -21959968.352285            -9.605642137746917             123.7575818488639             594.5132945879124           -11319.841682801296            27.453089491419597           -196.89130414082086            -1358.160710951765
                       11   3.6886682354253476e-05    -8.83358905173758e-08    0.0007583644276941792       0.6834909154423805     0.005258993877602317     0.000972369246949447   -3.204221652845806e-06      -30.691844075877228     0.012254754295316753       1.0670871028276079      0.20324883671412675       0.3625267212140752       0.3536385079981068       0.5384867388546235            -2942.989503766882           -1277530.6498881169            -84.25394555456816         -0.001436645419824837            -4.465553468763476            -53.28472638135411           -23629.784304207773          0.002338351748457558           0.13848939660606216          -0.44090078884169515            0.5179849810029556          0.002927965493992879        -0.0005601672107206449              5.21715973336119             590071.5119890794            -939565912.7762552             25174.48344318802           -61.295549753678785           -20884.225241197604           -28164.637064480277           -21959971.616288703            -9.605645021828892            123.75647420116191             594.5133695072003           -11319.841742790966            27.453093286775935           -196.89132038694135           -1358.1608786995341
                       12    3.688668241622978e-05   -8.833589052772612e-08    0.0007583644324857264       0.6834909155233402     0.005258993877525308    0.0009723692466557807   -3.204221653041655e-06      -30.691844002951598     0.012254754448747497        1.067087102867605      0.20324883643934444       0.3625267212136296      0.35363850799778873        0.538486736701012           -2942.9895033652756            -1277530.649955187            -84.25394500258194        -0.0014366453478606741            -4.465553485876716           -53.284726528187235            -23629.78440213219          0.002338351981819574           0.13848973756327063           -0.4409007875617874             0.517984926046494          0.002927965484090923        -0.0005601672389943246             5.217159685503156             590071.5171837081            -939565915.0980585             25174.51003948956            -61.29554898152485            -20884.22531311848            -28164.63707499685           -21959971.694177285             -9.60564369320606            123.75698046038734             594.5133679761673           -11319.841856971514            27.453093052377987           -196.89132123994747            -1358.160877656518
                       13   2.8482003467812655e-05   -8.085787529188916e-08    0.0006543738604959683        0.701811956296341     0.005281550210260274    0.0009619049668317456   -3.189375022369207e-06       -29.39094067851591     0.009335082238415829       1.0572903276858407       0.2313343114900206      0.36241717399758094       0.3536733437537099       0.7330511679605527           -2997.4518229510186           -1229073.1112269636            -96.23365889580207          0.014848724228140023            0.5469648996713468            -58.51686644020479           -16206.469065908283          0.006501242620013773            -6.349670729840438           -0.7543975933782434             6.135079936181724          0.000493582905231666         0.0025363443984429937              9.54081371349295            -62992.21067623089            -206259774.3556691             98288.89552641986            -67.84281575373059            -9486.463311089596             8043.468065287469           -4086418.5699799876            -4.878960264367992            1576.7115263910518             24.50542846930031             816.8790688559411            26.372504672136852           -21.593110585327405             -4.41157942753498
                       14   2.8482003478544143e-05   -8.085787524413641e-08    0.0006543738597520524       0.7018119565540921     0.005281550210467486    0.0009619049665905557  -3.1893750223085607e-06      -29.390940663813325     0.009335082214777118        1.057290327628689      0.23133431146817549        0.362417173995558       0.3536733437538651       0.7330511681723584           -2997.4518228814786           -1229073.1109175256            -96.23365898150118           0.01484872445725216            0.5469649457184249            -58.51686656079973           -16206.469035585138          0.006501242667062047           -6.3496707823709055           -0.7543975952071023             6.135079931812703         0.0004935828602775021          0.002536344412239365             9.540813718199743            -62992.20877415601           -206259770.14464375             98288.89466972488             -67.8428155829051            -9486.463228326182             8043.468277733039           -4086418.4856667584           -4.8789602994828885            1576.7115111541543            24.505428051138196             816.8790599307341             26.37250459746484           -21.593110482220332            -4.411578440451732
                       15   2.8482003408619825e-05   -8.085787524642954e-08    0.0006543738582901759       0.7018119573582591     0.005281550210926328    0.0009619049652930644   -3.189375022289911e-06      -29.390940591824204     0.009335082173215452       1.0572903275979353      0.23133431147158126      0.36241717398883444      0.35367334375432924        0.733051167923886           -2997.4518233345884            -1229073.110932385            -96.23365914990936           0.01484872517206723            0.5469650476833506            -58.51686720954538           -16206.469026260364          0.006501242897427233            -6.349670874730163           -0.7543975961912182             6.135079932493858         0.0004935827108649211         0.0025363444534952525             9.540813712678135           -62992.210705229525           -206259775.90468913             98288.89774944159            -67.84281532531865             -9486.46318103524             8043.468013447043           -4086418.5775016597            -4.878960119356508            1576.7115690084293             24.50542784150993             816.8790635066978            26.372504614262642           -21.593110324842815            -4.411578006277532
                       16    2.848200319474208e-05    -8.08578752656161e-08    0.0006543738529974491       0.7018119588793259     0.005281550211379053    0.0009619049621664963  -3.1893750224124938e-06      -29.390940486788462     0.009335082002537142       1.0572903277167107       0.2313343116149807       0.3624171739752339      0.35367334375509296       0.7330511666544552            -2997.451824720516            -1229073.111056714            -96.23365975963148          0.014848726524126634            0.5469651482888314            -58.51686877282944           -16206.469087551668         0.0065012432335416065            -6.349671254015296           -0.7543975923904043             6.135079961173744         0.0004935824086301407           0.00253634452138169             9.540813684468562           -62992.220747608226           -206259792.28339285             98288.88706721137             -67.8428157453954            -9486.463448812086             8043.467130387875           -4086418.8947450924            -4.878960593220212             1576.711376177804            24.505434800324668             816.8791212823257             26.37250492493601            -21.59311100185773            -4.411592249566199
                       17   2.8482003446943715e-05   -8.085787521848528e-08     0.000654373860448302       0.7018119562237497     0.005281550209750013    0.0009619049664064765   -3.189375022464212e-06       -29.39094067396617      0.00933508223168821       1.0572903275991397       0.2313343114984431      0.36241717399653395       0.3536733437535501        0.733051167898358           -2997.4518230862495           -1229073.1107513064            -96.23365890129323          0.014848724163614452            0.5469647862799902            -58.51686665283933           -16206.469113410738          0.006501242634572941            -6.349670744790701           -0.7543975961526783            6.1350799378662275         0.0004935828819650921          0.002536344384237073             9.540813712110845            -62992.21160529107            -206259770.6634814             98288.89560399496            -67.84281575219535            -9486.463282685892             8043.468238101107           -4086418.4954732237            -4.878960260135808             1576.711527981666            24.505428571709793             816.8790726408027              26.3725045412421           -21.593110474488057            -4.411579495489994
                       18    8.989235342169246e-06  -5.0425794264330764e-08   -9.169417735683453e-05       0.9903002570422057     0.005374567703454899   0.00044853466653274534   -3.182658901585721e-06       -5.938211081281455     -0.01444549954345567       1.0179257779589779       0.2295574902447695       0.3597402057229525       0.3538181096571924        0.717292141884716            -3123.764960405188            -1031873.226168385           -182.18069685644494            0.2712827693355753            21.217518942921306            -315.2020165897049           -12848.408674165335           0.08154997733116404            -59.19540802288821           -2.0140631846378554            5.7797156871315085          -0.05899460097540017          0.015404424707998743             9.190613134029912            -208718.9946768867            522024053.35042965            16256.474378277919            2.9742469360098664            16167.128563808294             42388.00004295427             13200881.41416253            0.3877795766355786             476.1919304315549             46.35269619914962              418.261673350857           -14.481189778254066            27.533185171006604          -0.04894378526707044
