                   sim_nr                 advtheta                     advq                   advCO2               deltatheta               gammatheta                   deltaq                   gammaq                 deltaCO2                 gammaCO2                  sca_sto                    alpha                    FracH                       wg                      R10                     data               background                    Costf
                        1  -0.00037876737724877683    7.269728768862588e-07      0.00296687534155735        4.010200375009861    0.0033506871233759906    -0.002158477758375066   -3.017189209098922e-06       -57.22215587248391    -0.024922709220619024       1.0931354707847893      0.22197583712959296      0.30021883883226425       0.3267264228111577       0.4450913371841293        23833.81109881933                      0.0        23833.81109881933
                        2  -0.00037873880407299687    7.269728729366496e-07    0.0029668765609495704        4.010200375021466    0.0033506871227633054     -0.00215847776049578   -3.017189210569928e-06       -57.22215585942653    -0.024922709192403015        1.093135470704368      0.22197583712867652       0.3002188388358301       0.3267264228109337      0.44509133795929845       23833.356792760558   2.6453071588820158e-09       23833.356792763203
                        3  -0.00037876739192174643    7.269728733504299e-07    0.0029668759211481117       4.0102003749536115     0.003350687122603736    -0.002158477760263989   -3.017189210264873e-06       -57.22215586518637    -0.024922709215642647       1.0931354707184193      0.22197583713161478      0.30021883883495076       0.3267264228110059      0.44509133793916345       23833.810677183887    2.009518931141669e-14       23833.810677183887
                        4  -0.00020118456087696461    7.252787346862137e-07     0.003248271469585358        4.010173904711409    0.0033503187228107875    -0.002159382878317108  -3.0177489466160126e-06       -57.21862767844066    -0.024920178553801943        1.093103629939321       0.2219767853676093       0.3002201296874353       0.3267263497168965       0.4454526606249054        22145.35013232969      0.10674760507061995        22145.45687993476
                        5   -0.0002011845620716461    7.252787274993222e-07    0.0032482714618544913        4.010173904642897     0.003350318721938264   -0.0021593828802940695  -3.0177489478458125e-06      -57.218627683352175    -0.024920178585925577       1.0931036298758223      0.22197678536680057      0.30022012969008627       0.3267263497166991      0.44545266121105165       22145.349643133875      0.10674760352999099       22145.456390737407
                        6   -0.0002011845600162674    7.252787345657567e-07     0.003248271474733166        4.010173904693057    0.0033503187227614814   -0.0021593828782899894    -3.01774894630219e-06       -57.21862767195578     -0.02492017853989512       1.0931036298883074      0.22197678536885945      0.30022012968773626       0.3267263497168007      0.44545266135728134        22145.35012466445      0.10674760623524239       22145.456872270683
                        7    -0.000258108543876078   1.6039109415366943e-07    0.0028622019270525823       4.0040665981318515    0.0032802823723919157     -0.00231224169965017  -3.1003693710512514e-06        -57.3289430348946     -0.02683859442986499       1.0860154942505333      0.22196627734031982       0.3004392647888446       0.3267069526008488       0.5218604858686238       1530.9265720756048       1.1664889294789793       1532.0930610050837
                        8   -0.0002581085410554765    1.603910921041434e-07    0.0028622019236151475        4.004066598098805     0.003280282371987211    -0.002312241700258318  -3.1003693712961095e-06       -57.32894304348223     -0.02683859447118556       1.0860154941902767      0.22196627734137092      0.30043926478995786        0.326706952600724       0.5218604866931091         1530.92653520367       1.1664889409131003        1532.093024144583
                        9   -0.0002581085434655334   1.6039109447097369e-07     0.002862201926216104        4.004066598137119    0.0032802823723947832    -0.002312241699571529   -3.100369370994385e-06      -57.328943035732664    -0.026838594437405633       1.0860154942246665      0.22196627734344565      0.30043926478881533       0.3267069526008499       0.5218604863848109       1530.9265705266332         1.16648892955549       1532.0930594561887
                       10   -7.977785617418922e-05    7.058938751035614e-08    0.0026231518257403184        4.002628450859518    0.0032586866529803957   -0.0023398905076759957  -3.1098730552416634e-06       -57.84527682690661    -0.029549685188142924       1.0811011171249512      0.22222482136556349        0.300497288095648      0.32670030589683685       0.5995873573531325        440.1547047499853       1.9956491378514065        442.1503538878367
