                   sim_nr                 advtheta                     advq                   advCO2               deltatheta               gammatheta                   deltaq                   gammaq                 deltaCO2                 gammaCO2                  sca_sto                    alpha                    FracH                       wg                      R10                     data               background                    Costf
                        1    0.0012027416319122383   -5.503620838424076e-07    0.0018802264365020032        5.197875182903618    0.0017938870431631429    -0.000290527839254484   -8.422769710844917e-07      -4.4612576105377855     0.001864043804056294       0.6323982939422466      0.24227215905571867     0.008517214678935292        0.525554808226136       0.5867927622353303        44121.05464512925                      0.0        44121.05464512925
                        2    0.0012027113145077358   -5.503620834527798e-07     0.001880222027864191        5.197875182907519    0.0017938870431663655  -0.00029052783914789685   -8.422769710779957e-07      -4.4612576236258406    0.0018640437998512203       0.6323982943779289      0.24227215906778798     0.008517214678577523       0.5255548082264704        0.586792760237465        44119.58151860853   2.9791494179026847e-09        44119.58151861151
                        3    0.0012027416992799818   -5.503620831853838e-07    0.0018802224823646913        5.197875182912068    0.0017938870431716382  -0.00029052783906261925    -8.42276971068442e-07      -4.4612576289008645     0.001864043795007244       0.6323982941355795      0.24227215905529362     0.008517214678830709        0.525554808226248       0.5867927610783719       44121.030489770026    9.153095953717155e-13       44121.030489770026
                        4   0.00026456601653992973   -5.499632929877629e-07   -0.0005863580447315129        5.197880276231492     0.001793892141387708   -0.0002904116159023205   -8.422673269785102e-07        -4.47247426979263    0.0018585887915258073       0.6325259942242023      0.24227229843788814     0.008517141666915529       0.5255548848347209       0.5860482223557231        10662.73802718559       3.2022099121806082       10665.940237097771
                        5    0.0002645660121426886    -5.49963292254838e-07   -0.0005863580467453395        5.197880276257612    0.0017938921414274462   -0.0002904116156236249   -8.422673269353099e-07       -4.472474268951794     0.001858588791794419       0.6325259943599215      0.24227229844115072     0.008517141666911754       0.5255548848348993       0.5860482224308612       10662.737972162375       3.2022099394865187       10665.940182101862
                        6    0.0002645660163109767   -5.499632915283802e-07   -0.0005863580428492885         5.19788027629029    0.0017938921414992507    -0.000290411615308036   -8.422673268668976e-07       -4.472474269374312    0.0018585887925013035       0.6325259944887054      0.24227229844376075     0.008517141667006733       0.5255548848350436       0.5860482221897518       10662.737970136252       3.2022099130452726       10665.940180049296
                        7    0.0002645660167203037   -5.499632928568726e-07   -0.0005863580503436508        5.197880276238069    0.0017938921414485318   -0.0002904116157661061   -8.422673269189076e-07         -4.4724742713033    0.0018585887904649836       0.6325259941478607      0.24227229843532586     0.008517141667211403        0.525554884834638       0.5860482222841119        10662.73802343521       3.2022099126800243        10665.94023334789
                        8  -0.00013119614638875646   -8.840867723909146e-08   -0.0004620567486659465        5.216266071043117    0.0018300331656092659  -0.00010052297334963296   -8.058899377212222e-07      -4.3560481605993555    0.0021019436557328784       0.7122185258433238      0.24402471395571085     0.008554173012490895       0.5256535657481775        0.543463495590327        599.3945521678748         6.90549374072084        606.3000459085957
                        9  -0.00013116603750872686   -8.840867708231922e-08   -0.0004620588703553245        5.216266071042308     0.001830033165734878  -0.00010052297337640478   -8.058899376155773e-07       -4.356048176695832     0.002101943640116487       0.7122185260493117       0.2440247138947129     0.008554173023963885       0.5256535657483588       0.5434634946382371          599.34198472176        6.905234059379406        606.2472187811394
                       10  -0.00013119616032135307    -8.84086773260881e-08  -0.00046205865781138024        5.216266070986562      0.00183003316560899  -0.00010052297347889538   -8.058899376506114e-07       -4.356048174957072    0.0021019436445546065        0.712218526063547      0.24402471389900005     0.008554173023223144       0.5256535657483841       0.5434634946881314        599.3943404517468        6.905494377428174         606.299834829175
                       11   -9.473997627149847e-05   -8.841036693867195e-08   -0.0005059274400117063        5.216264847198939      0.00183003331300308  -0.00010052580100975573    -8.05888281966378e-07       -4.356378261174675     0.002101682888799352        0.712223539095665      0.24402341325879853     0.008554419076729214       0.5256535704368608       0.5434428255529014        565.0275406445313        6.606650994727122        571.6341916392585
                       12   -9.471378701615511e-05   -8.841038119895993e-08   -0.0005059270299780929        5.216264838672164    0.0018300333134510785  -0.00010052582104444325   -8.058882712213466e-07        -4.35637849628707     0.002101685087045576       0.7122235695139012      0.24402340461030825     0.008554420719556421       0.5256535704688046       0.5434427363889531        565.0274330789157        6.606430810456061        571.6338638893717
                       13    -9.47399717470931e-05   -8.841038618692223e-08   -0.0005059268088601729        5.216264835807826    0.0018300333134691768  -0.00010052582775172145   -8.058882677299822e-07       -4.356378572849659    0.0021016858100985527       0.7122235795301302      0.24402340177373907     0.008554421258558043       0.5256535704793349       0.5434427071315691         565.027427674546        6.606650937893768        571.6340786124397
                       14   -9.473831240509683e-05   -8.842193637346998e-08   -0.0005059722499134395       5.2162579917659055    0.0018300335964810894  -0.00010054188872876664   -8.058797106011263e-07       -4.356568696951201    0.0021034352027210768       0.7122478768551022       0.2440165015707009     0.008555732238473834       0.5256535960018436       0.5433715431041888        564.9595605883065       6.6067425623931015        571.5663031506997
                       15   -9.473990016490349e-05   -8.841033198268545e-08   -0.0005059274928999353        5.216264828223381    0.0018300333228507722  -0.00010052581689613817   -8.058882435715667e-07       -4.356378826805759     0.002101687344863268       0.7122235978468994      0.24402339577975143     0.008554423029964953       0.5256535705205417       0.5434428879536162        565.0274172848366            6.60665055899        571.6340678438266
                       16    -9.58089350930288e-05   -8.789607299562283e-08   -0.0005066996673840291        5.215985646872031    0.0018301781979386464   -0.0001007595578317585   -8.053233650533409e-07       -4.364700605458065     0.002167246456067502       0.7130879633651317      0.24376624021751955     0.008612584827481895       0.5256548016748218       0.5443611076905137        563.2612375444876        6.618677798863022        569.8799153433506
                       17   -9.473952423452725e-05   -8.841040835504162e-08   -0.0005059315697966899        5.216264819445173    0.0018300333168720815  -0.00010052586480518678   -8.058882442993784e-07       -4.356379059472981    0.0021016880704658996       0.7122236040139793      0.24402339639337312     0.008554424468533939       0.5256535705435367         0.54344303200158        565.0274221326507        6.606648163102794        571.6340702957535
                       18    -9.81458151691325e-05   -8.077048436781475e-08   -0.0005000686289246858        5.201361220255318    0.0018350908050711419  -0.00012147906634000736   -7.800684914881223e-07       -4.788770691820994      0.00571494940004863       0.7608406265380749       0.2298312129777431     0.011565220167738144       0.5257154773484985       0.5167044100305729        506.6909449028152        6.882979149114639        513.5739240519298
                       19     -9.8145815203011e-05   -8.077048475686058e-08   -0.0005000686288077741        5.201361214296091     0.001835090801771958  -0.00012147907723503359   -7.800684908780247e-07       -4.788770694208784     0.005714949439454806        0.760840628547556      0.22983121289354128     0.011565221829231531       0.5257154773762123       0.5167044110469101        506.6909418087287        6.882979154572207        513.5739209633009
                       20   -9.814581500764753e-05   -8.077048431548505e-08   -0.0005000686289543135        5.201361209056357    0.0018350908174630583  -0.00012147907403519373   -7.800684645414052e-07      -4.7887706984402545     0.005714949431147313       0.7608406314957059      0.22983121304882256     0.011565224303499988       0.5257154774262403        0.516704413211416        506.6909395628619        6.882979163987064         513.573918726849
                       21   -9.814581486859253e-05   -8.077048406678983e-08   -0.0005000686288864065        5.201361211661375    0.0018350908014130342  -0.00012147907004695829   -7.800684752717863e-07       -4.788770699682048     0.005714949442851677       0.7608406252285265      0.22983121277525087     0.011565222551152499       0.5257154773709564       0.5167044122330848        506.6909424152918        6.882979139844838        513.5739215551366
                       22    -8.61876740447041e-05   -8.299371940940434e-08   -0.0004969830208653092       4.4155106493718455    0.0021228007588439393   -0.0008045878557932558     6.18684368085738e-07       -5.284508842280332     0.008979345239809394       0.9741039219234795      0.22548193896779634       0.2684066317125942       0.5299333057791447       0.7152422019595495        325.3575195578069        10.18807626930723        335.5455958271141
                       23   -8.616060200206956e-05   -8.299371882453572e-08   -0.0004969903623203737       4.4155106493283265    0.0021228007588578934   -0.0008045878557100798    6.186843682086826e-07      -5.2845088977396255     0.008979345144179758        0.974103922073845      0.22548193898431526      0.26840663171744716       0.5299333057790843       0.7152421983995856        325.3366825820471       10.187852161345402        335.5245347433925
                       24   -8.618784729321513e-05    -8.29937190041048e-08   -0.0004969900966080591        4.415510649271418    0.0021228007587539167   -0.0008045878558015842    6.186843681895574e-07       -5.284508895871206     0.008979345150977269       0.9741039220867285       0.2254819389896569      0.26840663171692974       0.5299333057791011        0.715242198299217       325.35624962043715       10.188079645445145        335.5443292658823
                       25   -8.618767413433185e-05   -8.299371899430081e-08   -0.0004969830191702068        4.415510649270156    0.0021228007587070245   -0.0008045878557939437    6.186843681763499e-07       -5.284508846395449     0.008979345250102216       0.9741039220110042      0.22548193898765384       0.2684066317166935       0.5299333057790986       0.7152421995571316        325.3575186816426        10.18807626520592        335.5455949468485
                       26   -8.618767782064417e-05    -8.29937196511738e-08   -0.0004969830202583845        4.415510649247321     0.002122800758648292   -0.0008045878561286988    6.186843680734202e-07       -5.284508846699422      0.00897934524720228       0.9741039218982186       0.2254819389888837       0.2684066317176854       0.5299333057790819       0.7152422013130764        325.3575221994111       10.188076298061544       335.54559849747267
                       27    -7.36347379763191e-05   -7.635698699279784e-08   -0.0005408404887989797        4.413850995156887    0.0021205615367534637   -0.0008046607814641268    6.201406824686658e-07       -5.352056255831483      0.00914537598222099       0.9755087665912474      0.22580545844165845      0.26847355282163116       0.5299325516884212       0.6764424157263544       306.11933154613337       10.041700488948445        316.1610320350818
                       28   -7.360672985314964e-05   -7.635699438484019e-08   -0.0005408403489841867         4.41385099233286     0.002120561532158339   -0.0008046607899666688    6.201406818576191e-07       -5.352056357225401     0.009145376104885607       0.9755087655553651      0.22580545890099016      0.26847355293861164       0.5299325516869056       0.6764424087144985       306.11876778751997       10.041468756342175       316.16023654386214
                       29   -7.363473150476642e-05   -7.635699462867471e-08   -0.0005408400630964969        4.413850992268703    0.0021205615320439132   -0.0008046607900956271    6.201406818324307e-07       -5.352056355649575     0.009145376109736484       0.9755087655577241       0.2258054589072217        0.268473552938312       0.5299325516869193       0.6764424087495549       306.11932836101676       10.041700272903114       316.16102863391984
                       30        -7.3634697854e-05    -7.63571274059969e-08   -0.0005408404385389076        4.413850942014454    0.0021205614501579725   -0.0008046609402525855    6.201406707958711e-07       -5.352058146914217     0.009145378220408475       0.9755087476486519      0.22580546701060134       0.2684735549689543       0.5299325516607948       0.6764422861591175       306.11927348928674       10.041699334501946        316.1609728237887
                       31    -7.36347141302681e-05   -7.635698622160378e-08   -0.0005408404826103047       4.4138509914228115    0.0021205615312054667   -0.0008046607879095551    6.201406834534863e-07      -5.3520563939587475     0.009145376140757444       0.9755087652027719      0.22580545903414234       0.2684735529733414       0.5299325516868512       0.6764424108201661        306.1193299093336       10.041700273803485        316.1610301831371
                       32   -7.086322668593652e-05   -8.009672036960309e-08   -0.0005361565398656583        4.412259042658878    0.0021179909687143806   -0.0008092108471402865    6.198701644898994e-07       -5.408915035825626     0.009212522109488929       0.9749387655656054      0.22606172983290354      0.26853791495831447       0.5299317403757414       0.6727456464135217       305.33335054965875        9.995284383737335        315.3286349333961
