                   sim_nr                 advtheta                     advq                   advCO2               deltatheta               gammatheta                   deltaq                   gammaq                 deltaCO2                 gammaCO2                  sca_sto                    alpha                    FracH                       wg                      R10          backgr_grad_advtheta              backgr_grad_advq            backgr_grad_advCO2        backgr_grad_deltatheta        backgr_grad_gammatheta            backgr_grad_deltaq            backgr_grad_gammaq          backgr_grad_deltaCO2          backgr_grad_gammaCO2           backgr_grad_sca_sto             backgr_grad_alpha             backgr_grad_FracH                backgr_grad_wg               backgr_grad_R10           Costf_grad_advtheta               Costf_grad_advq             Costf_grad_advCO2         Costf_grad_deltatheta         Costf_grad_gammatheta             Costf_grad_deltaq             Costf_grad_gammaq           Costf_grad_deltaCO2           Costf_grad_gammaCO2            Costf_grad_sca_sto              Costf_grad_alpha              Costf_grad_FracH                 Costf_grad_wg                Costf_grad_R10
                        1  -0.00041700817625326265    7.313096248398996e-07     0.005192250119347626       1.7926263881121085     0.009176351074537663   -0.0006248240474683931  -1.3046443928494682e-06      -30.113209083633762    -0.028902110824486887       0.9549196336299447      0.13165908438904556       0.7816337762081597       0.3372524169867023       0.3382568179336263                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0            -24847167.49799769              97054993215.0947               9687518.9445369           -267.32952953570083             426913.6368769463             4682220.318118022             2107415035.596541             466.5715561229288             192908.8511501387           -362.29540961120927           -28116.416511147876           -2110.8687959543413             2724.265236344765            3644.8036736781637
                        2   -0.0004169815727814512    7.313096216353119e-07     0.005192239647818046       1.7926263881253326     0.009176351074405675   -0.0006248240490913095  -1.3046443935799247e-06      -30.113209163495274     -0.02890211104296079       0.9549196336392507       0.1316590844059648       0.7816337762104179      0.33725241698646724      0.33825681705631006            0.1723904973382085          -0.02076572823302137        -0.0012063202076251223        1.1754745325257924e-11       -2.9330704531815854e-08        -8.114582139909232e-07        -0.0003652282189992007        -2.555568357820448e-10        -4.854975603639664e-07         2.977920132707368e-10         3.383848756755014e-09        5.0182080713057076e-11       -2.0891930161168502e-11       -1.9495915992706614e-08           -24842725.248664673              97051220904.1193             9687506.832040789           -267.13326164189505             426981.3137915901            4682028.4129587645            2107312441.7156575            466.56999352262443            192906.36823556654           -362.30916546639384           -28118.519064591375           -2110.7769484807723             2724.111083685862            3644.8388519036534
                        3  -0.00041700821155954935     7.31309621953267e-07     0.005192238147025593       1.7926263880647364     0.009176351074250787   -0.0006248240489081218  -1.3046443934612266e-06       -30.11320917386044     -0.02890211105790374       0.9549196336429373      0.13165908441668372       0.7816337762101262      0.33725241698651737       0.3382568168689053       -0.00022878473783429637         -0.018705379195034903        -0.0013792114982091874        -4.210853887798294e-11        -6.375031675393612e-08        -7.198643265683702e-07       -0.00030587916148393365        -2.887253685912583e-10        -5.187041151538057e-07         4.157634236889862e-10          5.52763390615496e-09          4.37008454115231e-11       -1.6436235089006206e-11       -2.3660466178891206e-08            -24847180.13320581               97055004175.525             9687486.867857939           -267.33178661186713             426911.6642832753             4682220.690758342             2107414969.391288              466.569990984048            192908.21865522827           -362.28568348675856            -28116.43850715018           -2110.8689495691115             2724.264037286906             3644.785374722492
                        4   -0.0004170081783740333    7.313096223247954e-07     0.005192250118695032       1.7926263880961655     0.009176351074453328    -0.000624824048703686  -1.3046443933448133e-06       -30.11320908151543     -0.02890211081022866       0.9549196335665664       0.1316590844181429       0.7816337762098371       0.3372524169865837      0.33825681832193766       -1.3742593664607672e-05           -0.0162978755247371        -7.517886313479494e-08       -1.4171577491753042e-11       -1.8741181446241878e-08        -6.176464504778489e-07        -0.0002476725396562758         6.778668648621534e-12         3.168494787529773e-08       -2.0281056833937328e-09        5.8194671304079285e-09         3.727635484235887e-11       -1.0539717247108152e-11         8.629141845517552e-09           -24847167.487881657             97054992826.92447             9687518.944667138            -267.3295299379679             426913.6367473601             4682220.298783071            2107415027.4510946            466.57155611584244            192908.85111455992           -362.29540711543615           -28116.416523726213           -2110.8687931020054            2724.2652354535603             3644.803676878587
                        5    -0.000417010416180794    7.313095680897144e-07     0.005192250096087484       1.7926263877400181      0.00917635107255626   -0.0006248240752589422  -1.3046444039657605e-06       -30.11320903324897    -0.028902110479500052       0.9549196321214797      0.13165908507711122       0.7816337762471188       0.3372524169839204       0.3382568269423354         -0.014514730402983081           -0.3677412001164114       -2.6795683671920756e-06       -3.3074698535529024e-10       -4.4031175310759665e-07       -1.3895274525183715e-05         -0.005558146131862704        1.6123133264045466e-10          7.66637409419266e-07        -4.827088062597795e-08        1.3761313200078004e-07         8.657593160895278e-10       -2.4727874069362266e-10        2.0019353582275318e-07            -24847533.82072732              97055295751.4447             9687517.614547724           -267.34585715848124            426907.91996195976             4682235.704599979             2107423291.251502             466.5715708846321            192909.00874998415            -362.2935168127568            -28116.24532017013           -2110.8763019441335            2724.2778167572815            3644.7995236628803
                        6   -0.0006974048752379699   2.2157382119434825e-07     0.001399139458845104       1.7893866149678028      0.00915920106668201   -0.0008751871199741689   -1.405049156375705e-06       -29.71221663660249    -0.026088766181974934       0.9421006168816612      0.13755455581860682       0.7819737499523436      0.33722837093539576       0.4164951173392675           -1816.9706094209027           -3303088.0076231733            -436.9663480898906        -0.0028797983504939375            -3.811112856812028           -125.18153625288788            -50202.38176311837         0.0012831758305000677             6.251876983359893          -0.41020853594507045             1.179094285912252          0.007554972092976225        -0.0021374267828012782            1.7386288756809154            -28089330.55791414            25548654807.773773             78275.47681312365           -1081.8939734225341           -223946.44981575638            1150958.5101910604            512447608.38568825           -2.6091835802731866             2104.648727282551            1624.2761053617933            -31805.03926154715            -1142.002682760491            1383.6380660890184           -1135.1954047409974
                        7   -0.0006974048734332836   2.2157381869783913e-07    0.0013991394579257236       1.7893866150176232     0.009159201066729537   -0.0008751871208432865   -1.405049156735716e-06      -29.712216628850495    -0.026088766160750537        0.942100616806435      0.13755455585149506       0.7819737499542558      0.33722837093523084       0.4164951178848604           -1816.9705977265357           -3303088.0238005524           -436.96634819580316         -0.002879798306209164           -3.8111128462502606            -125.1815366874467            -50202.38194312388          0.001283175855306456             6.251877030525221           -0.4102085383523111            1.1790942924899015          0.007554972135470628        -0.0021374267974611566            1.7386288878052023           -28089330.460606474            25548654492.307537             78275.48002608067           -1081.8939694330854           -223946.44864694512             1150958.495482462             512447601.6755152             -2.60918342433586            2104.6487792602697            1624.2760970027098           -31805.039231526047           -1142.0026730417728            1383.6380601902872           -1135.1954006632634
                        8   -0.0006974048709254574   2.2157382250294216e-07     0.001399139462181447       1.7893866150481077     0.009159201066816301   -0.0008751871191213332  -1.4050491560338935e-06       -29.71221664543698    -0.026088766217186192       0.9421006168897146      0.13755455582604714       0.7819737499519142      0.33722837093533853      0.41649511730814304            -1816.970581475822            -3303087.999143485           -436.96634770554385        -0.0028797982791118272           -3.8111128269693872           -125.18153582647004            -50202.38159221264         0.0012831758022297094             6.251876905112654           -0.4102085356873637            1.1790942874003172           0.00755497208343324         -0.002137426787888567            1.7386288749892613           -28089330.341375552            25548654960.638256             78275.48406724914           -1081.8939626476217           -223946.44575617547            1150958.5176701595             512447610.5196651            -2.609183231239706            2104.6488535263006             1624.276103208696           -31805.039303312817           -1142.0026786595379            1383.6380636897472           -1135.1954049801777
                        9   -0.0006974048749321621    2.215738212033954e-07    0.0013991394501233594        1.789386614966433     0.009159201066624663   -0.0008751871200084632   -1.405049156348067e-06      -29.712216640612958       -0.026088766193282       0.9421006168573676       0.1375545558436685       0.7819737499521776       0.3372283709353309      0.41649511761680014           -1816.9706074392684            -3303088.007564548            -436.9663490946355        -0.0028797983517115312            -3.811112869555692           -125.18153627003502            -50202.38174929934         0.0012831758176665745              6.25187695823308          -0.41020853672246815             1.179094290924587          0.007554972089287817        -0.0021374267885645695             1.738628881848308            -28089330.54729255            25548654813.996216             78275.45312368953           -1081.8939742173632            -223946.4508380157            1150958.5103656251             512447608.1997692            -2.609184713446069             2104.648305649946            1624.2761104875296           -31805.039272698647           -1142.0026821977128            1383.6380635844368           -1135.1954171284222
                       10  -0.00014436179604739756   2.0928629125417064e-08    0.0011248836972247277       1.8012914663623432     0.009172213462741049   -0.0009171094803977193  -1.4212865030255924e-06      -29.634801842475365    -0.026716520213758043       0.9325434306501343      0.14323735295428852       0.7821627377322931      0.33720126858301136      0.49265690341326707            1766.7485437340058            -4603268.852229848            -468.5606118285579          0.007702291777986363           -0.9194692881365886           -146.14271646466307            -58321.05508806207         0.0015309031717068706             4.856868023841875           -0.7160384953539314             2.315653713048593          0.011754700536297728         -0.004546524772525768             3.431113010658684           -2011111.6637062663              6239061238.18837            -109424.5363492666            -57.67618926818858            19456.035857602867             267660.6319074432              89976073.1065407           -10.219488410506802           -1127.1608892726115            1009.2463868192469           -34023.465769169365            157.33614627746488             442.2553284623057           -1148.4860375799803
