                   sim_nr                 advtheta                     advq                   advCO2               deltatheta               gammatheta                   deltaq                   gammaq                 deltaCO2                 gammaCO2                  sca_sto                    alpha                    FracH                       wg                      R10                     data               background                    Costf
                        1    6.369319526648241e-05     3.56262870544782e-07     0.002288990554990642        4.466225838363781     0.004212277945349474    -0.002895177436457163   3.1273468264316475e-06       -35.53160254473534     0.010809719918930887       1.2721864767999849       0.3236359859824003       0.6685166179291673      0.44417141020465545       0.4854246193789863       13057.664347080068                      0.0       13057.664347080068
                        2     6.36685713695183e-05   3.5626286789395684e-07    0.0022889824518264362        4.466225838266113    0.0042122779451819045    -0.002895177437576236   3.1273468261717003e-06      -35.531602593756766     0.010809719848616556       1.2721864767958802       0.3236359859338057       0.6685166179287066      0.44417141020453305      0.48542461871215714        13057.37043534873    1.968311744286713e-09       13057.370435350698
                        3    6.369338117964384e-05    3.562628677577097e-07    0.0022889823149977225        4.466225838319135     0.004212277945231576   -0.0028951774376979127   3.1273468260821693e-06       -35.53160259859373     0.010809719824581737       1.2721864767890545      0.32363598592701237       0.6685166179295068      0.44417141020454676       0.4854246189931777       13057.637153514044    4.022923518307898e-12       13057.637153514048
                        4    6.369319556874791e-05    3.562628679608299e-07     0.002288990554070247        4.466225838339705     0.004212277945266614    -0.002895177437581593    3.127346826119068e-06        -35.5316025479434     0.010809719896857578       1.2721864767329825      0.32363598593515425        0.668516617929435      0.44417141020458883       0.4854246205256434        13057.66424675093   3.7781230358867415e-17        13057.66424675093
                        5     6.36926429247706e-05    3.562628671144987e-07    0.0022889905495783996        4.466225838296568     0.004212277945157048   -0.0028951774379343664    3.127346826043849e-06       -35.53160254616821      0.01080971990265006       1.2721864766599462      0.32363598586563225       0.6685166179281717      0.44417141020444817       0.4854246212496136       13057.658244748243     9.88544884450335e-13       13057.658244748245
                        6  -0.00010296026840159264    -6.85895299695445e-09    0.0008397047837748264        4.462838654865817     0.004200627757642209   -0.0030531968943865893    3.083419175279774e-06       -35.99044295212989     0.007696784128928174        1.262780086611739      0.31699537434765557       0.6685542277110741       0.4441620439839004       0.6463046121061549        2340.518061154324       0.9494450776698726        2341.467506231994
                        7  -0.00010296026809204083   -6.858953442628671e-09    0.0008397047822571641        4.462838654862756    0.0042006277576170405   -0.0030531968945880844   3.0834191752208695e-06      -35.990442952096025    0.0076967841246816104       1.2627800865611616      0.31699537428838276        0.668554227709781      0.44416204398382925       0.6463046127279846        2340.518057257444       0.9494450810013225       2341.4675023384452
                        8  -0.00010296026769196128   -6.858952713142932e-09    0.0008397047838681524        4.462838654866174     0.004200627757619667   -0.0030531968943555464    3.083419175277599e-06       -35.99044295179634     0.007696784125852481        1.262780086528345       0.3169953742207103       0.6685542277072769      0.44416204398376735       0.6463046129368095       2340.5180548063454       0.9494450794019526        2341.467499885747
                        9  -0.00010296026889747275   -6.858952875807351e-09     0.000839704783362405        4.462838654848932     0.004200627757591769   -0.0030531968945089593    3.083419175234832e-06       -35.99044295050989     0.007696784124375845       1.2627800865157697      0.31699537418917595       0.6685542277058171       0.4441620439837309        0.646304612921389        2340.518055340214       0.9494450811830404        2341.467500421397
                       10  -0.00010296026839763443   -6.858952972131091e-09     0.000839704783743555        4.462838654858544     0.004200627757612476   -0.0030531968943976395      3.0834191752695e-06       -35.99044295185914     0.007696784126543586       1.2627800865994232       0.3169953742882772       0.6685542277082265       0.4441620439837836       0.6463046114383388        2340.518059416244        0.949445075324755       2341.4675044915684
