                   sim_nr                 advtheta                     advq                   advCO2               deltatheta               gammatheta                   deltaq                   gammaq                 deltaCO2                 gammaCO2                  sca_sto                    alpha                    FracH                       wg                      R10                     data               background                    Costf
                        1   -0.0009171992323762601   1.5609743343986922e-07   -0.0015150208879372872        3.504126776331872     0.006456141947072068   -0.0019124802737733892   -3.776672101682013e-09       -68.31445383385847    -0.023628101140216722       0.9277842325134505      0.31460992162242074       0.6671660850855905      0.46457040713657644       0.4585158711841333       46094.158977491315                      0.0       46094.158977491315
                        2   -0.0009171745966420554   1.5609743306892644e-07    -0.001515014363028873       3.5041267764215207    0.0064561419473405076    -0.001912480273905451   -3.776672132577167e-09        -68.3144537856803    -0.023628101033516202       0.9277842324681649      0.31460992161596857       0.6671660850862049       0.4645704071365855       0.4585158721451803         46092.9762651441   1.9688711696490633e-09        46092.97626514607
                        3   -0.0009171994844007098    1.560974331231357e-07   -0.0015150152106844193       3.5041267763782513     0.006456141947136961   -0.0019124802738481044   -3.776672090024589e-09       -68.31445379816195     -0.02362810110438828       0.9277842324752694       0.3146099216188994       0.6671660850853967      0.46457040713665404      0.45851587251806425       46094.102862530235    2.062333602939184e-12       46094.102862530235
                        4   -0.0009171992322096853   1.5609743326254716e-07    -0.001515020887415277        3.504126776339337     0.006456141946978201   -0.0019124802738219725   -3.776672111744098e-09        -68.3144538386195    -0.023628101189122265       0.9277842324994494       0.3146099216126667       0.6671660850854977      0.46457040713661374       0.4585158716516764        46094.15896783722      5.3443630701046e-18        46094.15896783722
                        5   -0.0009172008859618287   1.5609731365918684e-07   -0.0015150205867667012        3.504126781512584    0.0064561418836759105   -0.0019124803063174016   -3.776678647934831e-09       -68.31445707943827    -0.023628134463281675       0.9277842230822679      0.31460991500486896       0.6671660850213981       0.4645704071621203      0.45851618866877963        46094.23235383976   1.1288147693381939e-11       46094.232353839776
                        6   0.00013958332862454347  -2.4778422587966535e-07     0.003025618405335009        3.521155217158484      0.00624248910811657   -0.0020231222386533185   -2.667020655969516e-08       -79.13317262321405     -0.13495365252932393       0.8958871277540006       0.2924005432226494       0.6669547761459858       0.4646553767563315       1.5237579241021448        7452.049997313028       31.974388900670913       7484.0243862136995
                        7   -0.0003888079518758583  -4.5843396219897935e-08    0.0007552987586988608        3.512640996745178     0.006349315527594318    -0.001967801256213354  -1.5223439330688585e-08       -73.72381322853626     -0.07929087683477033       0.9118356801337257       0.3035052324225351       0.6670604306157881        0.464612891946454       0.9911368976431394       10838.296586665527        7.993597225167733       10846.290183890695
                        8  -0.00012461231162565754  -1.4681381104978164e-07    0.0018904585820169353       3.5168981069518312     0.006295902317855444    -0.001995461747433336  -2.0946822945191878e-08       -76.42849292587516     -0.10712226468204714       0.9038614039438633      0.29795288782259227       0.6670076033808869       0.4646341343513927       1.2574474108726417       4010.1179828531003       17.985593756627384       4028.1035766097275
                        9    -0.000124612309670327   -1.468138110965584e-07    0.0018904585921775382        3.516898106989256     0.006295902317747201    -0.001995461747404404   -2.094682293183986e-08       -76.42849293183741     -0.10712226476487946        0.903861403961906       0.2979528878004444       0.6670076033803878      0.46463413435149414       1.2574474111331266        4010.117951450694       17.985593790959157        4028.103545241653
                       10  -0.00012461231218944538  -1.4681380973711457e-07    0.0018904585845662702       3.5168981069405225     0.006295902318425634   -0.0019954617470287054  -2.0946822857534652e-08       -76.42849289498422     -0.10712226440275019       0.9038614040772113       0.2979528878620465       0.6670076033808674       0.4646341343512256       1.2574474074523172        4010.117957930319       17.985593638535725       4028.1035515688545
