                   sim_nr                 advtheta                     advq                   advCO2               deltatheta               gammatheta                   deltaq                   gammaq                 deltaCO2                 gammaCO2                  sca_sto                    alpha                    FracH                       wg                      R10          backgr_grad_advtheta              backgr_grad_advq            backgr_grad_advCO2        backgr_grad_deltatheta        backgr_grad_gammatheta            backgr_grad_deltaq            backgr_grad_gammaq          backgr_grad_deltaCO2          backgr_grad_gammaCO2           backgr_grad_sca_sto             backgr_grad_alpha             backgr_grad_FracH                backgr_grad_wg               backgr_grad_R10           Costf_grad_advtheta               Costf_grad_advq             Costf_grad_advCO2         Costf_grad_deltatheta         Costf_grad_gammatheta             Costf_grad_deltaq             Costf_grad_gammaq           Costf_grad_deltaCO2           Costf_grad_gammaCO2            Costf_grad_sca_sto              Costf_grad_alpha              Costf_grad_FracH                 Costf_grad_wg                Costf_grad_R10
                        1   -0.0010459698789891743    -6.62103325094429e-07  -2.2088439459296596e-05        5.983913538290357     0.009112053212980852    7.811453228071614e-05    5.526680846790912e-07      -51.879583425017906     -0.06738974433845918        0.627439339152351      0.20660130447009992      0.46524238623401193      0.46356490313112353       0.4914149374032818                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0           -46769513.944114424            -60514929708.21069            -4861228.191919171            -2541.051425270895            -712048.0062711092             -2383850.99900139            -541436768.9458922           -181.81252029140313            -38940.22591226518            -398.9018467182966           -1867.5802749991665            -730.2186348944222             -1940.30796078548            -3461.548261487385
                        2   -0.0010459423115080973   -6.621033239958184e-07  -2.2085579950881253e-05         5.98391353835947     0.009112053213101892    7.811453273502407e-05    5.526680847822768e-07       -51.87958340790711     -0.06738974431236337       0.6274393391579844      0.20660130447071784       0.4652423862344415      0.46356490313121557      0.49141493786140256            0.1786372773788722         0.0071189968592973345         0.0003294153694474288         6.143352493381826e-11        2.6897851230284825e-08        2.2715396187297787e-07         5.159282975681864e-05        5.4754536904511046e-11        5.7990680159115804e-08        1.8027179748969502e-10        1.2358447598614927e-10         9.545450849499402e-12         8.181110110348931e-12        1.0180461412150837e-08            -46768288.89748133            -60514666712.85785            -4861168.696132953           -2541.0041831428075            -712027.0723031671           -2383830.0036652577            -541424549.2593775           -181.80924969677056            -38938.94971876022            -399.0138622656553           -1867.9171444681383            -730.1806033254435            -1940.348496823296           -3461.5679408876103
                        3    -0.001045969953220995   -6.621033241757786e-07  -2.2086914984133793e-05        5.983913538310345     0.009112053212965623    7.811453258277968e-05     5.52668084693173e-07      -51.879583419673544      -0.0673897443451226       0.6274393392187458      0.20660130447499947       0.4652423862335838      0.46356490313128973        0.491414937962813       -0.00048102219863538354           0.00595285478625484        0.00017561953875480478        1.7766726361716993e-11       -3.3842527545778642e-09        1.5103176820080097e-07         7.040908434492168e-06         1.710195647319779e-11       -1.4807599590938025e-08         2.124636466760421e-09         9.799105971097786e-10         -9.51337773989912e-12        1.4773367714345415e-11        1.2434026647806856e-08            -46769514.34743286             -60514932319.2888            -4861224.304364357            -2541.050655338798            -712047.7331473664            -2383850.997176001             -541436759.573826            -181.8123781255868           -38940.197890574455            -398.9013854654135            -1867.567160836315            -730.2187553814728           -1940.3063698451128           -3461.5445976328324
                        4   -3.726633845158988e-05   -6.614445570212761e-07    0.0011109142673543153        5.983929607039656     0.009112047639714647    7.833471703536164e-05    5.526814982659519e-07      -51.875339358773665     -0.06739321470184334       0.6274841184932942      0.20660461668389923      0.46524211537140636       0.4635650182014095      0.49180807675199834             6536.398942683547             4268.817114030966            130.52191182492808        1.4283332709573591e-05         -0.001238503600987157           0.11009237732274814             6.706793430346787        1.3581011981568736e-05         -0.007711918631470027          0.001432938910184589         0.0006624427598633796        -6.019169012599295e-06         1.022846986368601e-05           0.00873642997147872             -2241869.45836477            -49014367708.31852            113183.86206222729            -556.0287662621408              -94237.259789048           -1443244.8531414864           -165184090.92955014            3.2235678800616743            206.05315307808362            -7754.723182086136           -11371.365334338136             448.0221232333012           -4002.3427139095425            207.85490721301676
                        5   -3.723886521341999e-05   -6.614445385213544e-07      0.00111091288316599        5.983929607354073     0.009112047640047699    7.833472275378777e-05    5.526814989204444e-07       -51.87533936508103     -0.06739321470471424       0.6274841207702258      0.20660461676212083       0.4652421153659275      0.46356501820535717       0.4918080761800798             6536.576969266888             4268.936993523346            130.52175236643302        1.4283612191295308e-05        -0.0012384295895882956           0.11009523653581112              6.70712067660258        1.3580991797994103e-05          -0.00771192501124328         0.0014330117719936197         0.0006624584041825531          -6.0192907645905e-06         1.022882076817666e-05          0.008736417262178442            -2240831.965726691            -49013907171.48628            113234.21517237979            -556.0040105957065            -94231.88812446786           -1443218.5359901607            -165177590.2883489             3.224935911377223              206.202172375564            -7755.047053775092           -11372.027631444686              448.047390548372            -4002.480156318523            207.91478064760807
                        6   -3.726621122994108e-05   -6.614445384502278e-07    0.0011109114920268184        5.983929607330941     0.009112047640014036    7.833472266437998e-05    5.526814988797482e-07       -51.87533937113519     -0.06739321470936058       0.6274841210357094      0.20660461677408193        0.465242115365112       0.4635650182057529      0.49180807580295927             6536.399767079832              4268.93745442389            130.52159210720046        1.4283591629767518e-05        -0.0012384370701014182           0.11009519183191938             6.707100328541846        1.3580972424688299e-05         -0.007711935336440767         0.0014330202674699422         0.0006624607964023087        -6.019308887131005e-06        1.0228855944976405e-05          0.008736408881721619           -2241869.8142262613            -49014359837.50923            113176.86610561979            -556.0301907583189            -94237.46157513869           -1443244.8005655769           -165184080.77395216            3.2233726984463367             206.0323206889735            -7754.723360924132            -11371.39029385892            448.02227560315544           -4002.3463374882404             207.8457449669434
                        7  -3.7266360861992406e-05   -6.614445126923468e-07    0.0011109143174803872        5.983929607801519     0.009112047640488419    7.833473052360958e-05    5.526814997345891e-07       -51.87533935848217     -0.06739321469711713       0.6274841246044915      0.20660461691411974       0.4652421153561361       0.4635650182121229       0.4918080764525987             6536.398797464139             4269.104365492902            130.52191759945157         1.428400992153911e-05        -0.0012383316517267711           0.11009912144671809             6.707527748990327        1.3581012914346502e-05         -0.007711908128791053           0.00143313446849902         0.0006624888039652442        -6.019508352266772e-06        1.0229422168587613e-05          0.008736423318153917            -2241869.536003084             -49014363692.6338            113183.88624728001             -556.028699287601            -94237.25287273059             -1443244.75094748           -165184084.69752342             3.223568599572438            206.05323224190965            -7754.721950808473            -11371.36427348977             448.0220778885525            -4002.342057762439            207.85491545918129
                        8   -3.725567494612366e-05   -6.614443646970684e-07     0.001110915078276381        5.983929610248529     0.009112047643130181    7.833477623446246e-05    5.526815049339503e-07       -51.87533935584031     -0.06739321467866201       0.6274841432742493      0.20660461769826646      0.46524211530538195      0.46356501824485985      0.49180807624645695             6536.468042198968             4270.063374896468            130.52200524315006        1.4286185041277753e-05         -0.001237744593546925           0.11012197687315894             6.710127429583634        1.3581021368304391e-05          -0.00771186711739924          0.001433731900746693            0.0006626456333092       -6.0206362216695825e-06        1.0232332117412725e-05          0.008736418737225686           -2241461.2006572657           -49014172293.922844            113206.65513031856            -556.0181458591046            -94235.03281774223            -1443234.075386704            -165181510.0447036             3.224189517526263             206.1206939357929            -7754.845214369695           -11371.611077915444            448.03180666380723           -4002.3924540187354            207.88227762205474
                        9  -0.00020198636165531076   -1.486860170633887e-07    0.0014685016147624342        5.992739779563333      0.00912099614462339   0.00023435499734125324    5.696700321312658e-07       -51.87296222024109      -0.0673392994752173       0.6981674037826022      0.20926710763181458      0.46506549238598727      0.46368892241234644      0.48828068270029945             5469.013192323436            3326944.1560411416             171.7159742463434          0.007845547798200729             1.987318142786397             78.12023253026855             8500.973726087323         2.118785528580247e-05           0.11209969609306104             2.263298068168041            0.5331606323429326        -0.0039309744005480395          0.011023936108703027          -0.06965010451071871            -1337603.086993544            -862277969.6895313            -82668.55240139733            -1.188434346523683            -4167.127606664791            -17280.85957719647            -5934514.018277528           -2.6805483510244787            -680.5510779958421             78.47804289091371            -6860.949456450279           -130.91668790764905            -40.24242759504175           -250.56840486273123
                       10  -0.00020198636119994693  -1.4868601691346917e-07    0.0014685016156477482        5.992739779561797      0.00912099614463554   0.00023435499736814753    5.696700321497217e-07       -51.87296221567673     -0.06733929946593215       0.6981674037501517       0.2092671076772314       0.4650654923876037       0.4636889224123594      0.48828068317133866             5469.013195274193              3326944.15701262            171.71597434833157          0.007845547796834908             1.987318145486398             78.12023254371569              8500.97373531527         2.118786989176442e-05           0.11209971672674099            2.2632980671296252            0.5331606414262945          -0.00393097436462739           0.01102393610985766          -0.06965009404318076            -1337603.063119009            -862277953.1242859            -82668.54711753958            -1.188432590141098            -4167.127249643337           -17280.858867056264            -5934513.888489317            -2.680548178232955            -680.5510521435883             78.47803920069502            -6860.949432581134           -130.91668753255422            -40.24242636524613           -250.56839585093525
