                   sim_nr                 advtheta                     advq                   advCO2               deltatheta               gammatheta                   deltaq                   gammaq                 deltaCO2                 gammaCO2                  sca_sto                    alpha                    FracH                       wg                      R10          backgr_grad_advtheta              backgr_grad_advq            backgr_grad_advCO2        backgr_grad_deltatheta        backgr_grad_gammatheta            backgr_grad_deltaq            backgr_grad_gammaq          backgr_grad_deltaCO2          backgr_grad_gammaCO2           backgr_grad_sca_sto             backgr_grad_alpha             backgr_grad_FracH                backgr_grad_wg               backgr_grad_R10           Costf_grad_advtheta               Costf_grad_advq             Costf_grad_advCO2         Costf_grad_deltatheta         Costf_grad_gammatheta             Costf_grad_deltaq             Costf_grad_gammaq           Costf_grad_deltaCO2           Costf_grad_gammaCO2            Costf_grad_sca_sto              Costf_grad_alpha              Costf_grad_FracH                 Costf_grad_wg                Costf_grad_R10
                        1  -0.00037876737724877683    7.269728768862588e-07      0.00296687534155735        4.010200375009861    0.0033506871233759906    -0.002158477758375066   -3.017189209098922e-06       -57.22215587248391    -0.024922709220619024       1.0931354707847893      0.22197583712959296      0.30021883883226425       0.3267264228111577       0.4450913371841293                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0           -15861886.381962376             71092597733.51077            -673434.7034122694           -139.42504602650672             1177780.948769407             3636321.787672708            2522287830.0835004           -45.337921487289606           -14922.397413340228            1860.8199231972878             905.1165455921948            -1981.026041639109            1542.6801543844615           -1913.9872690425343
                        2  -0.00037873880407299687    7.269728729366496e-07    0.0029668765609495704        4.010200375021466    0.0033506871227633054     -0.00215847776049578   -3.017189210569928e-06       -57.22215585942653    -0.024922709192403015        1.093135470704368      0.22197583712867652       0.3002188388358301       0.3267264228109337      0.44509133795929845            0.1851541790541273         -0.025593467469842757        0.00014047398379513076        1.0315501539379409e-11       -1.3615227772372722e-07       -1.0603568804251617e-06        -0.0007355030602981425        4.1783619053603616e-11         6.270224308904362e-08       -2.5734863129400765e-09       -1.8328671913536707e-10          7.92415515920513e-11       -1.9909999574944472e-11        1.7225981135343066e-08           -15859426.437302774             71091434103.34912            -673379.8871200589           -139.29877742191525            1177828.2825384287             3636259.716013472             2522206464.161052           -45.334817831510996           -14920.491925368862            1860.7693064072475             904.6670071149688           -1980.9501031848358            1542.6029748137435           -1913.9792950812364
                        3  -0.00037876739192174643    7.269728733504299e-07    0.0029668759211481117       4.0102003749536115     0.003350687122603736    -0.002158477760263989   -3.017189210264873e-06       -57.22215586518637    -0.024922709215642647       1.0931354707184193      0.22197583713161478      0.30021883883495076       0.3267264228110059      0.44509133793916345        -9.508084300360181e-05         -0.022912171427713974         6.676885574430358e-05          -4.9999313331581e-11       -1.7161214579027492e-07        -9.444615228781927e-07        -0.0005829755081454557        2.3352117750619075e-11         1.105861544312445e-08         -2.12384065889637e-09        4.0436543002897446e-10         5.970039277751009e-11       -1.3495377654888013e-11        1.6778536584796356e-08           -15861886.447589219             71092596679.82843            -673433.1717674701            -139.4248551529761             1177781.319395225             3636321.757728675             2522287888.310223            -45.33784211763477            -14922.35081114859            1860.8197250454236             905.1191685201244           -1981.0260667401692            1542.6803450442378            -1913.986600200545
                        4  -0.00020118456087696461    7.252787346862137e-07     0.003248271469585358        4.010173904711409    0.0033503187228107875    -0.002159382878317108  -3.0177489466160126e-06       -57.21862767844066    -0.024920178553801943        1.093103629939321       0.2219767853676093       0.3002201296874353       0.3267263497168965       0.4454526606249054            1150.7366500893431            -10978.04145629222             32.41683394882653       -2.3529154179395086e-05          -0.08186679226736117           -0.4525599710209025            -279.8687585453715        1.1290220938394668e-05          0.005623704037958459        -0.0010189070549841972        0.00018964760326589666        2.8685670467382745e-05       -6.4972676621582396e-06          0.008029409795024594            -1844454.503000398             66213183824.99867             409460.5756554798             724.2857022136088              1630127.20373417            3384912.7045250135            2151617793.0191627            11.497767204961425            16112.633773933852            1514.9738367962955             804.2431506328687           -1530.7887194410712            1382.0330265274356           -1506.9450439761258
                        5   -0.0002011845620716461    7.252787274993222e-07    0.0032482714618544913        4.010173904642897     0.003350318721938264   -0.0021593828802940695  -3.0177489478458125e-06      -57.218627683352175    -0.024920178585925577       1.0931036298758223      0.22197678536680057      0.30022012969008627       0.3267263497166991      0.44545266121105165            1150.7366423478072           -10978.088027349091             32.41683305823068       -2.3529215079223475e-05          -0.08186698616145176           -0.4525609595016841           -279.86937344533965        1.1290205221553152e-05          0.005623632652105982         -0.001018909086944575        0.00018964744152305532        2.8685729378283594e-05        -6.497285208616353e-06          0.008029422820496655           -1844454.5151817403            66213182989.592125             409460.5627792719             724.2856929250246            1630127.1822541594             3384912.660458504            2151617759.1482944              11.4977665715781            16112.633358712856             1514.973833201101             804.2431246703969           -1530.7887029570438            1382.0330174324204           -1506.9450488122593
                        6   -0.0002011845600162674    7.252787345657567e-07     0.003248271474733166        4.010173904693057    0.0033503187227614814   -0.0021593828782899894    -3.01774894630219e-06       -57.21862767195578     -0.02492017853989512       1.0931036298883074      0.22197678536885945      0.30022012968773626       0.3267263497168007      0.44545266135728134             1150.736655666661           -10978.042236853444             32.41683454185401       -2.3529170491877318e-05          -0.08186680322426014          -0.45255995746165334           -279.86860163400036        1.1290241690016957e-05          0.005623734942010923        -0.0010189086874206055        0.00018964785329922404         2.868567715585968e-05         -6.49727617880242e-06          0.008029426070045432           -1844454.4312489745            66213183791.639786            409460.59403145633             724.2857085377569            1630127.2085350042            3384912.7030355786             2151617791.478981            11.497768145966413            16112.634263902055            1514.9738317248864              804.243178663238           -1530.7887171066177            1382.0330286745557           -1506.9450305465305
                        7    -0.000258108543876078   1.6039109415366943e-07    0.0028622019270525823       4.0040665981318515    0.0032802823723919157     -0.00231224169965017  -3.1003693710512514e-06        -57.3289430348946     -0.02683859442986499       1.0860154942505333      0.22196627734031982       0.3004392647888446       0.3267069526008488       0.5218604858686238             781.8692402550882           -3671449.9521071794           -12.058377350949245        -0.0054522461137859555           -15.645500218683306            -76.88197063755189           -41590.080976164776        -0.0003417189197142079            -4.257522687213259          -0.22783924909619202        -0.0019119578546278324            0.0048983545906742        -0.0017306853607913632            1.7059810818776548            -7094275.133020892             7013820413.425424             224556.1894010704           -223.55963472231042              137800.264586201            343153.44270511257            189461271.22119167              4.53818493848191             7418.346650046698             891.0638132993998            -830.1523298077121           -413.79221173637114             449.5690863699521           -1212.0899721764413
                        8   -0.0002581085410554765    1.603910921041434e-07    0.0028622019236151475        4.004066598098805     0.003280282371987211    -0.002312241700258318  -3.1003693712961095e-06       -57.32894304348223     -0.02683859447118556       1.0860154941902767      0.22196627734137092      0.30043926478995786        0.326706952600724       0.5218604866931091              781.869258532586            -3671449.965388108           -12.058377746941733         -0.005452246143160582           -15.645500308617732            -76.88197094162592            -41590.08109859386        -0.0003417189471946131            -4.257522779036745          -0.22783925102440605        -0.0019119576444071027           0.00489835461541367        -0.0017306853718837246             1.705981100199552             -7094275.01512699             7013820251.711062            224556.18722910102           -223.55963214494523            137800.26183169388            343153.43455419847            189461266.37550125             4.538184859186748             7418.346573718181             891.0638082181606            -830.1523709611656            -413.7922042804054             449.5690782907321           -1212.0899695390185
                        9   -0.0002581085434655334   1.6039109447097369e-07     0.002862201926216104        4.004066598137119    0.0032802823723947832    -0.002312241699571529   -3.100369370994385e-06      -57.328943035732664    -0.026838594437405633       1.0860154942246665      0.22196627734344565      0.30043926478881533       0.3267069526008499       0.5218604863848109             781.8692429154175            -3671449.950051048           -12.058377447311564         -0.005452246109103479           -15.645500218046084            -76.88197059823156            -41590.08094773158       -0.00034171892239601224            -4.257522703970241          -0.22783924992393167        -0.0019119572294612472          0.004898354590024103        -0.0017306853606926765            1.7059810933484791            -7094275.109865673            7013820449.3080635             224556.1876900097           -223.55963332347108            137800.26538333026             343153.4444511021            189461271.97416142             4.538184858845563             7418.346614483587             891.0638127226439            -830.1523311646623            -413.7922116799745            449.56908708588173           -1212.0899700211223
                       10   -7.977785617418922e-05    7.058938751035614e-08    0.0026231518257403184        4.002628450859518    0.0032586866529803957   -0.0023398905076759957  -3.1098730552416634e-06       -57.84527682690661    -0.029549685188142924       1.0811011171249512      0.22222482136556349        0.300497288095648      0.32670030589683685       0.5995873573531325            1937.4520965633276            -4253365.011155849            -39.59694902212205          -0.00673059924474886           -20.444548976798874            -90.70637465046481             -46341.9230713708         -0.001993987054152649           -10.282168816719777           -0.3850993171148218            0.0497968471941057          0.006187761408528293         -0.002321503495187708             3.433244892644516             365999.8865612472            1245727513.3656137             68487.31831487763           -35.084957359609966             44790.13319094194             51717.09807407743            21109375.404482637           -1.3427123184292462            3107.3825317152327            451.00963475720823           -3528.1155213087854            -37.55684891309667            -83.19330309083502              -870.53681510822
