                   sim_nr                 advtheta                     advq                   advCO2               deltatheta               gammatheta                   deltaq                   gammaq                 deltaCO2                 gammaCO2                  sca_sto                    alpha                    FracH                       wg                      R10          backgr_grad_advtheta              backgr_grad_advq            backgr_grad_advCO2        backgr_grad_deltatheta        backgr_grad_gammatheta            backgr_grad_deltaq            backgr_grad_gammaq          backgr_grad_deltaCO2          backgr_grad_gammaCO2           backgr_grad_sca_sto             backgr_grad_alpha             backgr_grad_FracH                backgr_grad_wg               backgr_grad_R10           Costf_grad_advtheta               Costf_grad_advq             Costf_grad_advCO2         Costf_grad_deltatheta         Costf_grad_gammatheta             Costf_grad_deltaq             Costf_grad_gammaq           Costf_grad_deltaCO2           Costf_grad_gammaCO2            Costf_grad_sca_sto              Costf_grad_alpha              Costf_grad_FracH                 Costf_grad_wg                Costf_grad_R10
                        1   0.00014299995852482965   -5.047119071003673e-07    -0.001577096275245097       3.3976266018366443     0.006174220038214875    -0.001626019964629454  -2.0362283102543425e-07        6.254981189299642     0.037885846335529626       0.8901962857830915      0.21535621070113492       0.7365958978671739      0.35068717574852803       0.3778732544371225                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0             2620565.047592787            -40399178663.94912             -1976992.61823185            -474.6438377316832           -158246.21727312778           -1579230.0018508225             -299556894.388641            -71.63307934044897              -13027.605743617           -2402.7419985063925           -12386.836923077894            1079.6168662164725            -5929.784974574808            -3762.857579964057
                        2   0.00014297763428900546   -5.047118964813336e-07    -0.001577079385181877        3.397626602023559     0.006174220038604359    -0.001626019960271849  -2.0362283019886014e-07         6.25498128690891       0.0378858464550443       0.8901962862744028      0.21535621076047395       0.7365958978579794       0.3506871757526012       0.3778732616474958          -0.14466104814076125           0.06881133792956617          0.001945735282943284        1.6614620790278423e-10         8.655190761628104e-08        2.1788024943264483e-06          0.000413287055246507         3.123496583157248e-10        2.6558816874139916e-07         1.572196239862933e-08        1.1867806737342333e-08       -2.0432297828973686e-10        3.6206099846620216e-10        1.6023051774283203e-07            2619722.5511220037            -40399672313.34874            -1976919.772462779           -474.67112702300835           -158254.93713468453           -1579257.0501147672            -299566938.6694892            -71.63087728657243           -13027.426600473964           -2402.6534437427076           -12386.316937330565            1079.5979619031095            -5929.592988490853            -3762.754350294714
                        3   0.00014300175016468324   -5.047118916142772e-07   -0.0015770754647637373        3.397626602148245     0.006174220038859878    -0.001626019958176004  -2.0362282973879843e-07        6.254981312313257       0.0378858464955116       0.8901962863884225      0.21535621077284328       0.7365958978550255       0.3506871757536306      0.37787326363404183          0.011609826251286672           0.10034986338290958         0.0023973674526306388         2.769782428105019e-10         1.433340329142712e-07        3.2267249852960256e-06         0.0006433179103147255        3.9364356894111553e-10         3.555154935873538e-07        1.9370592241330087e-08        1.4341672294193584e-08          -2.6996429783013e-10         4.535631129935306e-10          2.04375985271257e-07             2620605.493593826           -40399125985.956314           -1976939.2215320505            -474.6505511191711           -158248.29607386206            -1579228.661135374            -299556581.2180872             -71.6310675400277           -13027.232995724447           -2402.8017816494175           -12386.959511545601            1079.6180439965892           -5929.8223174852665            -3762.806625903198
                        4   0.00014299995269022862   -5.047118961213078e-07   -0.0015770962832699067        3.397626602159865     0.006174220038871744   -0.0016260199599621434  -2.0362283008190146e-07        6.254981188746281     0.037885846342357477       0.8901962865815349      0.21535621076829276       0.7365958978582541      0.35068717575286124      0.37787325779279524        -3.780821468402085e-05           0.07114430542795169        -9.244580850831241e-07        2.8730716571266785e-10        1.4597081259775595e-07        2.3336552959149492e-06         0.0004717663952134011       -1.7707549204715179e-12         1.517300174391778e-08        2.5550189519663036e-08        1.3431566969757112e-08       -1.9821921881657545e-10        3.8517337467662094e-10         7.457050532622134e-08             2620565.081733389           -40399177785.213745           -1976992.6202592365           -474.64380956591015           -158246.21092093326           -1579229.9700220444           -299556890.72920763             -71.6330796774068            -13027.60591420493             -2402.74178990351           -12386.836510502817            1079.6168539118062            -5929.784680460222            -3762.857551063142
                        5   0.00014298590652222072   -5.047113847422071e-07   -0.0015770961093618948        3.397626617013716     0.006174220069384935   -0.0016260197420781164  -2.0362278567284368e-07         6.25498118255907      0.03788584673923799       0.8901963225556635       0.2153562138700042       0.7365958974388658      0.35068717594946486      0.37787341475504466          -0.09105697690585564             3.384880877709134        1.9109744886502966e-05        1.3490730310650179e-08         6.926679908659928e-06        0.00011127566880084205           0.02267629528562702         -2.15698293004607e-11         8.971297007745152e-07         1.176722303597444e-06          6.33773855618358e-07        -9.517959260247405e-09        1.7861050909889148e-08         3.562620492441542e-06            2620058.9740694123             -40399447219.7625           -1976974.1492876746           -474.65536762023703           -158250.05741356598           -1579244.8058973886            -299562698.3203136            -71.63271128480577           -13027.675741758545           -2402.6539717673472           -12386.460430324263            1079.6047661828136            -5929.642738560963           -3762.8188815196922
                        6   -0.0002113318457457514  -2.2473419752644708e-09   -0.0012385670369013907        3.412413490835339    0.0062042722601860665    -0.001412420231604702   -1.604416687433346e-07        6.233892479962504     0.038203614734632935       0.9267168923560056       0.2184289363377563       0.7361876725418269        0.350885440894913       0.5316025215594786           -2296.0700916733654            3255970.3820106667             38.99856825719496          0.013143901332172999             6.678271549153657            106.79986651237604            21590.581141049817        -6.748386987883918e-05            0.7061519980073532            1.1686594103332517            0.6145451273242785         -0.009071673896600253           0.01762356856755471            3.4162059360523584            -4995950.033283897             2642844276.692973             37107.44816861738           -129.94128751976675            -10134.42781145689            122472.67322384987            43208877.361214995            2.7326264361896815             594.4463591923901             800.5679994975578           -2127.9150027385626            153.89723811223544             470.1846041975429            -759.9216061247345
                        7  -0.00021133184274166886  -2.2473434542320658e-09   -0.0012385670363110608       3.4124134908391515     0.006204272260126895    -0.001412420232287858  -1.6044166893156484e-07        6.233892486789013     0.038203614741921015       0.9267168921234812      0.21842893634040067       0.7361876725413452       0.3508854408942742       0.5316025226620278           -2296.0700722069105            3255970.3724269564            38.998568325200964          0.013143901335561894             6.678271536004453            106.79986617079804            21590.581046934705         -6.74838480340128e-05            0.7061520142030863            1.1686594028924695            0.6145451278531499          -0.00907167390730527            0.0176235685107705            3.4162059605534507            -4995949.907905182            2642844155.8426466            37107.448001320474           -129.94128387594805           -10134.427403933132            122472.66785005514             43208875.52550018             2.732626434128963             594.4463537602852             800.5679912228705            -2127.915037507196            153.89724440802385             470.1845966817533            -759.9216001120537
                        8   -0.0002113318454687871  -2.2473416463535305e-09   -0.0012385670375057011        3.412413490841706     0.006204272260180837   -0.0014124202314616365  -1.6044166869628217e-07        6.233892475189111      0.03820361472874446          0.9267168922505       0.2184289363541005       0.7361876725386237      0.35088544089473955       0.5316025224623813           -2296.0700898786363            3255970.3841420095              38.9985681875784          0.013143901337832472             6.678271547991585            106.79986658390878             21590.58116457604        -6.748388515369755e-05            0.7061519849218483            1.1686594069570724            0.6145451305931137         -0.009071673967782818          0.017623568552134945            3.4162059561168614             -4995950.01741294            2642844312.3711076             37107.44768987656           -129.94128657235714            -10134.42746769407            122472.67479871663             43208877.81409833             2.732626416949268             594.4463530568361             800.5679971882971           -2127.9149989439993             153.8972379573576             470.1846050851576             -759.921600520045
                        9   -8.878020426199057e-05  -3.4442021076083155e-08   -0.0012543256962721273        3.412932829279434     0.006201871999977333    -0.001427827468334781   -1.642251406230956e-07        6.185613972475228      0.03810415090324661       0.9121465096507715       0.2195105836990922       0.7359769703831576       0.3508524481276767       0.6250417421167498            -1501.935454858595            3047348.8614373617              37.1831706976861          0.013605535504702004             6.144880391657319             99.09624814733657            19698.845201169323       -0.00022197509383812248            0.4851212615933045            0.7024071637657592            0.8308745995914578         -0.013753944089252752          0.014690878146546755            5.4926330595472725             276460.6197854964             702631212.2428366            16505.022573873477             39.75099000593157            17010.695886378475             35567.88505720322              10549476.1831485            2.1178540361709324            239.83233203943277             298.9831901328088           -3312.6786863712177             358.3941755647714            204.72622023537582           -180.63476636961016
                       10   -8.878020431362399e-05   -3.444202126681486e-08   -0.0012543256963563306       3.4129328292618215      0.00620187199993077   -0.0014278274684414185  -1.6422514065354008e-07       6.1856139706787205      0.03810415090195988       0.9121465095801566       0.2195105837159365       0.7359769703799817       0.3508524481275133       0.6250417425982295           -1501.9354551931797            3047348.8602014203            37.183170687985886          0.013605535489046378             6.144880381310078             99.09624809401778             19698.84518594708       -0.00022197509958694754            0.4851212587338943            0.7024071615060841            0.8308746029603186         -0.013753944159828396          0.014690878132025038             5.492633070246823             276460.6145705307             702631192.6528964            16505.023097195775             39.75098956804353            17010.695714438938             35567.88420599061            10549475.950306242              2.11785405913898            239.83233738541298             298.9831875736367           -3312.6786782644017             358.3941757240996             204.7262196443045            -180.6347626387235
                       11   -8.878020427496503e-05   -3.444202104422095e-08   -0.0012543256967737647       3.4129328292690793     0.006201871999944406   -0.0014278274683403485  -1.6422514062838561e-07        6.185613967610595     0.038104150897685915       0.9121465095911439      0.21951058371979787       0.7359769703788527      0.35085244812750327       0.6250417422841243           -1501.9354549426696            3047348.8616438285            37.183170639897476          0.013605535495497713             6.144880384340254             99.09624814455277            19698.845198524315       -0.00022197510940494852            0.4851212492361984            0.7024071618576748            0.8308746037325897          -0.01375394418491697          0.014690878131131926             5.492633063266708            276460.61993649375             702631214.4387636            16505.020969821606             39.75099021187142            17010.695998187926            35567.885176352465            10549476.228479793             2.117853968516172             239.8323148294423             298.9831905612014            -3312.678675645172            358.39417549158696            204.72622072359823           -180.63476632802224
                       12   -8.878020428011664e-05   -3.444202102225019e-08   -0.0012543256959618352       3.4129328292577266     0.006201871999907195   -0.0014278274683464946  -1.6422514063448203e-07        6.185613970118068      0.03810415090519893       0.9121465095573551      0.21951058372766022       0.7359769703762447       0.3508524481273712       0.6250417422073076            -1501.935454976052            3047348.8617861993             37.18317073343176          0.013605535485406425              6.14488037607102              99.0962481414797             19698.84519547611       -0.00022197510138103666           0.48512126593179394            0.7024071607764348            0.8308746053050596         -0.013753944242873078          0.014690878119393168             5.492633061559668             276460.6187161323             702631217.1835523             16505.02354709321             39.75098992659063            17010.695852698704             35567.88525802351            10549476.232193587             2.117854077027761             239.8323424755381             298.9831892184617            -3312.678675159914             358.3941754280677            204.72622032424403           -180.63476466137763
                       13   -8.878020422975927e-05   -3.444202110250148e-08   -0.0012543256959358289       3.4129328292406576     0.006201871999855474    -0.001427827468406138  -1.6422514065549424e-07        6.185613967980729      0.03810415090482015       0.9121465095156047       0.2195105837380527       0.7359769703718158      0.35085244812715377       0.6250417417958101           -1501.9354546497361            3047348.8612661706            37.183170736427684           0.01360553547023397             6.144880364577514             99.09624811165797            19698.845184970003       -0.00022197510822051926           0.48512126509005987            0.7024071594404226            0.8308746073835581         -0.013753944341293116          0.014690878100065419             5.492633052415279            276460.62046103197              702631209.063916             16505.02242076603             39.75099001220999            17010.695879992658             35567.88492073003            10549476.145937735             2.117854028680524            239.83233057654667             298.9831908865638            -3312.678671014053            358.39417558929694            204.72621995941805           -180.63476807496886
                       14   -8.878020424360445e-05  -3.4442021074814935e-08   -0.0012543256962069707        3.412932829264853     0.006201871999931858   -0.0014278274683564675   -1.642251406338147e-07        6.185613970561491      0.03810415090308348       0.9121465095946577       0.2195105836993161       0.7359769703788541      0.35085244812748356       0.6250417421036039            -1501.935454739453            3047348.8614455797             37.18317070519215          0.013605535491740914             6.144880381551783             99.09624813649324            19698.845195809776       -0.00022197509996208284           0.48512126123078586            0.7024071619701182            0.8308745996362331         -0.013753944184884896           0.01469087812938024             5.492633059255141             276460.6206441132             702631212.2739751             16505.02258371113            39.750990033688346            17010.695890758925             35567.88505778954            10549476.182479184            2.1178540364630147            239.83233218114614             298.9831900151315            -3312.678686659522            358.39417555004684            204.72622014769033           -180.63476626920277
                       15   -8.878020432882033e-05   -3.444202101055372e-08   -0.0012543256950778435       3.4129328290049368    0.0062018719991377355   -0.0014278274687168138   -1.642251408188347e-07        6.185613937013088      0.03810415089946884       0.9121465086594736      0.21951058369545717       0.7359769703041465       0.3508524481242198        0.625041741586104           -1501.9354552916518             3047348.861861992            37.183170835267596           0.01360553526070439             6.144880205080098              99.0962479563201            19698.845103299773       -0.00022197520731697296            0.4851212531982606            0.7024071320442253            0.8308745988644505         -0.013753945845053196          0.014690877839266628             5.492633047755145             276460.6178635238             702631212.2207564            16505.022555982538             39.75098993940377            17010.695873342498             35567.88505482488            10549476.190254265             2.117854032410979            239.83233280771552             298.9831897402482           -3312.6786885515544            358.39417472314875            204.72621948030937           -180.63476657497927
