                   sim_nr                 advtheta                     advq                   advCO2               deltatheta               gammatheta                   deltaq                   gammaq                 deltaCO2                 gammaCO2                  sca_sto                    alpha                    FracH                       wg                      R10                     data               background                    Costf
                        1  -5.1083288813995166e-05   -8.129725848953773e-07      0.00450746532999302        3.841012247703643    0.0021266125912847095    -0.002804544020589785    6.376430059971724e-07       -71.59080252808164     0.018794803689482335       0.8596215548590819      0.25288551183200525       0.5307698436883811       0.5681628321763156        0.455695273772838        39676.67960013269                      0.0        39676.67960013269
                        2  -5.1054285978613575e-05   -8.129725833372121e-07     0.004507460324245236        3.841012247755097     0.002126612591343467   -0.0028045440199539295    6.376430061163952e-07       -71.59080255791423      0.01879480364868398       0.8596215552297877       0.2528855118387694       0.5307698436876201       0.5681628321767699        0.455695272905559       39676.058841823266   2.7268161853894608e-09       39676.058841825994
                        3   -5.108334719233684e-05   -8.129725829479387e-07     0.004507460570107234       3.8410122477487043    0.0021266125913995465   -0.0028045440197650272    6.376430061824839e-07       -71.59080255661475     0.018794803651188928       0.8596215549433575       0.2528855118218664       0.5307698436876008       0.5681628321763731       0.4556952729457393       39676.649917469425   1.3160802770501293e-12       39676.649917469425
                        4     -5.1044070478262e-05   -8.129724088547172e-07      0.00450703779799013       3.8410122518558456     0.002126612601709637   -0.0028045439460074022    6.376430227270602e-07       -71.59080509041388      0.01879480024863711        0.859621562916963      0.25288551094200074       0.5307698436176165       0.5681628321822482       0.4556951996413394        39673.31734559992   1.5511896123980487e-08        39673.31734561543
                        5   -7.991178776780243e-05   -8.120069216099065e-07     0.002147217159675481        3.841034592081872    0.0021266695346043177    -0.002804135053632064    6.377348950422402e-07       -71.60495101746818     0.018775815428425713       0.8596633451798312       0.2528804844184986        0.530769456766282       0.5681628607141549       0.4552851475242301       32265.055438486335       0.3235748270565011        32265.37901331339
                        6   -7.991178778813472e-05   -8.120069215974119e-07     0.002147217158216153       3.8410345921411087    0.0021266695347473144   -0.0028041350534352785     6.37734895222557e-07       -71.60495101559572     0.018775815432457852       0.8596633451776645       0.2528804844171231       0.5307694567655152       0.5681628607138361      0.45528514766846584       32265.055435175287      0.32357482745565014       32265.379010002744
                        7    -7.99117877052305e-05   -8.120069215738619e-07    0.0021472171652931835       3.8410345922258173     0.002126669534734337    -0.002804135053015049     6.37734895531279e-07       -71.60495101242358      0.01877581543744866       0.8596633451767757      0.25288048441445354       0.5307694567634585       0.5681628607147133      0.45528514795522934       32265.055429548713      0.32357482551319683       32265.379004374226
                        8   -8.692846695196226e-05   -8.040832355764969e-07     0.001698224884148768        3.877293935111077    0.0022036565277627597   -0.0026769500110364127    7.505748509552616e-07       -70.43481698423277      0.02120634844383488       0.8584441191738945       0.2520044728408579       0.5302536011150797       0.5680323460819804       0.5474762242113105       31275.845503403772       0.5697920507846028       31276.415295454557
                        9   -8.692846684662229e-05   -8.040832355874821e-07    0.0016982248919047375        3.877293935162218    0.0022036565276499775   -0.0026769500111897856    7.505748507560704e-07       -70.43481698872529      0.02120634843289306       0.8584441191808765      0.25200447284404337       0.5302536011152461       0.5680323460834136       0.5474762239851296        31275.84549526247       0.5697920476907549       31276.415287310163
                       10   -8.692846694620859e-05   -8.040832355525432e-07     0.001698224884012528       3.8772939353252736    0.0022036565278977256    -0.002676950010678613    7.505748511782275e-07       -70.43481698504989      0.02120634843987971        0.858444119178305       0.2520044728411408       0.5302536011129814       0.5680323460835024       0.5474762243141678       31275.845500520925       0.5697920510587293       31276.415292571983
                       11   -8.221990308022401e-05   -8.045742566219137e-07     0.002044906958101935       3.8795798907619443    0.0021986153122550943   -0.0026838055839374605    7.416712563015119e-07       -70.63562758397589     0.020717262996291487       0.8587561946921425      0.25214685626781475       0.5302610402544025       0.5680964049614625       0.5373662437994646       31202.570459620787        0.440002914136056       31203.010462534923
                       12   -8.457418501609312e-05   -8.043287460992053e-07    0.0018715659211253517       3.8784369129365106    0.0022011359200089266   -0.0026803777974869366    7.461230536283867e-07       -70.53522228410432     0.020961805720063183       0.8586001569330184       0.2520756645543364       0.5302573206847411       0.5680643755217215       0.5424212340053876       31181.085567941147       0.5027719973437843        31181.58833993849
                       13    -8.45741849546592e-05   -8.043287460740535e-07    0.0018715659260197075       3.8784369131341943    0.0022011359201499475   -0.0026803777971634115    7.461230537291852e-07        -70.5352222854028     0.020961805715268917       0.8586001569382617      0.25207566455591524        0.530257320683475       0.5680643755230351       0.5424212340080325       31181.085562123153       0.5027719958573267        31181.58833411901
                       14   -8.457418500843546e-05    -8.04328746024494e-07    0.0018715659202701608       3.8784369134647068      0.00220113592046128    -0.002680377796520636    7.461230540819241e-07       -70.53522228525073      0.02096180571304986       0.8586001569430772       0.2520756645561979       0.5302573206807456       0.5680643755245038       0.5424212341742756        31181.08555647749       0.5027719980028778       31181.588328475493
                       15   -8.457418490063302e-05   -8.043287460055552e-07    0.0018715659274227046       3.8784369136808605    0.0022011359203393723    -0.002680377796334274    7.461230539727557e-07       -70.53522229077002      0.02096180569754693       0.8586001569549766       0.2520756645599765       0.5302573206792056       0.5680643755274049       0.5424212339258387       31181.085551763746       0.5027719952463477        31181.58832375899
                       16   -8.457418472115446e-05   -8.043287456371073e-07     0.001871565925910121       3.8784369165927686     0.002201135921538984   -0.0026803777918453045    7.461230554456489e-07       -70.53522231663995      0.02096180561038199       0.8586001570387978       0.2520756645795895       0.5302573206563448       0.5680643755494159       0.5424212336741325       31181.085499898305       0.5027719951645725        31181.58827189347
                       17   -5.326014393018232e-05   -7.113072818415653e-07    0.0024171980362634043        4.550762013720829     0.002726128742262696   -0.0014866312649006457    1.271020359406417e-06       -72.86505296483973     0.009857412015375776       0.8727574609207078      0.25499669878723624       0.5252064626294104       0.5719071139338037       0.7021375927527114       19952.163062729946       1.8538515173687857       19954.016914247313
                       18   6.0814934989299136e-05  -3.7243594781976683e-07    0.0044049014573776515                      7.0     0.004638644519656432     0.002862112148350759    3.183188176296486e-06       -81.35247935751636     -0.03059519468396057       0.9243316274504121       0.2656378424751547       0.5068065049333665       0.5859059678799472       1.2839742256819173       24922.405646337957       26.043258548509503       24948.448904886467
                       19   3.7773955295584003e-06   -5.418716148306662e-07    0.0034110497468205284        5.775381006860414     0.003682386630959565    0.0006877404417250571   2.2271042678514512e-06       -77.10876616117804    -0.010368891334292397         0.89854454418556       0.2603172706311955       0.5160064837813885       0.5789065409068754       0.9930559092173139       14516.795654662417       10.169141102672027       14526.964795765089
                       20   3.7297761825188564e-06   -5.418593722419091e-07    0.0034106568004254193        5.775465156898871    0.0036824601783632706    0.0006878998408200443    2.227183679409752e-06       -77.10885268852294    -0.010369799290043984       0.8985460030782784      0.26031746798189354       0.5160058115700855       0.5789069678295462       0.9930893663943952        14513.99723313051       10.170169550634455       14524.167402681145
                       21                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan                      nan 
nan reached, no restart               
 finished
