                   sim_nr                 advtheta                     advq                   advCO2               deltatheta               gammatheta                   deltaq                   gammaq                 deltaCO2                 gammaCO2                  sca_sto                    alpha                    FracH                       wg                      R10                     data               background                    Costf
                        1   -0.0007555001901214932   -6.863343576459342e-07    0.0002497026581246824       1.7180365852680817    0.0036710061168220304   -0.0008681390620374428  -3.5877162302139412e-06       -96.54662695806341     0.011051456367888388        1.373850120200099      0.27826786236750245      0.12021247692929848       0.4554497725328577       0.7665635297109428        65025.99686216319                      0.0        65025.99686216319
                        2   -0.0007554717599295387   -6.863343564574895e-07    0.0002497076516909227       1.7180365854135669     0.003671006117444596   -0.0008681390613575962  -3.5877162298648214e-06       -96.54662691666258     0.011051456470735181       1.3738501202264302      0.27826786236673434      0.12021247692945763       0.4554497725330477       0.7665635302087122        65024.40793118296    2.620249957767641e-09        65024.40793118558
                        3   -0.0007555003396727859   -6.863343568879076e-07    0.0002497066625536118         1.71803658541072     0.003671006117068714   -0.0008681390616286603   -3.587716230214344e-06       -96.54662693294323     0.011051456351830464       1.3738501202676425      0.27826786237570356       0.1202124769282698       0.4554497725331607       0.7665635307044782        65025.96672791626    9.961207524371558e-13        65025.96672791626
                        4       0.0004445371811509   -6.857373355035133e-07     0.003344533331953466       1.7181453346086242      0.00367121124641576   -0.0008678153139576441   -3.587700467885277e-06       -96.52674956018458     0.011044694828652585       1.3738996597580502        0.278273695115004      0.12021174821991859       0.4554499980967465       0.7672973102724248          54125.553877896        5.217589972259626        54130.77146786826
                        5   -0.0001554815044852966   -6.860358465747238e-07    0.0017971179950390741        1.718090959938353    0.0036711086816188943   -0.0008679771879975435   -3.587708349049609e-06       -96.53668825912399     0.011048075598270486       1.3738748899790745       0.2782707787412532      0.12021211257460851       0.4554498853148021       0.7669304199916844       27235.474179971836       1.3043974930649065       27236.778577464902
                        6    0.0001445278383328017   -6.858865910391188e-07      0.00257082566349627       1.7181181472734885     0.003671159964017327   -0.0008678962509775938   -3.587704408467443e-06       -96.53171890965429     0.011046385213461535       1.3738872748685622      0.27827223692812864      0.12021193039726358      0.45544994170577435       0.7671138651320542       16966.404823107758       2.9348943593960386       16969.339717467155
                        7  -5.4768330762474445e-06   -6.859612188069213e-07    0.0021839718292676717       1.7181045536059207     0.003671134322818111   -0.0008679367194875686   -3.587706378758526e-06       -96.53420358438915      0.01104723040586601       1.3738810824238186       0.2782715078346909      0.12021202148593607      0.45544991351028824       0.7670221425618697       39523.006728456734        2.038121082913915        39525.04484953965
                        8    6.952550262827708e-05   -6.859239049230198e-07    0.0023773987463819707       1.7181113504397048     0.003671147143417719   -0.0008679164852325812  -3.5877053936129846e-06       -96.53296124702172     0.011046807809663774       1.3738841786461904       0.2782718723814097      0.12021197594159982      0.45544992760803127       0.7670680038469619        39323.38100896107        2.466126510325838         39325.8471354714
                        9   0.00010702667048053944   -6.859052479810693e-07    0.0024741122049391205       1.7181147488565964     0.003671153553717523   -0.0008679063681050875   -3.587704901040214e-06         -96.532340078338     0.011046596511562654       1.3738857267573763       0.2782720546547692      0.12021195316943167       0.4554499346569028       0.7670909344895076        17412.42138425429        2.695415132153655       17415.116799386444
                       10   0.00012577725440667052    -6.85895919510094e-07    0.0025224689342176953       1.7181164480650426    0.0036711567588674256   -0.0008679013095413406  -3.5877046547538285e-06       -96.53202949399613     0.011046490862512096       1.3738865008129693       0.2782721457914489       0.1202119417833476      0.45544993818133855       0.7671023998107813        37102.53115831243        2.813880920098024       37105.345039232525
                       11   0.00013515254636973617   -6.858912552746062e-07    0.0025466472988569825       1.7181172976692654    0.0036711583614423768   -0.0008678987802594671   -3.587704531610636e-06       -96.53187420182522     0.011046438037986816       1.3738868878407657      0.27827219135978876      0.12021193609030562       0.4554499399435564       0.7671081324714182       37112.593341592095        2.874069183327827       37115.467410775425
