                   sim_nr                 advtheta                     advq                   advCO2               deltatheta               gammatheta                   deltaq                   gammaq                 deltaCO2                 gammaCO2                  sca_sto                    alpha                    FracH                       wg                      R10                     data               background                    Costf
                        1    0.0009056656001909926    6.115199410461112e-07     0.008592625511643914         4.89602401832314     0.008556190013817872  -0.00028155025094600615   -2.126328131862267e-06       -80.59956164455816     -0.00915988138794053       1.2791230372833144       0.4424915888377595       0.5239473001897554       0.5683575846221579      0.41732997169245106       125454.44097571007                      0.0       125454.44097571007
                        2    0.0009056405673268781    6.115199401816408e-07      0.00859261819951867        4.896024018241008     0.008556190013784892  -0.00028155025119508387  -2.1263281318780466e-06       -80.59956166700688    -0.009159881396287258        1.279123037358883      0.44249158881497014       0.5239473001894974       0.5683575846221055      0.41732996907442477       125452.71827667329    2.033407274846673e-09       125452.71827667532
                        3    0.0009056660660797506    6.115199407838254e-07     0.008592620351524397        4.896024018171597     0.008556190013670214  -0.00028155025140176956  -2.1263281319310086e-06       -80.59956169229461    -0.009159881424512475       1.2791230372904652       0.4424915888006746       0.5239473001902127       0.5683575846221495       0.4173299723153132       125454.37629988183   2.2369650404921335e-12       125454.37629988183
                        4    0.0009056655987004677    6.115199405798038e-07     0.008592625509190136       4.8960240182358135     0.008556190013716592   -0.0002815502513137304   -2.126328131915288e-06       -80.59956166888874    -0.009159881411376681       1.2791230372324707       0.4424915888138188       0.5239473001900495       0.5683575846221776       0.4173299736823832        125454.4408495617    5.394278848625496e-17        125454.4408495617
                        5    0.0009056705538005719    6.115177364240343e-07       0.0085926148349683        4.896023605004853     0.008556189534518375  -0.00028155199074029205  -2.1263283827439945e-06       -80.59967677446338    -0.009159992287146396       1.2791227967269434      0.44249147554088275       0.5239473015813655       0.5683575847147807      0.41733938679354043       125454.62338423988   1.1247085567459709e-09         125454.623384241
                        6   -0.0011995232532533153    6.069659315467238e-09    0.0012274029550253703        4.782531704108535     0.008424592801036138   -0.0007592606534013788   -2.195210755823158e-06      -112.22206362352094    -0.039612269764526156       1.2131301133906438        0.411382098445835       0.5243293705487255       0.5683829994735432       3.0008686444163155        53411.63884911689        95.69711418169447        53507.33596329859
                        7  -0.00014692882653116138    3.087948001807891e-07     0.004910014233334642        4.839277861215837     0.008490391407427005   -0.0005204054521736924  -2.1607694438427126e-06       -96.41081263403956    -0.024386075576233346       1.2461265753369792       0.4269368436417973       0.5241383353692405       0.5683702920478505        1.709099308054384        34283.56315545158        23.92427854542364       34307.487433997005
                        8   -0.0006732260398922382   1.5743222974812818e-07    0.0030687085941800063       4.8109047826621865     0.008457492104231572   -0.0006398330527875358  -2.1779900998329353e-06      -104.31643812878026     -0.03199917267037975       1.2296283443638114       0.4191594710438161       0.5242338529589831       0.5683766457606969         2.35498397623535          27587.325668328        53.82962672720318       27641.155295055203
                        9    -0.000673226027715079   1.5743223203523382e-07    0.0030687085791120707        4.810904783108026     0.008457492104739606   -0.0006398330508963911  -2.1779900995701403e-06      -104.31643800637754    -0.031999172550849365       1.2296283446801988      0.41915947114983027       0.5242338529576044       0.5683766457605659       2.3549839629308185       27587.325270740213         53.8296260158527       27641.154896756067
                       10   -0.0006732260398827654    1.574322289651411e-07    0.0030687085707129316        4.810904782546368     0.008457492104083118   -0.0006398330532969349   -2.177990099919501e-06      -104.31643815744951     -0.03199917269743939       1.2296283443460854       0.4191594709943932       0.5242338529594556       0.5683766457606932        2.354983976217648        27587.32558110096        53.82962674749476       27641.155207848453
                       11  -0.00016360288911244957   2.0779496069341958e-07    0.0010825392944434353        4.822849985154329     0.008470151200107471   -0.0005902121924347005   -2.172006707464548e-06      -100.85618910997755    -0.028565980916400613        1.241830720834259       0.4207351554620411        0.524203526924776       0.5683709627397107       1.7977545232285292       16316.522570018544        29.82634647661783       16346.348916495162
