                   sim_nr                 advtheta                     advq                   advCO2               deltatheta               gammatheta                   deltaq                   gammaq                 deltaCO2                 gammaCO2                  sca_sto                    alpha                    FracH                       wg                      R10          backgr_grad_advtheta              backgr_grad_advq            backgr_grad_advCO2        backgr_grad_deltatheta        backgr_grad_gammatheta            backgr_grad_deltaq            backgr_grad_gammaq          backgr_grad_deltaCO2          backgr_grad_gammaCO2           backgr_grad_sca_sto             backgr_grad_alpha             backgr_grad_FracH                backgr_grad_wg               backgr_grad_R10           Costf_grad_advtheta               Costf_grad_advq             Costf_grad_advCO2         Costf_grad_deltatheta         Costf_grad_gammatheta             Costf_grad_deltaq             Costf_grad_gammaq           Costf_grad_deltaCO2           Costf_grad_gammaCO2            Costf_grad_sca_sto              Costf_grad_alpha              Costf_grad_FracH                 Costf_grad_wg                Costf_grad_R10
                        1   0.00032045169517218937    1.183949331371407e-06     0.010167581949178989        4.594990308974967    0.0034897940767641094    6.139157223662782e-05  -4.2589486610390205e-06      -62.256491887354514      0.03153945708954779       1.4049481672878783      0.08949866303246845       0.6993028595522086      0.44835714647453384       0.3194530102344066                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0             28414867.43218392            127118286814.76509            21989937.733718596            2502.5640422883093            1242599.9095771173             6570954.145981708            3568144185.2275934            1101.1608229431718             608321.4145656711           -2334.6990666428183            -61409.58624520105            -987.5591651054308             819.0887356587024             7011.325639095104
                        2    0.0003204297715770959   1.1839493283462294e-06     0.010167564647083842        4.594990308885741    0.0034897940764872133     6.13915705950507e-05   -4.258948661930426e-06       -62.25649202320418      0.03153945659044197        1.404948167331101      0.08949866305910309       0.6993028595529701       0.4483571464744829        0.319453009018023          -0.14206489620572932         -0.019603150432269272         -0.001993201360961372        -7.931156965747101e-11        -6.153247278989977e-08         -8.20788559731736e-07       -0.00044570280761458206       -4.3471893604873917e-10         -1.10912405802842e-06        1.3831282785758958e-09         5.326927787763224e-09         1.692226605756433e-11        -4.529709940470639e-12       -2.7030746776704163e-08             28413144.73367066            127118367151.32425            21989918.322693557            2502.4459880771474            1242532.4161500388             6570969.992274075             3568201046.189896            1101.1630668157104             608331.6121141608            -2334.645713822365            -61409.65234018652            -987.6198874143713             819.0724001548037            7011.1740704850445
                        3    0.0003204519930831229   1.1839493265274046e-06     0.010167554935409632        4.594990308944536     0.003489794076721812    6.139156953107876e-05   -4.258948662825973e-06       -62.25649210991507     0.031539456078127644       1.4049481673303303      0.08949866307542853       0.6993028595546494       0.4483571464744799       0.3194530090001253         0.0019304628494191955          -0.03138913476065592        -0.0031119862299089363        -2.704957245845839e-11        -9.399406407527442e-09       -1.3527745275961761e-06        -0.0008934761872687273        -7.121937869669637e-10        -2.247600331159758e-06        1.3584653402176627e-09         8.592015987574085e-09         5.424056265863126e-11        -4.796163466380676e-12        -2.742847307304588e-08             28414924.80625223            127118259263.70334              21989865.1324567             2502.569089217839            1242610.8668247117              6570952.65729255            3568144374.1534038            1101.1570856852409             608319.2782732693           -2334.6832391188855            -61409.56377983087            -987.5583087782942              819.088995714056             7011.291904584138
                        4    0.0003204516937024841   1.1839493284865603e-06     0.010167581954689439        4.594990308943359    0.0034897940761602284    6.139157059891174e-05  -4.2589486623201705e-06      -62.256491894059906      0.03153945688845703       1.4049481672182798      0.08949866305700321       0.6993028595540105      0.44835714647450486      0.31945301144427685        -9.523690156811038e-06          -0.01869380611611393         6.348038095183028e-07       -2.8095649263882982e-11       -1.3419579876340472e-07        -8.188580361196719e-07         -0.000640575019108169        -2.145725375157781e-11        -4.468683602166913e-07       -2.2271535726758884e-09          4.90695262200802e-09        4.0042043754813975e-11        -2.575717417130363e-12        2.6886005767402644e-08             28414867.43752063            127118286426.06374              21989937.7337175            2502.5640544804232            1242599.9325744133             6570954.127535912            3568144178.1961045            1101.1608228880918             608321.4143444778            -2334.699066370624            -61409.58606350078            -987.5591629650562             819.0887413872055             7011.325647616845
                        5    0.0003204502127399731   1.1839493124237644e-06     0.010167582011691382        4.594990308575868    0.0034897940702747834     6.13915612503267e-05   -4.258948670293842e-06      -62.256491936494676      0.03153945560376815        1.404948166749118       0.0894986631935627       0.6993028595655179      0.44835714647418295       0.3194530190409184         -0.009606160761375243            -0.122780723576469         7.201427654202064e-06       -3.5475425066680244e-10        -1.442072445253147e-06        -5.493150557903462e-06         -0.004627410871068391       -1.5724851891718573e-10        -3.301732544776688e-06       -1.7240331828816124e-08        3.2218849810305976e-08        2.9576094659786473e-10        -3.118986550513606e-11        1.9570026216836962e-07             28414750.35065104            127118290732.18185            21989939.596702736             2502.556058247821             1242595.117363363             6570955.143037654              3568147922.06813             1101.161134564678             608322.1853709242           -2334.6961974408664            -61409.59029513998            -987.5632314641932             819.0876787569509             7011.317071885684
                        6   -0.0007189285152575926    1.515916092029994e-07    0.0036773443977974373        4.583681542049345     0.003273947236540161   -0.0005246625174583561   -4.717309141758651e-06       -64.72213712036626     -0.04063191344673671       1.3800908305308928      0.09827910033841653       0.6999474784275183       0.4483467673021787       0.7513929867695985            -6735.183763584987            -6689678.039651282            -747.6753659191547         -0.010052237267218957           -47.965964494210795           -293.02704484749194            -229180.2403598151         -0.007890064745637575           -160.38082341396554           -0.7954347762235372            1.7560874611896147          0.014324863895769861        -0.0009225930982342195             9.598666145226488            -28995294.39975498             6643092166.192213            -809486.9874308413           -1537.5961593219195            -690492.3715075976             331478.8335236751             225677936.3487958            -51.43070120230112           -20412.136412203996            502.81170427787885            -50942.64194770222            -753.0529669760956            109.03424606260586            -976.4493547788219
                        7   -0.0007189285082600931    1.515916105022446e-07    0.0036773444045353236        4.583681542122396     0.003273947237210627   -0.0005246625161821153   -4.717309140720441e-06       -64.72213711851302     -0.04063191328409481        1.380090830588499      0.09827910033896498        0.699947478426487      0.44834676730219475       0.7513929857404804             -6735.18371824119            -6689678.031232173            -747.6753651429502         -0.010052237202284825            -47.96596434521829            -293.0270442093716           -229180.23984071013         -0.007890064739707214            -160.3808230525391           -0.7954347743801407            1.7560874612993047          0.014324863872852391        -0.0009225930968081997             9.598666122357196           -28995293.969103165             6643092318.463318            -809486.9434114007           -1537.5961254198755            -690492.3336593128            331478.84261849377            225677944.55558062           -51.430698867276696            -20412.13501155013            502.81171229906556           -50942.641848516214            -753.0529586776081            109.03425545555929            -976.4493526211967
                        8   -0.0007189285130965286   1.5159160713758473e-07    0.0036773443873999246        4.583681542052707     0.003273947236090465   -0.0005246625182275667   -4.717309142378078e-06       -64.72213712410343     -0.04063191353634883       1.3800908304830033      0.09827910037484416       0.6999474784286046       0.4483467673021292       0.7513929874738414            -6735.183749581292            -6689678.053035169            -747.6753671169482          -0.01005223726423073             -47.9659645941432            -293.0270452320973            -229180.2406695289          -0.00789006475759652           -160.38082361310362           -0.7954347777560002            1.7560874684751424          0.014324863919911045         -0.000922593102635637             9.598666160876329            -28995294.32559011            6643091995.5359335            -809487.0111489462           -1537.5961633228283            -690492.3864403946            331478.82394434686             225677926.8607241           -51.430702362824206           -20412.137094512116             502.8117004351471            -50942.64201995018            -753.0529583457935            109.03423839806766            -976.4493628922028
                        9   -0.0007189285153414782   1.5159160887574377e-07     0.003677344400135168        4.583681542049613    0.0032739472364641574   -0.0005246625175885761   -4.717309141824737e-06       -64.72213711852596    -0.040631913460915076       1.3800908305137263      0.09827910036405946       0.6999474784273496      0.44834676730217604       0.7513929871313563            -6735.183764128566            -6689678.041771898            -747.6753656498482          -0.01005223726698132            -47.96596451110045             -293.027044912602           -229180.24039285828         -0.007890064739748641           -160.38082344547303           -0.7954347767728649            1.7560874663182011          0.014324863892022243         -0.000922593098471067             9.598666153265548             -28995294.4019069             6643092124.899539            -809486.9808988286            -1537.596158563587            -690492.3702626476             331478.8315378845             225677935.3125131            -51.43070085788555           -20412.136214268336            502.81170276767386            -50942.64192160535            -753.0529663348657            109.03424674430217            -976.4493495637937
                       10   -0.0001771554314299199   1.7140151559851163e-08     0.003430242227359539        4.587883471796965     0.003264856141761391    -0.000533330891277884   -4.719651057535345e-06       -64.73609613683173     -0.04079240201001243       1.3774322322575987       0.1039927410267516       0.6999637828032244      0.44834328122354994       0.7922772181867455           -3224.4941803816682            -7560923.485178882            -776.1415359536006         -0.006317188602668326            -49.98620777838192            -297.3612317572559           -230351.19824816217         -0.007934733598327103           -160.73746466568937           -0.8805099209689473            2.8988155988566295          0.014687183355905414         -0.001232466754124633            10.507204621163085           -1060211.5472818026            -350717444.3488857             515385.1204847696             67.43977418224908            114188.54074769503            22249.519368567817            4140640.6118571023             20.08831364571881            11061.874781538223            498.79821839244534           -48742.322100215395             350.4621141873074             293.7903937675466           -423.34824979027786
