                   sim_nr                 advtheta                     advq                   advCO2               deltatheta               gammatheta                   deltaq                   gammaq                 deltaCO2                 gammaCO2                  sca_sto                    alpha                    FracH                       wg                      R10                     data               background                    Costf
                        1   0.00021206679189947233     7.40068976945408e-07   -0.0036657605249430913        2.886149577426118     0.006255242587660171    0.0019288839773378536  -1.7943932813020837e-06       -84.31976653203438     -0.03733693282021783       0.9460428959297753      0.19034332988380848      0.07819805275424063       0.4291715264754869       0.2523564805871218       130450.83220448342                      0.0       130450.83220448342
                        2   0.00021207007684112734    7.400689723214344e-07   -0.0036657328102962516       2.8861495776995594     0.006255242588798192    0.0019288839753396421  -1.7943932818285221e-06        -84.3197663249849     -0.03733693234333532       0.9460428957869147       0.1903433299379224       0.0781980527562357      0.42917152647568935      0.25235648543905054       130450.24579908501    7.920563602552591e-11       130450.24579908508
                        3   0.00021202133332643162    7.400689496994003e-07   -0.0036656138657590953        2.886149578840458    0.0062552425931422405     0.001928883965739233  -1.7943932842421723e-06       -84.31976545509342     -0.03733693051875706       0.9460428951650217      0.19034333020360555      0.07819805276423192      0.42917152647682144       0.2523565081183001       130447.88510535657    7.934333439384126e-09        130447.8851053645
                        4   0.00021206679124982365    7.400689729847094e-07   -0.0036657605301111443         2.88614957736681     0.006255242587671472    0.0019288839752257404  -1.7943932821994258e-06       -84.31976651619304    -0.037336932689371057       0.9460428958151466      0.19034332989496433        0.078198052757468      0.42917152647531187      0.25235648072526207       130450.83179078072    7.490984062899926e-17       130450.83179078072
                        5   0.00021206150961070228    7.400687749892734e-07   -0.0036657611197498437        2.886149574318067     0.006255242587599153    0.0019288838696402179  -1.7943933271097642e-06       -84.31976572935159     -0.03733692621276774       0.9460428900192539      0.19034333045890742      0.07819805292005516      0.42917152646667567      0.25235648854272874       130450.83107240254     9.06111323667639e-11       130450.83107240262
                        6   -0.0003560972090829041    -7.60799868952084e-08    0.0035457115592930225        2.874029866777017     0.006257887165735165    0.0014938074056756294  -1.9791361482923035e-06       -80.99985015635278    -0.010285155832347681       0.9224202652209315      0.19265502263910686      0.07886251644671782      0.42913559703640825       0.2822727436809398        3703.387695238301        7.105651712049087       3710.4933469503503
                        7  -0.00035609720527901133   -7.607998735887826e-08    0.0035457115537213223        2.874029866835479    0.0062578871657925274    0.0014938074059777783   -1.979136148153562e-06       -80.99985015548997    -0.010285155859671803       0.9224202652031877      0.19265502264727435      0.07886251644733405      0.42913559703645093       0.2822727443990951       3703.3876396436813        7.105651694649782        3710.493291338331
                        8   -0.0003560972088927718   -7.607998784458135e-08     0.003545711563764305       2.8740298667841104     0.006257887165719929    0.0014938074053341003  -1.9791361484267133e-06       -80.99985015215196    -0.010285155818074047       0.9224202651649096      0.19265502265383133       0.0788625164479877      0.42913559703641563       0.2822727444909008        3703.387685773833          7.1056517216615       3710.4933374954944
                        9   -5.730623293068659e-05  -1.5738077862548186e-07    0.0033382182586815176       2.8788240752058436     0.006261515656836589     0.001500259755915248  -1.9750872004239045e-06       -80.73061097784888    -0.011673603814209475       0.9183548844997316      0.19399028288458803      0.07897095947890498       0.4291392065224023       0.3761912444432953        1285.855173422084        6.660766611578518       1292.5159400336624
                       10  -5.7316460833372837e-05  -1.5738077849231557e-07     0.003338191974920632        2.878824075963619     0.006261515656648871    0.0015002597561575895  -1.9750872002549003e-06       -80.73061100653676    -0.011673604328083231       0.9183548831206874      0.19399028371259402       0.0789709595172845      0.42913920652516147       0.3761912830944558       1285.8468491032656        6.660763335577396       1292.5076124388431
