                   sim_nr                 advtheta                     advq                   advCO2               deltatheta               gammatheta                   deltaq                   gammaq                 deltaCO2                 gammaCO2                  sca_sto                    alpha                    FracH                       wg                      R10                     data               background                    Costf
                        1   -8.332766197403788e-05    5.181952253701506e-07    0.0008716641343588835        2.659825186735302    0.0029201127407104963     0.001578584123879837     9.58670089685614e-07         -15.369243808347     0.029787781641458455       1.1780774728391366       0.2859346737485638       0.6333797883885769       0.5045305367562847      0.16512758589789972       31347.593995126856                      0.0       31347.593995126856
                        2   -8.330237028946943e-05      5.1819521924703e-07    0.0008716563829115201        2.659825186864468     0.002920112741760605    0.0015785841207300087    9.586700881644755e-07      -15.369243868642672     0.029787781415273096       1.1780774727785945       0.2859346737370162       0.6333797883912796       0.5045305367562424      0.16512758696584307        31347.29137746812     2.07598965132178e-09       31347.291377470196
                        3   -8.332789168610407e-05    5.181952192170007e-07    0.0008716566154085639        2.659825186807722    0.0029201127414253646    0.0015785841207613751    9.586700883199594e-07      -15.369243865675294     0.029787781445282435       1.1780774727867085      0.28593467373819836        0.633379788390543       0.5045305367562778      0.16512758711215625       31347.570805987714   3.4275509770039133e-12       31347.570805987718
                        4   -8.332766485400045e-05    5.181952196035609e-07    0.0008716641350901094       2.6598251867695994    0.0029201127410431035    0.0015785841209265325    9.586700882953955e-07       -15.36924380506292     0.029787781650185526       1.1780774727511159      0.28593467373417414       0.6333797883906221       0.5045305367562635      0.16512758781215897       31347.593516423374   1.7828399283594305e-16       31347.593516423374
                        5   -8.333172800818949e-05    5.181951407650315e-07    0.0008716642305737377       2.6598251872017595    0.0029201127449732245    0.0015785840806907584    9.586700696800937e-07      -15.369243754589249      0.02978778183159738       1.1780774715143716       0.2859346735119362        0.633379788418174       0.5045305367560294      0.16512761505950202       31347.631201965327   5.3599554340690726e-11        31347.63120196538
                        6   -0.0002871602120230938   -5.037875583869231e-08   -0.0002621142892014468       2.6632126972767436    0.0029529635889851604    0.0012874000247720535    8.216173307201376e-07      -15.055177118274656     0.030615470821831567       1.1694052503946937      0.28451654945708865       0.6335814169394549       0.5045284463350265       0.3537414431991479        3861.960682496999       1.6796938066484373        3863.640376303648
                        7  -0.00028716021035637073   -5.037875729588311e-08   -0.0002621142889439154        2.663212697334216     0.002952963589120894    0.0012874000241598414    8.216173304594102e-07       -15.05517711266228      0.03061547083084923       1.1694052503120733       0.2845165494216677       0.6335814169396592        0.504528446334993       0.3537414446803471       3861.9606414515815       1.6796938161538415       3863.6403352677353
                        8   -0.0002871602101410853  -5.0378754885654247e-08  -0.00026211428912863177       2.6632126973072094    0.0029529635890041114    0.0012874000253136264    8.216173310014442e-07      -15.055177121457849     0.030615470803231012        1.169405250329505       0.2845165494165659       0.6335814169378868       0.5045284463349804       0.3537414440295201       3861.9606655675166       1.6796938040164777        3863.640359371533
                        9   -7.852807862416319e-06  -1.4674155082992644e-07   -0.0002313588898797468       2.6708850525268146     0.002968068262422752    0.0012549464809143108    8.106784082693349e-07       -14.65630402778105     0.030489111887290633          1.1571586886299      0.27855078502572617       0.6335133024675749       0.5045223693511861       0.5540473529988139       1109.5292966379109        3.247507915229713       1112.7768045531407
                       10   -7.879152732595963e-06   -1.467415566631387e-07   -0.0002313621407786211       2.6708850523931345     0.002968068262520468    0.0012549464775886618    8.106784075668095e-07      -14.656304002579171      0.03048911167688708       1.1571586863442052       0.2785507835811237        0.633513302397011       0.5045223693498722       0.5540473861209554       1109.5236870328772       3.2474957612737723        1112.771182794151
                       11   -7.852884402553882e-06  -1.4674155669461062e-07  -0.00023136279776473138       2.6708850524381416        0.002968068262618    0.0012549464775459902    8.106784075572506e-07      -14.656304005233235     0.030489111659997792       1.1571586862614631       0.2785507835260904       0.6335133023953533       0.5045223693498048       0.5540473871585796        1109.529098590611       3.2475086989617115       1112.7766072895727
                       12   -7.852806188474369e-06  -1.4674156043711643e-07  -0.00023135892679061049       2.6708850523525074     0.002968068262605137    0.0012549464753578848    8.106784070731971e-07      -14.656303944766814     0.030489111602983298       1.1571586846429789      0.27855078253700494        0.633513302347955       0.5045223693488683       0.5540474105742295       1109.5291597654823       3.2475084668167806        1112.776668232299
                       13   -7.852958604307036e-06  -1.4674154452042842e-07  -0.00023135889932975441        2.670885052413848     0.002968068262675985      0.00125494648280456    8.106784093677394e-07      -14.656303961304703     0.030489111658504067       1.1571586868166077      0.27855078293200664       0.6335133023479336       0.5045223693488322        0.554047364248385       1109.5292172769662       3.2475079164610667       1112.7767251934272
                       14  -1.3066903803811672e-05   -1.862015198456937e-07   -0.0004043551692951425       2.6701584845114974    0.0029688353656624417    0.0012320416406462686    8.057802966668053e-07      -14.309781044462325     0.029301521751676513       1.1405746626426139       0.2681532697209942       0.6330126520036334       0.5045126668087162       0.7928347399936388        822.4223057706316        6.187704459242593        828.6100102298742
                       15  -1.3066903681476546e-05  -1.8620151759633122e-07   -0.0004043551683324629       2.6701584845420583    0.0029688353660449205     0.001232041644376582     8.05780298216759e-07      -14.309781040976288     0.029301521716161603       1.1405746624627855      0.26815326553322744       0.6330126519311821       0.5045126668072739       0.7928347369874045         822.422227909411        6.187704421354532        828.6099323307656
                       16  -1.3066903962171948e-05  -1.8620151994234482e-07   -0.0004043551696093937       2.6701584843885957    0.0029688353660188866    0.0012320416398741527    8.057802970159473e-07      -14.309781044063246     0.029301521681047354        1.140574662150692       0.2681532696966874       0.6330126519365397       0.5045126668073463       0.7928347392182111        822.4223052844346        6.187704449706213        828.6100097341408
                       17  -1.8438057852349215e-05   -1.688505874152668e-07   -0.0004081846299948703        2.665379291029982      0.00298716520079115    0.0012355810421585526    8.348835498579554e-07      -14.260252567509996      0.02605150741709843       1.1185793533793873      0.22742578365071725       0.6295580799780567       0.5044424845436223       0.7323349822154919        443.6861672747775        5.662456767457949        449.3486240422355
                       18    -1.84380579372296e-05  -1.6885058721518786e-07  -0.00040818462886741563       2.6653792909173464     0.002987165200922172    0.0012355810422668106    8.348835503286297e-07      -14.260252544360583      0.02605150744596506        1.118579352513011      0.22742578363957522       0.6295580799047882       0.5044424845422365       0.7323349823619054        443.6861664732026        5.662456769793069        449.3486232429957
