                   sim_nr                 advtheta                     advq                   advCO2               deltatheta               gammatheta                   deltaq                   gammaq                 deltaCO2                 gammaCO2                  sca_sto                    alpha                    FracH                       wg                      R10                     data               background                    Costf
                        1   0.00013546394479318493   -4.151767675216136e-07    -0.006504904144103639       3.5036203173157947    0.0025438129678939615     -0.00336298375368325   -6.214015203274294e-07      -19.499287379391824      0.01433772667167229        1.112704533313122        0.325244344950657      0.44682846191093006       0.3741371794320033      0.10270482426617919        76869.65261108133                      0.0        76869.65261108133
                        2   0.00013549130374583218  -4.1517676808421865e-07    -0.006504899303029655         3.50362031717076    0.0025438129675309385   -0.0033629837540752757     -6.2140152045435e-07      -19.499287352846913     0.014337726696694034       1.1127045335796992       0.3252443449496211      0.44682846191062625      0.37413717943287506       0.1027048255325651        76867.30164512624    2.426529754769134e-09        76867.30164512867
                        3    0.0001354640102171578  -4.1517676749904594e-07    -0.006504898781828933       3.5036203171967495    0.0025438129676041386   -0.0033629837537806338   -6.214015203912174e-07      -19.499287349990496      0.01433772669971885       1.1127045334203638      0.32524434492944093       0.4468284619106155       0.3741371794322926      0.10270482565338845        76869.55989085531   1.6701218740035491e-12        76869.55989085531
                        4     0.000135529391575655  -4.1517676623934426e-07     -0.00650425747480417        3.503620302586959    0.0025438129320689068    -0.003362983766422736   -6.214015283254372e-07      -19.499283833669697     0.014337730050818644        1.112704546995041       0.3252443423877434      0.44682846187272696       0.3741371794690211      0.10270499276959733        76872.42982204395    3.796541989927188e-08        76872.42982208192
                        5    0.0002101275247713697  -4.1515102047631845e-07   -0.0003871161994328919        3.503484499196269     0.002543482310684823   -0.0033630948587264815   -6.214742957586485e-07        -19.4657435743697     0.014369724829475053       1.1128268851472514      0.32522013965935337       0.4468281029808369      0.37413750947091806      0.10428748358866802       12747.195399399818       2.1739071305127284        12749.36930653033
                        6   0.00021013027734708724    -4.15151010471672e-07  -0.00038708846469387957        3.503484499795782    0.0025434823115353155    -0.003363094854488125   -6.214742950436853e-07      -19.465743424870162     0.014369724970345828       1.1128268853823164      0.32522013952608186      0.44682810297102393       0.3741375094754826       0.1042874989990974       12747.118639665201        2.173928009492685       12749.292567674695
                        7   0.00021010138059538645   -4.151510000759676e-07  -0.00038708229084858086       3.5034845004860413    0.0025434823124545385   -0.0033630948501110025   -6.214742943602081e-07       -19.46574339783141     0.014369724979710848       1.1128268859819141       0.3252201393911367       0.4468281029595398       0.3741375094809448      0.10428751072564335         12747.1093328168         2.17391838243445       12749.283251199235
                        8    0.0002386702492950455  -4.1475199847322563e-07     0.000661116887895859        3.503508582165853    0.0025435163222156804    -0.003362925886334229   -6.214459324452661e-07      -19.460109210732252     0.014374992770507482       1.1128371694412498       0.3252148333476574       0.4468277083089519      0.37413769336076275      0.10489114306851288       11306.153065209446       2.9924360615941588        11309.14550127104
                        9   0.00023867024910545565   -4.147519901532572e-07    0.0006611168775111044       3.5035085828273353     0.002543516323156636    -0.003362925882201923   -6.214459317453227e-07       -19.46010921124733     0.014374992767562317       1.1128371700701367       0.3252148332234427      0.44682770829906593      0.37413769336558844       0.1048911498046623       11306.152769256663        2.992436053247732       11309.145205309911
                       10     0.000238670202855454   -4.147519109525022e-07    0.0006611167628225697        3.503508588710924    0.0025435163332368366     -0.00336292584102439   -6.214459240264244e-07      -19.460109131169705     0.014374992827131651       1.1128371708901088       0.3252148314322938      0.44682770819998835      0.37413769339152597      0.10489121827748704       11306.149939146932       2.9924359312121145       11309.142375078143
                       11   0.00022418119249495569   2.2108637145480936e-07  -0.00013251897056996108       3.5540611344583652    0.0026154271433408566   -0.0030471220008132047   -5.679540357632047e-07      -19.499473190374026     0.014149913942142966       1.1608987020171881       0.3157219554604854      0.44607219116174723       0.3745064884733811       0.6196890263324715        5641.689559749938        6.719468307992818         5648.40902805793
                       12    0.0002314257208950006   -9.683281350920824e-08     0.000264298958662949       3.5287848583121093    0.0025794717327782676    -0.003205023943573717   -5.946999841042353e-07       -19.47979120055314     0.014262453356325224        1.136867935729219       0.3204683944040714      0.44644994973534957       0.3743220909170719       0.3622900847004926        4208.353209204619       3.7647290013546946        4212.117938205974
                       13   0.00022780345669497817    6.212677897280056e-08    6.588999404649309e-05       3.5414229963852373    0.0025974494380595625   -0.0031260729721934604     -5.8132700993372e-07       -19.48963219546358     0.014206183649234096       1.1488833188732035       0.3180951749322784       0.4462610704485484       0.3744142896952265       0.4909895555164816       3822.2991994697604        4.969292858814055       3827.2684923285747
