                   sim_nr                 advtheta                     advq                   advCO2               deltatheta               gammatheta                   deltaq                   gammaq                 deltaCO2                 gammaCO2                  sca_sto                    alpha                    FracH                       wg                      R10          backgr_grad_advtheta              backgr_grad_advq            backgr_grad_advCO2        backgr_grad_deltatheta        backgr_grad_gammatheta            backgr_grad_deltaq            backgr_grad_gammaq          backgr_grad_deltaCO2          backgr_grad_gammaCO2           backgr_grad_sca_sto             backgr_grad_alpha             backgr_grad_FracH                backgr_grad_wg               backgr_grad_R10           Costf_grad_advtheta               Costf_grad_advq             Costf_grad_advCO2         Costf_grad_deltatheta         Costf_grad_gammatheta             Costf_grad_deltaq             Costf_grad_gammaq           Costf_grad_deltaCO2           Costf_grad_gammaCO2            Costf_grad_sca_sto              Costf_grad_alpha              Costf_grad_FracH                 Costf_grad_wg                Costf_grad_R10
                        1    -0.000552017399960251   -5.907782252669569e-07     -0.00265864964902065        5.792383033486452      0.00312778754584024    0.0013874569573682663   -5.349708037091087e-06      -26.484174779754653      0.05023915896508617       0.9006664723105292       0.4823796946086538      0.30008981103735927      0.39612798561115314      0.12018226486145638                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0           -26880600.088319093           -48098279579.307396             -8173665.24976448            -707.7301860719099            -67161.13555620781           -1142956.4942152288           -102566218.06523566           -191.90028569655482             -16642.9196760746             4700.190589720959            115134.33293997135             49.79112018177932            -1241.916204339726             -12521.3724920775
                        2    -0.000551989481414714    -5.90778223726821e-07   -0.0026586411239587263        5.792383033520403     0.003127787545860376     0.001387456957752459  -5.3497080370566115e-06       -26.48417474790021     0.050239158984131144       0.9006664721934494      0.48237969454146423       0.3000898110373076      0.39612798561125706       0.1201822677843225           0.18091217508002522          0.009980080421746666         0.0009820871336163606         3.017911846351732e-11          4.47462283275573e-09         1.920963388357677e-07        1.7237967509572266e-05        1.0193422212978477e-10        4.2322164291637897e-08        -3.746553289829535e-09       -1.3437917445457968e-08       -1.1484640399178007e-12         9.237055564881302e-12         6.495258065965082e-08           -26879513.454301156            -48097805032.52945            -8173661.201812372            -707.6988415043651            -67155.36861401152           -1142924.3809173726           -102559155.78155288            -191.8964669223437           -16641.936810706007             4700.227644250293            115133.81667008677             49.82415455955622           -1241.9919727283614            -12521.56443480587
                        3    -0.000552017434028431   -5.907782239977589e-07    -0.002658640466099511        5.792383033482867    0.0031277875458155012    0.0013874569574957116   -5.349708037117603e-06      -26.484174762135964      0.05023915895547964       0.9006664721579203       0.4823796945435176      0.30008981103637733       0.3961279856114377       0.1201822692590433       -0.00022076180586708127           0.00822440290919541         0.0010578725152365909        -3.186389423919738e-12        -5.497531442423388e-09         6.372268164522854e-08       -1.3257759690424309e-05         5.637980393657927e-11       -2.1347846330183668e-08        -4.883485615891914e-09       -1.3027245948649123e-08       -2.1820816758438215e-11         2.529334766323801e-11         9.772415376918531e-08           -26880607.519404773            -48098283247.13178            -8173640.927271551            -707.7303409309458            -67161.19229333242           -1142956.6420400196           -102566250.28205635           -191.89972705156728             -16642.8733577078             4700.178394388411            115134.35267216855             49.79098611612944           -1241.9136679987664            -12521.33940394261
                        4   -0.0005520174000798922   -5.907782240971565e-07    -0.002658649650583432        5.792383033482256    0.0031277875458193037    0.0013874569574775259   -5.349708037117152e-06       -26.48417479578546      0.05023915893615401       0.9006664722692252      0.48237969454572416      0.30008981103642735       0.3961279856113581      0.12018226643438457        -7.752747662598258e-07          0.007580306316727713       -1.8003248891673707e-07        -3.729559870811904e-12        -4.652528362569797e-09         5.462980328524436e-08       -1.3032448926454665e-05        -5.129858209329541e-11        -6.429369382566897e-08       -1.3217267280651868e-09       -1.2585932296360623e-08       -2.0709360152674585e-11        1.8217526252960345e-11        3.4953959788314784e-08           -26880600.086116415            -48098279465.38603            -8173665.249822916            -707.7301873595403            -67161.13577848549           -1142956.4924980684           -102566218.05596222           -191.90028583565626            -16642.91971090716             4700.190589991171             115134.3328829961            49.791119156634444           -1241.9161984348518           -12521.372480246959
                        5   -0.0005520183018011384   -5.907782107609251e-07    -0.002658649654056839        5.792383033453577    0.0031277875455811618    0.0013874569586300632   -5.349708037447512e-06      -26.484174989158166      0.05023915858647928       0.9006664717450998       0.4823796937641597      0.30008981102507803      0.39612798561375157      0.12018228520760577         -0.005843928949974403           0.09399908555387172        -5.801689628714968e-07        -2.922225424602705e-11         -5.75729664559827e-08         6.308984367917048e-07       -0.00017821234397051577        -6.700912422274996e-10        -8.413486419901595e-07        -1.809373983974183e-08       -1.6889882825665834e-07       -2.7291625749449444e-10        2.3097079804301757e-10         4.521366531173854e-07           -26880635.303650443           -48098293564.408165            -8173664.613489422            -707.7312180581736            -67161.32606955494           -1142957.5123121687            -102566446.5280469           -191.90039283427626            -16642.95031451311             4700.189011505206            115134.34944328941             49.79003910269465           -1241.9136121912732           -12521.365113826416
                        6   0.00012118232498632676  -1.2962944247059252e-07    4.539747944652846e-06        5.790730744140616    0.0031195349981644983    0.0014305355160511637   -5.359981389816138e-06       -32.79091652432302      0.03884204617315425       0.8843451555705424      0.45757196797075567       0.2997224614514986       0.3962087950068298        0.741186140367482             4362.334217653824            2988244.1125204414             306.7994185304029         -0.001468701640743259           -1.8338994834981828            21.539279341448733            -5136.676362525249         -0.020181573582618784            -25.32691731540426           -0.5222821356795784             -4.96154532757963         -0.008163324130236769          0.007183057393482054            13.800086122356126             4503734.598270618             4481717588.986193             535759.6878710887            141.65714036563634              9715.61171135132            100825.57548311942             6308597.402525039            11.032333570495188             627.9755929673283            -845.8596209051889             90238.54547857134            239.42213931763035            135.68578546055562            1990.7008651658348
                        7   0.00012118232299993307  -1.2962944332045773e-07    4.539744250281648e-06        5.790730744139658     0.003119534998177469    0.0014305355159728956   -5.359981389797973e-06       -32.79091651290387      0.03884204619346072       0.8843451556096347       0.4575719679544252      0.29972246145190273      0.39620879500668754       0.7411861390547552             4362.334204781993             2988244.107013315             306.7994181048113        -0.0014687016415943313           -1.8338994806158433             21.53927930231467            -5136.676353442937         -0.020181573546077494            -25.32691727027878           -0.5222821344286253            -4.961545330845729         -0.008163324121256298           0.00718305738083538            13.800086093184419             4503734.505012971             4481717483.218049             535759.6723504983            141.65713765035298             9715.611528493964            100825.57323775998             6308597.260816703            11.032333260816674             627.9755733798055            -845.8596056457632             90238.54551478267            239.42213843458177            135.68578415231926            1990.7008323588539
                        8   0.00012118232458128465  -1.2962944229407382e-07   4.5397489365525505e-06       5.7907307441355655    0.0031195349981572315     0.001430535516064673   -5.359981389823959e-06       -32.79091652887285      0.03884204616550604       0.8843451555731068       0.4575719678638617       0.2997224614509246       0.3962087950068717       0.7411861404108189             4362.334215029151            2988244.1136642825            306.79941864466974          -0.00146870164523231           -1.8338994851130175            21.539279348203312               -5136.676366436          -0.02018157359717823           -25.326917332400292           -0.5222821355975178           -4.9615453489584285         -0.008163324142991996          0.007183057397202535            13.800086123319167             4503734.590567923             4481717598.646549             535759.6893160233             141.6571406724999             9715.611748587618             100825.5758085922             6308597.432324323            11.032333606581494             627.9755958701172            -845.8596205452384              90238.5454456307            239.42213871101765            135.68578692550264            1990.7008672609447
                        9   0.00012118232602691484  -1.2962944231521618e-07    4.539740988985033e-06        5.790730744101502    0.0031195349981195525     0.001430535516008809   -5.359981389861317e-06      -32.790916549825475      0.03884204613570563       0.8843451555778439      0.45757196740268746       0.2997224614491718      0.39620879500688755       0.7411861398452997            4362.3342243968345              2988244.11352728            306.79941772910996        -0.0014687016755109046           -1.8338994934861423            21.539279320271337             -5136.67638511477          -0.02018157366422663           -25.326917398623415           -0.5222821354459306           -4.9615454411932705         -0.008163324181943555          0.007183057398613752            13.800086110752074             4503734.647904817             4481717637.785988             535759.6641947314            141.65713906679977             9715.611608459856            100825.57611853426             6308597.436206552            11.032333092184782             627.9755620561149            -845.8596072751756             90238.54515806267             239.4221398837162            135.68577846842118              1990.70082481516
                       10   0.00012118232585959187  -1.2962944404927114e-07   4.5397540849667975e-06        5.790730744101573    0.0031195349981290466    0.0014305355158283262   -5.359981389852516e-06      -32.790916534335196      0.03884204615695256       0.8843451555521304      0.45757196751399476       0.2997224614503885       0.3962087950067123       0.7411861396802815             4362.334223312582             2988244.102290604            306.79941923776704        -0.0014687016754477453           -1.8338994913763331            21.539279230029937            -5136.676380714434          -0.02018157361465774            -25.32691735140802           -0.5222821362687604            -4.961545418931811         -0.008163324154905924         0.0071830573830360895            13.800086107085002             4503734.620361968             4481717466.014955             535759.7006104218            141.65714066416646             9715.611707741242            100825.57290879183             6308597.219023904            11.032333828133028             627.9756097603081            -845.8596343882533              90238.5453031667             239.4221414752414            135.68578062333916            1990.7008799365503
