                   sim_nr                 advtheta                     advq                   advCO2               deltatheta               gammatheta                   deltaq                   gammaq                 deltaCO2                 gammaCO2                  sca_sto                    alpha                    FracH                       wg                      R10                     data               background                    Costf
                        1   -0.0009273797341081798   3.1289860817741114e-07    0.0017515976337541992       1.7979613343769625    0.0054970101072241125    -0.003184134364776429  -3.6700981102046677e-06      0.30756564365927375      -0.0336696547691847       0.4513329460160701      0.19875271888490817      0.48813015613992394       0.4701352810015242      0.12739133533391533       23300.315859673923                      0.0       23300.315859673923
                        2    -0.000927351972105151    3.128986079715753e-07     0.001751595192196214       1.7979613344305008     0.005497010107256863   -0.0031841343648701583  -3.6700981103046413e-06       0.3075656230079383     -0.03366965484243988       0.4513329459964259      0.19875271888579937      0.48813015614100025      0.47013528100147434      0.12739133518753043        23299.12568396312    2.497504723899544e-09        23299.12568396562
                        3    -0.000927379726133727     3.12898607861724e-07    0.0017515950844640843        1.797961334362809      0.00549701010707192   -0.0031841343649342884  -3.6700981103070392e-06       0.3075656228160367      -0.0336696548304834       0.4513329460013429      0.19875271888801513       0.4881301561403891       0.4701352810015058       0.1273913353026197       23300.305984188606    3.745467508047536e-13       23300.305984188606
                        4   -6.025283660221503e-05    3.127142412276385e-07    0.0002385492658608093        1.797955018548232     0.005496925325150924    -0.003184226271497878  -3.6701589294381706e-06       0.2951734105462612     -0.03370648862904518      0.45132403297832413      0.19875449816427887       0.4881304518395386        0.470135269087016      0.12736914332280058        2170.483245179435       2.5680517818424655       2173.0512969612773
                        5   -6.028013071807884e-05    3.127142216102576e-07   0.00023854502490676952        1.797955018176045     0.005496925321918525     -0.00318422628122985   -3.670158934473345e-06      0.29517336311578296    -0.033706488738026556      0.45132403186673553      0.19875449844887766       0.4881304518599625      0.47013526908679465      0.12736915542291882       2170.4638423917568       2.5678991583444777       2173.0317415501013
                        6  -6.0252759934182644e-05   3.1271422102680543e-07   0.00023854541010155097       1.7979550182267154     0.005496925321937454    -0.003184226281512532  -3.6701589346593643e-06       0.2951733656028621     -0.03370648873006131       0.4513240318070695      0.19875449845633092      0.48813045186145126      0.47013526908675746      0.12736915587161857        2170.482527857102       2.5680528847398465       2173.0505807418417
                        7   -6.025283007354289e-05   3.1271420246797474e-07    0.0002385492535985443        1.797955017951991    0.0054969253191693036   -0.0031842262906974384  -3.6701589394163153e-06        0.295173383172016     -0.03370648865374403      0.45132403069452565      0.19875449872852444      0.48813045188148546       0.4701352690865809      0.12736916830854828        2170.482561921116        2.568051820703568       2173.0506137418197
                        8  -6.0252865309066376e-05   3.1271424138012857e-07   0.00023854926265645822        1.797955018666306     0.005496925325492559    -0.003184226270473366  -3.6701589291485306e-06        0.295173395273136    -0.033706488638010706       0.4513240334251041      0.19875449847291993       0.4881304518520842       0.4701352690883572      0.12736914984908587        2170.483216284225        2.568051621095566       2173.0512679053204
                        9    -5.26767637783834e-05   1.5487419589490988e-07   0.00011621138974784572       1.7955519050945972     0.005472633879548891    -0.003262205883950611   -3.710738584215977e-06      0.17978057616027077     -0.03381068218456792       0.4421193843154394      0.20111985241027436      0.48830403668093336      0.47013378818752616      0.23055034757647164        767.0864278135432       2.8361144560015825        769.9225422695448
                       10   -5.267676366057378e-05   1.5487419599048166e-07   0.00011621138971448027       1.7955519052856939     0.005472633880085253    -0.003262205882806748  -3.7107385840005185e-06       0.1797805701423273    -0.033810682188616784       0.4421193850549576      0.20111985296465712       0.4883040366939818       0.4701337881892533      0.23055035510130129         767.086414115401        2.836114473823706        769.9225285892247
                       11   -5.267676353578926e-05   1.5487419550759453e-07   0.00011621138628073067       1.7955519053737357    0.0054726338799540725   -0.0032622058825440385  -3.7107385842200842e-06      0.17978052631628258     -0.03381068228348912       0.4421193863064823      0.20111985317272713      0.48830403670361816       0.4701337881901528      0.23055034674035824        767.0864161206832        2.836114456277494        769.9225305769608
                       12   -5.267676356053553e-05   1.5487419563352144e-07   0.00011621139133426747       1.7955519053163853     0.005472633880000506   -0.0032622058832643356  -3.7107385842873967e-06      0.17978058987489914     -0.03381068213827386       0.4421193852072882       0.2011198524980779      0.48830403669062283       0.4701337881887422      0.23055034698966548         767.086426292686         2.83611445559022        769.9225407482762
                       13  -3.6455850619753144e-05   1.3930818797419804e-07    8.679850229260022e-05       1.8146864620675032     0.005511562775136967    -0.003175690016611357  -3.7076357110943785e-06      -0.6958473907232667    -0.034695705872839634        0.538933757771145      0.23666764363123266      0.48951171103745633        0.470282456728519       0.3871443679592641        416.7252125581409       3.8485518656380844         420.573764423779
                       14   -3.645585047426178e-05   1.3930818785221937e-07      8.6798501645209e-05       1.8146864622468277     0.005511562775372963    -0.003175690015782283   -3.707635711105525e-06      -0.6958474039281088     -0.03469570589287984       0.5389337586907046        0.236667643627899      0.48951171104576907      0.47028245672971314       0.3871443686321383        416.7252117526555       3.8485518732713846        420.5737636259269
