                   sim_nr                 advtheta                     advq                   advCO2               deltatheta               gammatheta                   deltaq                   gammaq                 deltaCO2                 gammaCO2                  sca_sto                    alpha                    FracH                       wg                      R10          backgr_grad_advtheta              backgr_grad_advq            backgr_grad_advCO2        backgr_grad_deltatheta        backgr_grad_gammatheta            backgr_grad_deltaq            backgr_grad_gammaq          backgr_grad_deltaCO2          backgr_grad_gammaCO2           backgr_grad_sca_sto             backgr_grad_alpha             backgr_grad_FracH                backgr_grad_wg               backgr_grad_R10           Costf_grad_advtheta               Costf_grad_advq             Costf_grad_advCO2         Costf_grad_deltatheta         Costf_grad_gammatheta             Costf_grad_deltaq             Costf_grad_gammaq           Costf_grad_deltaCO2           Costf_grad_gammaCO2            Costf_grad_sca_sto              Costf_grad_alpha              Costf_grad_FracH                 Costf_grad_wg                Costf_grad_R10
                        1    0.0006059863818184209     5.91989284279035e-07      0.01881558460491445        3.198488222577389     0.002376321857507608    0.0011732994017248127   4.0213043142302296e-07      -18.327813151920534    0.0009865378695853911        1.283642799421186        0.279244140647777       0.3581293617863863      0.49885842204656666       0.5364512544086207                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0             31333175.95078529             85986476054.27791               49077434.307661            1663.6416139726834             56397.18294381836            3859550.1397049506            1110106471.3809953            2166.6548226517134              683720.209317705            -16947.02139571141            16038.502264129442            -94.78395500677746             1032.705807837954             34753.00654569712
                        2    0.0006059724925685381    5.919892831040472e-07      0.01881556205103837       3.1984882225433307    0.0023763218575003926    0.0011732994011711695    4.021304312637809e-07       -18.32781330540269    0.0009865375662779462       1.2836427996013358       0.2792441406437827       0.3581293617864283       0.4988584220465298       0.5364512509466524          -0.09000233924061005         -0.007613920937824112        -0.0025982065247287522        -3.027425224091631e-11       -1.6034627329612288e-09        -2.768216428652992e-07        -7.962101763256543e-05        -4.911428959530895e-10        -6.740165442558251e-07          5.76478953462356e-09         -7.98849875138785e-10         9.325873406851315e-13        -3.276391503782684e-12        -7.693263063638747e-08            31332485.613413353             85986326881.00519            49077382.862897515             1663.620357733031             56388.91195709307            3859562.1385001047            1110128927.1024008              2166.66305980386             683734.2723592536           -16946.781856655274             16038.69257508868            -94.80743544642192            1032.6869478486246            34752.503113933584
                        3    0.0006059908641107436    5.919892812337826e-07      0.01881552392777084        3.198488222543119    0.0023763218576390664    0.0011732993999048612   4.0213043050811467e-07      -18.327813671722257    0.0009865361121584634       1.2836427995673378       0.2792441406296246      0.35812936178799826       0.4988584220465586       0.5364512517746824           0.02904525425095547         -0.019733235736370175         -0.006990006944063154       -3.0462546065892736e-11        2.9212936082502317e-08        -9.099757622768601e-07        -0.0004574541456780942       -1.6633655150144477e-09         -3.90539317272358e-06         4.676856235619198e-09       -3.6304736994452465e-09         3.582072909896144e-11        -7.154770603139898e-13       -5.8531961993284966e-08             31333444.18760708             85986488337.45189            49077269.286608115            1663.6535019467347            56405.170898806304              3859544.88982857            1110099414.6936364            2166.6440253132305             683712.9864506768           -16947.014655859533            16038.435995859143            -94.77611456575279            1032.7103870602282             34753.03818910564
                        4    0.0006059863709933168    5.919892833537396e-07      0.01881558460791922       3.1984882225442774    0.0023763218573939673    0.0011732994011140877   4.0213043105701007e-07      -18.327813195905684    0.0009865374802662148       1.2836427992176251       0.2792441406411465       0.3581293617870437      0.49885842204658515       0.5364512573501452        -7.014667495301719e-05         -0.005995914214348281         3.461495090562039e-07         -2.94326538450049e-11       -2.5253526122111698e-08       -3.0536250611445936e-07        -0.0001830064445728567       -1.4075247918299285e-10        -8.651537250877997e-07        -6.513950268072222e-09       -1.3260947895332718e-09        1.4608067841790116e-11        1.6431300764452317e-12         6.536721040993774e-08             31333175.94567721             85986475448.73839            49077434.307396166             1663.641728979009            56397.265328761605             3859550.143520218            1110106497.9620872            2166.6548304020916             683720.2202153819           -16947.021181153395            16038.503608014134            -94.78397206722505            1032.7058492910903            34753.006222743665
                        5  -0.00025510231137893587    5.910506516716879e-07   0.00023636877489481914         3.19847466774283    0.0023763540571886538    0.0011727597744821449   4.0187625368781993e-07      -18.481270659879915    0.0004986635831413307        1.283705617697623        0.279238977735915      0.35812977534542695       0.4988584147138985       0.5352882299487423            -5579.854731918872            -6082.339295609224            -2140.325663618262        -1.204874183042332e-05           0.00715548467680892           -0.2698136213339416            -127.0888676015145        -0.0004910640254700184           -1.0841650809868009          0.002010184845978813        -0.0010325823723955627          9.19020090275582e-06        -6.517927234976165e-07          -0.02584498799729958            -33643179.09201296            107597593479.83617            -471902.7250776679           -1957.9180600505206             -2037350.81648541            5472662.7123667635             3549694276.242908           -27.756889639622752           -13266.055825397456               1124.1453330371            16091.223811055619           -2315.9597639128865             663.5554973963408           -1517.9858514322514
                        6  -0.00025510229479937924    5.910506502145551e-07    0.0002363687725275357        3.198474667780071    0.0023763540574390273     0.001172759773706283    4.018762531923152e-07       -18.48127066363364    0.0004986635791125655       1.2837056176930426      0.27923897773191075       0.3581297753464143       0.4988584147138743       0.5352882299605124            -5579.854624483345            -6082.348737829636            -2140.325663890973         -1.20487087274215e-05          0.007155540315365953          -0.26981400926483995           -127.08911535388701        -0.0004910640374819423           -1.0841650899396125         0.0020101846994080574        -0.0010325831732438393         9.190222844463531e-06         -6.51794874863122e-07         -0.025844987735740906            -33643175.25295946            107597589694.99931            -471902.7335762915            -1957.917847932158           -2037350.6050319355             5472662.512133041             3549694106.020029           -27.756889957921803           -13266.055956695891             1124.145350822609            16091.222742439415           -2315.9596887169396             663.5554529577261           -1517.9858530096958
                        7   -0.0002551023125076106     5.91050650559295e-07   0.00023636878080923046        3.198474667742149     0.002376354057198619    0.0011727597738998867    4.018762533721516e-07       -18.48127065898402    0.0004986635862422113       1.2837056176841586      0.27923897773416995       0.3581297753462246       0.4988584147138882       0.5352882300734363            -5579.854739232685            -6082.346503915289           -2140.3256629369216       -1.2048742435568884e-05           0.00715548689127981           -0.2698139124630416           -127.08902543567513        -0.0004910640226031546            -1.084165074095955          0.002010184415119909        -0.0010325827214052727         9.190218628083199e-06        -6.517936412819836e-07          -0.02584498522632107            -33643179.10324865            107597593327.96953           -471902.70880698645           -1957.9180594680095           -2037350.8143354605             5472662.704591284             3549694271.513196            -27.75688878320086           -13266.055271840498            1124.1453319586906            16091.223822554728           -2315.9597631182487             663.5554977688851           -1517.9858442577554
                        8  -0.00025510231450116014    5.910506486916002e-07   0.00023636874459905324       3.1984746677390703    0.0023763540571310965    0.0011727597729259845    4.018762528554994e-07      -18.481270660940545    0.0004986635588046783       1.2837056176383859       0.2792389777295873       0.3581297753479942       0.4988584147138636       0.5352882304722657            -5579.854752150885            -6082.358606577149            -2140.325667108334       -1.2048745172342655e-05          0.007155471886307237          -0.26981439941412433           -127.08928376177167        -0.0004910640288640366           -1.0841651350682506         0.0020101829503929025        -0.0010325836379387885         9.190257952182731e-06        -6.517958271877609e-07         -0.025844976363445207           -33643179.141396165            107597593087.66129           -471902.80812787905           -1957.9180616268131           -2037350.8135106657             5472662.691959182             3549694264.113778           -27.756894000404973           -13266.058656799552             1124.145347112604            16091.223808560793            -2315.959762347987             663.5554977320076            -1517.985880837393
                        9   -0.0002551023113722224    5.910506516676444e-07   0.00023636877490268784       3.1984746677359484    0.0023763540570629037    0.0011727597744973905   4.0187625373536723e-07      -18.481270659809574    0.0004986635818570837       1.2837056176791668      0.27923897773380146       0.3581297753459639       0.4988584147138864       0.5352882300310728            -5579.854731875369            -6082.339321811256            -2140.325663617355       -1.2048747947406784e-05          0.007155456732341192          -0.26981361371113294           -127.08884382786724        -0.0004910640252449298            -1.084165083840683         0.0020101842553827964        -0.0010325827951018771         9.190212835186173e-06        -6.517937991803693e-07         -0.025844986167730986           -33643179.091791905            107597593479.67383            -471902.7250758799             -1957.91806008285           -2037350.8166375617              5472662.71238288             3549694276.322463            -27.75688963928947           -13266.055826082558            1124.1453328615219            16091.223809783798            -2315.959763898887             663.5554973898668           -1517.9858508258478
                       10   -0.0005803225181115148   5.5934997153744705e-08   0.00043238681946614066         3.17555922480363    0.0019607258218646397    0.0009504691883375841    4.118381188850682e-07      -18.065692814278005    -0.004169898897028143       1.2148937821804382       0.2712847080239299      0.36031220023296506       0.4988128932094996       0.8762534731774947            -7687.281671545984           -3473631.7805718817           -2117.7443848836456          -0.02038133135445245            -92.35467458732633            -111.4151066936143             4853.843731022611         0.0008387850804560913           -11.458748370252296           -2.1999685517039325           -1.5918865247694145           0.04850752103508308         -0.004047007739292773             7.551160417086088           -29920738.548547495             22520649204.54908            131894.85826935415           -1470.8532215000314           -1005381.6305636695            1149567.0865748324             739845808.1570444             5.752266755384244            5508.6941102973815           -140.72441596440999            18058.415079259168           -1210.3848895263254            199.74857319229469             981.8259791182984
