                   sim_nr                 advtheta                     advq                   advCO2               deltatheta               gammatheta                   deltaq                   gammaq                 deltaCO2                 gammaCO2                  sca_sto                    alpha                    FracH                       wg                      R10          backgr_grad_advtheta              backgr_grad_advq            backgr_grad_advCO2        backgr_grad_deltatheta        backgr_grad_gammatheta            backgr_grad_deltaq            backgr_grad_gammaq          backgr_grad_deltaCO2          backgr_grad_gammaCO2           backgr_grad_sca_sto             backgr_grad_alpha             backgr_grad_FracH                backgr_grad_wg               backgr_grad_R10           Costf_grad_advtheta               Costf_grad_advq             Costf_grad_advCO2         Costf_grad_deltatheta         Costf_grad_gammatheta             Costf_grad_deltaq             Costf_grad_gammaq           Costf_grad_deltaCO2           Costf_grad_gammaCO2            Costf_grad_sca_sto              Costf_grad_alpha              Costf_grad_FracH                 Costf_grad_wg                Costf_grad_R10
                        1   -0.0004603459873400067    3.354527061650563e-08      0.00501157050154404       5.2146221168001015     0.006436355702696669   -0.0008907803113446507   2.6526695323304102e-06       -41.51552448410517      0.01838246186178259       0.7527772624271372      0.42614781433176524       0.9058555133808522       0.4568218800590973      0.28718520866976005                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0           -14525808.319222242             4704177697.630647            10903515.738543296            493.77217208630196            127710.16718518149            334389.94803972467             80830421.29771811             362.9618892910074             59834.68114571869            -3970.735937276255            102371.96091847443             164.7580730077778            1362.0099866258633            10158.439415422341
                        2  -0.00046032402934137825    3.354527039722931e-08     0.005011553868897307        5.214622116765619     0.006436355702640928   -0.0008907803115082762   2.6526695322908576e-06       -41.51552457181206     0.018382461768063622       0.7527772625711215       0.4261478142447979       0.9058555133806034       0.4568218800589314      0.28718520521782764            0.1422878311123973           -0.0014209105703339        -0.0019160809036411486       -3.0651234636833474e-11       -1.2386889353738834e-08        -8.181275752347505e-08        -1.977631349425659e-05       -2.8066203867638253e-10       -2.0826437025562367e-07        4.6075001591816545e-09        -1.739346444651346e-08       -5.5289106626332796e-12       -1.4748696091575968e-11        -7.670960903520077e-08           -14524773.120445777             4704376874.207996            10903476.447767219            493.81097857412607             127714.3664841444            334395.27298582066             80829229.95311446            362.95774268150456             59832.87422225959             -3970.76171668568            102371.63962303713            164.78520966704863             1362.017966429923             10158.49509637712
                        3   -0.0004603468760168898    3.354527009232074e-08    0.0050115470927598665        5.214622116690922       0.0064363557025747   -0.0008907803116433104   2.6526695322841686e-06       -41.51552459286574     0.018382461783217247       0.7527772626608864      0.42614781420850206       0.9058555133796058       0.4568218800588302      0.28718520314046003        -0.0057586262025696375        -0.0033967180884175315        -0.0026966919367543696        -9.704829532590034e-11        -2.710409057687318e-08       -1.4932987572185974e-07       -2.3120823086490196e-05       -3.4803381367964906e-10       -1.7458964829408785e-07         7.479975749902223e-09       -2.4652635488564553e-08       -2.7698830883259182e-11        -2.374396975331668e-11        -1.228733337299559e-07           -14525855.794145806             4704183985.727146            10903453.090158131              493.766215365345               127709.15084925             334389.4465999298             80830354.81470515             362.9599100687396             59834.39643217003             -3970.69953645997            102371.89179913641            164.75707518602212            1362.0053451224699            10158.370758654668
                        4  -0.00046034598719350237   3.3545270151453594e-08    0.0050115705010409855        5.214622116774443     0.006436355702672956   -0.0008907803115246342    2.652669532308555e-06      -41.515524473553064     0.018382461900253257       0.7527772623791138      0.42614781426006426       0.9058555133799684       0.4568218800590014      0.28718520856020024         9.493481001321413e-07        -0.0030135372051540185        -5.795184332413328e-08       -2.2807632325970592e-11        -5.269511678858881e-09         -8.99917618722712e-08       -1.0927572052527729e-05        3.3766741580620874e-11         8.549037249721496e-08       -1.5367476180472295e-09       -1.4340195697570833e-08        -1.964107888675749e-11        -8.526512829121202e-12       -2.4346623482705985e-09           -14525808.320059549                4704177658.032            10903515.738542126             493.7721711474453             127710.1668765965            334389.94652703655             80830420.97195883            362.96188924931863             59834.68112072528            -3970.735937864703            102371.96088225434            164.75807382564594            1362.0099870125136            10158.439416387222
                        5   -4.205084114702629e-05   -2.559710256156602e-07     0.000582429732153519        5.198635085841799     0.006421577280674883   -0.0010028454436615153   2.6390597922583367e-06       -34.96771617460036     0.042310247052769326       0.7229304335249027      0.38150267899902046       0.9053052664488591      0.45676214737301657       0.2180381334983057             2710.552547330513           -1876065.5995844349           -510.23701663378796         -0.014210694185157831           -3.2840937826190193            -56.03256615843233             -6804.87003603677           0.02095298659041539             53.17285597997053           -0.9550985248715023            -8.929027066548954          -0.01222770959984724         -0.005309572096064604           -1.5366016704767633           -1585024.2113552792           -14114491048.325666           -201810.29124785794            -158.4369134714629           -21318.993582454106           -395890.09362001193            -42033756.52899934            -5.240291893660086            -488.4167118062497             695.2057920423276            62100.030685329584             962.8686317086249            -313.0805045326488           -2063.8432385782226
                        6    -4.20508404001733e-05    -2.55971024495987e-07    0.0005824297352046799        5.198635085866967     0.006421577280696552   -0.0010028454433680723   2.6390597922904257e-06       -34.96771618213996      0.04231024702783298       0.7229304335326934      0.38150267893494755       0.9053052664479482       0.4567621473731064      0.21803813413326978            2710.5525521701206           -1876065.5923289529           -510.23701628229423            -0.014210694162786           -3.2840937778036197            -56.03256601171083            -6804.870019992272           0.02095298656628868             53.17285592455642           -0.9550985246222012            -8.929027079363538         -0.012227709620090305         -0.005309572088080867           -1.5366016563664504           -1585024.1622960528           -14114490934.052444           -201810.28217361376           -158.43691109744182             -21318.9933149409            -395890.0904435321           -42033756.212474994            -5.240291651293875           -488.41668771086347             695.2057889254618            62100.030642700585             962.8686312662785            -313.0805010662606           -2063.8432237394986
                        7  -4.2050842077562647e-05   -2.559710248428561e-07    0.0005824297241720502        5.198635085827821     0.006421577280664886   -0.0010028454435450872   2.6390597922702773e-06       -34.96771616679905     0.042310247084995464       0.7229304334366493       0.3815026787213309       0.9053052664449496        0.456762147372981        0.218038134485389            2710.5525413006376           -1876065.5945766645           -510.23701755325317         -0.014210694197582856           -3.2840937848406218            -56.03256610021827            -6804.870030066459          0.020952986615379587             53.17285605158417           -0.9550985276956112            -8.929027122086863         -0.012227709686725891         -0.005309572099227506           -1.5366016485415788           -1585024.2250913463           -14114490992.399658            -201810.3088984937           -158.43691347072522           -21318.993591191593            -395890.0925068389            -42033756.50642602           -5.2402923731685105             -488.416761003755             695.2058091974186             62100.03057654904             962.8686298793084           -313.08050106883326           -2063.8432555557642
                        8   -4.205084269042218e-05  -2.5597102543553354e-07    0.0005824297339035445        5.198635085818355     0.006421577280658022    -0.001002845443646607   2.6390597922655924e-06      -34.967716162929314      0.04231024708248794       0.7229304333615532       0.3815026786833452       0.9053052664445497       0.4567621473729032       0.2180381349642495            2710.5525373293076           -1876065.5984172141           -510.23701643218504         -0.014210694205996471           -3.2840937863658293            -56.03256615097812            -6804.870032408929          0.020952986627762744            53.172856046011894           -0.9550985300986881            -8.929027129684007          -0.01222770969561261         -0.005309572106140494           -1.5366016379002343            -1585024.256756753           -14114491060.992264            -201810.2810588407           -158.43691372634558            -21318.99365756847           -395890.09430994256           -42033756.708342075            -5.240291628089463           -488.41668629898464             695.2057864847202            62100.030603226034             962.8686296795613           -313.08049991885304           -2063.8432155283313
                        9   -4.205083943251294e-05   -2.559710265928448e-07    0.0005824297278383189        5.198635085752009     0.006421577280606528    -0.001002845444018322    2.639059792239306e-06      -34.967716127670336      0.04231024718770364       0.7229304331212181      0.38150267837569274       0.9053052664405332       0.4567621473725135      0.21803813522560844            2710.5525584405596           -1876065.6059165914           -510.23701713089906         -0.014210694264970729            -3.284093797809029            -56.03256633683563            -6804.870045552127          0.020952986740591473             53.17285627982456           -0.9550985377894108              -8.9290271912145          -0.01222770978486714         -0.005309572140779453            -1.536601632092258            -1585024.147794178            -14114491108.53321            -201810.2926500285           -158.43691373470907            -21318.99369073539            -395890.0955661605              -42033756.747322           -5.2402919306549105            -488.4167154051857             695.2057720670691             62100.03037589542             962.8686336145191           -313.08051359883933           -2063.8432310555463
                       10   -4.205084118963484e-05  -2.5597102560187895e-07    0.0005824297327538322        5.198635085836462     0.006421577280679094   -0.0010028454435921173   2.6390597922823844e-06       -34.96771617287002      0.04231024705627633       0.7229304335082674       0.3815026789741267       0.9053052664478773       0.4567621473729387      0.21803813304197384              2710.55254705441           -1876065.5994951325            -510.2370165646319         -0.014210694189901889           -3.2840937816832323            -56.03256612373331           -6804.8700240129265          0.020952986595952485            53.172855987763874           -0.9550985254038338            -8.929027071527706         -0.012227709621664355         -0.005309572102987461           -1.5366016806174714            -1585024.211583204           -14114491047.634335           -201810.29112419675           -158.43691345061882           -21318.993581852013           -395890.09362332337            -42033756.53492182            -5.240291890895159            -488.4167114262895             695.2057935997318             62100.03067488693             962.8686316227936           -313.08050453700076            -2063.843241158971
