                   sim_nr                 advtheta                     advq                   advCO2               deltatheta               gammatheta                   deltaq                   gammaq                 deltaCO2                 gammaCO2                  sca_sto                    alpha                    FracH                       wg                      R10                     data               background                    Costf
                        1  -0.00036794744801880026    7.793707555663182e-07   -0.0024583284748885153         4.35742069729028      0.00384123267261068    -0.006447651001849619   -1.618712504513108e-07      -31.355032390930642     0.005923841825891005       0.9821003791828292       0.3957390456469104     0.012814004847529481       0.4760513113888081     0.002602622362736756        43437.48525003331                      0.0        43437.48525003331
                        2  -0.00036792267070765914    7.793707524839809e-07   -0.0024583138332684375        4.357420697294011     0.003841232672383301   -0.0064476510033521315  -1.6187125117285197e-07        -31.3550322813608     0.005923842095782803       0.9821003790113467      0.39573904558544337     0.012814004850672023       0.4760513113887359    0.0026026255970235113        43436.95306527946   2.0014334436465833e-09        43436.95306528146
                        3  -0.00036794777766357105    7.793707520298825e-07   -0.0024583097059251106         4.35742069722131     0.003841232672146611    -0.006447651003546654  -1.6187125114724685e-07      -31.355032255204147     0.005923842118734473       0.9821003789576879        0.395739045570175     0.012814004850729366       0.4760513113887554     0.002602626859085966       43437.314190156445   2.0643450637894347e-11        43437.31419015647
                        4  -0.00036794744911343164    7.793707528857233e-07   -0.0024583284748299545        4.357420697227535    0.0038412326722730913    -0.006447651003150788   -1.618712509759354e-07       -31.35503239388036     0.005923841781007009       0.9821003790791962      0.39573904558625606     0.012814004849928562       0.4760513113887544    0.0026026239162666442        43437.48507979235    5.727851244608741e-17        43437.48507979235
                        5  -0.00036795250703093254    7.793705014476114e-07    -0.002458328465996084        4.357420691315936    0.0038412326404842602    -0.006447651125110766  -1.6187129994406852e-07      -31.355032679038718    0.0059238374639820875       0.9821003692552965      0.39573903983981484     0.012814005076052348       0.4760513113837201     0.002602770873312288        43437.54801305248    8.340833193934668e-11        43437.54801305256
                        6   -0.0003917295585700068   3.5078793311571555e-07    0.0010750705474740756        4.347391863937364     0.003787255261532338    -0.006655682293475636   -2.457501049369169e-07      -31.800452805281644   -0.0011866018535788133       0.9655139586042463       0.3860416554964009     0.013197600760302797        0.476042728706514       0.2514504343238224        9693.088933740226        2.087402454731617        9695.176336194958
                        7   -0.0003917295562540596   3.5078793030974824e-07    0.0010750705500415076        4.347391863912018    0.0037872552612532957    -0.006655682294568066   -2.457501053732252e-07       -31.80045282015993   -0.0011866019171716024       0.9655139584869745      0.38604165539068414     0.013197600763352468      0.47604272870643016       0.2514504358400389        9693.088852557645        2.087402473026002         9695.17625503067
                        8  -0.00039172955642334664   3.5078793367655047e-07     0.001075070539350514         4.34739186396363    0.0037872552615699434    -0.006655682293205531  -2.4575010482648085e-07       -31.80045280727235   -0.0011866018452550307       0.9655139585659394      0.38604165542586744     0.013197600760938288       0.4760427287064743      0.25145043472113215        9693.088902569147       2.0874024517287033        9695.176305020876
                        9  -5.2539534868874444e-05    1.582731249703827e-07    0.0007254141349744918        4.347117582482392    0.0037668552038785975    -0.006727056935939257   -2.740798348737626e-07        -33.1642350005947    -0.005852719792548928       0.9532019626642652      0.37245547687438996     0.013492855868965647       0.4760330765745674       0.4038647098315904        4772.351812340396        4.195292250430926        4776.547104590826
                       10   -5.253953294177816e-05   1.5827312367424696e-07    0.0007254141393017808        4.347117582462023    0.0037668552036512074    -0.006727056936700095  -2.7407983517316086e-07       -33.16423501053194    -0.005852719841480564       0.9532019625243859      0.37245547669563966     0.013492855871888643       0.4760330765744955        0.403864711871015        4772.351793297266        4.195292281785606        4776.547085579052
                       11  -5.2539534761299796e-05    1.582731250174697e-07    0.0007254141329554767        4.347117582480967    0.0037668552038366623    -0.006727056936028949  -2.7407983492321817e-07       -33.16423500409493    -0.005852719800885306       0.9532019626259696      0.37245547675795354     0.013492855869929765      0.47603307657456984      0.40386471059147233       4772.3518050246175        4.195292257328669        4776.547097281946
                       12   -5.253953723778648e-05   1.5827312593547765e-07    0.0007254141408836253        4.347117582457925     0.003766855203678944    -0.006727056936424729   -2.740798351357285e-07      -33.164235008827006   -0.0058527198340922746       0.9532019625317445       0.3724554763261364     0.013492855873076748      0.47603307657465976      0.40386471308735583         4772.35177598974        4.195292276800306        4776.547068266541
                       13  -5.2539534710946954e-05   1.5827312526102364e-07    0.0007254141362490504        4.347117582490948    0.0037668552038754733    -0.006727056935923539   -2.740798348845519e-07       -33.16423499909862    -0.005852719790227694       0.9532019626987847       0.3724554767993977     0.013492855869864928      0.47603307657458427       0.4038647091603398        4772.351808681201        4.195292244312211        4776.547100925513
                       14   -4.408926197578685e-05    2.485248554848333e-07    0.0008433965917673579        4.345625200087951     0.003721758499840343    -0.006837147234139338  -3.3253399504659964e-07        -35.4164759412364    -0.014466907293739305       0.9279967278771717      0.25619862737370225     0.014564952899866812      0.47604104787571216       0.9145908622254231        972.1262620160534       13.651381218424525        985.7776432344779
                       15   -4.408926991138928e-05   2.4852485310007364e-07    0.0008433965979558998        4.345625200040046     0.003721758499459279    -0.006837147235290099   -3.325339955394087e-07       -35.41647595535546    -0.014466907358797517       0.9279967277609307      0.25619862660676457     0.014564952905252782       0.4760410478756767       0.9145908616814751        972.1262208773371       13.651381226317618        985.7776021036548
