                   sim_nr                 advtheta                     advq                   advCO2               deltatheta               gammatheta                   deltaq                   gammaq                 deltaCO2                 gammaCO2                  sca_sto                    alpha                    FracH                       wg                      R10          backgr_grad_advtheta              backgr_grad_advq            backgr_grad_advCO2        backgr_grad_deltatheta        backgr_grad_gammatheta            backgr_grad_deltaq            backgr_grad_gammaq          backgr_grad_deltaCO2          backgr_grad_gammaCO2           backgr_grad_sca_sto             backgr_grad_alpha             backgr_grad_FracH                backgr_grad_wg               backgr_grad_R10           Costf_grad_advtheta               Costf_grad_advq             Costf_grad_advCO2         Costf_grad_deltatheta         Costf_grad_gammatheta             Costf_grad_deltaq             Costf_grad_gammaq           Costf_grad_deltaCO2           Costf_grad_gammaCO2            Costf_grad_sca_sto              Costf_grad_alpha              Costf_grad_FracH                 Costf_grad_wg                Costf_grad_R10
                        1   -0.0001771408361711835   -8.905447532002326e-07    -0.006396741128759181        3.344398657762693     0.002949815096412382  -0.00029025139864648393  -1.4988998741437687e-06         6.26956434018193    -0.002903524749297461       1.1055504151203634      0.22745384365990023       0.4086170720364635       0.4775570544456386       0.5432650335137494                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0             3048480109.902954           -1052687233380.4868            -52759713.35380397            28209.236307494215             -8866844.38392042            -48168653.58942173           -16522698814.637253           -1880.1644790525586           -450686.77940324094             740157.0778322357            2231983.8797404137             957.1949852226271               487528.86611057            -37186.79214775577
                        2  -0.00017716829935246288   -8.905447529076368e-07     -0.00639674064752718        3.344398657750946     0.002949815096435459   -0.0002902513985059364  -1.4988998740955586e-06        6.269564342891057   -0.0029035247452151437        1.105550414960323      0.22745384364859378       0.4086170720364549       0.4775570544452845       0.5432650335891003          -0.17796141469034232           0.00189602064822362        5.5437926549384287e-05       -1.0441820247958983e-11        5.1282280890932146e-09          7.02737564320377e-08        2.4105075371199693e-05         8.669206863487489e-12          9.07181640764766e-09        -5.121293611409783e-09        -2.261291154326272e-09        -1.912050764632214e-13        -3.147605632926166e-11        1.6744630373624305e-09             3011571304.659021           -1040062273512.5197            -52245976.51727447            28069.735353023374            -8621780.074342664            -47570114.27931214           -16297385420.629711           -1862.5937676461795            -446157.3177807465             729988.4546796452             2207706.344795979             958.4128470317462            480431.88267521973            -36485.51058639425
                        3  -0.00017714083486518632    -8.90544753197486e-07    -0.006396741034575848       3.3443986577557445    0.0029498150963827774   -0.0002902513986501897  -1.4988998741498612e-06        6.269564340799858    -0.002903524748603987       1.1055504151419342      0.22745384365875188      0.40861707203645403       0.4775570544457103       0.5432650334717284         8.462861817576384e-06        1.7798034164626286e-05         1.084991996247453e-05        -6.176590103576826e-12        -6.578842409115597e-09        -1.852874407723415e-09       -3.0462481156816844e-06         1.977369379346783e-12        1.5410531647071697e-09         6.902638460815069e-10        -2.296718371042061e-10       -2.1094237467877974e-13         6.370212999071453e-12        -9.338011845253884e-10             3048480110.320835           -1052687239312.7943            -52759713.37803685            28209.235199302606            -8866845.086481178            -48168653.93484109           -16522698994.769098           -1880.1644779490748            -450686.7796530724             740157.0861491999            2231983.8746532854             957.1949775612879             487528.8736777035           -37186.793998559944
                        4   -0.0001794092899760355   -8.905447290318786e-07    -0.006396701379082927       3.3443986567924027     0.002949815098318544  -0.00029025138703728525  -1.4988998701616087e-06       6.2695645639553765   -0.0029035244120987867       1.1055504019010534      0.22745384272598748       0.4086170720357515      0.47755705441638835       0.5432650397376699           -14.699580655440954           0.15661093340442783          0.004579162704521078        -8.624804574234682e-10        4.2359152451086777e-07         5.804599341333386e-06          0.001991080009166571         7.160750300272412e-10         7.493303874771416e-07        -4.230179229125497e-07        -1.867825505375009e-07       -1.5823145263185425e-11        -2.600023899882823e-09        1.3830934422445452e-07           -164441093.51573783             -14418348858.1678            -12428419.94087492             73.97557135360735            2052258.5415820682           -58960.824513789834             640216839.0933983           -487.59729795563584            -92625.54084833173           -54188.946488429836            -67559.20600006475             970.5163656428872           -44888.395925199424           -3486.9663336132585
                        5  -0.00017940928995112667   -8.905447290246408e-07    -0.006396701377572215        3.344398656791773    0.0029498150983146764   -0.0002902513870302057  -1.4988998701609213e-06         6.26956456474783   -0.0029035244111007105        1.105550401902684      0.22745384272575897      0.40861707203574277      0.47755705441640117         0.54326503974786            -14.69958049403167              0.15665783497397         0.0045793367385082995        -8.630402072008615e-10         4.227320654020477e-07         5.808139125901279e-06         0.0019914236927849193         7.186108803125536e-10         7.515483345608512e-07       -4.2296574065403547e-07        -1.868282528683096e-07        -1.601681750192559e-11       -2.5988840709108745e-09        1.3853579024688162e-07           -164441074.98512515            -14418351628.78751           -12428420.056519937              73.9759998991153            2052258.6341370316            -58960.93714127455             640216798.0419595            -487.5973016430817            -92625.54191961505           -54188.944519431076            -67559.19388029528             970.5163669126742            -44888.39491864418           -3486.9662291401687
                        6   -0.0001794092899524437   -8.905447290371209e-07    -0.006396701374811366        3.344398656780228     0.002949815098268722  -0.00029025138705370755  -1.4988998701742426e-06        6.269564566216773    -0.002903524409356618       1.1055504019349294      0.22745384272564428       0.4086170720357194      0.47755705441656815       0.5432650397214376           -14.699580502566054           0.15657696338524743          0.004579654788294807        -8.733024180350588e-10         4.125199410460251e-07         5.796388190390175e-06          0.001984763049204185          7.23311498518342e-10         7.554240961552303e-07       -4.2193389049316465e-07       -1.8685119007599835e-07        -1.653615516122247e-11       -2.5840416226527747e-09          1.37948625362267e-07            -164441109.9663258           -14418338823.371994            -12428419.56559372              73.9758004791765            2052258.8175046185            -58960.33918252204             640217011.1949195            -487.5972845356353            -92625.53756467238           -54188.954152575534            -67559.21925890003             970.5163676693663            -44888.40147043575           -3486.9657477559367
                        7  -0.00017940928999868417   -8.905447290958627e-07    -0.006396701374268379        3.344398656755716    0.0029498150981760963   -0.0002902513871375667  -1.4988998702085968e-06        6.269564566549127   -0.0029035244091959313       1.1055504020033735      0.22745384272622896      0.40861707203569875       0.4775570544169046       0.5432650396208691            -14.69958080220426            0.1561963169431467          0.004579717340458256         -8.95090816281178e-10         3.919364832682959e-07         5.754458622933209e-06         0.0019675859621876967         7.243750303587149e-10         7.557811774179369e-07       -4.1974367803732093e-07        -1.867342558359297e-07       -1.6995047344734202e-11         -2.55413468153165e-09         1.357137710853193e-07           -164441140.31626052           -14418329568.417767            -12428419.20864967             73.97547886579024            2052258.8874096917           -58959.914003312646             640217162.5951774           -487.59727223810444            -92625.53437134145            -54188.96107337259            -67559.24078764163             970.5163674317042           -44888.406068028766           -3486.9655226963946
                        8  -0.00017940929006689713   -8.905447292759465e-07   -0.0063967013680284734        3.344398656670162    0.0029498150978486005  -0.00029025138740399023   -1.498899870324076e-06        6.269564569982658   -0.0029035244057548652       1.1055504022417633      0.22745384272757688       0.4086170720356028       0.4775570544180915       0.5432650393096168           -14.699581244224234           0.15502937350917348          0.004580436177548108        -9.711390210516886e-10         3.191596292806409e-07         5.621246849073225e-06         0.0019098463731513312         7.353623317385427e-10         7.634279907702144e-07        -4.121152059610722e-07       -1.8646467148109022e-07       -1.9126675552014503e-11       -2.4486338882449368e-09        1.2879705203595728e-07            -164441192.7020055           -14418315146.501863           -12428418.633377068             73.97479020166689            2052258.9290805024            -58959.26002693466             640217395.0205021            -487.5972524970468            -92625.52922031454            -54188.97175582783            -67559.27763584992             970.5163663809823            -44888.41300925274           -3486.9652803825315
                        9  -0.00017940929026640092   -8.905447299800126e-07    -0.006396701341642689       3.3443986563314843    0.0029498150965505832   -0.0002902513884494575  -1.4988998707797897e-06       6.2695645844527945   -0.0029035243910268205       1.1055504031851164      0.22745384273268163       0.4086170720352136      0.47755705442279567       0.5432650380970605           -14.699582537008844           0.15046702539024737         0.0045834758198859404        -1.272185714798171e-09         3.071135167164051e-08         5.098513218603287e-06         0.0016819895340213593         7.816667675797363e-10          7.96156979078323e-07        -3.819279044137147e-07       -1.8544372148987518e-07       -2.7776546494982943e-11       -2.0304844225746717e-09        1.0185135697800736e-07            -164441269.4647918           -14418291120.613615           -12428417.635472279             73.97403851376808            2052259.1456927478            -58958.15275215613             640217791.1032774           -487.59721782101116            -92625.52036217885           -54188.989786878155            -67559.33203431597             970.5163667973593           -44888.425067384334            -3486.964601666013
                       10   -0.0001794092909404568   -8.905447327429028e-07    -0.006396701238039699       3.3443986550025535     0.002949815091456795   -0.0002902513925520371   -1.498899872568461e-06        6.269564641261906    -0.002903524333226761       1.1055504068856126       0.2274538427526553        0.408617072033684       0.4775570544412537       0.5432650333500355           -14.699586904890838           0.13256349699898554          0.004595410884322693        -2.453457486555837e-09        -1.101241590201813e-06        3.0472234165222073e-06         0.0007876538200694057         9.634559233973051e-10         9.246015556195012e-07       -2.6351202819796526e-07       -1.8144898916716554e-07        -6.176664118445134e-11       -3.8977216516084606e-10       -3.6380873622318983e-09           -164441367.72524846            -14418258344.42041           -12428416.079119567             73.97329093818954            2052259.5482551053            -58956.62302725092             640218340.0383133           -487.59716276845415            -92625.50670087016            -54189.01487287599            -67559.40203513076             970.5163695660364            -44888.44231337543            -3486.963552406434
