                   sim_nr                 advtheta                     advq                   advCO2               deltatheta               gammatheta                   deltaq                   gammaq                 deltaCO2                 gammaCO2                  sca_sto                    alpha                    FracH                       wg                      R10          backgr_grad_advtheta              backgr_grad_advq            backgr_grad_advCO2        backgr_grad_deltatheta        backgr_grad_gammatheta            backgr_grad_deltaq            backgr_grad_gammaq          backgr_grad_deltaCO2          backgr_grad_gammaCO2           backgr_grad_sca_sto             backgr_grad_alpha             backgr_grad_FracH                backgr_grad_wg               backgr_grad_R10           Costf_grad_advtheta               Costf_grad_advq             Costf_grad_advCO2         Costf_grad_deltatheta         Costf_grad_gammatheta             Costf_grad_deltaq             Costf_grad_gammaq           Costf_grad_deltaCO2           Costf_grad_gammaCO2            Costf_grad_sca_sto              Costf_grad_alpha              Costf_grad_FracH                 Costf_grad_wg                Costf_grad_R10
                        1   0.00033796971878207783  -3.5370744890975374e-07      -0.0017036549119781         5.47879843293186     0.005812611151775264   -0.0019935976666055383     7.07305051243844e-07      -12.458341967081378    -0.018740931415969914       1.0849223097009502      0.24304448190078673       0.9275064095070831      0.43475547199895503       0.2751235287189509                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0            12704440.290621616           -14155171849.912668            -5592654.960070906           -128.29063306248077             -20680.7172720122            -412702.1087378138            -37493059.35081041           -134.98516002784595             -11030.1336155351             2416.826238244253            -7512.956344579471            1534.9669325461905           -2534.7967405689615            -11043.10346594305
                        2    0.0003379438382984122    -3.53707448020361e-07   -0.0017036434879335568        5.478798432943937      0.00581261115178743    -0.001993597666333328    7.073050512685738e-07      -12.458341923114123     -0.01874093139266585         1.08492230958282      0.24304448190938988       0.9275064095039582      0.43475547199937126       0.2751235337771627          -0.16770553415338882          0.005763265002563181          0.001316049931382457        1.0734721753477868e-11         2.703662910836297e-09         1.361051028825333e-07         1.236488108489987e-05        1.4069521512283247e-10         5.178680786668524e-08        -3.780165513944667e-09        1.7206291946791905e-09        -6.944074944688812e-11        3.6997565505064105e-11        1.1240470653027677e-07            12703363.889628801           -14155658563.709513            -5592620.073410175           -128.30966229152693           -20683.076298790143            -412718.2919438366           -37495303.120569475            -134.9861656861458            -11030.48488795298            2416.8207305452447            -7512.471101469762            1534.9485708723903           -2534.7462365066876            -11042.95420151698
                        3   0.00033797011698303875   -3.537074474509414e-07    -0.001703642624362391       5.4787984329707955     0.005812611151808696    -0.001993597666140779    7.073050512931585e-07      -12.458341911425212    -0.018740931378567763       1.0849223095673894       0.2430444819030626       0.9275064095039707       0.4347554719993235       0.2751235336477791          0.002580342226762844          0.009453103964280415         0.0014155333296766992         3.460895767501723e-11         7.429435153502892e-09        2.3237965371403213e-07         2.465723497369109e-05        1.7809973087423716e-10         8.311589071318002e-08        -4.273942977306433e-09        4.5517478675094475e-10         -6.91644272718703e-11         3.275404638871906e-11        1.0952951508732174e-07            12704454.357169181           -14155164521.794483            -5592623.145945543           -128.29060397202133            -20680.72548649305            -412701.9193775338           -37493038.993813805           -134.98436865613613           -11030.066499034832             2416.806299443101             -7512.95291919103            1534.9670996975724            -2534.796071061337           -11043.058239204463
                        4    0.0003379697141672845    -3.53707447668653e-07   -0.0017036549131900257        5.478798432968412     0.005812611151807512    -0.001993597666204831    7.073050512870083e-07      -12.458341959946974    -0.018740931405114347       1.0849223097430682      0.24304448190103714       0.9275064095044219       0.4347554719992385       0.2751235295009664        -2.990386094997577e-05          0.008042332745196295       -1.3961384548455413e-07         3.248996133859489e-11        7.1663354263130765e-09         2.003536225814173e-07        2.1582134798243556e-05        2.2830090529168958e-11        2.4123480990567714e-08        1.3477787774718308e-09        5.0082160640840805e-11        -5.913787977836667e-11        2.5194661172160217e-11         1.737812239789428e-08             12704440.12012099           -14155171829.956238            -5592654.958901799            -128.2906340779095           -20680.717479293507            -412702.1089181787            -37493059.55216309           -134.98516039339177            -11030.13370249722            2416.8262463459987            -7512.956261227142             1534.966928339826            -2534.796722882451           -11043.103439386563
                        5   0.00033797026396476513   -3.537046201496808e-07   -0.0017036577554334917        5.478798516244519     0.005812611225282648    -0.001993596753282174    7.073051496308244e-07      -12.458325702094026    -0.018740906667388698       1.0849224056864744      0.24304448246852284        0.927506403441815      0.43475547264487246       0.2751253107512346         0.0035327838136898354            18.330365272607636       -0.00032756606112571696         7.405569688343247e-08        1.6334974268290064e-05         0.0004566616822101327           0.04919349019028954         5.204795952522545e-08         5.499684714582731e-05        3.0715367742573108e-06        1.1354722162515428e-07       -1.3478373479042855e-07        5.7414882724692184e-08        3.9600717415143467e-05            12704511.378580261           -14154918748.788801              -5592654.7497286            -128.2849203231866           -20680.199489478076            -412695.6372631168           -37492565.909376055           -134.98526446955114            -11030.15789697912             2416.839470224417            -7512.968951482502            1534.9651500699426           -2534.7773739637523           -11043.088443527433
                        6   -6.315144973221388e-05   -9.786119720081553e-08   0.00017330303671210805        5.486332715592328     0.005819258562519414   -0.0019109938873902153    7.162032349167765e-07      -10.979183096680531     -0.01649846691173053       1.0935723748330206       0.2430963086712204       0.9269578213240688       0.4348139015977424       0.4370106074223221           -2599.2651719726105              1657883.71107392            216.22555568911196          0.006697140142637496            1.4772023875888622             41.30188960766151             4449.091836466213          0.004733308385282709             4.983254453865294            0.2768020842262544          0.010365354086733223         -0.012190848511428598          0.005193742114433735            3.5974906378526934            2478827.3209069273           -1482220581.6244578           -16384.164460321295             65.53243220763592              4666.93886857431            -48206.97564830876           -10195758.065395147          0.004297577332111337            -270.2257369521528             970.2821285326751             5261.445570343693             899.4776467287552             82.52575949295867           -1781.2695930046123
                        7   -6.315145160621212e-05    -9.78611962592554e-08   0.00017330303795977885        5.486332715609784     0.005819258562537583   -0.0019109938871039007    7.162032349515447e-07       -10.97918309545034    -0.016498466905632482       1.0935723748210509      0.24309630866419518       0.9269578213205407       0.4348139015978871       0.4370106083796177           -2599.2651841161187            1657883.7171752295            216.22555583284364          0.006697140158154171            1.4772023916265276              41.3018897508188            4449.0918538503465           0.00473330838921932             4.983254467416515           0.27680208384322214          0.010365352681690474         -0.012190848589830081          0.005193742127292585            3.5974906591259286            2478827.2634036266           -1482220536.0064592            -16384.15835658752             65.53243233739107             4666.939082057945            -48206.97389474988           -10195757.770176673          0.004297777269833339            -270.2257089312593              970.282128902287             5261.445615458741             899.4776433697748              82.5257657911666           -1781.2695793695962
                        8    -6.31514498663646e-05   -9.786119725166842e-08   0.00017330303448354653        5.486332715584328     0.005819258562510364   -0.0019109938874061082    7.162032349157342e-07      -10.979183099182814    -0.016498466913585468       1.0935723747750703      0.24309630866193455       0.9269578213222245      0.43481390159768163       0.4370106080989773            -2599.265172841907             1657883.710744393            216.22555543238167          0.006697140135526543            1.4772023855777394             41.30188959971506             4449.091835945076          0.004733308377275404             4.983254449743214           0.27680208237184445           0.01036535222956325         -0.012190848552413097          0.005193742109030649             3.597490652889475             2478827.314496652           -1482220588.6349118           -16384.168544313965              65.5324319124043             4666.938813556685           -48206.975894381925           -10195758.105466891          0.004297444587141403            -270.2257572358444             970.2821286107804             5261.445568641411             899.4776466259012             82.52575944407533           -1781.2695929668855
                        9   -6.315144950211343e-05   -9.786119720284735e-08   0.00017330303638516775        5.486332715580972     0.005819258562505735   -0.0019109938874008053    7.162032349179697e-07      -10.979183097292527    -0.016498466910166456         1.09357237472097       0.2430963086521732       0.9269578213204274       0.4348139015976112       0.4370106086187713           -2599.2651704815594            1657883.7110607536            216.22555565144845          0.006697140132543842            1.4772023845490485             41.30188960236648            4449.0918370628415          0.004733308383324322             4.983254457341017            0.2768020806406355          0.010365350277291572         -0.012190848592349052         0.0051937421027689916            3.5974906644404525             2478827.330123581            -1482220578.064953           -16384.161791948238             65.53243249844705            4666.9389024978855            -48206.97552962145           -10195758.049919363         0.0042976651461813665            -270.2257246279382             970.2821236238725             5261.445561821532             899.4776469273451             82.52575965473471            -1781.269582293787
                       10   -6.315144974193847e-05   -9.786119720492364e-08   0.00017330303674037211        5.486332715585968     0.005819258562512782   -0.0019109938873976763    7.162032349172112e-07       -10.97918309690289    -0.016498466910810326       1.0935723748094088       0.2430963086637394       0.9269578213224257       0.4348139015976761       0.4370106074092641           -2599.2651720356257            1657883.7110472992            216.22555569236798          0.006697140136984734            1.4772023861151182             41.30188960393098             4449.091836683582           0.00473330838457116             4.983254455910194            0.2768020834706775          0.010365352590535613           -0.0121908485479426          0.005193742108537217            3.5974906375625157             2478827.320621916           -1482220582.3015869           -16384.164411749076              65.5324321928496             4666.938865503588            -48206.97567209506           -10195758.069609009          0.004297578927012612            -270.2257367153864             970.2821285204514             5261.445567407458             899.4776467084786             82.52575947387093           -1781.2695929859315
