                   sim_nr                 advtheta                     advq                   advCO2               deltatheta               gammatheta                   deltaq                   gammaq                 deltaCO2                 gammaCO2                  sca_sto                    alpha                    FracH                       wg                      R10          backgr_grad_advtheta              backgr_grad_advq            backgr_grad_advCO2        backgr_grad_deltatheta        backgr_grad_gammatheta            backgr_grad_deltaq            backgr_grad_gammaq          backgr_grad_deltaCO2          backgr_grad_gammaCO2           backgr_grad_sca_sto             backgr_grad_alpha             backgr_grad_FracH                backgr_grad_wg               backgr_grad_R10           Costf_grad_advtheta               Costf_grad_advq             Costf_grad_advCO2         Costf_grad_deltatheta         Costf_grad_gammatheta             Costf_grad_deltaq             Costf_grad_gammaq           Costf_grad_deltaCO2           Costf_grad_gammaCO2            Costf_grad_sca_sto              Costf_grad_alpha              Costf_grad_FracH                 Costf_grad_wg                Costf_grad_R10
                        1    0.0005223896170660498   -3.097946941036998e-07    -0.004414734813203833       3.3425400113753287     0.003924287091652081   -0.0011486480171406523  -1.5531193584960508e-06       -39.24907796481176     -0.03645124933326974       1.3637044167283374      0.28308929523428306       0.4993404038989273       0.5201646335013624       0.2205839794049978                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0              5027746.54823339             2823627229.171617           -15101225.768119441           -2083.8004250134754            -275143.9059567007           -243428.74355707612            -46023996.57741161           -430.32357608819575            -44226.98243897953             2455.590686741817           -28063.903659410975            1261.9726628306807            -3795.747783536166           -23881.020865535455
                        2    0.0005223812821007743  -3.0979469424802396e-07    -0.004414709583326104       3.3425400115348984     0.003924287091783766    -0.001148648017010037   -1.553119358471356e-06       -39.24907785078891    -0.036451249254590194       1.3637044166306982       0.2830892952604256       0.4993404038968374       0.5201646335018695       0.2205839883034031           -0.0540105749850979        -0.0009352204527159547         0.0029064819144442033        1.4183972515032412e-10        2.9263243063305644e-08          6.53076768011851e-08         1.234741103036275e-05        3.6487313082034235e-10         1.748434421935643e-07       -3.1244553611031733e-09         5.228506516630204e-09        -4.644186270120877e-11        4.5070120475227467e-11        1.9774233978648365e-07              5025885.05771865             2822835257.195973           -15101201.505363524           -2084.1807466495393            -275211.2055954028           -243494.87663796052            -46038492.30533777           -430.32475119206254           -44227.505027330415            2455.9546183789057           -28070.192096622777            1261.9627989995943            -3795.580173835728            -23880.97472159323
                        3    0.0005223926762736633   -3.097946943906548e-07    -0.004414500032805992        3.342540013631133     0.003924287093728196    -0.001148648014988603  -1.5531193580611237e-06       -39.24907689077811    -0.036451248573394525       1.3637044154359268      0.28308929563236407      0.49934040387981987       0.5201646335055143      0.22058406213442616          0.019823665335276866        -0.0018594681611123047           0.02704670183127922         2.005159495234289e-09         4.613587675475175e-07        1.0760246860197498e-06        0.00021746353310892483         3.436907672949019e-09        1.6886115962301396e-06        -4.135713993491663e-08         7.961620251961675e-08         -4.24609730092445e-10        3.6905787068361756e-10        1.8384317414089758e-06             5029541.060786323             2822395140.536794           -15100633.369077144           -2083.7169737334693           -275133.71149393247            -243463.2124594311            -46027089.69241956           -430.30644189229946            -44225.14859182241             2455.672121944699            -28060.55490840414            1261.9731379356883           -3795.5559011471737            -23880.24763848406
                        4    0.0005223896070310916  -3.0979469164800275e-07    -0.004414734805831252       3.3425400121431217     0.003924287092509865   -0.0011486480156272134  -1.5531193582267231e-06      -39.249077953439496     -0.03645124930983058       1.3637044161718708       0.2830892953379711      0.49934040389724593       0.5201646335006563      0.22058398082013309        -6.502652923935648e-05          0.015912916964956853         8.493214131988225e-07         6.824826136330052e-10        1.9061854718128836e-07         7.567194483873441e-07        0.00013466383905333043         3.639124770415947e-11         5.208702296637884e-08       -1.7806932817165944e-08        2.0737611627907878e-08       -3.7363939103190406e-11        -6.276460832547551e-11         3.144745081624162e-08            5027744.5498853205            2823625870.8685913           -15101225.805972047            -2083.801000490602            -275144.0074261503           -243428.85427958384            -46024019.57183624            -430.3235797205634             -44226.9833661901             2455.591345805712           -28063.912003032907            1261.9726478235739           -3795.7474760658065            -23881.02089531734
                        5     0.000268867111959802  -2.8300267768384904e-07     0.002061098142248142        3.350979395596708     0.003933703549541729   -0.0011320735433242293  -1.5501685017974137e-06       -39.09573504348141    -0.036174800896172365       1.3575967142962198       0.2842314103351521      0.49932153127279083       0.5201570410545167       0.2382832789193028           -1642.8258330884858            173612.26640063306             746.0159564680675         0.0075016748634482155             2.092546197699558             8.287236908211524            1475.4283493185274         0.0004906973482571175            0.6143298602163949          -0.19544647782776536           0.22842302017380686         -0.000419391691921758        -0.0006748841640696273            0.3933177669845553             7854660.631617576            -12628811760.68385            1251323.4906360363            -15.79449188205279           -24875.418398828537           -461638.77124820167             -73740657.8258204            40.472542164816836             6261.039192495637           -115.72373389624323             16410.33665844182            1038.8056689707946            -671.9224166049477            -2218.226086974403
                        6    0.0002688671118024313   -2.830026766932766e-07    0.0020610981324713645       3.3509793955982117      0.00393370354955115   -0.0011320735430978834  -1.5501685017615036e-06      -39.095735047424796     -0.03617480090262369       1.3575967143009837      0.28423141032311405      0.49932153127107104       0.5201570410546361       0.2382832801355761           -1642.8258341082478            173612.27281954236             746.0159553417828          0.007501674864784825             2.092546199792984              8.28723702138445             1475.428367273614         0.0004906973356382878            0.6143298458801159          -0.19544647767531842           0.22842301776619942       -0.00041939173013933525        -0.0006748841534509609           0.39331779401285094             7854661.040403326           -12628811988.929403            1251323.4637084578           -15.794498217332078            -24875.42135800075           -461638.78186857764            -73740660.31722496             40.47254128940178             6261.039069609823           -115.72366091614465             16410.33707652228            1038.8056680559862             -671.922381072389            -2218.226110120637
                        7    0.0002629123440151001   -2.455202913352923e-07    0.0016911535581511572       3.3510362862750394     0.003934060004868431   -0.0011235088130107356   -1.548809695887869e-06       -39.24494928383006    -0.036418913377243255       1.3577769742147774      0.28377590210315584      0.49925645395781526       0.5201615622195666       0.2843059915737953           -1681.4127293701538             416498.1299392806             703.3983403800949          0.007552244355298319            2.1717584925221485            12.569602064958362            2154.8313040908674        1.3211779141443003e-05           0.07185768005886341          -0.18967816043392105           0.13732137377455708        -0.0018655542469344273       -0.00027300282630093875             1.416044714862167             8198199.437575826            -9544905374.937506              352319.457781716            -53.76156172974357           -34936.132674787914           -372636.08943223296            -64735429.14188096             10.66266943446737            2043.1701394391682            247.09446119170724            15183.127644107795             1004.264653835033            -637.3230384620271            -2954.006728248968
                        8   0.00023313850429159056   -5.810835959250872e-08   -0.0001585693623337662        3.351320739666696     0.003935842281501936   -0.0010806851614432666  -1.5420156663401452e-06        -39.9910204855733    -0.037639475782597694       1.3586782738075658       0.2814983609431744       0.4989310673829374       0.5201841680448165       0.5144195548462571           -1874.3472107784958            1630927.4476325186            490.31025994023173           0.00780509181454884              2.56781996663433            33.981427848692874            5551.8460779527795        -0.0023742160664369295           -2.6405032207287786          -0.16083657346469238          -0.31818685822173615         -0.009096367021997774         0.0017364038625819786             6.529679454250207             8075328.637870185             7377905190.673033            -4276596.084781588            -624.5611770736401            -225689.2501204738            134189.96261936933            -8505581.259752588           -159.47918209866577            -28960.48701863338              1358.15210761618             5718.588543155077             808.0429025363221            -727.7018345992707            -6066.494715264606
                        9    0.0002480254241533453   -1.518143254639004e-07    0.0007662920979086951        3.351178512970868     0.003934951143185182    -0.001102096987227001  -1.5454126811140073e-06       -39.61798488470168    -0.037029194579920474       1.3582276240111715       0.2826371315231651      0.49909376067037636       0.5201728651321915      0.39936277321002667           -1777.8799700743252            1023712.7887859003             596.8543001601632          0.007678668084923777            2.3697892295780467             23.27551495682567            3853.3386910217705        -0.0011805021436477319           -1.2843227703349576          -0.17525736694931027          -0.09043274222358953         -0.005480960634465484         0.0007317005181405199             3.972862084556197             8509211.030168526           -1410338501.1213222           -1933545.1640995503            -259.9805523369381             -95491.6878761376           -133573.60635426114            -38982943.06964777            -69.91323093118007           -11155.230286305376             937.0043145059434             11101.11688913346             911.5925353818554            -634.7836263570669           -4631.2226971820155
                       10    0.0002554688840842227  -1.9866730839959615e-07    0.0012287228280299265       3.3511073996229537    0.0039345055740268075   -0.0011128029001188683   -1.547111188500938e-06       -39.43146708426587     -0.03672405397858186       1.3580022991129745      0.28320651681316045       0.4991751073140958        0.520167213675879      0.34183438239191055           -1729.6463497222396             720105.4593625918             650.1263202701291          0.007615456220111048            2.2707738610502903            17.922558510892017            3004.0849975564247        -0.0005836451822531445           -0.6062325451380394           -0.1824677636916121          0.023444315775478227        -0.0036732574406999553        0.00022934884591979058             2.694453399709172              8434766.30603749            -5543925868.181619            -783535.9206326455           -136.75991304859295            -57979.39264320619           -255794.14023020223           -52330215.406072095            -28.52188872152164            -4044.847268417761             626.9170594102711            13301.393165972228             959.1308168642489            -623.2988315472318           -3822.0867957095334
                       11    0.0002554688825606788  -1.9866730637657125e-07     0.001228722828676013       3.3511073996464917     0.003934505574086004   -0.0011128028996108042  -1.5471111884126813e-06       -39.43146709040005    -0.036724053985332905       1.3580022990829315       0.2832065167856077       0.4991751073100011       0.5201672136760773       0.3418343849436969            -1729.646359594804             720105.4724717932             650.1263203445583          0.007615456241033769             2.270773874205084            17.922558764924055             3004.085041684724        -0.0005836452018825184           -0.6062325601403598          -0.18246776465299064          0.023444310264930653        -0.0036732575316938344         0.0002293488635451979            2.6944534564155354             8434766.294214295            -5543925750.564098            -783535.9177474474            -136.7599086565788            -57979.39189743202            -255794.1357501788           -52330214.825160965           -28.521888663882528           -4044.8472730923736             626.9170646920633            13301.393219759762              959.130813802222            -623.2988227643215            -3822.086775416925
                       12    0.0002554688830819324  -1.9866730872785276e-07    0.0012287228343677015        3.351107399604027    0.0039345055740280235   -0.0011128029001664498  -1.5471111884934582e-06        -39.4314670843879    -0.036724053974969174       1.3580022990590892       0.2832065167950762       0.4991751073126243       0.5201672136758267       0.3418343828867183           -1729.6463562170807              720105.457235489             650.1263210002408           0.00761545620328737            2.2707738613205217             17.92255848710126             3004.085001296287         -0.000583645182643636            -0.606232537109847            -0.182467765415943          0.023444312158626964        -0.0036732574733997245        0.00022934884127165684               2.6944534107049             8434766.267247612           -5543925926.9033985             -783535.903847698            -136.7599120132333           -57979.392403477344           -255794.14199186795            -52330215.68716607           -28.521888148961153           -4044.8471811543354             626.9170545723969            13301.393213089808             959.1308163498302            -623.2988292224812            -3822.086774161758
                       13     6.35747408935601e-06   1.5557063384340884e-09     0.001799635609986426       3.3522482097928474     0.003941215925104851    -0.001059775845971084  -1.5366607882695931e-06       -40.12650442214025    -0.037194135724008814       1.3504050459027042      0.27870471333270935      0.49860176949462753       0.5201852489985214        0.665908148833223           -3343.8882864889756             2017550.594865028             715.8954727515179          0.008629509704461056            3.7619629895043842             44.43608558478418             8229.285113228838        -0.0028077646634511668           -1.6508586460868249          -0.42557986642026435           -0.8769163803147405         -0.016414097873328357         0.0018324886363490437              9.89609265396056             3304329.038719934            4242848788.1840796             561763.1959232581             351.3215592334813            154606.49815261195            210615.12838246155             66663159.65208743             21.87644134610308             6296.035507604791             601.2924388115403             21922.53186847617            467.98575172206154            255.72570563326823            -546.2512309479654
                       14    6.357472694220158e-06   1.5557054342433579e-09    0.0017996356063001784         3.35224820977096     0.003941215925057463    -0.001059775845889288  -1.5366607882655936e-06        -40.1265044269911    -0.037194135734250094       1.3504050458501933       0.2787047132979648      0.49860176949162127       0.5201852489985742       0.6659081505675051            -3343.888295529456            2017550.5890058721             715.8954723268621          0.008629509685005605             3.761962978973649             44.43608562568213             8229.285115228577        -0.0028077646789738766            -1.650858668845225          -0.42557986810061266           -0.8769163872636486         -0.016414097940134178         0.0018324886410465207             9.896092692500162            3304328.9545110553            4242848692.7521715              561763.187682677             351.3215529675413            154606.49593307692            210615.12405529738              66663158.4350613             21.87644101315464             6296.035426317471             601.2924353596818              21922.5318545785             467.9857513080374            255.72570423758543             -546.251226654101
                       15    6.357474136399976e-06   1.5557064991444023e-09     0.001799635608017166        3.352248209786996    0.0039412159250813246     -0.00105977584594789  -1.5366607882691474e-06      -40.126504422895245     -0.03719413572797238        1.350405045879373       0.2787047133108515      0.49860176949341334       0.5201852489985148       0.6659081493279313           -3343.8882861841307            2017550.5959064309             715.8954725246591          0.008629509699259883             3.761962984276313             44.43608559638113             8229.285113451713        -0.0028077646658671487           -1.6508586548947484             -0.42557986716686           -0.8769163846863103         -0.016414097900310478         0.0018324886357667935             9.896092664954077             3304329.040150438            4242848806.3830786             561763.1912081889            351.32155856419206             154606.4978364171               210615.12902861            66663159.778165355            21.876441153265002            6296.0354599059865             601.2924385546073             21922.53184844095            467.98575154320207             255.7257052113034             -546.251231609377
                       16  -6.0561343775907255e-05   -3.083758198522451e-08    0.0014463452506420426         3.35064292089307     0.003936825119349959   -0.0010536648197300462  -1.5364199910015226e-06       -40.43660915434591     -0.03804858560650131       1.3457703714756848       0.2750968966729247       0.4983466779142709       0.5201873819903093       0.7957252540298123            -3777.522226255882            1807642.0865277203             675.1964233550449          0.007202586237992155             2.786228377306256             47.49159870530309              8349.68374726412        -0.0038000998065092747           -3.5496361627368156           -0.5738894480848842           -1.5984797122716718         -0.022082799659031396         0.0020220879063910977            12.780917213884768            -919156.3292154598            1003585172.7724606            -262990.3330356138            -39.64048763267172           -1466.7751735314341             45013.13435454126            11699365.949139081           -12.134482289379124             -2430.15121079904            384.71280725064787             19337.05752608652            431.81587267556966            139.23184888660592            -377.0987045322003
                       17   -6.056134356683914e-05   -3.083758244418084e-08    0.0014463452517193076        3.350642920892879     0.003936825119343872   -0.0010536648197376902  -1.5364199910061503e-06      -40.436609153093706    -0.038048585604583435       1.3457703714530544      0.27509689664095077      0.49834667791313125       0.5201873819902915       0.7957252543849531           -3777.5222249011204            1807642.0835536832             675.1964234791458          0.007202586237822414             2.786228375953557             47.49159870148106             8349.683744950238         -0.003800099802502223             -3.54963615847487           -0.5738894488090551           -1.5984797186664566         -0.022082799684356814          0.002022087904802245            12.780917221776786            -919156.3223861165             1003585131.663932            -262990.3280214265           -39.640486898773624            -1466.774908571976             45013.13271395315             11699365.52945189            -12.13448207703059           -2430.1511549210454            384.71280517748846             19337.05752267668            431.81587359976214             139.2318490865168           -377.09869868526164
                       18   -6.056134368596358e-05  -3.0837581883454984e-08     0.001446345250264102        3.350642920886435     0.003936825119320099   -0.0010536648196736052  -1.5364199909960749e-06       -40.43660915477354     -0.03804858561006499        1.345770371422844       0.2750968966009979       0.4983466779112233       0.5201873819902832         0.79572525497219           -3777.5222256730467            1807642.0871871868             675.1964233115061          0.007202586232094256             2.786228370670553            47.491598733523574             8349.683749987966        -0.0038000998078777004            -3.549636170656098           -0.5738894497757911           -1.5984797266570314         -0.022082799726756232          0.002022087904071965            12.780917234826495            -919156.3224900267             1003585182.972696           -262990.33284171886           -39.640487177931384           -1466.7750255540766             45013.13481308706            11699366.076700564           -12.134482281399318           -2430.1512097918267             384.7128052268985            19337.057497694164             431.8158725889061             139.2318491222732            -377.0986986027124
                       19   -6.056134385810626e-05   -3.083758197247137e-08    0.0014463452511200908       3.3506429208863078     0.003936825119319364   -0.0010536648197139982  -1.5364199910022686e-06       -40.43660915395309     -0.03804858560886579       1.3457703714501899       0.2750968966100019       0.4983466779118098       0.5201873819902643       0.7957252537753483            -3777.522226788531            1807642.0866103605              675.196423410116          0.007202586231981358            2.7862283705072963             47.49159871332705             8349.683746891107         -0.003800099805252262           -3.5496361679912085           -0.5738894489007222           -1.5984797248562275         -0.022082799713722213          0.002022087902384426            12.780917208230012            -919156.3317675308            1003585172.1782918           -262990.33300977544            -39.64048776574374           -1466.7751967934319            45013.134328061584            11699365.947839737           -12.134482290659479            -2430.151210925597            384.71280785435977             19337.05750048215            431.81587252117635            139.23184884985352            -377.0987061362378
                       20   -6.056134334259892e-05   -3.083758207586826e-08    0.0014463452496849593        3.350642920889404    0.0039368251193253045   -0.0010536648197696933  -1.5364199910122672e-06      -40.436609152991366     -0.03804858560743073       1.3457703714675409       0.2750968966550991       0.4983466779133008       0.5201873819902639       0.7957252536404962           -3777.5222234480434            1807642.0859403487             675.1964232447889          0.007202586234733527             2.786228371827421             47.49159868547954             8349.683741891813        -0.0038000998021747367           -3.5496361648021852           -0.5738894483454899           -1.5984797158367867          -0.02208279968058946           0.00202208790235482            12.780917205233298            -919156.3125293727            1003585173.3468505           -262990.33513792383           -39.640487623272634           -1466.7753589982788            45013.134279991675            11699365.868266841           -12.134482376205122            -2430.151232169898            384.71280804058955            19337.057505242614             431.8158733618651             139.2318482098222            -377.0987086916776
