                   sim_nr                 advtheta                     advq                   advCO2               deltatheta               gammatheta                   deltaq                   gammaq                 deltaCO2                 gammaCO2                  sca_sto                    alpha                    FracH                       wg                      R10                     data               background                    Costf
                        1     0.001503805466333299   3.4896261599136644e-07    0.0037832060269855964        4.955738630733591     0.005553353843829806   -0.0014386360891860666  -2.8961539668072626e-06       -28.85086626262666     -0.06054504732112175       1.1850305142640267      0.30288134940893596      0.42329984001402526       0.5083042964173836     0.002338383136860217        80612.80855633144                      0.0        80612.80855633144
                        2      0.00150377950222728    3.489626151853401e-07     0.003783203594642781        4.955738630712139     0.005553353843824333   -0.0014386360893252174  -2.8961539668128903e-06      -28.850866268735725     -0.06054504732291716       1.1850305142900432        0.302881349411757       0.4232998400135955       0.5083042964173808     0.002338382472860445        80611.00440286496    2.184537541911451e-09        80611.00440286714
                        3    0.0015038055009925745   3.4896261555177715e-07    0.0037832040357722386        4.955738630686243     0.005553353843808268   -0.0014386360894352744   -2.896153966826407e-06      -28.850866274362176     -0.06054504732730371         1.18503051425339       0.3028813493992457      0.42329984001393306       0.5083042964173444    0.0023383832758474554         80612.7981218846    2.322732358868773e-13         80612.7981218846
                        4  -0.00026016989879862947   3.4845559123616367e-07    0.0015709975682102156         4.95568854941128    0.0055533313592599255   -0.0014389015009249116  -2.8961740048752587e-06      -28.863334085389226     -0.06055151643443401       1.1850214007791255       0.3028715996417429      0.42329971556082113       0.5083042560021317    0.0024350083121911226        10329.95144140866       10.363501406144705       10340.314942814806
                        5   -0.0002601445846928173   3.4845557973179204e-07    0.0015710034242069773        4.955688549203738     0.005553331358452421   -0.0014389015060640375  -2.8961740063810884e-06      -28.863334048336565     -0.06055151636430648       1.1850214001501052      0.30287159945058617      0.42329971556801665       0.5083042560018395    0.0024350203192771147       10329.889006074825        10.36321056149087       10340.252216636316
                        6   -0.0002601701117780407   3.4845557915061965e-07    0.0015710025161349336        4.955688549135148     0.005553331358342448   -0.0014389015062762167  -2.8961740063812125e-06      -28.863334054606593     -0.06055151637895171       1.1850214001243735       0.3028715994445984      0.42329971556746027       0.5083042560018228    0.0024350207616050668       10329.948780619281        10.36350257972514       10340.312283199006
                        7  -0.00026016989639854457   3.4845557723844383e-07    0.0015709975456866115        4.955688549056519     0.005553331358059557    -0.001438901507171678  -2.8961740066623195e-06        -28.8633340865665     -0.06055151643705882        1.185021400045506      0.30287159940434355      0.42329971556871465       0.5083042560017418     0.002435021824426009       10329.950878793003       10.363501384527089        10340.31438017753
                        8   -0.0002601698509464808   3.4845559157766385e-07    0.0015709975660399777        4.955688549238765     0.005553331359136849   -0.0014389015004221942  -2.8961740041667914e-06       -28.86333409067976     -0.06055151646570563       1.1850214003245259       0.3028715994385203      0.42329971555781487       0.5083042560018329     0.002435014331791052       10329.951307160467       10.363500859733847         10340.3148080202
                        9  -0.00014815707810325726  -2.7913292046085918e-08     0.001181896259700861        4.946116874079162     0.005521032426764853   -0.0016067956883689504   -2.944096928068105e-06       -28.89460550415019     -0.06062549415306835        1.165205540020068       0.2964491971525962       0.4235114174495578       0.5082937139027177      0.36698649778185377        2009.868412693494       11.187521986511596       2021.0559346800057
                       10  -0.00014815707707067438  -2.7913292687627825e-08    0.0011818962566597646        4.946116874034628      0.00552103242667573   -0.0016067956886334225  -2.9440969281039633e-06      -28.894605512522542     -0.06062549416486129       1.1652055396609553        0.296449196875848       0.4235114174476582       0.5082937139025516       0.3669865073211742       2009.8683800513872       11.187522055847284       2021.0559021072345
