                   sim_nr                 advtheta                     advq                   advCO2               deltatheta               gammatheta                   deltaq                   gammaq                 deltaCO2                 gammaCO2                  sca_sto                    alpha                    FracH                       wg                      R10          backgr_grad_advtheta              backgr_grad_advq            backgr_grad_advCO2        backgr_grad_deltatheta        backgr_grad_gammatheta            backgr_grad_deltaq            backgr_grad_gammaq          backgr_grad_deltaCO2          backgr_grad_gammaCO2           backgr_grad_sca_sto             backgr_grad_alpha             backgr_grad_FracH                backgr_grad_wg               backgr_grad_R10           Costf_grad_advtheta               Costf_grad_advq             Costf_grad_advCO2         Costf_grad_deltatheta         Costf_grad_gammatheta             Costf_grad_deltaq             Costf_grad_gammaq           Costf_grad_deltaCO2           Costf_grad_gammaCO2            Costf_grad_sca_sto              Costf_grad_alpha              Costf_grad_FracH                 Costf_grad_wg                Costf_grad_R10
                        1   2.4839885964568938e-05   -6.098712049753739e-07     0.006817529100259452       2.5185262382388336     0.001449261628646857    0.0007463433592129659   -5.781774848042517e-07       -27.11122197948265     0.030237573156967814       0.8943808464785382      0.14118356221485495       0.7012156227472918        0.568015630518701       0.5830417122506831                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0           -16704080.444085624            -43777409028.83338            18666265.238985993           -4088.5483830355615            -7519040.912328225            -2644463.474331326           -2548103373.1419973             964.7547223566478             533662.8904618402           -16882.682142606078            -74959.22483524498             901.9976477986545            -4804.242884292359             8277.066194130985
                        2    2.485991942255269e-05   -6.098712033549942e-07     0.006817506408365757        2.518526238465558     0.001449261631252842    0.0007463433602404956   -5.781774838141637e-07       -27.11122216460066     0.030237572477680438       0.8943808469646606      0.14118356226542106       0.7012156227462101       0.5680156305191657       0.5830417100172616            0.1298168077347133          0.010500060751292763         -0.002614106153642215        2.0153281512749444e-10         5.791077494087125e-07         5.137648661536487e-07          0.000495044012039362        -5.923776370764244e-10       -1.5095275029963773e-06        1.5555915666709552e-08        1.0113221371454982e-08        -2.403756206427311e-11          4.13101651651636e-11       -4.9631590195689213e-08            -16703080.04981314            -43777140197.13345             18666169.15597545           -4088.4913628081554            -7518826.626052874           -2644445.6483960208           -2548043073.1910167             964.7471552023576             533651.0770374738           -16882.825503105054            -74959.32588127037             902.0210513490346            -4804.252202586661             8277.150974187416
                        3    2.483620235274838e-05   -6.098712023004254e-07     0.006817490870607095        2.518526238552706    0.0014492616309599825    0.0007463433608881841     -5.7817748376204e-07       -27.11122227431888     0.030237572406485298       0.8943808475238424      0.14118356231125656       0.7012156227443213       0.5680156305195962       0.5830417073146705         -0.023869804597224716           0.01733366608816403         -0.004404055951523489        2.7899776316391783e-10         5.140278634839666e-07          8.37609116181165e-07         0.0005211058923373967        -9.434759363102786e-10       -1.6677389253544956e-06         3.344973364960424e-08         1.928032178355465e-08        -6.601139388193486e-11         7.958078640513122e-11       -1.0968916885900626e-07           -16704191.110010944           -43777496384.937164             18666167.71927263           -4088.5385649872856            -7519038.023623435            -2644466.613215713           -2548107634.7960925             964.7500542886488             533661.5843576179           -16882.566030620823            -74958.99463983337             901.9940223187631            -4804.217905910347             8276.998162981454
                        4    2.483990577033057e-05   -6.098712031840735e-07     0.006817529094969156        2.518526238271768     0.001449261628560088    0.0007463433601967559   -5.781774843525137e-07      -27.111221973754013      0.03023757325316802       0.8943808465782042      0.14118356224326106       0.7012156227459375       0.5680156305188153       0.5830417121320481        0.00012834133537170667          0.011607626633562382        -6.094420967883707e-07         2.927515020524475e-11        -1.928202967664087e-08         4.918949904515746e-07        0.00022586901162144368        1.8331638784729876e-11         2.137782389382497e-07        3.1893101493096765e-09         5.681222159381604e-09        -3.009444545417258e-11        1.0164708581012543e-11       -2.6363331271126196e-09           -16704079.508056996           -43777408523.524895            18666265.200398147           -4088.5483471735524           -7519040.7492717635            -2644463.446567905            -2548103316.774906             964.7547179760214             533662.8809467143           -16882.682328824463            -74959.22514881818             901.9976690176194            -4804.242907363241             8277.066296471245
                        5   0.00023239096902220613   -5.999042536049057e-07   -1.705327960182905e-05        2.518757976208634    0.0014492558918964213    0.0007518544718946634   -5.755861218975092e-07      -27.133712981000784     0.030605602217032467       0.8950903598297992       0.1413509828547741        0.701207943054818       0.5680163936206322       0.5815581773158653             1344.931018213489             64585.84488063435            -787.3438901600196        0.00020598930648911087        -0.0012748334301784484             2.755556340848725            1295.6814533712563        -7.197120485802771e-05              0.81784235569923          0.022704427240352487          0.033484127983829375       -0.00017065983274950407          6.78312827733723e-05          -0.03296744299595083           -21657209.806954626            -22393083371.10182            496220.00520240143            -916.2137822073444           -383940.21838750766           -1291415.5585085575           -456857163.86417043            12.844760821594678            12426.370511581901           -15979.079310365543            -76660.11770086887            1250.9410050906113            -6322.441993971927            -1180.707288521331
                        6   0.00023239097656862763   -5.999042483508886e-07   -1.705329023153363e-05       2.5187579762484216     0.001449255891867363    0.0007518544723879482   -5.755861217666587e-07        -27.1337129719624     0.030605602237824055       0.8950903602888887      0.14135098290760273       0.7012079430532703       0.5680163936212552        0.581558177790555            1344.9310671143003             64585.87892666481            -787.3438913845615         0.0002059893418559808         -0.001274839887590214             2.755556587491167            1295.6815187965046        -7.197117593519807e-05            0.8178424019027571          0.022704441931214348          0.033484138549555446       -0.00017065986714421338         6.783133815623109e-05          -0.03296743244729258           -21657140.606133867           -22393122450.825962             496218.9144327663            -916.2126459933492            -383941.0974320374           -1291417.4631193907            -456858525.8049746            12.844714146021902            12426.345510107056           -15979.046545332742            -76660.03458037534            1250.9410156031493              -6322.4300712073           -1180.7078407659833
                        7   0.00023239098958857218   -5.999042152966264e-07   -1.705328839246567e-05       2.5187579763993986    0.0014492558923455082    0.0007518544753158495   -5.755861206170234e-07      -27.133712949248835     0.030605602277679115       0.8950903615646002      0.14135098309746064       0.7012079430463471       0.5680163936230687       0.5815581797182618             1344.931151483541             64586.09311828396            -787.3438911727009         0.0002059894760577663        -0.0012747336330788518             2.755558051441818            1295.6820936141855         -7.19711032517921e-05            0.8178424904695576          0.022704482753983513           0.03348417652113688       -0.00017066002099151866         6.783149935074562e-05          -0.03296738960936185           -21657214.903576843            -22393075729.06588            496220.05217486806            -916.2137588849498            -383940.0667368689           -1291415.1700143798            -456856941.8982491            12.844762783455343            12426.371712181439           -15979.081695829658            -76660.12549931927            1250.9409901592092            -6322.442724080659           -1180.7071677197866
                        8   0.00023239096892355263   -5.999042535883051e-07   -1.705327855434837e-05       2.5187579761969743     0.001449255891918291    0.0007518544719294056   -5.755861218940677e-07       -27.13371297958452     0.030605602214590175       0.8950903599885096      0.14135098289817682       0.7012079430534198       0.5680163936207767       0.5815581775101517            1344.9310175742144             64585.84498820608            -787.3438900393498        0.00020598929612505558        -0.0012748285702542568            2.7555563582198666            1295.6814550920037         -7.19712003259815e-05            0.8178423502719124           0.02270443231908459          0.033484136664374546        -0.0001706598638209458         6.783129562235343e-05         -0.032967438678476055             -21657209.7277639            -22393083416.26221             496220.0065542874            -916.2137814074136           -383940.21993086475           -1291415.5606852053            -456857165.4599376            12.844760901362234            12426.370538692587           -15979.079265359296            -76660.11757847836            1250.9410051342659            -6322.441978341038           -1180.7072887084505
                        9   0.00023239091069131898    -5.99904238774606e-07   -1.705284902199771e-05        2.518757971680931    0.0014492559008157692    0.0007518544859243951   -5.755861200946632e-07       -27.13371245226865     0.030605601234385195        0.895090420111047       0.1413509995415424       0.7012079425152618       0.5680163936752668       0.5815582522355287            1344.9306402293403            64585.940980976084             -787.343840557223        0.00020598528186452665         -0.001272851352867526             2.755563355714573            1295.6823547942538        -7.196951291520009e-05            0.8178401720386242          0.022706356240281167           0.03348746533748947       -0.00017067182288924934         6.783613918494148e-05          -0.03296577811454278           -21657574.199273165            -22392873179.83605             496226.6437370604            -916.2198476647734           -383935.74818887503           -1291405.2885085205           -456849895.96127856            12.845052800814852            12426.521327966653           -15979.248640619511            -76660.54680366401             1250.940949381275            -6322.503618986302           -1180.7041235950057
                       10    0.0003094758194824414  -2.9689053949126593e-07    0.0007508482602270718        2.510869682575862    0.0014701337227965901    0.0008055402127918225   -5.631579170762611e-07      -25.759465772851932      0.02911242168304091       1.0352457236727248       0.1779279600573042       0.7000246572670262       0.5681505135165555       0.7552835727684961            1844.4408491958136              2028114.71233702            -698.8816327717302        -0.0068058272559746846             4.638243144385123             29.59842678942827             7509.783863995311          0.004325619861218297             -2.50033660872645            4.5076760702139715             7.348879568489851         -0.026465899561456396          0.011989599809295962             3.827596900395844           -1367699871.9566891              945743373938.557            16942362.897278287            -21043.25760477413             14080060.80350563              43975607.0676005             29039704100.28951             710.0370118644445             368812.4033760105           -377089.61735929234           -1486218.8831175487            1097.8377676106984           -138094.58635360113             8465.433667142537
                       11   0.00027093339425232377   -4.483973965480859e-07   0.00036689749031262094       2.5148138293922484    0.0014596948073465066    0.0007786973423432429   -5.693720194868852e-07      -26.446589376926354      0.02985901195003669        0.965168041751262      0.15963947145603913       0.7006163001609221       0.5680834535685939       0.6684208750421812            1594.6859337046515            1046350.2786088266            -743.1127614658749         -0.003299918974742392            2.3184841554776647            16.176991565138497             4402.732658683283          0.002126824328180146             -0.84124712651361             2.265190248727162             3.691181848236835          -0.01331827969710295          0.006028715546039601            1.8973147286999563                           nan                           nan                           nan                           nan                           nan                           nan                           nan                           nan                           nan                           nan                           nan            1197.1046613652106                           nan                           nan 
nan reached, no restart
