                   sim_nr                 advtheta                     advq                   advCO2               deltatheta               gammatheta                   deltaq                   gammaq                 deltaCO2                 gammaCO2                  sca_sto                    alpha                    FracH                       wg                      R10                     data               background                    Costf
                        1   -0.0006299101857272398    2.135106629998043e-07     0.006235640734877172        3.666926554256319    0.0012373993772139564   -0.0017188778154545667  -1.3183375429499216e-06       -52.85433753147841      -0.0220656916421011       0.7040150284080973      0.27388941341419343        0.423023921380587       0.5960554662735773       0.2027041250884292       21572.724314994073                      0.0       21572.724314994073
                        2   -0.0006298816388310843   2.1351066272871312e-07     0.006235632671247968       3.6669265542657032    0.0012373993759263093   -0.0017188778156517499   -1.318337543453588e-06       -52.85433760022029    -0.022065692066718906       0.7040150283786974       0.2738894133929278        0.423023921381843       0.5960554662735278       0.2027041248756971       21571.912853948314    2.644103390402624e-09        21571.91285395096
                        3   -0.0006299100171838195   2.1351066270359118e-07      0.00623563137448037       3.6669265541601015    0.0012373993753749032   -0.0017188778157055456  -1.3183375434468745e-06       -52.85433760968087    -0.022065692027117844       0.7040150283538944       0.2738894133878693       0.4230239213811654        0.596055466273502      0.20270412487902867       21572.650815086607     5.13895497470805e-12        21572.65081508661
                        4   -0.0006299101853812105   2.1351066252458982e-07     0.006235640728103205        3.666926554235023    0.0012373993774254886   -0.0017188778157494467   -1.318337543100695e-06       -52.85433752738006    -0.022065691529497306       0.7040150283612145      0.27388941340146333       0.4230239213809543       0.5960554662735594       0.2027041255111257        21572.72429645902   1.9947253557488123e-17        21572.72429645902
                        5   -8.343947605902102e-05    2.134121402611495e-07     0.003130989374327154        3.666896234581221     0.001236794524621481   -0.0017189607313824742  -1.3185036771810377e-06      -52.880299403405004    -0.022194999101077393       0.7039973491130211       0.2738807066336007      0.42302412632604103       0.5960554415618065        0.202634112685546        2506.253453385354       1.5227801112526906        2507.776233496607
                        6   -8.341061494405208e-05   2.1341212772155157e-07     0.003130982984632419        3.666896234568892    0.0012367945228792428   -0.0017189607382959438  -1.3185036820222865e-06      -52.880299426859864    -0.022194999442515413       0.7039973483161077       0.2738807063778646       0.4230241263342214       0.5960554415617504      0.20263412376411072         2506.21981242354       1.5228846003238965        2507.742697023864
                        7   -8.343920079977756e-05   2.1341212671104444e-07     0.003130981444234869        3.666896234469202    0.0012367945221661656    -0.001718960738864389  -1.3185036823852598e-06       -52.88029943811283    -0.022194999497855347       0.7039973482330959      0.27388070635715767       0.4230241263340336       0.5960554415617205       0.2026341245421186        2506.250981089267       1.5227839223383277       2507.7737650116055
                        8   -8.343947412380417e-05   2.1341212592891476e-07    0.0031309893601569817       3.6668962345591574    0.0012367945234126997   -0.0017189607391960523  -1.3185036823539128e-06       -52.88029937149867     -0.02219499922030698       0.7039973482305433        0.273880706360689       0.4230241263341044       0.5960554415618053      0.20263412581056883        2506.253183881678       1.5227801231958238        2507.775964004874
                        9   -8.343846628658868e-05   2.1341213842846032e-07     0.003130989415666774         3.66689623477559    0.0012367945275032453   -0.0017189607320880081   -1.318503676390589e-06       -52.88029937522245    -0.022194999156335878       0.7039973487243627       0.2738807063683371       0.4230241263270071       0.5960554415620147      0.20263412094417177        2506.252298669338       1.5227836722084034       2507.7750823415463
                       10   -3.559295394569629e-05    4.967319880459014e-08    0.0028425921025234447        3.666642936994173    0.0012229666804973068   -0.0018082283931109362  -1.3776051123414926e-06       -52.51680028117025    -0.023561721314130053         0.69391450187189      0.27076232586771687       0.4231162529421128       0.5960554279656987      0.35257812085133544        892.1555979882335        2.152273247730708        894.3078712359642
