                   sim_nr                 advtheta                     advq                   advCO2               deltatheta               gammatheta                   deltaq                   gammaq                 deltaCO2                 gammaCO2                  sca_sto                    alpha                    FracH                       wg                      R10                     data               background                    Costf
                        1   -0.0004628635230480273    6.876061161361943e-07    -0.010315545995266797        2.642053641217214     0.006583934542448974  -0.00044355015273352073  -2.1781592261014227e-06       -55.05221544307785    -0.007548254670263199       0.8828382550865345      0.18264028148950517       0.6514325679435292       0.4178463634051214      0.15727540092309375       253459.65966612415                      0.0       253459.65966612415
                        2   -0.0004628436531717708    6.876061145350884e-07    -0.010315528350705325        2.642053641295679    0.0065839345427791416  -0.00044355015352044974  -2.1781592264501864e-06       -55.05221530388455    -0.007548254267063516       0.8828382549839933      0.18264028149966838       0.6514325679447069      0.41784636340509745      0.15727540321694544       253458.27496077665   1.2971237415681323e-09       253458.27496077796
                        3   -0.0004628641466891817    6.876061143352409e-07    -0.010315516565801597        2.642053641289299     0.006583934542809632  -0.00044355015355902413   -2.178159226359084e-06       -55.05221521699237    -0.007548254094551638        0.882838254907393       0.1826402815160311       0.6514325679447099       0.4178463634051777      0.15727540512130123       253458.67647212822    5.114776594550149e-11       253458.67647212828
                        4  -0.00046286352261137983    6.876061150661882e-07    -0.010315545994368625        2.642053641210373     0.006583934542332541  -0.00044355015326845356   -2.178159226339385e-06       -55.05221544467489   -0.0075482547171451565        0.882838255014339      0.18264028149654588        0.651432567944294       0.4178463634051052        0.157275401485081        253459.6595330268   1.0504737895524592e-17        253459.6595330268
                        5  -0.00015691480619877643    4.553893523307395e-07    0.0026982734254089383        2.640606288236412     0.006558912479301671    -0.000559611442269531   -2.229742391055293e-06       -55.29905134854764      -0.0174356698565445       0.8671459685797487      0.18417445169757085       0.6515985078520427      0.41784289343854186       0.2806447985694476       13764.604878456856       10.519212608553772       13775.124091065409
                        6  -0.00015691429122400305    4.553892842514938e-07    0.0026982498073102254       2.6406062875882017    0.0065589124743572515   -0.0005596114761579203   -2.229742404672209e-06       -55.29905144868281    -0.017435670353896163       0.8671459666893406       0.1841744521495981       0.6515985078877589      0.41784289343636305      0.28064481757380744       13764.588803762425        10.51917839046986       13775.107982152895
                        7  -0.00015691716800441855    4.553892638341948e-07    0.0026982731459143025       2.6406062875164342     0.006558912473553896   -0.0005596114861993212  -2.2297424085560595e-06       -55.29905125262168     -0.01743566996915169       0.8671459659594061      0.18417445230396956       0.6515985078977771      0.41784289343592157       0.2806448273105815       13764.600097614488       10.519207726058976       13775.119305340546
                        8  -0.00015691449619828127   4.5538609013006324e-07    0.0026982720093907658        2.640606261921367     0.006558912267936827   -0.0005596130616618038   -2.229743036405165e-06       -55.29904774601051    -0.017435673862944565       0.8671458719262815      0.18417447404939408       0.6515985095409333       0.4178428933419668       0.2806458591302361       13764.432132642576       10.519219169136873       13774.951351811713
                        9  -0.00015691480413604228   4.5538935250089583e-07    0.0026982734127227338       2.6406062881070627     0.006558912478411915   -0.0005596114410075816  -2.2297423881696934e-06       -55.29905127734456    -0.017435669803009365       0.8671459672754556       0.1841744520504046       0.6515985078426141      0.41784289343727044      0.28064481125988383       13764.604853935878        10.51921262754763       13775.124066563425
                       10  -0.00011060453312833302  -4.5756707481265724e-11     0.002028516634041938       2.6347709486363646    0.0065145114240599735   -0.0007662362438391996  -2.2727096280149396e-06      -53.618227919858505    -0.017118305027192502       0.8320153986219938      0.19314506494002387       0.6516799356435128       0.4178083141841025       0.6393126001131435        748.2774701267424         13.4789908753706         761.756461002113
                       11  -0.00011060453247913775   -4.575763028766286e-11    0.0020285166319809114        2.634770948875296     0.006514511424041627   -0.0007662362439431651  -2.2727096278761507e-06       -53.61822790245812    -0.017118305057163666        0.832015398575513      0.19314506535548984        0.651679935637608       0.4178083141837192       0.6393125996867797        748.2774603315758       13.478990875141077        761.7564512067169
                       12  -0.00011060453297846327  -4.5756395753871135e-11    0.0020285166342727395         2.63477094887811     0.006514511424156813   -0.0007662362434239762  -2.2727096279388464e-06      -53.618227900889956     -0.01711830504875829       0.8320153985295802       0.1931450651021429       0.6516799356337037       0.4178083141840845       0.6393126001010314        748.2774687090755       13.478990875484982        761.7564595845605
                       13   -6.249512515661026e-05   -4.074395653182984e-08    0.0019130632004097196       2.6623219546530272     0.006518484775431436   -0.0007507663596399136  -2.2601001614189724e-06      -51.539874668570576    -0.020112150287398347       0.8242611096173305       0.2274268818209827       0.6507967299077128       0.4177836218005547       0.6122705886185109        404.7805427685469       13.628374797523326        418.4089175660703
                       14   -6.249512519720707e-05   -4.074395657577709e-08     0.001913063198808405        2.662321954782709     0.006518484775236954   -0.0007507663595122462  -2.2601001614145136e-06       -51.53987466772511    -0.020112150339205534       0.8242611095585382      0.22742688183684695       0.6507967298970798      0.41778362180034595       0.6122705881962531        404.7805423206379       13.628374792793915        418.4089171134318
                       15    -6.24951251887497e-05   -4.074395655018949e-08    0.0019130631998213882       2.6623219548837187     0.006518484775339157      -0.0007507663594407   -2.260100161397121e-06         -51.539874648183     -0.02011215032270985       0.8242611094707135      0.22742688183167387       0.6507967298931985       0.4177836218004156        0.612270588667883       404.78054257154696        13.62837479875683        418.4089173703038
