                   sim_nr                 advtheta                     advq                   advCO2               deltatheta               gammatheta                   deltaq                   gammaq                 deltaCO2                 gammaCO2                  sca_sto                    alpha                    FracH                       wg                      R10                     data               background                    Costf
                        1   0.00036202889290800656   1.5063930471721646e-07    -0.002410156766332028        4.545594012574594     0.005819312478535342   -0.0008832537972493022    1.877531373786662e-06      -62.502762734638004    -0.029367602827769772       0.3680264080992943       0.2845581260347939        0.242587632266409      0.37201611103137844      0.14758513865149664        36224.30671591461                      0.0        36224.30671591461
                        2    0.0003620069920970798   1.5063930323758537e-07    -0.002410139135996202       4.5455940127332095     0.005819312478860092   -0.0008832537975860727   1.8775313737656562e-06       -62.50276263173139     -0.02936760270287174       0.3680264082432516      0.28455812605975284       0.2425876322668597       0.3720161110324253      0.14758514306028658        36223.77790854755   1.5719554756588754e-09        36223.77790854912
                        3   0.00036202891031392984   1.5063930250906758e-07   -0.0024101277984409867        4.545594012846319    0.0058193124792355055   -0.0008832537978612935   1.8775313737350535e-06       -62.50276254911139    -0.029367602551901864       0.3680264081098974       0.2845581260585911        0.242587632268011       0.3720161110324152      0.14758514480084273       36223.966007307135    4.833594721545962e-11        36223.96600730719
                        4   0.00036202889271290053   1.5063930373571825e-07   -0.0024101567668025838        4.545594012524081     0.005819312478639781   -0.0008832537977775876    1.877531373684149e-06      -62.502762716818204    -0.029367602752552395      0.36802640790379737       0.2845581260096629      0.24258763226780816       0.3720161110309037      0.14758513783298977        36224.30668537223   1.8245026854247747e-17        36224.30668537223
                        5   -8.256944813969788e-05  -2.7537541202531792e-08    0.0010872817703088604        4.536471737279747     0.005838327214088987   -0.0009790830287677358   1.8589442034590697e-06      -59.250081024642206     -0.01570078598603161      0.33259558904838826      0.28000615361246006      0.24284142735596848       0.3719302001251279                      0.0        3104.469588563266       1.9389676363081052        3106.408556199574
                        6   -8.256944882833295e-05  -2.7537541613853533e-08    0.0010872817984395899       4.5364717373071075     0.005838327214157075   -0.0009790830288205102   1.8589442034546094e-06       -59.25008099846133    -0.015700785942028055      0.33259558906155773      0.28000615360403425      0.24284142735697745       0.3719302001253903                      0.0       3104.4695016668265       1.9389676517052805        3106.408469318532
                        7   -8.256944888260535e-05   -2.753754139220322e-08    0.0010872817701835695       4.5364717372760905     0.005838327214076641   -0.0009790830288099062   1.8589442034478696e-06       -59.25008102422018    -0.015700785987053732       0.3325955890640331      0.28000615359799585       0.2428414273570338       0.3719302001252554                      0.0        3104.469586953746        1.938967638587818       3106.4085545923335
                        8   -0.0001464239003824276  -5.2556743712123925e-08     0.002121983458968558        4.537295538980323     0.005840209636829194   -0.0009832141652603905    1.858200709268237e-06        -58.2592815696422    -0.014124916609442944       0.3338909608032621       0.2789473089785054       0.2429337875849505       0.3719464938599703                      0.0        1459.871297516513         2.70796026438876       1462.5792577809018
                        9  -0.00014639778986980253  -5.2556744769551174e-08     0.002121982949768225        4.537295539041119     0.005840209636728507   -0.0009832141657109196   1.8582007091253774e-06       -58.25928156167498    -0.014124916655996656       0.3338909611817509       0.2789473086005621      0.24293378761431034       0.3719464938631945                      0.0       1459.8531230240599        2.707873972459613       1462.5609969965194
                       10  -0.00014642387753161044   -5.255674486521889e-08    0.0021219823894175227        4.537295538995867    0.0058402096366673715   -0.0009832141657486785   1.8582007091217707e-06       -58.25928156548517    -0.014124916661303354      0.33389096126145734      0.27894730860513595      0.24293378761378998       0.3719464938633595                      0.0       1459.8712595490185        2.707959630446946       1462.5792191794656
                       11  -0.00013125354206196586  -5.2572043010400347e-08     0.002108061372310199        4.537295771740585     0.005840207516937214    -0.000983220645448725   1.8581987610789122e-06       -58.25922404623521    -0.014125604122840526      0.33389701639649516       0.2789423348425073      0.24293417188825933      0.37194653889402285                      0.0       1454.4704381520344        2.651462364073158       1457.1219005161076
                       12  -0.00013125305350990615   -5.257207160782041e-08    0.0021080682885924683        4.537295772360652     0.005840207513617944    -0.000983220657281375    1.858198757595672e-06       -58.25922372834227    -0.014125605039207324      0.33389702761876716       0.2789423257259665       0.2429341725954784      0.37194653897837127   3.5953859534032517e-07       1454.4695604836133         2.65146323271316       1457.1210237163266
                       13  -0.00013138770947890288    -5.25732555972315e-08     0.002108253854090542        4.537295797092763     0.005840207373878896   -0.0009832211479521237   1.8581986129945665e-06       -58.25921121555887    -0.014125644080121508      0.33389749345492703       0.2789419479214096      0.24293420189481002       0.3719465424707705   1.5234543827347125e-05        1454.434079526525        2.651941868576327       1457.0860213951014
                       14  -0.00013393546957644615   -5.277950955044038e-08    0.0021541857200500056        4.537300232376434     0.005840183343479483   -0.0009833065193069039   1.8581734755121653e-06       -58.25694389285885    -0.014132296396878815       0.3339784796649412      0.27887618226109523      0.24293930333792124       0.3719471508272237     0.002607929076893001       1451.2823465620704        2.675778983120735       1453.9581255451913
                       15    -0.000133935469549649  -5.2779521112208026e-08     0.002154185719120276        4.537300232299897     0.005840183338722483    -0.000983306531127298   1.8581734717335962e-06       -58.25694391111138    -0.014132296606990233      0.33397848673972863      0.27887617416772664      0.24293930404798658       0.3719471509070309     0.002607947163168589       1451.2821554687314           2.675778934256       1453.9579344029873
                       16  -0.00013393547086609336   -5.277947267150381e-08    0.0021541857398930148        4.537300233417029     0.005840183333521938   -0.0009833064833752374    1.858173482699625e-06      -58.256943924779506    -0.014132296923950204      0.33397851036520043       0.2788761676730996       0.2429393052013793       0.3719471510724437     0.002607975189800271        1451.282029410362       2.6757787634668624       1453.9578081738289
                       17   -0.0001339354690784619   -5.277951131783752e-08    0.0021541857064078774        4.537300232690839    0.0058401833376966125   -0.0009833065208409884   1.8581734740602628e-06      -58.256943904791704     -0.01413229666748505       0.3339784964685193       0.2788761823705612      0.24293930427143012       0.3719471509457962    0.0026079472673448123       1451.2823054188475        2.675778890384266       1453.9580843092317
                       18   -0.0001339354682135251  -5.2779509007060065e-08    0.0021541857059213456        4.537300233293284     0.005840183338508163   -0.0009833065205514398   1.8581734750065542e-06       -58.25694388440144    -0.014132296525620433       0.3339784752179371      0.27887618268832254      0.24293930401680797       0.3719471508797638    0.0026079442318147628       1451.2823298408332       2.6757789219285706       1453.9581087627619
