                   sim_nr                 advtheta                     advq                   advCO2               deltatheta               gammatheta                   deltaq                   gammaq                 deltaCO2                 gammaCO2                  sca_sto                    alpha                    FracH                       wg                      R10                     data               background                    Costf
                        1   0.00012681838314782467    5.704946128683346e-07   -0.0034982702040215873       3.3132277231490272    0.0029330229169205442   -0.0020398302151973993    2.475809156095878e-06       -95.33076890919767     0.026057491545138846        0.769816390107378      0.22676881363894227      0.19960155868490892       0.4914569475703633        0.590681692093125         87211.3536128537                      0.0         87211.3536128537
                        2   0.00012681358631973604    5.704946095237834e-07   -0.0034982424759079744       3.3132277233124747    0.0029330229176059595    -0.002039830216718159   2.4758091555343685e-06       -95.33076868977611      0.02605749213847547       0.7698163899943848       0.2267688136656516      0.19960155868634344      0.49145694757050146       0.5906816955063903        87210.82333888448   1.1883726954156856e-10         87210.8233388846
                        3   0.00012685340523631763    5.704945978567908e-07   -0.0034981632993437884        3.313227723749252    0.0029330229195493373    -0.002039830222465252    2.475809152866544e-06        -95.3307680280404     0.026057494240822994       0.7698163895839691       0.2267688137217603      0.19960155869430146       0.4914569475706447       0.5906817036274301        87209.48167513953    4.632310741382541e-09        87209.48167514415
                        4   0.00012681838271257217    5.704946097509722e-07   -0.0034982702069579117        3.313227723136644     0.002933022916955289   -0.0020398302168294314   2.4758091552952913e-06       -95.33076889671871      0.02605749163607372       0.7698163900681869      0.22676881364302665      0.19960155868702595      0.49145694757031777       0.5906816916780375         87211.3533902724    4.480071591303241e-17         87211.3533902724
                        5   0.00012681477766647028    5.704944927456578e-07   -0.0034982703172011724        3.313227722637386     0.002933022917725462   -0.0020398302780487232   2.4758091252308817e-06       -95.33076842980392     0.026057494958360107       0.7698163885533156      0.22676881379283365      0.19960155876704072       0.4914569475686514       0.5906816765652962        87211.33348125426    4.218311394628864e-11         87211.3334812543
                        6  -0.00018936738731289353    3.756603952652734e-08    0.0030353685980491875       3.3111546367093636    0.0029391192082918174   -0.0023187809965945685    2.339010204155958e-06       -93.14466591964835      0.04173442769460847       0.7630966965380872       0.2274722368928826      0.19996331496452624       0.4914492134739586       0.5206800694034168        1919.681310009701        4.063048001432193       1923.7443580111333
                        7  -0.00018936738510526378   3.7566038343306595e-08    0.0030353685975241327        3.311154636760322    0.0029391192084096043   -0.0023187809967289874    2.339010204097187e-06       -93.14466591646166      0.04173442768656617       0.7630966965455068        0.227472236894911       0.1999633149653814       0.4914492134739882       0.5206800695193268       1919.6812848804707        4.063048000183267        1923.744332880654
                        8   -0.0001893673870207547   3.7566039773326274e-08    0.0030353685989105567       3.3111546367431295     0.002939119208341821    -0.002318780996501524    2.339010204200961e-06       -93.14466591469886        0.041734427691012        0.763096696552809       0.2274722368954955      0.19996331496483827       0.4914492134740072       0.5206800695839178       1919.6813091302276        4.063048000239376        1923.744357130467
                        9   -2.906252659048655e-05  -2.5260555926752887e-08     0.003050530105600833       3.3164018607598336    0.0029496424182302843   -0.0023221969299029284    2.337764061730191e-06       -92.65406864543199      0.04100548388880131       0.7644220442828167      0.22775374417057645      0.20003679307890065      0.49145391616801637       0.5385516933438916       1052.6343634556147        4.014186167169613       1056.6485496227842
                       10  -2.9053058451545736e-05    -2.52605648318919e-08     0.003050503489333614       3.3164018677565013     0.002949642431359184    -0.002322196925979375    2.337764063268264e-06        -92.6540679598255      0.04100548194760957       0.7644220489782647      0.22775374487054953      0.20003679316031137      0.49145391617951933       0.5385517176774961        1052.632132219142        4.014156470078943        1056.646288689221
                       11  -2.9079377897679807e-05   -2.526059690008812e-08     0.003050417643261207        3.316401892634031      0.00294964247800483   -0.0023221969120957894    2.337764068737455e-06       -92.65406545050452      0.04100547518733221       0.7644220657051326      0.22775374738021648      0.20003679344887304       0.4914539162206726       0.5385518057787806       1052.6263822827611        4.014118106924653       1056.6405003896857
                       12  -2.9062525919428287e-05  -2.5260565241389978e-08    0.0030505300677283673        3.316401868057718     0.002949642431969003   -0.0023221969258196322    2.337764063357069e-06       -92.65406774089236      0.04100548235839834       0.7644220489432567      0.22775374490629113      0.20003679316199974      0.49145391618002415       0.5385517222574983       1052.6343155204793        4.014186096019273       1056.6485016164986
                       13   -2.906032963366796e-05   -2.526055104036868e-08    0.0030505300217243377       3.3164018836118165      0.00294964245939855   -0.0023221969007189455   2.3377640723075153e-06       -92.65406588379831      0.04100547922928767       0.7644220618127109       0.2277537461797193       0.2000367933220092       0.4914539162057816       0.5385517387768344       1052.6342018675864        4.014183674861633        1056.648385542448
                       14    -2.50607869516589e-05   -5.634912585041536e-08     0.002895559261691938       3.3407713201981086     0.002995518537790753    -0.002308554385204757   2.3431990621061913e-06       -89.63380983252789      0.03589463499203291       0.7799860040831978      0.23021034373192578      0.20031427583964845      0.49149401330730164       0.6350775348316171        970.5869203562927       3.9100054531799073        974.4969258094726
                       15  -2.5060786770258325e-05  -5.6349126274504007e-08     0.002895559254320548        3.340771327853359     0.002995518550394113   -0.0023085543711102085   2.3431990687903286e-06       -89.63380963206751      0.03589463461657442       0.7799860111828785      0.23021034419604308      0.20031427591176593        0.491494013320563       0.6350775373314033        970.5869035024081       3.9100054478640627        974.4969089502721
                       16   -2.506078702600473e-05   -5.634912628926398e-08    0.0028955592571532802       3.3407713275065847    0.0029955185420772416   -0.0023085543752504032    2.343199064946122e-06       -89.63380966592757      0.03589463471693445       0.7799860064569912      0.23021034296312526      0.20031427587057643       0.4914940133160541       0.6350775376679376        970.5869129378825       3.9100054504708144        974.4969183883534
                       17  -2.1064256212479293e-05     -7.9809144017408e-08    0.0025589663747855908        3.750120012401797    0.0034909773908960934   -0.0016355632030847877   2.6190191659239768e-06       -79.48556452680148     0.017738341819648402       1.0581447256917653      0.22710397939223298       0.2032968071905118      0.49211308492809736       0.7791119535518041        566.4903310181212        5.923230978822968        572.4135619969442
