                   sim_nr                 advtheta                     advq                   advCO2               deltatheta               gammatheta                   deltaq                   gammaq                 deltaCO2                 gammaCO2                  sca_sto                    alpha                    FracH                       wg                      R10                     data               background                    Costf
                        1  -0.00027598855782247735    5.211247040852492e-07   -0.0062776263275346285        2.796068867648549     0.008905616423937952    0.0003860642424315556  -1.9888494357112186e-06       -73.41957321549714      0.03214711036014466       0.7741375453199841      0.19015397868922262       0.5609348553223821       0.4549345462430492      0.23742838984955833       123591.16828315928                      0.0       123591.16828315928
                        2   -0.0002759805347543103    5.211247019043031e-07   -0.0062776014653387275        2.796068867701964     0.008905616423998414   0.00038606424144233074    -1.98884943604822e-06       -73.41957303365157      0.03214711074850284       0.7741375451033223      0.19015397870653183       0.5609348553238667      0.45493454624305246      0.23742839400842186       123590.52790707286   2.4416222506796695e-10        123590.5279070731
                        3   -0.0002760060199284302    5.211246935063642e-07    -0.006277512272069056        2.796068867832348     0.008905616424165102   0.00038606423774143877  -1.9888494371047665e-06       -73.41957240257156     0.032147111931498794        0.774137544291478      0.19015397878655377       0.5609348553273044       0.4549345462431857      0.23742841045196883       123588.64321260604   1.7372645665772877e-09       123588.64321260777
                        4  -0.00027598855753462997      5.2112470199497e-07    -0.006277626327833063        2.796068867640872      0.00890561642387206    0.0003860642414458339   -1.988849436038654e-06       -73.41957321488871      0.03214711033904892       0.7741375452233059      0.19015397870164796       0.5609348553236305      0.45493454624301544       0.2374283904925214       123591.16813888447   1.9953656900734483e-17       123591.16813888447
                        5  -0.00010769616915378476  -5.0619744001676315e-08    0.0024036188492471385        2.793987733903341      0.00888763704278116   0.00011646412752246683   -2.078397493450825e-06       -73.19036826347913     0.026511210010456088       0.7476524283950832      0.19355487616304878       0.5612763007911783      0.45492533443688105       0.4145925640208379       1131.3268579428475       5.9085785698340985       1137.2354365126816
                        6  -0.00010767894620698475   -5.061975375675868e-08     0.002403598933783997        2.793987734191094      0.00888763704250994   0.00011646412328262815   -2.078397494522947e-06       -73.19036828297436     0.026511209692108212        0.747652427682765      0.19355487676232408       0.5612763007950191      0.45492533443701266        0.414592574819622        1131.317190665582        5.908577520253922        1137.225768185836
                        7  -0.00010769833729707198   -5.061976447293418e-08     0.002403579765393485       2.7939877344449444     0.008887637042163339   0.00011646411864063329  -2.0783974956785765e-06       -73.19036829015843     0.026511209377885855       0.7476524269331304      0.19355487741199034       0.5612763007979891       0.4549253344372401         0.41459258678971        1131.316554717199        5.908537295317878        1137.225092012517
                        8   -0.0001076961665632685   -5.061975416185642e-08    0.0024036188303813303       2.7939877342512025     0.008887637042671245   0.00011646412319464374   -2.078397494513493e-06       -73.19036815002224     0.026511209907909096       0.7476524275215677       0.1935548767873299       0.5612763007943352      0.45492533443722694       0.4145925786175786       1131.3267866443632        5.908578652064712        1137.235365296428
                        9  -0.00010769565080585183    -5.06197435706276e-08    0.0024036188416454536       2.7939877344734536     0.008887637043132519   0.00011646412800739898  -2.0783974932134027e-06        -73.1903681291909      0.02651120990461043       0.7476524282613322      0.19355487687100864       0.5612763007877928      0.45492533443797256       0.4145925727533566        1131.326715915793        5.908579162232394       1137.2352950780255
                       10   -8.509884029274582e-05  -1.1045489548247463e-07    0.0021864019505863598       2.7960368102116604     0.008886989195843228    9.097679331556494e-05   -2.084655695322135e-06       -72.52268646605694     0.025905969539860768       0.7425086771688312       0.1972324477339788       0.5612948894156374      0.45492737192154664       0.5005513477694343        904.1126362203385        6.395876245498877        910.5085124658374
                       11   -8.509884023709865e-05  -1.1045489521868253e-07    0.0021864019500279783        2.796036810710819     0.008886989196251008    9.097679464011007e-05    -2.08465569489147e-06       -72.52268643021323      0.02590596948665421       0.7425086773207483      0.19723244887990032       0.5612948894115786      0.45492737192270044       0.5005513501321195        904.1126188143455       6.3958762598502155        910.5084950741957
