                   sim_nr                 advtheta                     advq                   advCO2               deltatheta               gammatheta                   deltaq                   gammaq                 deltaCO2                 gammaCO2                  sca_sto                    alpha                    FracH                       wg                      R10                     data               background                    Costf
                        1   -4.172891889106608e-06      6.6927375865176e-07     0.002710163038336452       3.0554065978263654    0.0019818951423428563  -0.00048146981015438227   -1.387992450703481e-06       -57.42835567260403     0.003287151253895244       0.7394835656969843      0.20056056068978179       0.9808540131086417       0.4365068494860813       0.1971497053394291       25708.392147035036                      0.0       25708.392147035036
                        2    -4.20183138686899e-06    6.692737421815586e-07    0.0027101589063763046       3.0554065976388043    0.0019818951396605314   -0.0004814698195417889   -1.387992458107784e-06      -57.428355683930796    0.0032871510390898103       0.7394835653329859      0.20056056074268552       0.9808540131130387       0.4365068494857836      0.19714970900242879       25708.274845278036    2.714466808262563e-09        25708.27484528075
                        3   -4.172856484499828e-06    6.692737415612454e-07    0.0027101590768101617        3.055406597709636    0.0019818951398757004  -0.00048146981991385306  -1.3879924586419646e-06       -57.42835568136178     0.003287151036098097       0.7394835653111913      0.20056056074346335       0.9808540131142265       0.4365068494857568      0.19714970909250162       25708.388753813502    9.092164824576775e-13       25708.388753813502
                        4   -4.172896598164096e-06    6.692737314091162e-07    0.0027101630414089113        3.055406597653306    0.0019818951385267188  -0.00048146982569781665  -1.3879924633199806e-06       -57.42835563168034    0.0032871511608507805       0.7394835650558123      0.20056056077698328       0.9808540131175041       0.4365068494855798       0.1971497118515444          25708.390031309    3.069653967345672e-15          25708.390031309
                        5   -4.173216942838905e-06    6.692737584441791e-07     0.002710163034851167        3.055406597818256     0.001981895141914391  -0.00048146981012520297  -1.3879924496226231e-06       -57.42835565053662    0.0032871512521873906       0.7394835655034997       0.2005605607284155       0.9808540131047851       0.4365068494860004      0.19714970776394392       25708.390849215746   3.4240616649426823e-13       25708.390849215746
                        6  -0.00016400227472317198    7.746578776402518e-08      0.00245042376697806        3.051646284409856    0.0018989872387854337   -0.0008191292276686326  -1.6620663417750092e-06      -56.542123969155746    0.0012527727661839302       0.7255558710182386      0.20245491089682666       0.9810465234105047       0.4364959531102586      0.33859540798403476       1696.5778942855407       1.5010895121450534       1698.0789837976856
                        7  -0.00016400227357790976    7.746578664567572e-08     0.002450423766254516       3.0516462845943115    0.0018989872397750527   -0.0008191292282214048  -1.6620663420529716e-06      -56.542123953569956     0.001252772744486228       0.7255558708639305      0.20245491094809884       0.9810465234079927      0.43649595311029504       0.3385954108523759       1696.5778764911224       1.5010895246282625       1698.0789660157507
                        8  -0.00016400227381066187    7.746578819400367e-08    0.0024504237637254893       3.0516462845859076    0.0018989872399330114   -0.0008191292273200743   -1.662066341342736e-06      -56.542123966778135     0.001252772712431982       0.7255558710111294      0.20245491095522317       0.9810465234054826      0.43649595311035344        0.338595408698505       1696.5778884672404       1.5010895120293168       1698.0789779792697
                        9   -4.112730683093947e-05   1.3743090647173196e-08    0.0022588179779709284       3.0726751487018227    0.0020204568524963143   -0.0008448320757151491   -1.664045130535805e-06       -55.29757136109617   -0.0026282071378333056       0.7139338727434623      0.20870313007121166       0.9806483588200605      0.43650265991137294        0.579431154614614        899.3473316937224        3.147796656176002        902.4951283498983
                       10   -4.115129740082152e-05   1.3743091253302985e-08    0.0022588351335151146       3.0726751506973304     0.002020456866475117   -0.0008448320737075751  -1.6640451271047212e-06      -55.297570888350776    -0.002628207146412358       0.7139338737505028      0.20870313092088222       0.9806483587314925       0.4365026599134092        0.579431151553579        899.3415606915223        3.147801485578862        902.4893621771012
                       11   -4.112683569998648e-05   1.3743091768235701e-08    0.0022588425877271166        3.072675151720114    0.0020204568733892102   -0.0008448320726361552  -1.6640451254153635e-06       -55.29757066849908    -0.002628207170959068       0.7139338742238126       0.2087031313201384       0.9806483586904162       0.4365026599143439       0.5794311499981593        899.3445894685042        3.147795224771123        902.4923846932753
                       12   -4.112730756514955e-05   1.3743091605813533e-08    0.0022588179736716097       3.0726751506724663    0.0020204568659497575   -0.0008448320735923566  -1.6640451271576557e-06         -55.297571025058    -0.002628207641943633       0.7139338737805156      0.20870313091331433       0.9806483587314081      0.43650265991318016       0.5794311496843463        899.3473109409225          3.1477966193553        902.4951075602778
                       13   -4.111712818999177e-05   1.3743111418200043e-08     0.002258817990410911        3.072675220525768     0.002020457337027058   -0.0008448320061212934  -1.6640450128011944e-06       -55.29755907424663   -0.0026282256867966865       0.7139339080416118      0.20870316045429457       0.9806483555514498       0.4365026599752308       0.5794309956042678        899.3481936668311        3.147793103997544        902.4959867708286
                       14  -5.8290630035327694e-05    3.288730933297284e-08    0.0022172116904097495        3.112034670215137     0.002289161206161981   -0.0008024351035049043   -1.596574447806851e-06       -48.58557918846262     -0.01269546436458201       0.7346463227549989      0.22552227253812107       0.9788777161900507        0.436538756392186       0.4809674347107471         682.510302274123       2.7508854429830816         685.261187717106
                       15   -5.829063057496907e-05    3.288730739406106e-08    0.0022172116884407477       3.1120346723263594    0.0022891612166667206   -0.0008024351079176813  -1.5965744482726349e-06       -48.58557895419548    -0.012695464732269145       0.7346463218838504      0.22552227316108014       0.9788777160503567      0.43653875639233797      0.48096743770569717        682.5102890148925       2.7508854946885792         685.261174509581
                       16   -5.829063022652329e-05    3.288730910368843e-08       0.0022172116859477        3.112034671858893    0.0022891612123504624   -0.0008024351036241369   -1.596574446607267e-06      -48.585579095260925    -0.012695464682147595       0.7346463219342874      0.22552227260670388       0.9788777160448643      0.43653875639095674       0.4809674347573223        682.5102982762298       2.7508854593341923         685.261183735564
                       17   -5.829063004870578e-05   3.2887309451488206e-08     0.002217211688643042        3.112034672644641     0.002289161214358743   -0.0008024351021884212  -1.5965744451560938e-06       -48.58557904935165     -0.01269546460054317       0.7346463214798491      0.22552227234250227       0.9788777159831646      0.43653875639054196       0.4809674358607401        682.5102990107926       2.7508854615935894        685.2611844723862
                       18   -5.829063012140593e-05    3.288730876431515e-08    0.0022172116891499343        3.112034672565623    0.0022891612125004943   -0.0008024351038665512  -1.5965744458673874e-06       -48.58557903734158     -0.01269546458456694        0.734646321620047      0.22552227227990698       0.9788777159343349       0.4365387563891779         0.48096743104675        682.5102995410441        2.750885433714919         685.261184974759
                       19   -7.497788858468897e-05   -1.268482624016996e-08    0.0019617969130773395       3.3229834707278116    0.0030397567232777886   -0.0008407763481280446  -1.4413648033077772e-06       -34.44060838554835    -0.040580102237406046       0.6310190502073583       0.2257266057258454       0.9601844126435222      0.43638648800088325       0.4866461287363135        408.8149947991116         5.91563564835952        414.7306304474711
                       20   -7.497788888535101e-05  -1.2684826392318889e-08    0.0019617969086096034       3.3229834726119876     0.003039756730127994   -0.0008407763474556063  -1.4413648011920806e-06       -34.44060825693459      -0.0405801026129357       0.6310190489291685      0.22572660575091336        0.960184412379933      0.43638648799778496       0.4866461277283767        408.8149926587803        5.915635695704224        414.7306283544845
                       21    -7.49778886953658e-05  -1.2684826227471877e-08    0.0019617969117828836       3.3229834718143536    0.0030397567276110923   -0.0008407763475279334    -1.44136480184105e-06       -34.44060829360861     -0.04058010239780129       0.6310190493985155      0.22572660574019626       0.9601844124658208      0.43638648799936164       0.4866461285740247        408.8149942902177        5.915635673912078        414.7306299641298
                       22      -8.762310743254e-05   -1.661603548977183e-08     0.001786470867077922        3.416342748314687    0.0033929360720166514   -0.0007998305759884659   -1.327673508872658e-06       -27.42953625039807     -0.05717002828220154       0.5651085493627683      0.22696492761455433       0.9462007418044343       0.4362424881763259      0.45175230667278843       363.37300195830073        8.692220583929641        372.0652225422304
                       23   -8.762310748355093e-05   -1.661603546694408e-08    0.0017864708661713873        3.416342748660107     0.003392936074133516   -0.0007998305759755638  -1.3276735080999012e-06      -27.429536213466637     -0.05717002836327364       0.5651085491532939      0.22696492761206266       0.9462007416673339       0.4362424881752433      0.45175230608617056        363.3730018036795        8.692220597127658        372.0652224008071
                       24   -8.762310746348108e-05   -1.661603555149639e-08    0.0017864708664906727       3.4163427484678555    0.0033929360738535266    -0.000799830576482783  -1.3276735083163427e-06       -27.42953621949252     -0.05717002833568334       0.5651085490422856      0.22696492761438075       0.9462007416519989       0.4362424881753173      0.45175230648802867       363.37300186973056         8.69222059601529        372.0652224657458
                       25   -8.762310740173881e-05   -1.661603542731035e-08     0.001786470866974025       3.4163427478040607    0.0033929360729308307   -0.0007998305768908789  -1.3276735083426768e-06      -27.429536252021997    -0.057170028269928945       0.5651085492280825       0.2269649276100873       0.9462007415800673      0.43624248817535755        0.451752306620155        363.3730018389983        8.692220582727147        372.0652224217254
                       26   -8.762310735206848e-05  -1.6616035467569402e-08     0.001786470866924815        3.416342745247797    0.0033929360740284917   -0.0007998305814542692  -1.3276735075585637e-06      -27.429536299559743     -0.05717002817617876       0.5651085494905497      0.22696492763031806         0.94620074080504       0.4362424881730604        0.451752306275095        363.3730014266995        8.692220563286707        372.0652219899862
                       27   -8.762310746937315e-05  -1.6616035427058358e-08     0.001786470866670391       3.4163427474295904    0.0033929360736374738   -0.0007998305777506409   -1.327673508068805e-06      -27.429536243096624      -0.0571700282848153       0.5651085497382269      0.22696492765586762       0.9462007413681266      0.43624248817628525       0.4517523068270197        363.3730017497484        8.692220584626988        372.0652223343754
