                   sim_nr                 advtheta                     advq                   advCO2               deltatheta               gammatheta                   deltaq                   gammaq                 deltaCO2                 gammaCO2                  sca_sto                    alpha                    FracH                       wg                      R10          backgr_grad_advtheta              backgr_grad_advq            backgr_grad_advCO2        backgr_grad_deltatheta        backgr_grad_gammatheta            backgr_grad_deltaq            backgr_grad_gammaq          backgr_grad_deltaCO2          backgr_grad_gammaCO2           backgr_grad_sca_sto             backgr_grad_alpha             backgr_grad_FracH                backgr_grad_wg               backgr_grad_R10           Costf_grad_advtheta               Costf_grad_advq             Costf_grad_advCO2         Costf_grad_deltatheta         Costf_grad_gammatheta             Costf_grad_deltaq             Costf_grad_gammaq           Costf_grad_deltaCO2           Costf_grad_gammaCO2            Costf_grad_sca_sto              Costf_grad_alpha              Costf_grad_FracH                 Costf_grad_wg                Costf_grad_R10
                        1  -0.00039416785220893293     6.26077854004854e-08    0.0019875937049237237        4.875621856394808     0.005440892843770218   -0.0011562835487942463   1.4930428659934819e-06      -14.971253119249173    0.0060241827413309475       1.1274539346147807      0.17358316128297066        0.348487986352635        0.567663660506152     0.013106984112008141                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0           -11250702.219244523             14409000826.31323            3761766.0213461663           -407.40776514023975           -132953.82972278623              612626.940491476             178756957.5974398            157.82726673824632             45890.12547655202             986.8737618163373           -21989.395014753416            -644.2249691116562            133.02627468817556           -1675.4245525381573
                        2   -0.0003941412165650976    6.260778434845062e-08    0.0019875847706812616       4.8756218564393725     0.005440892843861113    -0.001156283549263797   1.4930428658564728e-06      -14.971253178986155     0.006024182631461396       1.1274539345587282      0.17358316131223084        0.348487986354159       0.5676636605061266      0.01310698500377061           0.17259897205300442         -0.006817185327903035        -0.0010292247316412428        3.9612757518625585e-11        2.0198927407221056e-08        -2.347753068343561e-07        -6.850453076302039e-05       -1.9115834106742115e-10       -2.4415455961003376e-07       -1.7936798712980817e-09        5.8520355228353074e-09        3.3866736575621163e-11       -2.2599206456814297e-12         1.981694376497324e-08            -11249420.28882498            14409131893.858826            3761722.9639288723           -407.35521811725533            -132937.6625267263             612629.5039723701            178753174.78632438              157.824591654259            45888.565901580216             986.8745429398697            -21989.70065920741            -644.1814594228554            133.01908886441865            -1675.452304342889
                        3  -0.00039416814585225077    6.260778416261668e-08    0.0019875849640932836        4.875621856387848    0.0054408928437624975   -0.0011562835493244767    1.493042865872288e-06      -14.971253174519536     0.006024182657743534       1.1274539345533203      0.17358316131875617       0.3484879863533008       0.5676636605061376     0.013106985225576295         -0.001902808699550708         -0.008021389300768851         -0.001006943666698179        -6.186458752684605e-12       -1.7156415177410622e-09       -2.6511518674832146e-07        -6.059694880480946e-05       -1.7686516002868303e-10        -1.857498086670844e-07        -1.966732554592454e-09         7.157102688282179e-09         1.479557217483792e-11        -1.282924384011292e-12        2.4745958985642837e-08           -11250709.952545281            14408994598.444063            3761742.9749931926            -407.4072509618022           -132953.28903109443             612626.8279903912            178757066.76031002             157.8263009726003            45889.861509308656             986.8826422271584             -21989.3868015232            -644.2253805499092              133.026464396442           -1675.4417511599238
                        4   -0.0003941678520475506    6.260778432098092e-08     0.001987593703029271       4.8756218563757105     0.005440892843700702    -0.001156283549270734   1.4930428658721874e-06      -14.971253116149155    0.0060241827592579815         1.12745393448495       0.1735831613146025       0.3484879863533075       0.5676636605061346     0.013106986477575688        1.0457576601549667e-06         -0.006995188996836666        -2.182409752915504e-07       -1.6975655449237414e-11       -1.5447905300626353e-08       -2.3824388642457173e-07       -6.0647241386052684e-05         9.920057664203341e-12         3.983785330939781e-08        -4.154586008553451e-09         6.326367207876159e-09        1.4944835492593078e-11       -1.5493779099213295e-12        5.2568167720047477e-08           -11250702.218033196            14409000707.739637             3761766.021345761            -407.4077649389796           -132953.82945152017             612626.9354083018            178756955.98575193             157.8272667024047            45890.125424764155             986.8737542097633            -21989.39497795493            -644.2249666851949            133.02627476833757            -1675.424535431882
                        5   -0.0003941683167485684    6.260778204115511e-08    0.0019875937049760035       4.8756218563069265     0.005440892843433217   -0.0011562835502649245   1.4930428656586248e-06       -14.97125310330864     0.006024182840682625       1.1274539341117882      0.17358316141463798       0.3484879863546716       0.5676636605060726     0.013106993076570816        -0.0030102168379828043         -0.021768460256716936          6.02263239279921e-09        -7.811706836946541e-11        -7.488916894023608e-08        -7.353390899661472e-07       -0.00016742855576078446        5.1009703838644783e-11         2.207815065028799e-07       -1.6095761168344325e-08         2.633346318781093e-08         4.525762480827527e-11        -7.056084112062106e-12        1.9921250390038853e-07            -11250724.49213329            14408998088.235914            3761766.3791843564            -407.4086636602652            -132954.0991148085             612626.8784827747            178757019.75118956            157.82729666478727            45890.147833414056             986.8738689216265            -21989.38946388917            -644.2257200821444            133.02640251436267            -1675.424297438641
                        6  -0.00015781425212458945  -1.1285051074323759e-07   0.00032371153374806134        4.872520277692658      0.00542960485313479   -0.0012337275640400731   1.4733309792432236e-06      -14.476484083383914      0.00892201014364402       1.1063642312181987      0.17872468600121205       0.3485972853180711       0.5676608296110001      0.39736552023343386            1531.5713285465458           -1136969.7590113252            -191.6792261194363        -0.0027569588463557514           -2.5084423634285122            -38.72200762291341            -9855.943375129145         0.0015832609147688288             6.439616449584604           -0.6748705086906241             1.028304943648278         0.0024288658985799965        -0.0002516351246188246             8.539078580476126            -1541459.935734693            -1911769423.496657            116791.42412241534           -10.269375652095686            1190.6720136293275           -59476.549016718374           -14511003.015499638              4.28934264531076            1222.5865337387374            1031.7950028016935           -19857.697896178845            16.536202403524626            13.798761220935074           -2012.8588078759046
                        7  -0.00015781425093925466  -1.1285051109065196e-07   0.00032371152919670443       4.8725202776759735     0.005429604853075884   -0.0012337275642769182   1.4733309791840175e-06       -14.47648407724556     0.008922010163841643       1.1063642310677129      0.17872468605032885        0.348597285318347       0.5676608296109875      0.39736552351839993            1531.5713362275153           -1136969.7612625703           -191.67922664375263        -0.0027569588611863574           -2.5084423765187354           -38.722007741335936            -9855.943404732205         0.0015832609344115611             6.439616494468211           -0.6748705135061712            1.0283049534716369          0.002428865904710895       -0.00025163512573398193             8.539078653475372           -1541459.8913773904            -1911769441.682056            116791.42054667947            -10.26937445234263            1190.6721632743631            -59476.54973785378           -14511003.195593975             4.289342512328542             1222.586499679641               1031.7949932256           -19857.697886665523            16.536204465021818             13.79876067356122           -2012.8587901028516
                        8  -0.00015781425238622533  -1.1285051031789004e-07    0.0003237115338634523        4.872520277687204     0.005429604853132301   -0.0012337275639377246   1.4733309792677477e-06      -14.476484084049268     0.008922010141233925       1.1063642311819761      0.17872468603584826       0.3485972853177034       0.5676608296110037       0.3973655213020253            1531.5713268511454            -1136969.756255073           -191.67922610614326        -0.0027569588512040212           -2.5084423639815037            -38.72200757173918            -9855.943362867072         0.0015832609126396962             6.439616444228839           -0.6748705098497467            1.0283049505755202          0.002428865890408755       -0.00025163512429315915             8.539078604222603           -1541459.9426366468           -1911769387.2355373            116791.42712272394           -10.269375443214118            1190.6721436641592            -59476.54758333964           -14511002.690585963             4.289342761337077            1222.5865577489833            1031.7949997901699           -19857.697875531067             16.53620142888728            13.798762142607746             -2012.85879809198
                        9  -0.00015781425240836013  -1.1285051073317251e-07    0.0003237115318312229        4.872520277677602     0.005429604853108414   -0.0012337275640667692   1.4733309792391773e-06       -14.47648408490344     0.008922010143118234        1.106364231194604       0.1787246860387579       0.3485972853178336       0.5676608296109854      0.39736552052126584            1531.5713267077117           -1136969.7589461035            -191.6792263402561         -0.002756958859738429           -2.5084423692897575            -38.72200763626145            -9855.943377152284         0.0015832609099063462             6.439616448416191            -0.674870509445654            1.0283049511574491         0.0024288658933027366       -0.00025163512592148624             8.539078586872392           -1541459.9479346531           -1911769427.2659776            116791.41972691551           -10.269375947299448            1190.6720060820041            -59476.54914100171           -14511003.026249127             4.289342478459537             1222.586498862514             1031.795004237723           -19857.697875034166            16.536202046774626            13.798761451555027           -2012.8588096965898
                       10  -0.00013138043979514183   -8.779381040421008e-08  -0.00016106953527631786        4.869321142078343     0.005422730505191949   -0.0012411392923224887    1.471604080774042e-06      -14.265841845487834     0.010009831022961872       1.0895139436144943      0.18962035560568344      0.34855245136926805        0.567658989457951       0.7754819769477459            1702.8624324413663            -974602.3408144268            -247.5260052710448         -0.005600634947968943            -4.036075239615357            -42.42787176412122           -10719.392609719936          0.002257316076036284             8.856996181402055           -1.2140797120091662             3.207438864542555         0.0014325559251787072        -0.0004152042845342565            16.941666507460837            -337186.5948836762             703858943.6845392            -190497.6014493745            62.644290745120976             20428.26420133545             43890.15881136537             7990047.645062803            -6.850205584117841           -1512.2753035040146            107.11987145623931           -15157.166048697749             16.11368767524675             84.83463508325062            192.34135125078507
