                   sim_nr                 advtheta                     advq                   advCO2               deltatheta               gammatheta                   deltaq                   gammaq                 deltaCO2                 gammaCO2                  sca_sto                    alpha                    FracH                       wg                      R10                     data               background                    Costf
                        1    0.0007804664255677194   1.2284502291108572e-07   -0.0006055304438774857        4.384798753035704     0.005418080921717161     0.004045540028996242   -5.033217081253176e-06       -104.5631772525021     0.019388826526567583       1.0503751591815225      0.23432868176180965       0.8316137291713486       0.5852576069649063       0.5459973980192275       38287.302314336855                      0.0       38287.302314336855
                        2    0.0007804376278604462   1.2284502110675925e-07   -0.0006055224918888896        4.384798753152922     0.005418080921801541     0.004045540028683476   -5.033217081272807e-06       -104.5631772194606      0.01938882654576794       1.0503751591517332       0.2343286817977996        0.831613729170128       0.5852576069650516        0.545997400785418        38286.44758453516   2.6906001225452603e-09       38286.447584537855
                        3    0.0007804654680343263   1.2284502113747372e-07   -0.0006055188101982831        4.384798753237812     0.005418080921951743     0.004045540028555907   -5.033217081290924e-06      -104.56317718915696      0.01938882658032323       1.0503751591234605      0.23432868179380084       0.8316137291706365       0.5852576069650424       0.5459974010649855       38287.187153326115   1.0766510097469776e-11        38287.18715332612
                        4    0.0007804663882786776   1.2284502192338435e-07   -0.0006055304467245951        4.384798753031514     0.005418080921855978      0.00404554002841674   -5.033217081320114e-06      -104.56317722911275      0.01938882656583777       1.0503751591519523      0.23432868175403632       0.8316137291711722       0.5852576069648195       0.5459973966970653       38287.301262615234    4.530878572462195e-15       38287.301262615234
                        5  -0.00036197815327896157   1.2136066546680235e-07     0.004168226724789975        4.384878042336014      0.00541827943040755     0.004044924157098867    -5.03328264342345e-06      -104.51988643806489     0.019439909278722804       1.0503293906086741       0.2343363445408828       0.8316132856581082       0.5852575991324022       0.5462732713233036        7301.503554972214        5.541428412066185         7307.04498338428
                        6   -0.0003619781454343408   1.2136066219053883e-07     0.004168226698697253       4.3848780423556875    0.0054182794303573945    0.0040449241566523865   -5.033282643566219e-06      -104.51988643857248     0.019439909264735582        1.050329390589571       0.2343363445446201       0.8316132856582892       0.5852575991324069       0.5462732718885164        7301.503365648215        5.541428339676283        7307.044793987891
                        7   -0.0003619781548008993   1.2136066266028742e-07     0.004168226729052856        4.384878042316248     0.005418279430335535     0.004044924156648517  -5.0332826435261315e-06      -104.51988643627266     0.019439909287635334       1.0503293905751065      0.23433634453759827       0.8316132856580056       0.5852575991323639       0.5462732714712137        7301.503485101055         5.54142842570681        7307.044913526762
                        8  -0.00036197815338033274   1.2136066545815562e-07     0.004168226723874904        4.384878042327427    0.0054182794304068445    0.0040449241571334825   -5.033282643344578e-06      -104.51988643780068      0.01943990928522354       1.0503293905850637      0.23433634453825786       0.8316132856574778       0.5852575991323774        0.546273271467606        7301.503554685391        5.541428412315168        7307.044983097706
                        9  -0.00017362112505606576  -1.8733200296592432e-07     0.003334066534269228        4.383277839105815     0.005411594751339643     0.004002895398668923   -5.035606127675221e-06      -104.38997028150787      0.02029270189016129       1.0444821464727339       0.2339393786814835       0.8315351837325752       0.5852522191989062       0.5954326856457328        888.7918590475063        4.184155518545575        892.9760145660518
                       10  -0.00017362112303102753  -1.8733200400520453e-07    0.0033340665297578722         4.38327783910683     0.005411594751324088     0.004002895398532647   -5.035606127663677e-06      -104.38997027938622     0.020292701895338074        1.044482146430891      0.23393937867939296       0.8315351837316693       0.5852522191988762       0.5954326861473849        888.7918502075709        4.184155506640898        892.9760057142117
                       11   -0.0001736211251238439  -1.8733200303284395e-07    0.0033340665342430605        4.383277839106213     0.005411594751336195     0.004002895398657889  -5.0356061276717035e-06      -104.38997028138593     0.020292701889643435        1.044482146455687       0.2339393786803025       0.8315351837319347       0.5852522191988941       0.5954326858319696         888.791858916623        4.184155519294405        892.9760144359175
                       12  -0.00010367587379238763  -2.3599127273409576e-07     0.003156012301047904        4.383367183495683     0.005410559509108862     0.003996231460365079   -5.034717567034288e-06      -104.29247442687904     0.020428268397248935        1.040722055372904        0.233710192915416       0.8314197313276699       0.5852495406536581       0.6382365132663992        705.7698174092548       3.8629173396579097        709.6327347489126
                       13   -0.0001036463555280124   -2.359912705563569e-07     0.003156006523124772        4.383367183626179     0.005410559508972869     0.003996231461002407   -5.034717566680596e-06      -104.29247444745364      0.02042826828872904         1.04072205437059      0.23371019281631478       0.8314197312732907       0.5852495406527806       0.6382365196044182         705.760377200923       3.8627457294194256        709.6231229303424
                       14  -0.00010367542228265634  -2.3599127067045118e-07     0.003156004374088849        4.383367183563072     0.005410559508867951    0.0039962314609230795   -5.034717566687394e-06      -104.29247445919091     0.020428268270688187       1.0407220543241122      0.23371019281251257       0.8314197312688624       0.5852495406527233       0.6382365196567257        705.7691897705569       3.8629113261696877        709.6321010967265
                       15  -0.00010367587455787015  -2.3599127113831322e-07    0.0031560122963702362       4.3833671836724815    0.0054105595090845286     0.003996231460895909   -5.034717566683229e-06       -104.2924744141779     0.020428268332495336       1.0407220543753153       0.2337101928374954       0.8314197312717899       0.5852495406528946       0.6382365209196958        705.7698131519612       3.8629173541593014        709.6327305061205
                       16  -0.00010367170245205567  -2.3599120311075136e-07    0.0031560123877441802         4.38336719146133      0.00541055950791179     0.003996231483343983    -5.03471755134315e-06      -104.29247385014368     0.020428265468110877       1.0407220104825519      0.23371018939158555       0.8314197287994944       0.5852495406189441       0.6382368526085882        705.7683505810586       3.8628940198027837        709.6312446008614
                       17   -9.871394520851004e-05    -2.25279462047422e-07     0.003090011728812938        4.384553306615445     0.005410395229563382     0.003999794095662114   -5.032361446518141e-06        -104.207425832961      0.01999339626997589       1.0340264512631878      0.23318710886934102       0.8310446734461139       0.5852444151649319       0.6895953779303401         688.873926641097       3.9183513886080297         692.792278029705
                       18   -9.870809381444111e-05  -2.2527957774671938e-07     0.003090015149131306       4.3845533197931195     0.005410395216084183     0.003999794037401373   -5.032361432400175e-06      -104.20742450122407     0.019993389774382045       1.0340263784358739       0.2331871013645469       0.8310446678839343       0.5852444150717774       0.6895954056677045        688.8738669954524       3.9183198924720894        692.7921868879246
                       19   -9.872028367081801e-05  -2.2528223031626803e-07     0.003090079038794196        4.384553621393787     0.005410394906518999    0.0039997927015750084   -5.032361108954302e-06      -104.20739406312565     0.019993240795682977       1.0340247093363732      0.23318692935253924       0.8310445403950101       0.5852444129365844         0.68959603830766        688.8717503843055       3.9184253214091536        692.7901757057147
                       20   -9.870973504977907e-05  -2.2528931169981742e-07    0.0030899815033174896       4.3845544254590205     0.005410394070124064      0.00399978912733229    -5.03236024226339e-06      -104.20731407073136     0.019992839682176505        1.034020238112775      0.23318646785169778       0.8310441988347113       0.5852444072120111       0.6895976723284631        688.8665012566769       3.9183469757455205        692.7848482324224
                       21    -9.87148184623997e-05   -2.252794529973078e-07     0.003090011723686197        4.384553331980789     0.005410395214428544     0.003999794076492587   -5.032361404005537e-06      -104.20742354760047      0.01999338499247287       1.0340263300932235      0.23318709672876411       0.8310446635201427       0.5852444150071809       0.6895953720463215        688.8738555983136       3.9183563764574365         692.792211974771
                       22   -9.791802336340735e-05  -2.3311234241898276e-07    0.0030782204618479804        4.385493426484144     0.005409442768257948     0.003995798184197563   -5.031320765603148e-06      -104.11393704043981     0.019528455414836866        1.028844311117213      0.23265318158628595        0.830647543752839       0.5852377771154527       0.6914153097346736        685.8297352599789        3.935651976323398        689.7653872363022
                       23   -9.788805012299936e-05   -2.331123383463899e-07     0.003078222634782084        4.385493427170154     0.005409442768174294     0.003995798185306231   -5.031320764321629e-06      -104.11393697669418     0.019528455179507354       1.0288443085080858       0.2326531813332975       0.8306475435286074        0.585237777112035       0.6914153090861594        685.8276056612439       3.9354822861258416        689.7630879473697
                       24   -9.791802353701555e-05  -2.3311233856766265e-07    0.0030782204502733876        4.385493427094264     0.005409442768066478    0.0039957981851912235   -5.031320764350422e-06      -104.11393698952868      0.01952845516459088       1.0288443085246781       0.2326531813344231       0.8306475435275522       0.5852377771120238       0.6914153086271524         685.829732649943       3.9356519617854664        689.7653846117285
                       25   -9.791966821659569e-05  -2.3311059467755037e-07    0.0030782366795140507        4.385493704560079     0.005409442681500909    0.0039957986347641024   -5.031320195531466e-06      -104.11391373495835      0.01952834162873153       1.0288431306095576      0.23265306699631177       0.8306474411813367       0.5852377755545569       0.6914148100393547        685.8285317711885       3.9356634167621176        689.7641951879507
                       26   -9.791802559816129e-05  -2.3311234239637735e-07      0.00307822046569316        4.385493427683949    0.0054094427675438535    0.0039957981831141055   -5.031320763604338e-06       -104.1139369312883      0.01952845488069897        1.028844305502337      0.23265318110437433       0.8306475432861293        0.585237777108013       0.6914153072832008        685.8297324992991        3.935651986763367        689.7653844860624
                       27    -9.78177976797707e-05  -2.3310968195507222e-07    0.0030786992949137304         4.38563461439116     0.005409358738511411     0.003995670688798258   -5.031085555395216e-06      -104.10109247703663      0.01946560091002723       1.0281835804797739       0.2325964731294225        0.830592623726645       0.5852369016574712       0.6911268379845659        685.4800915748496       3.9348373792125413        689.4149289540621
                       28   -9.791796538240747e-05  -2.3311234197017705e-07    0.0030782202426468622        4.385493429450661     0.005409442766818959     0.003995798181661608    -5.03132076048759e-06      -104.11393676809404      0.01952845412450698       1.0288442980463106      0.23265318164754573        0.830647542679473       0.5852377770984615       0.6914153034758757        685.8297268855355       3.9356515410889013        689.7653784266244
                       29   -0.0001087296024819413  -2.2467177228153346e-07    0.0031950146269206867        4.418970133790814     0.005389877539435045     0.003968710470061795    -4.97506667967832e-06      -101.07749704261147     0.004669925080382513       0.8727382263724375      0.21922743418254537       0.8176524334139603       0.5850309613408409       0.6233028310004585        645.2740006966744        4.644378656045078        649.9183793527195
                       30  -0.00010872960261372369  -2.2467177217006625e-07      0.00319501462853448        4.418970134816145      0.00538987753951643     0.003968710469597693   -4.975066677679284e-06       -101.0774969945567     0.004669924859025886        0.872738219717057       0.2192274342988801       0.8176524330639554       0.5850309613361093       0.6233028300555805        645.2739982780897        4.644378701108672        649.9183769791983
                       31   -0.0001087296029120315  -2.2467177185436352e-07    0.0031950146305174225        4.418970136134076     0.005389877538780048     0.003968710469414001   -4.975066673562923e-06      -101.07749693059299     0.004669924365743327       0.8727382160226935      0.21922743443302622       0.8176524324638877       0.5850309613279163       0.6233028234034004        645.2739959574246        4.644378729357812        649.9183746867825
                       32  -0.00010872960276304532  -2.2467177203891527e-07    0.0031950146316529707        4.418970136715501     0.005389877542108451     0.003968710469423898   -4.975066674015971e-06      -101.07749690263891     0.004669924796011164       0.8727382230684448      0.21922743426463354       0.8176524328085353       0.5850309613353749       0.6233028272229619        645.2739984658024        4.644378682546068        649.9183771483484
                       33  -0.00013060767266820058  -2.0421016918709733e-07    0.0034374760521112286        4.573220389280899     0.005422277570551916     0.003923675790328624   -4.629500409547141e-06       -93.73013163764526    -0.028393218482473368      0.30324458665308907      0.23167916489249066       0.7678057886345565       0.5844047482431314       0.3010656927341424        743.4937420864401        16.40609567252134        759.8998377589614
                       34  -0.00011966863757507094   -2.144409707343155e-07    0.0033162453395159577       4.4960952615358565    0.0054060775549934804     0.003946193130195209    -4.80228354461273e-06       -97.40381434012836    -0.011861646701045423       0.5879914065127634        0.225453299537518       0.7927291110242585       0.5847178547919861          0.4621842618673         562.588642019151        8.591638522548719        571.1802805416997
                       35  -0.00011966863762173945  -2.1444097063655477e-07    0.0033162453400656924       4.4960952627093205     0.005406077556415388     0.003946193130605013    -4.80228354114911e-06       -97.40381431308616    -0.011861646726910768       0.5879914068469085       0.2254532997760159        0.792729110751387       0.5847178547913986      0.46218426050559636        562.5886408542218        8.591638523167818        571.1802793773896
                       36  -0.00011966863772821276  -2.1444097070071794e-07    0.0033162453402918223        4.496095262196953     0.005406077554779202    0.0039461931286187794   -4.802283541980647e-06       -97.40381431116695     -0.01186164688069265       0.5879914053267359        0.225453299578977       0.7927291107659997       0.5847178547905552       0.4621842610214655        562.5886417472223        8.591638556580277        571.1802803038025
                       37  -0.00011966863768917877    -2.14440970728774e-07     0.003316245339947535        4.496095262075785     0.005406077554853415     0.003946193128029971   -4.802283541366386e-06       -97.40381431853177    -0.011861646841161106       0.5879914067894874      0.22545329952639687       0.7927291107999742       0.5847178547924862      0.46218426226943166        562.5886417684457        8.591638529528593        571.1802802979743
                       38  -0.00011966863766381733   -2.144409705698488e-07     0.003316245339775685        4.496095262083559     0.005406077554019438    0.0039461931266106505   -4.802283537560866e-06       -97.40381431441924    -0.011861647010578003       0.5879914075546195      0.22545329949999798       0.7927291105814307       0.5847178547921086       0.4621842620719683        562.5886416040343        8.591638530610432        571.1802801346447
