                   sim_nr                 advtheta                     advq                   advCO2               deltatheta               gammatheta                   deltaq                   gammaq                 deltaCO2                 gammaCO2                  sca_sto                    alpha                    FracH                       wg                      R10          backgr_grad_advtheta              backgr_grad_advq            backgr_grad_advCO2        backgr_grad_deltatheta        backgr_grad_gammatheta            backgr_grad_deltaq            backgr_grad_gammaq          backgr_grad_deltaCO2          backgr_grad_gammaCO2           backgr_grad_sca_sto             backgr_grad_alpha             backgr_grad_FracH                backgr_grad_wg               backgr_grad_R10           Costf_grad_advtheta               Costf_grad_advq             Costf_grad_advCO2         Costf_grad_deltatheta         Costf_grad_gammatheta             Costf_grad_deltaq             Costf_grad_gammaq           Costf_grad_deltaCO2           Costf_grad_gammaCO2            Costf_grad_sca_sto              Costf_grad_alpha              Costf_grad_FracH                 Costf_grad_wg                Costf_grad_R10
                        1    6.369319526648241e-05     3.56262870544782e-07     0.002288990554990642        4.466225838363781     0.004212277945349474    -0.002895177436457163   3.1273468264316475e-06       -35.53160254473534     0.010809719918930887       1.2721864767999849       0.3236359859824003       0.6685166179291673      0.44417141020465545       0.4854246193789863                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0            10770861.150694963            37572931336.014786             3528723.935731944             924.0178305304078            253656.90455057222            1510992.8552615556            350985197.60717475             134.0339844326311            30106.064893656745             74.78737485986761             37793.24924752539             201.5296599880682             663.8309816518744             1296.524483854178
                        2     6.36685713695183e-05   3.5626286789395684e-07    0.0022889824518264362        4.466225838266113    0.0042122779451819045    -0.002895177437576236   3.1273468261717003e-06      -35.531602593756766     0.010809719848616556       1.2721864767958802       0.3236359859338057       0.6685166179287066      0.44417141020453305      0.48542461871215714          -0.15956285232749226         -0.017177347191128445        -0.0009334845164854499        -8.681569043902628e-11       -3.7237766882371027e-08        -5.595365750593606e-07       -0.00012997360586614656       -1.5686855476815254e-10       -1.5625406832617568e-07       -1.3135093013261212e-10        -9.718914562029111e-09       -1.0236256287043943e-11       -1.0880185641326534e-11       -1.4818425499009258e-08            10769605.162116824             37572767560.96307             3528695.645173803             923.9555945766459             253646.4467426854            1510995.4518990652             350994569.6831407            134.03407183902135             30106.86049251982             74.79982465731277            37793.438649900214            201.49058000061416             663.8165938112195              1296.45384996983
                        3    6.369338117964384e-05    3.562628677577097e-07    0.0022889823149977225        4.466225838319135     0.004212277945231576   -0.0028951774376979127   3.1273468260821693e-06       -35.53160259859373     0.010809719824581737       1.2721864767890545      0.32363598592701237       0.6685166179295068      0.44417141020454676       0.4854246189931777         0.0012047172860370822          -0.01806022875805555        -0.0009492471843064454       -3.9685390776058836e-11       -2.6199721404730603e-08        -6.203748452449087e-07       -0.00017473908537029952       -1.7234683582501021e-10       -2.0966477782331023e-07        -3.497717671052669e-10       -1.1077583295104885e-08         7.544582242897174e-12        -9.661407476515806e-12        -8.573524606308386e-09            10770868.293256836             37572934323.38068            3528702.2380544064             924.0170971531276            253656.70423991233            1510992.6997755952            350985071.07705325            134.03314539134897            30105.877316265054             74.79418507679587             37793.22940276144             201.5299950993627             663.8298615151324            1296.5055180214035
                        4    6.369319556874791e-05    3.562628679608299e-07     0.002288990554070247        4.466225838339705     0.004212277945266614    -0.002895177437581593    3.127346826119068e-06        -35.5316025479434     0.010809719896857578       1.2721864767329825      0.32363598593515425        0.668516617929435      0.44417141020458883       0.4854246205256434        1.9586804151251053e-06         -0.016744009895638307       -1.0602948519178312e-07       -2.1400757709165594e-11       -1.8413511456335147e-08        -5.622149881062688e-07       -0.00015628964898791679       -1.0265785022056662e-11        -4.905179657516751e-08       -2.1440769160108175e-09        -9.449208082656922e-09         5.948328249713894e-12        -5.921189464667501e-12        2.5481268946710618e-08            10770861.152416516             37572931069.41086            3528723.9358366937             924.0178312533745            253656.90452771372            1510992.8440617055            350985194.27409184             134.0339843173625             30106.06478592921             74.78737257665912            37793.249279646894             201.5296650508857             663.8309836212057            1296.5244953395932
                        5     6.36926429247706e-05    3.562628671144987e-07    0.0022889905495783996        4.466225838296568     0.004212277945157048   -0.0028951774379343664    3.127346826043849e-06       -35.53160254616821      0.01080971990265006       1.2721864766599462      0.32363598586563225       0.6685166179281717      0.44417141020444817       0.4854246212496136        -0.0035791742925310108         -0.022228235945002908        -6.234903093815802e-07        -5.974480169849508e-11        -4.276151192398695e-08        -7.386016711435905e-07        -0.0001938991823954286        -4.585172064253129e-12        -3.617961640155364e-08        -4.481236715037085e-09       -2.3353607936371642e-08        -2.212304413736395e-11        -1.842476788422371e-11          4.15694959935801e-08              10770833.0099458             37572927268.99451            3528723.7711780714             924.0164602661429            253656.67579012975            1510992.9017017093             350985404.8229078            134.03400424678455            30106.086513186292             74.78750233750176             37793.25391495568            201.52878857896076              663.830687706795            1296.5233341716987
                        6  -0.00010296026840159264    -6.85895299695445e-09    0.0008397047837748264        4.462838654865817     0.004200627757642209   -0.0030531968943865893    3.083419175279774e-06       -35.99044295212989     0.007696784128928174        1.262780086611739      0.31699537434765557       0.6685542277110741       0.4441620439839004       0.6463046121061549           -1079.9144445691263            -2353029.416550453           -166.95772084406192        -0.0030108297759675728            -2.588930601614607            -79.00972896471313           -21963.825575936793        -0.0014682893036625502            -6.917635088894918          -0.30100448602387075           -1.3281223269489437         0.0008357729312624684        -0.0008325529560032013            3.5751109494926347           -1624973.0124758442            1108338848.1244056             78894.14719373593             17.52328320198601            23157.516335701766             51208.07002290758             15891447.17871833             2.405373330356151             1067.639903961923             681.2001671539665             37976.20118060138             569.1594745330469             329.7510499158902            -762.7890245005053
                        7  -0.00010296026809204083   -6.858953442628671e-09    0.0008397047822571641        4.462838654862756    0.0042006277576170405   -0.0030531968945880844   3.0834191752208695e-06      -35.990442952096025    0.0076967841246816104       1.2627800865611616      0.31699537428838276        0.668554227709781      0.44416204398382925       0.6463046127279846           -1079.9144425632305           -2353029.4194384217           -166.95772101889662        -0.0030108297786889514            -2.588930607207548            -79.00972906546068           -21963.825605388978        -0.0014682893035541838            -6.917635098331726            -0.301004487642345           -1.3281223388035055         0.0008357729025274293        -0.0008325529623290053            3.5751109633110727           -1624973.0059822656            1108338813.5361235             78894.14506329109            17.523282686373104             23157.51611843172              51208.0686561736            15891446.877637785            2.4053732537148633            1067.6398882222627             681.2001655942698             37976.20114985503             569.1594755328861             329.7510489136019            -762.7890228246733
                        8  -0.00010296026769196128   -6.858952713142932e-09    0.0008397047838681524        4.462838654866174     0.004200627757619667   -0.0030531968943555464    3.083419175277599e-06       -35.99044295179634     0.007696784125852481        1.262780086528345       0.3169953742207103       0.6685542277072769      0.44416204398376735       0.6463046129368095           -1079.9144399707152            -2353029.414711354            -166.9577208333108         -0.003010829775650197             -2.58893060662391             -79.0097289491917           -21963.825577024174          -0.00146828930259519             -6.91763509572979           -0.3010044886924774           -1.3281223523380012         0.0008357728468805842        -0.0008325529678307772            3.5751109679516273           -1624972.9746072819            1108338884.0971851              78894.1493871915            17.523285002292017             23157.51669210366             51208.07139181097            15891447.430391444             2.405373409477367            1067.6399178100426             681.2001646916923             37976.20111960167             569.1594748978522             329.7510502420475            -762.7890176489369
                        9  -0.00010296026889747275   -6.858952875807351e-09     0.000839704783362405        4.462838654848932     0.004200627757591769   -0.0030531968945089593    3.083419175234832e-06       -35.99044295050989     0.007696784124375845       1.2627800865157697      0.31699537418917595       0.6685542277058171       0.4441620439837309        0.646304612921389           -1079.9144477824295           -2353029.4157654196           -166.95772089157288        -0.0030108297909766037            -2.588930612823426            -79.00972902589814           -21963.825598407733         -0.001468289298478544            -6.917635099011205           -0.3010044890948862           -1.3281223586448674         0.0008357728144398675        -0.0008325529710726284             3.575110967608948            -1624973.029412882             1108338850.442432             78894.14730660633            17.523282726986913            23157.516317333793             51208.07013773592            15891447.236446474            2.4053733349609634            1067.6399062974895              681.200165789876             37976.20112466654             569.1594736732142             329.7510505229046            -762.7890195218779
                       10  -0.00010296026839763443   -6.858952972131091e-09     0.000839704783743555        4.462838654858544     0.004200627757612476   -0.0030531968943976395      3.0834191752695e-06       -35.99044295185914     0.007696784126543586       1.2627800865994232       0.3169953742882772       0.6685542277082265       0.4441620439837836       0.6463046114383388           -1079.9144445434772            -2353029.416389597            -166.9577208476644        -0.0030108297824327224            -2.588930608221783            -79.00972897023823           -21963.825581073837        -0.0014682893027961428            -6.917635094194001           -0.3010044864179733            -1.328122338824622         0.0008357728679822231        -0.0008325529663850202            3.5751109346522787           -1624973.0112630564            1108338850.9908092             78894.14519594463              17.5232830270002             23157.51629611885             51208.07009145807            15891447.190164408            2.4053732574425157            1067.6398916058904             681.2001693093756             37976.20115090075             569.1594744798625            329.75104949530254            -762.7890306382692
                       11  -0.00010296026839551777   -6.858953282385707e-09    0.0008397047889236555        4.462838654852796     0.004200627757572318    -0.003053196894433816   3.0834191752507626e-06        -35.9904429450413     0.007696784130154765       1.2627800865679895       0.3169953742278537        0.668554227704166       0.4441620439836218       0.6463046107761201            -1079.914444529761           -2353029.4184000473           -166.95772025091682         -0.003010829787542314            -2.588930617145779            -79.00972898832642           -21963.825590442444          -0.00146828928097907            -6.917635086169159           -0.3010044874238531           -1.3281223509093218           0.00083577277774823        -0.0008325529807685762             3.575110919936307           -1624973.0117007066             1108338819.934729             78894.15789005885             17.52328367868289            23157.516447718284            51208.069089402976            15891447.013510672             2.405373713891943             1067.639976030686             681.2001665472412              37976.2011412949             569.1594748586144            329.75105017883664            -762.7890226338315
                       12   -9.570818653515248e-05  -1.8768389229644748e-08    0.0007474663281393636         4.45508254148667     0.004168006577822503   -0.0031204812122207714    3.057068352157286e-06       -35.06933227079739     0.004772831286569332       1.2126441110267974      0.22570979737696345       0.6652823052944414      0.44404032552067774       0.8073661175415765           -1032.9209540745942            -2430202.563338286           -177.58359093326726          -0.00990515277965424            -9.838081672660394           -112.65188788180417            -35139.23713718082         0.0014792648766014508           -13.415308071914566               -1.905355704742           -19.585237721087363          -0.07187361410501876         -0.011651971909129897             7.154255514724227            -46425.65050282369           -54443977.062043265           -21286.927799095076             7.425591108008829             18921.55352519681            -3243.989573088881            4805045.2744790055           -1.9208401138103683             580.6430181379258            278.97087490354824            -223.2462034629455             540.5470691302813            242.13382331352153            50.990220310661165
                       13   -9.568401404172378e-05   -1.876838835483611e-08    0.0007474774610068257        4.455082541307916    0.0041680065749756644   -0.0031204812116735884     3.05706835134679e-06       -35.06933211079763    0.0047728309777132485       1.2126441075397396      0.22570979744233888       0.6652823050130301       0.4440403255105106       0.8073661115687827           -1032.7643163171763            -2430202.557669526            -177.5823084269356         -0.009905152938546595            -9.838082305291108           -112.65188760821269           -35139.237542428695         0.0014792653886006746           -13.415308758261418           -1.9053558163278481            -19.58523770801228          -0.07187362035860406          -0.01165197281287611             7.154255381995475            -45334.53588988042           -54117011.748631164           -21238.870972851662            7.4696316018336235             18929.98353029719           -3230.2667717320064             4807295.520809942           -1.9188981613881086             581.0434601136861             278.9402197443317            -223.5712729992515             540.5783626319268            242.12071014134102             51.02881495577643
