                   sim_nr                 advtheta                     advq                   advCO2               deltatheta               gammatheta                   deltaq                   gammaq                 deltaCO2                 gammaCO2                  sca_sto                    alpha                    FracH                       wg                      R10                     data               background                    Costf
                        1  -0.00023234068406306521   -3.010742301011879e-07    -0.002532957908112584       5.5913499414110674     0.005287236163758079     -0.00209906714118398   3.1448334028670113e-06       -49.08402595092503    -0.009503538563864943       1.0167084011192573      0.34962839220348163        0.439911731099498       0.4287299109801389      0.44362321595211873       24395.705547892117                      0.0       24395.705547892117
                        2  -0.00023231783671413093  -3.0107422935425435e-07      -0.0025329437871814        5.591349941544197    0.0052872361638784905    -0.002099067140840704   3.1448334029143333e-06        -49.0840258885098    -0.009503538520524388       1.0167084010031116       0.3496283921772979       0.4399117310989963       0.4287299109804418      0.44362322026397116       24395.216657224715   1.7027700819792667e-09       24395.216657226418
                        3  -0.00023234186937940018   -3.010742295326058e-07   -0.0025329423238106183        5.591349941519404     0.005287236163783129   -0.0020990671409333627     3.14483340287557e-06        -49.0840258980485    -0.009503538550267612       1.0167084009794427       0.3496283921757449      0.43991173109808845       0.4287299109806177       0.4436232218804044       24395.575200784522   1.8541853972286912e-11        24395.57520078454
                        4  -0.00023234068420574042   -3.010742293194684e-07   -0.0025329579083741838        5.591349941417203      0.00528723616372659   -0.0020990671409725245   3.1448334028772985e-06       -49.08402595857627    -0.009503538580254213       1.0167084010949243       0.3496283921628173      0.43991173109864223       0.4287299109802564      0.44362321688717277       24395.705528571667   1.2342838836331882e-17       24395.705528571667
                        5  -1.3301302948737833e-06   -8.648449747572496e-08    0.0009171016777411154        5.593058503266421     0.005278605371752653   -0.0020409974814355617   3.1476584659305863e-06      -51.170781236893895    -0.013995979595582268       1.0100015771769792       0.3384663085391548      0.43967666679947764      0.42876226276072044       0.7014604811787395       3094.9719732929725       1.7898042786635113       3096.7617775716362
                        6   -1.330131838504756e-06   -8.648449756214646e-08    0.0009171016790174413       5.5930585032607025     0.005278605371747878    -0.002040997481445452     3.14765846592974e-06       -51.17078123658856    -0.013995979595657404        1.010001577174973      0.33846630849733544      0.43967666679902917       0.4287622627607169        0.701460481161643        3094.971967406753       1.7898042767341305        3096.761771683487
                        7  -1.3301304208881623e-06    -8.64844973069583e-08    0.0009171016785832669        5.593058503259323      0.00527860537173913    -0.002040997481402544   3.1476584659318806e-06      -51.170781239535415    -0.013995979599571919       1.0100015771689526      0.33846630846597403        0.439676666798784      0.42876226276070906       0.7014604811527398       3094.9719699699417       1.7898042791188318       3096.7617742490606
                        8    -1.33013018143989e-06    -8.64844979134699e-08    0.0009171016731928895        5.593058503211654      0.00527860537169181   -0.0020409974815448688    3.147658465915229e-06      -51.170781243773625    -0.013995979602589081       1.0100015771277133      0.33846630815834344      0.43967666679659584       0.4287622627604923       0.7014604803248101       3094.9719554932904       1.7898042724976082        3096.761759765788
                        9  -1.3301298895749961e-06   -8.648449824900125e-08    0.0009171016815374415        5.593058503229903     0.005278605371701391    -0.002040997481548672    3.147658465912373e-06        -51.1707812404643    -0.013995979601969265       1.0100015771135233       0.3384663083131064      0.43967666679774436      0.42876226276058016       0.7014604812161913       3094.9719634988396       1.7898042805209755       3096.7617677793605
                       10  -1.3301302964719244e-06   -8.648449747532008e-08    0.0009171016775235733        5.593058503259454     0.005278605371743199   -0.0020409974814469918    3.147658465928731e-06       -51.17078123733305    -0.013995979596195857       1.0100015771614235      0.33846630853631826       0.4396766667993532      0.42876226276070156       0.7014604813426049       3094.9719732022595       1.7898042795325257       3096.7617774817923
                       11  -0.00014523061192411155   -7.246241553532893e-08    0.0014381698413721876        5.575770936665099     0.005253486583332836    -0.002042259066095781   3.1446753972447164e-06       -54.29374282218314    -0.018498703964494385       0.9862007495855423      0.22488952724454825      0.43865177142627937      0.42871108252745715       0.6858803650700525         442.204006670705       3.4596153293727316       445.66362200007774
                       12  -0.00014520359828830475   -7.246241603644293e-08    0.0014381721730908157        5.575770936600538     0.005253486583190343   -0.0020422590664472364    3.144675397196065e-06       -54.29374280807858     -0.01849870395653959       0.9862007493942246       0.2248895272591072       0.4386517714247614        0.428711082527013       0.6858803650369154        442.1874757507393       3.4596316454138063        445.6471073961531
                       13   -0.0001452306606306976   -7.246241628267097e-08    0.0014381708337662252        5.575770936552195     0.005253486583137953   -0.0020422590665432503   3.1446753971818154e-06       -54.29374281566294    -0.018498703965131064       0.9862007494208394       0.2248895272638254       0.4386517714239988       0.4287110825270467       0.6858803647653673        442.2039836961829       3.4596157527005116        445.6635994488834
                       14   -0.0001318994370053225   -7.246942155538138e-08    0.0014483225707414976        5.575769883918572       0.0052534847503575   -0.0020422632871442675   3.1446748042728838e-06      -54.293676736464356     -0.01849870566023664       0.9861991643331687       0.2248897087924765       0.4386517500527352       0.4287110785934587       0.6858775960286572        437.8725934562626        3.472337354997646       441.34493081126027
                       15  -0.00013189297971529562   -7.246955109273139e-08    0.0014483183170008462        5.575769862033897     0.005253484712457283    -0.002042263367737407   3.1446747925878267e-06      -54.293676573932935     -0.01849870688816712       0.9861991356377577      0.22488971195691743      0.43865174964761616       0.4287110785152984       0.6858774991754553        437.8725010889427        3.472338862892907       441.34483995183564
