                   sim_nr                 advtheta                     advq                   advCO2               deltatheta               gammatheta                   deltaq                   gammaq                 deltaCO2                 gammaCO2                  sca_sto                    alpha                    FracH                       wg                      R10          backgr_grad_advtheta              backgr_grad_advq            backgr_grad_advCO2        backgr_grad_deltatheta        backgr_grad_gammatheta            backgr_grad_deltaq            backgr_grad_gammaq          backgr_grad_deltaCO2          backgr_grad_gammaCO2           backgr_grad_sca_sto             backgr_grad_alpha             backgr_grad_FracH                backgr_grad_wg               backgr_grad_R10           Costf_grad_advtheta               Costf_grad_advq             Costf_grad_advCO2         Costf_grad_deltatheta         Costf_grad_gammatheta             Costf_grad_deltaq             Costf_grad_gammaq           Costf_grad_deltaCO2           Costf_grad_gammaCO2            Costf_grad_sca_sto              Costf_grad_alpha              Costf_grad_FracH                 Costf_grad_wg                Costf_grad_R10
                        1   -0.0003106810778407014    1.655313731772985e-08    0.0035482965695719827       5.5673476799646595     0.006744953171825732   -0.0004883835269856071  -3.8747970669977285e-06       -72.61477139099652     -0.01644047832149997       1.2524984173024956      0.20523605944155923       0.7044707039056952      0.43001050137747354        0.564222757835568                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0            -2887857.259898681             4756262024.250474            2832056.7404005355             651.9597141929617             254340.0064538494             310336.2230603484             94027439.85132672            105.17117032028278             22120.70683747353             546.6778525954173            142.97400688766317            146.11037543463232            1162.1796645566353            1208.7178427985298
                        2  -0.00031066174651071555    1.655313633567219e-08    0.0035482774888543254       5.5673476797629835    0.0067449531713340005   -0.0004883835276582641   -3.874797067201534e-06       -72.61477150356917    -0.016440478474389977       1.2524984172146865       0.2052360594410212       0.7044707039047178      0.43001050137684643       0.5642227560161865            0.1252670183081667         -0.006363733650069942          -0.00219809867412768        -1.792675637564874e-10       -1.0927370119873103e-07        -3.363285127830351e-07       -0.00010190272223590223        -3.602324795792811e-10       -3.3975556935751507e-07       -2.8098909865548194e-09       -1.0760836666179328e-10        -2.172089668622195e-11       -5.5743064485290636e-11       -4.0430698295463366e-08           -2886974.7853831425             4756561557.735616            2832044.8380002542             651.9933525923936            254341.52562668736            310346.49365314393             94027419.09322493            105.17011965874453            22120.127477670798             546.6770618838598             142.6964976945734            146.13697540637853            1162.1795482507534             1208.722858592904
                        3   -0.0003106815639988037    1.655313504161104e-08     0.003548260494480596        5.567347679511824     0.006744953170864227   -0.0004883835284168543   -3.874797067388213e-06        -72.6147715996914    -0.016440478589192446       1.2524984171349398       0.2052360594471659       0.7044707039026898      0.43001050137627156       0.5642227542991423         -0.003150304503083713         -0.014749249899951623         -0.004155850527759464       -4.0252009133231087e-10        -2.136678180065922e-07         -7.15623632401019e-07        -0.0001952423648915371        -6.678235877188854e-10        -5.948721684998246e-07        -5.361783905755146e-09        1.1213363571016542e-09        -6.678608283689552e-11       -1.0684292956537117e-10        -7.858723795174505e-08           -2887951.6038247594             4756325752.190211            2831961.1891458095             651.9381104977703            254333.03648201365            310335.48647062655             94026590.82058384            105.16762501633389            22119.977023939566             546.6983234929351             142.7282986983946             146.1099999488543             1162.158853816937            1208.6304684604795
                        4   -0.0003106810773364573   1.6553135562475527e-08    0.0035482965656992048        5.567347679889565    0.0067449531717039424   -0.0004883835277539729   -3.874797067148223e-06       -72.61477138697249    -0.016440478303451477        1.252498417120597      0.20523605947433682       0.7044707039036585       0.4300105013771706       0.5642227597620124        3.2675014647112754e-06         -0.011374048018052281        -4.461440217262691e-07        -6.675075307308967e-11         -2.70643846839786e-08       -3.8418291985198305e-07        -7.524744241875665e-05         1.287689883611165e-11        4.0107762789966095e-08       -5.8207518804920255e-09         6.555517240158792e-09        -4.526009197055221e-11        -2.692660909057546e-11         4.280987663128776e-08            -2887857.263093854             4756261871.043533            2832056.7402797267             651.9597130397847            254340.00519615057              310336.217102874              94027438.2773062            105.17117024891537            22120.706779312506             546.6778466935097            142.97403275267754            146.11037901086098             1162.179665000132            1208.7178575940472
                        5  -0.00031067977766764053   1.6553113307942893e-08      0.00354829656809888        5.567347678877278     0.006744953170174246    -0.000488383537552353   -3.874797069014018e-06       -72.61477132691407    -0.016440478030612524        1.252498414673497      0.20523605991974303       0.7044707038741711       0.4300105013729855       0.5642227849404673          0.008425121434296919          -0.15558341948262577       -1.6970145289008087e-07        -9.665615468495363e-10         -3.66996942095336e-07       -5.2833729687236375e-06        -0.0010081449665691727         2.050638613582123e-10         6.464165468332715e-07        -8.412795438061949e-08         9.563675962276362e-08         -7.00535925564812e-10       -3.9893520585741904e-10         6.023310961111861e-07           -2887795.6429972704             4756277374.120717            2832059.4284665585             651.9627037180036             254340.3429287493             310336.8460082096              94027447.8050818            105.17122895339577            22120.694352973554             546.6769731242312            142.96499924596375            146.11219324001146              1162.18041998337            1208.7215590344765
                        6  -0.00016725562929494666   -8.967511833108032e-08     0.002152125910411816        5.562791452153616     0.006737556621690805   -0.0005348994090344549  -3.8839113303380835e-06       -72.37810908060112    -0.015357477033129728       1.2414915064066627      0.20721867273349073        0.704347420284391      0.42999214060352164        0.680621344666525             929.3969065764906              -688359.09660429           -160.83885993525118         -0.004049980276483388           -1.6436778077615528            -23.25794102442391            -4557.131670177501         0.0007573193932652885            2.4066695297116505          -0.35222114866665066           0.39652265838630013        -0.0027396360289823184        -0.0016320687957242321            2.5866352629101566            -714705.2939614038           -18319948.733111016             65049.08529469032             57.51835516825183            11270.953182023773            17868.194734222634            -625891.9950586575            2.2779957760399285             393.0550536290582             594.2448506504779             -8583.47543375292             501.6490422298909             313.0947499189977            -600.7551904238616
                        7  -0.00016725562868832728   -8.967511857932238e-08    0.0021521259072345496        5.562791452133617     0.006737556621676459   -0.0005348994091759342   -3.883911330351636e-06       -72.37810907580044    -0.015357477023110244       1.2414915062756755      0.20721867277450529       0.7043474202804985       0.4299921406033254       0.6806213460698523             929.3969105073842            -688359.0982128986            -160.8388603012723         -0.004049980294260377            -1.643677810949589            -23.25794109516355            -4557.131676953765         0.0007573194086274726            2.4066695519771693          -0.35222115285824174            0.3965226665892107        -0.0027396361154834953        -0.0016320688131670695             2.586635294095206            -714705.2757829232            -18319957.27055111            65049.083686045145             57.51835508212664            11270.953032081461            17868.194320914376            -625892.0986232391             2.277995721636364             393.0550426848818             594.2448462900958            -8583.475429916827            501.64904329592366             313.0947487298455            -600.7551828936121
                        8  -0.00016725562939129277   -8.967511818618792e-08    0.0021521259104765227        5.562791452130687     0.006737556621675879   -0.0005348994090261386   -3.883911330323123e-06        -72.3781090815949    -0.015357477034258164       1.2414915063317957      0.20721867277343148       0.7043474202797007       0.4299921406033439       0.6806213450054255             929.3969059521678            -688359.0956653872             -160.838859927797         -0.004049980296864122           -1.6436778110785368           -23.257941020265775            -4557.131662697354         0.0007573193900851948             2.406669527204015           -0.3522211510623947           0.39652266637444916         -0.002739636133212523        -0.0016320688115239394             2.586635270441278            -714705.2953711143             -18319939.0179069             65049.08605916597             57.51835556064074            11270.953298872038             17868.19514023635            -625891.9119588593             2.277995802527461            393.05505770816114             594.2448500112941            -8583.475411467742             501.6490418936855             313.0947507524662            -600.7551871483662
                        9  -0.00016725562940666792   -8.967511841760156e-08    0.0021521259098052003         5.56279145210002     0.006737556621649524   -0.0005348994091423155   -3.883911330332646e-06       -72.37810908117618    -0.015357477031437089       1.2414915062913114       0.2072186727943358       0.7043474202761282      0.42999214060315616       0.6806213446030469             929.3969058525367            -688359.0971649477           -160.83886000513334         -0.004049980324123699            -1.643677816935156            -23.25794107835424            -4557.131667458949         0.0007573193914251078            2.4066695334730706          -0.35222115235789175            0.3965226705553159         -0.002739636212600871         -0.001632068828211825             2.586635261499532            -714705.3027184672           -18319957.611988503            65049.083942760284             57.51835447966899            11270.953016110678             17868.19436329244            -625892.0686670473            2.2779957299062574            393.05504571314793             594.2448508280423            -8583.475410474088             501.6490422002937            313.09474944060094            -600.7551917687358
                       10   -0.0001672556291461082   -8.967511833336265e-08    0.0021521259107252612       5.5627914521048005     0.006737556621659027   -0.0005348994091261325   -3.883911330326077e-06       -72.37810907935408    -0.015357477029149707       1.2414915062832144      0.20721867278629907       0.7043474202748212      0.42999214060308505       0.6806213442831783             929.3969075409638            -688359.0966190795            -160.8388598991423         -0.004049980319874654           -1.6436778148234195            -23.25794107026273            -4557.131664174156         0.0007573193972558329             2.406669538556142          -0.35222115261699827           0.39652266894796834        -0.0027396362416443054        -0.0016320688345326949             2.586635254391341            -714705.2880170314           -18319947.312278505             65049.08604930896            57.518355492831326            11270.953250329963             17868.19480178706            -625891.9792988256            2.2779958015937196             393.0550579683152             594.2448512247291             -8583.47541294002             501.6490423859107             313.0947499074427            -600.7551916945263
                       11   -0.0001672556292921725    -8.96751183148679e-08    0.0021521259103489364        5.562791452128931     0.006737556621674523   -0.0005348994090695863  -3.8839113303322635e-06       -72.37810908084059    -0.015357477032020075       1.2414915063455008      0.20721867273382347       0.7043474202801069       0.4299921406033326       0.6806213446276166              929.396906594467            -688359.0964992335           -160.83885994249493         -0.004049980298425737           -1.6436778113798005            -23.25794104198961             -4557.13166726752         0.0007573193924989937            2.4066695321775446           -0.3522211506238335            0.3965226584528469        -0.0027396361241851766        -0.0016320688125305417            2.5866352620455246            -714705.2938089096            -18319947.38588669             65049.08500706554            57.518355124983415            11270.953172180463            17868.194771886392            -625891.9898647665            2.2779957661948056            393.05505204668555             594.2448507817605            -8583.475434599752              501.649042188703            313.09474984778126            -600.7551908158841
                       12  -0.00013272375272887303   -8.683505606912367e-08    0.0018897663246291733        5.530583747737101     0.006715582972299438   -0.0005893027165256607   -3.876940451600018e-06       -72.23476402637901    -0.013462379325698428       1.1555895084131171      0.23125763516387793       0.6985968881003739       0.4297388664079036       0.7358218037687161            1153.1634667246476            -669955.4931468109           -191.06268421741163         -0.032679050868941156            -6.526711005843076            -50.45959477002683            -1071.692301144875          0.001216023566776039            6.6179977684478715           -3.1010850844601094             5.204315144463738          -0.13052924011825143          -0.02414533062843955            3.8133121318477357            104378.24173345885             681707616.1042049           -137691.60876602292             43.60561754349288            2440.2103338967954              33456.4948908757             513269.9156463543            -4.426446876803547            -799.7979110449799             378.0399868101278             365.7358202194658              516.584503370861            250.93639249361877            -198.2155821683066
                       13  -0.00013274001857468875   -8.683505934592399e-08    0.0018897879210057966        5.530583747423081     0.006715582972189608   -0.0005893027182138546   -3.876940451625918e-06       -72.23476391607988    -0.013462379197009546       1.1555895069995163      0.23125763513183833       0.6985968880199217       0.4297388664047515       0.7358218107144348            1153.0580640437618             -669955.514380477           -191.06019631482465         -0.032679051148069974           -6.5267110302498645           -50.459595614123764           -1071.6923140947383          0.001216023919733243             6.617998054423166            -3.101085129695335            5.2043151380558195           -0.1305292419060781           -0.0241453309086253            3.8133122861970397            103716.68493644612             681379063.4675537           -137675.78216963948             43.59083988794651            2438.4642475239502             33446.99865446008            512021.32090282126            -4.425953297201545            -799.7338754430481             378.0515706974641             366.1131181936168             516.5651541762023            250.95833458330426           -198.19441423038688
                       14  -0.00013272243584323072   -8.683506388526398e-08     0.001889821176422579        5.530583746969151     0.006715582972048266   -0.0005893027206933584    -3.87694045164052e-06       -72.23476374607498    -0.013462378996956324       1.1555895047360978       0.2312576350670311        0.698596887893411       0.4297388663996291       0.7358218214337153              1153.17200014361            -669955.5437954001            -191.0563652908113          -0.03267905155156351            -6.526711061659153            -50.45959685387566           -1071.6923213957386         0.0012160244637489542             6.617998498985882            -3.101085202124729            5.2043151250943716          -0.13052924471742677         -0.024145331363949966            3.8133125244032744            104572.27114389565             681605541.6814282            -137545.5661956604            43.645592592819945             2449.606754165579             33458.90966051133              514507.376826049            -4.421586277426757            -799.0304536470076            378.01001685207086             366.1816552946926             516.5855452442586            250.97934678234998           -198.06043941132367
                       15  -0.00013272375177523487   -8.683505824210263e-08     0.001889766320147653       5.5305837472092225    0.0067155829718428895   -0.0005893027181224517  -3.8769404516554625e-06        -72.2347640299496    -0.013462379312153498        1.155589507081034       0.2312576350828252       0.6985968880209962        0.429738866404149       0.7358218055246688             1153.163472904223            -669955.5072277146            -191.0626847336828          -0.03267905133816621            -6.526711107298378            -50.45959556842231           -1071.6923288669927          0.001216023555350148             6.617997798547718            -3.101085127086769             5.204315128253194          -0.13052924188220089          -0.02414533096218246            3.8133121708689073            104378.23989924257             681707441.3241909           -137691.60889787102            43.605613843500656            2440.2092119798344             33456.48845906537             513268.7541796205            -4.426446876032576             -799.797910352233             378.0399733734134              365.735762086957             516.5845068762372            250.93638515821564           -198.21556871508878
                       16   -0.0001327225995597965   -8.683506630639331e-08    0.0018897663666077999        5.530583744537545     0.006715582969642329   -0.0005893027252242933   -3.876940451712039e-06        -72.2347640488891     -0.01346237924137628       1.1555895002713366      0.23125763467661958       0.6985968876009974      0.42973886638475606        0.735821812871535            1153.1709392602636            -669955.5594843181           -191.06267938147386         -0.032679053712990305            -6.526711596311722           -50.459599119343096            -1071.692357155352         0.0012160234947437402             6.617997955830423            -3.101085344997088             5.204315047012069          -0.13052925121550787          -0.02414533268599861            3.8133123341326014            104428.89615236256             681726372.0893973           -137688.59165558012            43.607732057571745            2440.5880750444935             33457.18102875927            513384.43874895445           -4.4263441719724135            -799.7807427736079             378.0382858258618            365.72223037846373              516.585870794447            250.93606338247815           -198.21260084987517
                       17  -0.00013438046088615611   -9.556863223745247e-08    0.0019301304565805645         5.52846321922581     0.006713749436543227   -0.0005957189614260625  -3.8771631011960515e-06        -72.2488037932983    -0.013407639642311377       1.1502365937173944      0.23093206648098846        0.698277922263655      0.42972378089615976       0.7428914067721442            1142.4279978654533            -726549.0667175815           -186.41273621661136           -0.0345639651011993            -6.934163396112334           -53.667717220227736            -1183.017099161512          0.001171096312634336             6.739641509307986           -3.2723783547232372             5.139201407885845           -0.1376173698231151          -0.02548626500566975             3.970414420812804             884.2269865292817           -247443999.58163518             44.67624568584867             58.86026635372883             5714.248168720945             5944.523847646187           -3527726.2867545285           0.16015665693059697            -81.00789864552716            301.28685179542157             690.4845443770893             523.5979063607234            269.39645785718386             4.680059767745645
                       18    -0.000134390551972601    -9.55685451338201e-08    0.0019301299434149174       5.5284631881841895     0.006713749417708415   -0.0005957189833928442   -3.877163088160054e-06       -72.24880408555826     -0.01340763868776811       1.1502365112130746      0.23093206205122196       0.6982779162918964       0.4297237806483417       0.7428913947622746            1142.3626076252904            -726548.5022860438           -186.41279533329393          -0.03456399269375115            -6.934167581625959            -53.66772820361858           -1183.0105811629383         0.0011710953774024346             6.739643630515247           -3.2723809948614715             5.139200521932546           -0.1376175025288627         -0.025486287033940316            3.9704141539268143             440.7514820658371           -247609534.46890235             17.96935209332551             58.84159483339885             5710.943887033414            5938.3276500309585           -3528799.7372391773           0.15926723868903866            -81.14948274004416            301.30192767353304             690.5974829970758             523.5859407108012             269.3992063800437             4.653621080303711
                       19  -0.00013438074432851766   -9.556800500457066e-08    0.0019301311475985984       5.5284629961324665     0.006713749301249347   -0.0005957191190718457   -3.877163007391797e-06       -72.24880587188709    -0.013407632753941592       1.1502360003334922       0.2309320346142358       0.6982778793200547       0.4297237791139549       0.7428913213729125            1142.4261611589504            -726545.0022485075            -186.4126566113339          -0.03456416340639379            -6.934193461418866            -53.66779604311931           -1182.9701970341987         0.0011710896611501994             6.739656816796396            -3.272397343008109             5.139195034535315          -0.13761832412534492         -0.025486423423881632               3.9704125230521             884.6448383593151           -247398582.62514412             43.87926434144677             58.86103849745973            5714.4881508775825             5946.157534963765            -3527445.072909266           0.16012979517118314            -81.01195037056421            301.28849459850335             690.4757753022722             523.5964795469546             269.3980401331624             4.680362206781701
                       20  -0.00013439009095689937   -9.556592965698221e-08    0.0019302728747463977         5.52846216821716    0.0067137487911770825   -0.0005957197889511593   -3.877162677081541e-06       -72.24881278566343    -0.013407606646239835       1.1502338072373477      0.23093191802076174       0.6982777213318144       0.4297237725256555       0.7428909960638972             1142.365595007037            -726531.5539961343            -186.3963296439074          -0.03456489933111031            -6.934306810811046             -53.6681309827761            -1182.805041906398          0.001171067537065892             6.739714833911412           -3.2724675220847317             5.139171715840501          -0.13762183497512864         -0.025487009050490568            3.9704052939628713             863.3222689834979           -247709732.04743183              382.873987026442             58.94411990267374             5735.394226845464              5950.33012991217           -3524633.6162865674           0.17139336713809838            -79.24118646863808             301.2352323701772             691.7205996248072             523.5804811854981            269.51751767486377             5.047089772960183
                       21   -0.0001390832270743709   -8.618682307450319e-08     0.001945757856869016       5.5251228973811894     0.006711723410777052   -0.0005980825784671272    -3.87575927010029e-06       -72.27989562714731    -0.013304481133552816        1.141352344997267      0.23045499681781473       0.6976349907303634      0.42969709735543565       0.7416124244546562            1111.9540729658213            -665754.9433416702           -184.61245970338177         -0.037533140074195614            -7.384391344151084            -54.84952574076005           -481.10155128057943         0.0010716024443174774            6.9688826398825645            -3.556674313767317             5.043787475251098          -0.15190473722959613         -0.027858135292256767             3.941992591535295           -1660.7625346655552            413959503.61146635             815.8571697837759             73.09398522952534              10102.9039103315            30455.576241807896             848542.5064647524           0.17997418961603043            -74.97860430165508            323.47009764968374             609.0937892882404             501.5770004483453             297.0249863658914            22.911084545966123
                       22  -0.00013908322787155994   -8.618682161283709e-08    0.0019457578595130274       5.5251228902046705     0.006711723398185196   -0.0005980825859047989   -3.875759271941606e-06       -72.27989563410637    -0.013304481088436758       1.1413523099732241      0.23045499634493086       0.6976349848411104        0.429697097081184       0.7416124240334492            1111.9540678000365            -665754.9338700739           -184.61245939879166         -0.037533146453323556             -7.38439414234139            -54.84952945959589             -481.102471938901         0.0010716024220484997             6.968882740140472            -3.556675434536686             5.043787380674324          -0.15190486810188444         -0.027858159670183603             3.941992582175138           -1660.7415264608646            413959466.73511106             815.8639435392545             73.09398750373862            10102.904350716593             30455.57548736119             848542.2957229483            0.1799744158795215            -74.97857070691681            323.47005364604047             609.0936145109958            501.57697760756906            297.02498129326216             22.91118168761156
                       23  -0.00013908322798600233   -8.618682159944253e-08     0.001945757858865189        5.525122883587729     0.006711723384600292   -0.0005980825892797566   -3.875759268382654e-06       -72.27989565446082    -0.013304481180363798        1.141352327056839      0.23045499707747175       0.6976349830333012       0.4296970969282461       0.7416124160220559            1111.9540670584497            -665754.9337832772           -184.61245947342263         -0.037533152335049474            -7.384397161208953            -54.84953114707477           -481.10069246286275         0.0010716023569142636             6.968882535858159            -3.556674887861007             5.043787527182502            -0.151904908275423         -0.027858173264662233             3.941992404144175           -1660.8235272540778             413959517.2700143               815.82743777735             73.09397656218445             10102.90209972106            30455.575679814374             848542.2216513132           0.17997318755472663            -74.97875717369237             323.4701034918647             609.0937992213677            501.57698177046296             297.0249720528817            22.911047430746656
                       24   -0.0001390832273542836   -8.618682178008607e-08    0.0019457578638324992        5.525122890711257     0.006711723410377509   -0.0005980825913309475   -3.875759252152238e-06       -72.27989549985165     -0.01330448021908617       1.1413523250172601      0.23045499756191412        0.697634984190683       0.4296970969739483       0.7416124147358305            1111.9540711519874            -665754.9349538473            -184.6124589011885           -0.0375331460030242            -7.384391432938472            -54.84953217267023           -481.09257725491796         0.0010716028516636017             6.968884672030668           -3.5566749531275335             5.043787624070977          -0.15190488255582618         -0.027858169202242697            3.9419923755613895           -1660.7432978149852            413959495.00674474             815.8802647442157              73.0939911149291            10102.905653058004             30455.57692309177             848542.7894367748           0.17997495588249196            -74.97846911399722            323.47009436084306             609.0941541620961            501.57698337435716             297.0249877405579             22.91110109050938
                       25   -0.0001390832273513085   -8.618682021406657e-08     0.001945757873280952       5.5251228802362675     0.006711723398958794   -0.0005980826118307487   -3.875759226501986e-06        -72.2798953164291    -0.013304479008661985       1.1413523038076197      0.23045499508205336       0.6976349803503342       0.4296970965211364       0.7416123990223875            1111.9540711712657             -665754.924806041           -184.61245781272672          -0.03753315531412622            -7.384393970430678            -54.84954242257083           -481.07975212874027          0.001071603438615739             6.968887361862189            -3.556675631836029             5.043787128098825            -0.151904967896911         -0.027858209452189284            3.9419920263737676           -1660.6784392833256            413959489.59501946             815.8713142312919             73.09398870159242            10102.905524555033             30455.57616901153             848542.5789773209           0.17997463621339616            -74.97848809498328            323.47011114249386             609.0930366824018             501.5769685649818            297.02497311084807             22.91104157058898
