                   sim_nr                 advtheta                     advq                   advCO2               deltatheta               gammatheta                   deltaq                   gammaq                 deltaCO2                 gammaCO2                  sca_sto                    alpha                    FracH                       wg                      R10                     data               background                    Costf
                        1   0.00022552683587008892    6.347876313787374e-07   -0.0011085884306259273        4.927904241374734     0.001727292278335827    0.0006308322562157148   -5.243222803958032e-07      -23.276956647219496     -0.02023414890215796       1.1362723548439555      0.14030562306823774       0.7555610558806608       0.3368973270797404       0.1647655546696954        44655.98790563943                      0.0        44655.98790563943
                        2   0.00022549880987492583     6.34787627646382e-07   -0.0011085787077097099        4.927904241337824      0.00172729227846015    0.0006308322543175203   -5.243222813614991e-07      -23.276956570377163    -0.020234148634211527       1.1362723547456708      0.14030562311069295       0.7555610558810149       0.3368973270797819      0.16476555709779017        44655.39114212833    2.550324174895628e-09        44655.39114213088
                        3   0.00022552671229090834    6.347876270845991e-07   -0.0011085771084301643       4.9279042414110705    0.0017272922789572107    0.0006308322539145518   -5.243222818409483e-07      -23.276956552331566    -0.020234148489698747       1.1362723547480909      0.14030562311460748       0.7555610558821997       0.3368973270797888       0.1647655571198685          44655.910581951    7.433678740941327e-12        44655.91058195101
                        4    0.0002255268352161854    6.347876276937287e-07   -0.0011085884356919911        4.927904241358068    0.0017272922783602065    0.0006308322541568737   -5.243222818494528e-07      -23.276956641151777    -0.020234148794009536       1.1362723547848876      0.14030562310139622       0.7555610558822718       0.3368973270796529      0.16476555564344508        44655.98758337199    7.220454499395814e-17        44655.98758337199
                        5   0.00022552687630884562    6.347876313438081e-07   -0.0011085884295661257        4.927904241317835     0.001727292277650866    0.0006308322561512797   -5.243222805124648e-07       -23.27695664773576     -0.02023414892055922       1.1362723547622822      0.14030562308849842       0.7555610558805892      0.33689732707962433       0.1647655556082288        44655.98865894991    5.308787719223124e-15        44655.98865894991
                        6  -0.00025187020490434323  -4.1163883718214995e-08    0.0006712395716213936       4.9248564554796355    0.0017318639163967095   0.00025319542507164515    -7.90911978711582e-07      -22.143024091990643  -0.00032977677129251287        1.125426326508724       0.1463909410195754       0.7558564869004254          0.3368813104883       0.3437522873416139       2706.1975550784828       3.2585088754966742       2709.4560639539795
                        7  -0.00025187020359470616  -4.1163884208052454e-08    0.0006712395715236452        4.924856455495601    0.0017318639164896066   0.00025319542501884353   -7.909119787183043e-07      -22.143024091800537   -0.0003297767771820205         1.12542632645596      0.14639094104856226       0.7558564869001361       0.3368813104882747      0.34375228891208565       2706.1975410996906       3.2585088796220134       2709.4560499793124
                        8   -0.0002518702051049343  -4.1163883737785056e-08    0.0006712395701853953        4.924856455476329    0.0017318639164329028    0.0002531954250070649   -7.909119787269863e-07      -22.143024093462074   -0.0003297767764734519       1.1254263264586577      0.14639094105737793       0.7558564868996407      0.33688131048826775      0.34375228866762075         2706.19755129487        3.258508881025837       2709.4560601758963
                        9   -0.0002518702048047935   -4.116388315808333e-08    0.0006712395741546816        4.924856455479026    0.0017318639164709184   0.00025319542521956773   -7.909119785583679e-07      -22.143024089348522   -0.0003297767716931334       1.1254263264580255       0.1463909410782509       0.7558564868988407       0.3368813104882385       0.3437522884395978        2706.197551416211       3.2585088776544615       2709.4560602938654
                       10  -0.00013337095706905327   -7.524760351587475e-08    0.0004818163938942819        4.926024054622486    0.0017544694724156993   0.00024063290829652302   -7.871952047042946e-07      -22.300118146982335    -0.002160388546683909       1.1058439084356309      0.16092132837289702       0.7555734069738016       0.3368682597133609       0.8705620416564326       1384.9165427223606        8.208682165900296       1393.1252248882608
                       11   -0.0001333665347694558   -7.524760818146119e-08   0.00048178733336909536        4.926024054265921    0.0017544694737621214   0.00024063290508353908   -7.871952047036264e-07      -22.300118368163737   -0.0021603892133550615       1.1058439089975676      0.16092133041295603       0.7555734069161566      0.33686825970837975       0.8705620110347896       1384.9103313830012         8.20866607916137       1393.1189974621625
                       12  -0.00013340935045482808   -7.524762404838199e-08   0.00048171370694332955        4.926024053063374     0.001754469478297686    0.0002406328943906865   -7.871952046982595e-07      -22.300118932349267   -0.0021603909440122346       1.1058439107455298      0.16092133710636197       0.7555734067256892       0.3368682596925131       0.8705619137073812       1384.8961536626834        8.208750672844944       1393.1049043355283
