                   sim_nr                        h                    alpha                  sca_sto                       wg               gammatheta                   gammaq                      CO2                   advCO2                      z0m                      z0h                    FracH         obs_sca_cf_CO2mh                 backgr_grad_h             backgr_grad_alpha           backgr_grad_sca_sto                backgr_grad_wg        backgr_grad_gammatheta            backgr_grad_gammaq               backgr_grad_CO2            backgr_grad_advCO2               backgr_grad_z0m               backgr_grad_z0h             backgr_grad_FracH  backgr_grad_obs_sca_cf_CO2mh                  Costf_grad_h              Costf_grad_alpha            Costf_grad_sca_sto                 Costf_grad_wg         Costf_grad_gammatheta             Costf_grad_gammaq                Costf_grad_CO2             Costf_grad_advCO2                Costf_grad_z0m                Costf_grad_z0h              Costf_grad_FracH   Costf_grad_obs_sca_cf_CO2mh
                        1        701.4799850689387       0.3137277850829009       1.7871100191074378      0.21472828767309243     0.011030597742715958     7.88584633552963e-07        358.0392571566183     0.005569634067386433      0.14553196595572468    0.0013791450499018726       0.6985821696247483       0.9627059811563542                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0            43.185872059056585            25533.023653018325            2603.9680972951114             2770.229312837938             775920.6256894105             125283856.8857558            2221.1279330918296            17494259.360896118           -15028.999537015594           -356728.75281591224             4136.889647348645            -616958.1468513685
                        2        701.4799844808799       0.3137277850626436       1.7871100177150527      0.21472828767258495      0.01103059668140241    7.885846334859047e-07        358.0392567734803     0.005569610396328179      0.14553196598211485      0.00137914552856835       0.6985821696192126       0.9627059843366244        -2.940294052677928e-11       -1.8006485191790489e-09       -1.2376756409872136e-09       -4.5109595071658584e-11        -0.0002358474549916482       -1.4901850641044904e-05       -3.0651040106022265e-10           -0.0306776914973661         5.278033565758732e-09          9.57332954663187e-06        -2.767841511541746e-10         7.067267018514814e-08             43.18579537593193            25532.996481745227            2603.9672522462206            2770.2272388914057              775919.516484302            125283671.42252791             2221.124622804453             17494227.89523877           -15028.978909488758            -356728.2185073763             4136.890255044754            -616957.2299905072
                        3        701.4799850622078      0.31372778507464255       1.7871100179662758       0.2147282876727964     0.011030597525997556    7.885846335411673e-07       358.03925709136115    0.0055696340993038424       0.1455319659619515    0.0013791451294471553       0.6985821696187581       0.9627059817055792       -3.3654714570729995e-13        -7.340745295575996e-10       -1.0143662699925293e-09       -2.6314752845893154e-11       -4.8159644867719185e-05       -2.6212610987433285e-06         -5.22057234775275e-11          4.13649629549262e-05        1.2453649222976535e-09        1.5909056537422028e-06       -2.9951041646825155e-10         1.220499997363807e-08             43.18587220826354            25533.023725510895             2603.968146157729             2770.229313255891             775920.6438180149            125283859.60132976             2221.127931821278            17494259.360515837           -15028.999520612871           -356728.73485903133             4136.889632343885            -616958.1464385322
                        4        701.1524972994099       0.3137165038718722       1.7863346057592953      0.21472800506070497     0.010439556318295932    7.885472890114838e-07        357.8258890650954    -0.007612687046359162      0.14554666254380244    0.0016457125663398321       0.6985790868204096       0.9644770613272571        -1.637438847644148e-05        -0.0010027743136594343        -0.0006892563094600647       -2.5121101107947493e-05            -131.3425387600057             -8.29878699537734       -0.00017069447321832741            -17084.28816341429         0.0029393176155523277             5.331350328759191       -0.00015414021693471722           0.03935733713117519            0.9076189292634164              9380.53548228759            1875.3052084249045             1560.701000049045              97470.4990703684            14765399.952528559            375.17139591563193           -63687.347716566765            -3786.171482851306           -124104.71236495639             4505.459124388116           -106955.32007500107
                        5         701.152496582979      0.31371650344045393       1.7863345476310784      0.21472800504413153     0.010439548589866735    7.885472885533475e-07       357.82588531361193    -0.007612682050997834      0.14554666292919574    0.0016457222196175668       0.6985790864709246       0.9644770932869301        -1.637442429798739e-05         -0.001002812661951877         -0.000689307978986204       -2.5122574302353463e-05           -131.34425618871614            -8.298888803443644       -0.00017069747440509673            -17084.28168942601          0.002939394694212449             5.331543394313885       -0.00015415769118454212          0.039358047346131166            0.9076305662166513              9380.53553502561            1875.3081336023504            1560.7006284102931             97470.78123143752            14765427.359228155             375.1717768084934            -63683.02648210355           -3786.1724743441587            -124103.9931010468             4505.457776248557           -106955.41835603757
                        6        701.1524774456544       0.3137164937623994       1.7863332134703516       0.2147280046736865      0.01043936776194229    7.885472779928664e-07        357.8257998915607    -0.007612683163320907      0.14554667160773976    0.0016459200751523908       0.6985790786664601        0.964477819987128       -1.6375381164215244e-05        -0.0010036729334651619        -0.0006904938996322347        -2.515550274997638e-05           -131.38444017192612            -8.301235577021911       -0.00017076581204610193            -17084.28313099671          0.002941130403016911             5.335500505010363       -0.00015454791441049662           0.03937419623941797            0.9075346366060415             9380.397716358784             1875.361103161275             1560.682757755433             97470.69823163156            14765061.163086003            375.16448887496125            -63736.94243140415           -3786.1049606038728           -124088.01448318003             4505.433326912405           -106953.27824598932
                        7        701.1524908863862       0.3137165012639561       1.7863341385887477      0.21472800496067437     0.010439496471210757    7.885472860076154e-07       357.82586525096235   -0.0076126761478878405       0.1455466648804409    0.0016457126977589768       0.6985790846565615       0.9644772622756153       -1.6374709127626376e-05         -0.001003006128424349        -0.0006896715721690248        -2.512999271638468e-05           -131.35583811226675            -8.299454521690752       -0.00017071352452476278            -17084.27403899546         0.0029397849432455376             5.331352957142085       -0.00015424840933975223          0.039361802650245754            0.9076326724501032             9380.547324975658             1875.305432933992            1560.7017024634672             97471.06561230664            14765476.333607757             375.1709459104172           -63687.332453833194            -3786.174333856959           -124104.85948832612             4505.458132542939           -106955.19162980131
                        8        701.1510496471918       0.3137159733446493       1.7862408233369464      0.21472798491176787      0.01042688770821681    7.885466517884181e-07        357.8211851804845    -0.007610512812300837      0.14554713493242338    0.0016458611527309774       0.6985786544658077       0.9645167460486885        -1.644677108734527e-05        -0.0010499322890310402        -0.0007726184626590064        -2.691211773924667e-05           -134.15778544425487             -8.44039212108501       -0.00017445758090702839             -17081.4703560747         0.0030337953397407964             5.334322056582096       -0.00017575794702961997           0.04023921982965195            0.9105282158237646              9382.95921998527             1875.376732983472            1560.8403579164992             97590.35323497595            14781301.634219142            375.07986858452546            -63706.13498104776            -3786.771348199848           -124126.39784966766             4505.244191162092            -106929.1852928901
                        9        694.9225411369524      0.31117602478136647       1.3324779139039968      0.21463056202517772     -0.04772801482522682    7.856231587842974e-07        334.6377638490017    0.0029975491648436955      0.14782286600184677      0.00238706769531877       0.6964718342838716       1.1601617368502362       -0.00032787219659931565          -0.22682313791417089          -0.40411742684750307         -0.008686724259085763            -13057.46945954284            -658.1055041479079         -0.018721194646093273           -3333.4220336953877            0.4581800092244181             20.15845290833795          -0.10551676704383393             4.387905682086266            112.18666746880515            157516.77553584892             7314.565652858168             12269.80842481672            2271172.8148796097            392898045.10061467             391.1355757194352            4316511.1107147215           -182263.16763689183           -1671826.1682545233            3001.6884172598466           -112670.94421579088
                       10        676.7692791551567      0.30377340728509317                     0.01      0.21434662600603097     -0.21722056505796514    7.771026330054995e-07        267.0706572855462     0.033914363442188254      0.15445541952553768     0.004547277739652951       0.6903315812291073       1.7303608021338643         -0.001235535295689101           -0.8848335820273531           -1.5796533503177224          -0.03392548151657484            -50722.48062237357           -2551.5556772141085           -0.0727748798968577             36734.76926974316            1.7846907139625998             63.36265379502156           -0.4125294197820483            17.058996021722447            -9.500591062553816            -3382.381966229562            -70754.34072304831           -2719.3287277133113           -48888.772168654934            332480.29053310584             449.7402658209192            15854754.460639264           -2762.6814060081065            -72979.45856902204            -2515.529739459437           -106687.74057400296
