                   sim_nr                        h                    alpha                  sca_sto                       wg               gammatheta                   gammaq                      CO2                   advCO2                      z0m                      z0h                    FracH         obs_sca_cf_CO2mh                     data               background                    Costf
                        1        299.7624497415997       0.3855602468926557        2.010271457485159      0.24131666640565425      0.00422720601597647    -3.86743643545174e-06        362.7396731619607     0.003906669144808934     0.028009644687291155     0.013829390818520105       0.4951327488234641       1.4874461797753626        42133.79032521717                      0.0        42133.79032521717
                        2       299.76245189571773       0.3855602469269878       2.0102714455316324      0.24131666640611119    0.0042272083114458445  -3.8674364349591795e-06        362.7396737006645     0.003906692974137794     0.028009644543481087      0.01382939054533236       0.4951327488053447       1.4874461723523582       42133.636118496644    3.685454409191965e-10       42133.636118497016
                        3       299.76245089064014      0.38556024691702884        2.010271444120634      0.24131666640602226     0.004227205573942618   -3.867436435184626e-06       362.73967337017353      0.00390666907798914      0.02800964457678887      0.01382939057963032      0.49513274880603797       1.4874461766393785        42133.78959554106    2.541462985057804e-14        42133.78959554106
                        4       314.46837136720455       0.3858699399924249       1.8418148044148968      0.24132133047192234    -0.000812898688904681   -3.864019410383484e-06        365.4337846833993      0.00778418121600017     0.026607904051128263      0.01080648250713963      0.49491259655581593       1.4470054454769283        23169.57250893084       12.695938872453615       23182.268447803293
                        5         314.468370037609      0.38586993993577146       1.8418147829684575      0.24132133047123222   -0.0008128992095650005   -3.864019410939107e-06        365.4337848070181     0.007784181344247387     0.026607904198277854     0.010806482573737794       0.4949125965331769        1.447005443400181        23169.57130944757        12.69594010037749       23182.267249547946
                        6       263.02173924633007      0.38367782185806376       1.0119781689478238      0.24129462861985695    -0.020959040875399886   -3.885518422289241e-06       370.21702378585167     0.012746508019757982      0.03230162893486689     0.013383395037097555      0.49403661390359227        1.366648925596445        78895.20572075149       121.78473462640135        79016.99045537789
                        7        288.7450553067674      0.38477388092524434       1.4268964866813594      0.24130797954588964    -0.010885969782152283   -3.874768916336362e-06       367.82540423462547     0.010265344617879077     0.029454766492997577     0.012094938772118593       0.4944746052297041       1.4068271855366867        39307.35799077163         51.8462890660284        39359.20427983766
                        8        301.6067133369859       0.3853219104588346        1.634355645548128      0.24131465500890598    -0.005849434235528484   -3.869394163359923e-06        366.6295944590124     0.009024762916939624      0.02803133527206292     0.011450710639629111      0.49469360089276004       1.4269163155068074       27580.982718620606       28.422602048391223       27609.405320668997
                        9        308.0375423520952      0.38559592522562974       1.7380852249815124      0.24131799274041416    -0.003331166462216582   -3.866706786871703e-06       366.03168957120585     0.008404472066469897      0.02731961966159559      0.01112859657338437      0.49480309872428796       1.4369608804918679        24477.41585782769       19.597142480209975         24497.0130003079
                       10        311.2529568596499      0.38573293260902736       1.7899500146982046      0.24131966160616825    -0.002072032575560632   -3.865363098627593e-06        365.7327371273026     0.008094326641235033     0.026963761856361925        0.010967539540262        0.494857847640052       1.4419831629843982       23542.162564620514       15.906008681278678       23558.068573301793
