                   sim_nr                        h                    alpha                  sca_sto                       wg               gammatheta                   gammaq                      CO2                   advCO2                      z0m                      z0h                    FracH         obs_sca_cf_CO2mh                 backgr_grad_h             backgr_grad_alpha           backgr_grad_sca_sto                backgr_grad_wg        backgr_grad_gammatheta            backgr_grad_gammaq               backgr_grad_CO2            backgr_grad_advCO2               backgr_grad_z0m               backgr_grad_z0h             backgr_grad_FracH  backgr_grad_obs_sca_cf_CO2mh                  Costf_grad_h              Costf_grad_alpha            Costf_grad_sca_sto                 Costf_grad_wg         Costf_grad_gammatheta             Costf_grad_gammaq                Costf_grad_CO2             Costf_grad_advCO2                Costf_grad_z0m                Costf_grad_z0h              Costf_grad_FracH   Costf_grad_obs_sca_cf_CO2mh
                        1       337.92957826326943      0.44535335947894383       2.6179191826803074       0.3005401602719532    0.0011531222123314488   -6.982436703084584e-06        386.3168819793726     0.007071068754182616      0.16967369639097485    0.0066543481510463135       0.4004947871428931        1.479672488168404                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0            -993.6518207961878            -735739.4317719184            -6883.185209026667           -33704.308391810315           -291499350.54229164            -49924227649.29159           -137.16481851139068            1086787.0532499433             90365.31114589312             2035734.500508593             5768.153391973705             82057.96986130065
                        2        337.9295791177267      0.44535335951580596       2.6179191829127353       0.3005401602723431    0.0011531469018907844   -6.982436701397075e-06        386.3168819811114     0.007071068661041931       0.1696736963805275     0.006654347976722539      0.40049478714240566       1.4796724881257672         4.272286275863735e-11        3.2766332856858247e-09        2.0660253754714275e-10         3.465869566652044e-11          0.005486568741238667        0.00037500200276975663         1.391026671626605e-12        -0.0001207103281081201         -2.08946748792016e-09        -3.486475483316376e-06       -2.4372170948083746e-11        -9.474840665133242e-10            -986.2428421442622            -730307.2616371714           -6765.0441004609675            -33459.09366690047            -289221726.1140052            -49538279511.50558           -137.60032001776415            1087066.8362470574             89767.57107249946            2021588.3358901527             5765.326681694772             82018.81449992675
                        3       337.92957830232103      0.44535335948097315       2.6179191824021544      0.30054016027198005    0.0011531222121023551   -6.982436703066716e-06         386.316881981818     0.007071068657971475      0.16967369638937205     0.006654348131758627      0.40049478714243625       1.4796724881283705        1.9525799643815844e-12        1.8038410271654154e-10       -2.4724716101647776e-10        2.3882130840825588e-12         -5.09097008377029e-08         3.970702227184325e-06         1.956323103513569e-12       -0.00012468963936362876        -3.205602450151445e-10        -3.857537379803322e-07       -2.2842838731662593e-11        -8.896340454435226e-10             -993.651822397158             -735739.432577997            -6883.185244557762           -33704.308418078734            -291499350.5330442           -49924227643.133446           -137.16483114403974            1086786.9311659618             90365.31141524269              2035734.50823921             5768.153387924957             82057.97338131665
                        4       337.92957832501565       0.4453533594818235         2.61791918235666       0.3005401602719888    0.0011531222033687944   -6.982436703065207e-06         386.316881984021     0.007071068748379787       0.1696736963887081     0.006654348120735389       0.4004947871423443       1.4796724881006793        3.0873110290485784e-12         2.559680862330222e-10        -2.876865165843709e-10         3.167836363597113e-12       -1.9917009785257947e-06         4.305939044753194e-06        3.7186964618740604e-12         -7.52046712404475e-06       -4.5334846987543637e-10        -6.062184955413219e-07        -2.743916205361074e-11       -1.5049936605590928e-09            -993.6544112494798            -735741.3309323153            -6883.226516015376            -33704.39411442505            -291500146.3494336           -49924362497.414566           -137.16466640556794             1086786.952618364             90365.52037406738             2035739.454898251             5768.154374719961             82057.98357323222
                        5       338.34243892624454       0.4453748112460681        2.614979754281487       0.3005404440292776    0.0011538291633149014  -6.9822476679204724e-06       386.34273148658633      0.00605470771786674        0.169656755357335     0.006450468597871407      0.40048995895793993       1.4792493382800926         2.064303314875531e-05         0.0019068237443785484         -0.002612825243395949        2.5222873281352224e-05            0.1571002185450296             42.00781424700421        2.0679605770965284e-05           -1317.2039030653752        -0.0033882067279722423            -4.077591063498132       -0.00024140924765880809          -0.00940333085136401           -499.69188899566524            -369656.7171372523              877.675392745459            -17109.78014445523           -136908115.96528608            -23667899627.37679           -297.72019550237934           -160830.26659834626            51112.361854907496            1116753.4038489943              5476.33671782299             115790.2115662362
                        6        338.3424389345803       0.4453748112506904       2.6149797541946533      0.30054044402942937    0.0011538291633342382   -6.982247667849249e-06       386.34273149131633     0.006054707717747365      0.16965675535268446     0.006450468593086159      0.40048995895744033        1.479249338187654        2.0643033565542624e-05         0.0019068241552498853         -0.002612825320581417         2.522288677179555e-05            0.1571002228420842             42.00783007447363        2.0679609554963463e-05           -1317.2039032200853        -0.0033882076580782346            -4.077591159203086       -0.00024140927263882614         -0.009403332905557862           -499.69187993174535            -369656.7104875428             877.6755356691065           -17109.779844185206           -136908113.20969397            -23667899159.51491            -297.7201953151453           -160830.26115658984            51112.361120415626             1116753.386810126             5476.336711502989            115790.21131424305
                        7        338.3424389310453       0.4453748112453746       2.6149797538652972       0.3005404440292576    0.0011538291633175323   -6.982247667953814e-06       386.34273149454316     0.006054707705093194       0.1696567553557543     0.006450468594415816      0.40048995895708017       1.4792493381336087          2.06430333887937e-05         0.0019068236827340316         -0.002612825613342393        2.5222871504995384e-05           0.15710021912967959             42.00780683772468        2.0679612136427752e-05           -1317.2039196198912        -0.0033882070441082486             -4.07759113260995        -0.0002414092906466436          -0.00940333410656259            -499.6918882532994            -369656.7165547618             877.6753998535974           -17109.780117623595           -136908115.71984684           -23667899585.508625            -297.7201963196699           -160830.27641906746             51112.36179726259             1116753.402816787               5476.3367167984            115790.21176513872
                        8        338.3424389357274        0.445374811244159        2.614979752427347      0.30054044402924535    0.0011538291633076956   -6.982247668048173e-06        386.3427315242758     0.006054707700219792       0.1696567553483648     0.006450468587500878      0.40048995895386763       1.4792493375799638        2.0643033622897634e-05         0.0019068235746821927        -0.0026128268915203514        2.5222870414509657e-05           0.15710021694373527             42.00778586914172        2.0679635922533636e-05             -1317.20392593582        -0.0033882085220093834            -4.077591270908714        -0.0002414094512737108          -0.00940334640978276           -499.69189106547503             -369656.718635164             877.6753419281662           -17109.780211539208           -136908116.60501233           -23667899736.516632            -297.7201933114168           -160830.25857214228             51112.36202209487            1116753.4092969731             5476.336718570234             115790.2109510814
                        9        338.3424389263532       0.4453748112453584        2.614979754162836       0.3005404440292562     0.001153829163311483    -6.98224766794187e-06        386.3427314864578     0.006054707717856397      0.16965675535631278     0.006450468595495493       0.4004899589574501       1.4792493382756995         2.064303315418954e-05          0.001906823681293209         -0.002612825348863386         2.522287138163727e-05           0.15710021778536526             42.00780949194947        2.0679605668146905e-05           -1317.2039030787803         -0.003388206932414261            -4.077591111016407         -0.000241409272150328         -0.009403330948989621            -499.6918888943465           -369656.71705622465             877.6753935956864           -17109.780140745854           -136908115.92823687           -23667899621.090256            -297.7201954889656           -160830.26645375023            51112.361850078276            1116753.4039963319             5476.336717612232            115790.21155779663
                       10         342.741610448207      0.44516718182925363       2.0351191106170505      0.30054200431874684    0.0011545443922829153   -7.015888322565916e-06        398.2903660908839   -0.0016055017581387788      0.16655065932848837    0.0025084256707716863       0.3992001580777434       1.2571966408503017         0.0002406016092468775         -0.016549124416906678           -0.5180445085006727          0.000163915270546945           0.31603998921478743              -7433.6932180738          0.009578787289209004           -11244.835383968528           -0.6246074124972966            -82.91844960549254          -0.06473145325748551            -4.943907718180052            -57056.88994171326             -41982195.1340924           -1165756.7369470224             -1948061.46849162           -17526953680.112198            -2977022012876.113             4344.481293585833             5358550.918703827             5409452.569808606             274845559.3016019            7783.9638919793715             39154.07255256046
                       11       340.54202468722565      0.44527099653766083        2.325049432449269       0.3005412241740122    0.0011541867777989084   -6.999067995243194e-06       392.31654878873513    0.0022246029798639808       0.1681037073429117     0.004479447134321546      0.39984505851784163       1.3682229895651972        0.00013062232119781072         -0.007321150336266531            -0.260328666872034         9.456907191168145e-05            0.2365701038799085            -3695.842701913304          0.004799733447490007            -6281.019643516952          -0.31399780961263163           -43.498020334495344          -0.03248643125257355            -2.476655524515708             -230.328463627702           -165667.62867655786            2622.8371051247846            -7712.247932905175            -57450033.13755039           -10173185763.796576           -111.44676805894221            -89767.78975915095            27232.429847953947             749545.1183079665             5084.777042560913             50163.47002838903
                       12        341.6418175677163      0.44521908918345726       2.1800842715331594       0.3005416142463795    0.0011543655850409118   -7.007478158904555e-06        395.3034574398095   0.00030955061086260054          0.1673271833357    0.0034939364025466163       0.3995226082977925       1.3127098152077494        0.00018561196522234413         -0.011935137376584137           -0.3891865876863538        0.00012924217122684605             0.276305046547348            -5564.767959993552          0.007189260368349506            -8762.927513742741           -0.4693026110549669           -63.208234969993946         -0.048608942255029534           -3.7102816213478795           -120.22168272514192            -82554.37718113448             3331.413623035024            -3846.144712889071            -27782110.50320443            -5098191594.759074            -13.12905375803743            -26349.51839480942            15613.670432038303             516189.3162300767              4852.08651139437            16551.585732062635
                       13       341.64181759330586      0.44521908918194036        2.180084268087862       0.3005416142463775     0.001154365585044291   -7.007478159104694e-06       395.30345750740855   0.00030955056616747967       0.1673271833175317     0.003493936378477756       0.3995226082899903       1.3127098139595035        0.00018561196650182128          -0.01193513751141949           -0.3891865907488403        0.00012924217104921037           0.27630504729829053            -5564.768004468805          0.007189260422428742            -8762.927571667617          -0.46930261468862694           -63.208235451371145           -0.0486089426451397           -3.7102816490866783           -120.22168048406081            -82554.37548261792            3331.4136353529602           -3846.1446336681993            -27782109.92233876            -5098191494.903959           -13.129051699187173           -26349.518654907566             15613.67017790264            516189.31068981986             4852.086505454838             16551.58502142146
                       14       341.64181756855123      0.44521908918357533       2.1800842713966118      0.30054161424638365    0.0011543655850416422   -7.007478158903858e-06       395.30345743945355   0.00030955061095611514      0.16732718333500635    0.0034939364010818127       0.3995226082973227       1.3127098152195997        0.00018561196526408993         -0.011935137366088828          -0.38918658780772947         0.0001292421715969204             0.276305046709641            -5564.767959838639          0.007189260368064743            -8762.927513621546          -0.46930261119370037            -63.20823499929001          -0.04860894227851908           -3.7102816210845395           -120.22168255285581              -82554.377051052             3331.413625694614             -3846.14470695996            -27782110.45591015            -5098191586.599058           -13.129053810125288           -26349.518620986986            15613.670414458114            516189.31578216265             4852.086510893373             16551.58574112516
                       15        341.6418175705155       0.4452190891829357       2.1800842701205347        0.300541614246371    0.0011543655850373875   -7.007478158923728e-06       395.30345743962147    0.0003095506182840763      0.16732718333044574      0.00349393639197344       0.3995226082932595         1.31270981526324        0.00018561196536230398          -0.01193513742294705          -0.38918658894202013         0.0001292421704718944           0.27630504576416853            -5564.767964254316          0.007189260368199076            -8762.927504124507          -0.46930261210582075           -63.208235181457475         -0.048608942481681565           -3.7102816201147575           -120.22168189900292             -82554.3765655041             3331.413632744328            -3846.144684768694            -27782110.28793555            -5098191557.882267           -13.129053058657913           -26349.510432726493            15613.670346044813             516189.3144784932             4852.086508780332            16551.585502155456
                       16       341.64181757676124      0.44521908917405784          2.1800842651715       0.3005416142461045    0.0011543655850106685   -7.007478159115818e-06        395.3034574434848    0.0003095506157534504      0.16732718331902732    0.0034939363600639947       0.3995226082784843        1.312709815394229        0.00018561196567459036         -0.011935138212088641          -0.38918659334116235        0.00012924214678220223           0.27630503982659554            -5564.768006940824          0.007189260371289721              -8762.9275074042           -0.4693026143895051           -63.208235819646376          -0.04860894322044062            -3.710281617203891           -120.22168205786429            -82554.37655872086             3331.413609432505            -3846.144683846929            -27782110.30704332            -5098191560.738931           -13.129054089787342           -26349.518341464995            15613.670359791455             516189.3180849013             4852.086503780068             16551.58572245588
