                   sim_nr                        h                    alpha                  sca_sto                       wg               gammatheta                   gammaq                      CO2                   advCO2                      z0m                      z0h                    FracH         obs_sca_cf_CO2mh                     data               background                    Costf
                        1       222.20426929638109        0.616809185564932       0.5537023289153866      0.14000531076740694    0.0013731277407476546  -2.1251157756412805e-06        297.4672426401369     0.004127753833778591      0.12652818338644173     0.008985971662513267       0.4269218212101458       1.2156030596793912        36613.18007871397                      0.0        36613.18007871397
                        2       222.20427177573106       0.6168091855448691       0.5537023477914893      0.14000531076731382    0.0013731411898837368   -2.125115774187775e-06         297.467243011842     0.004127777072777082      0.12652818333674437     0.008985971655663049      0.42692182119787675       1.2156030539984841        36613.01496936776   3.7005150353412626e-10        36613.01496936813
                        3       222.20427288868382       0.6168091854668489       0.5537023581881293       0.1400053107658774    0.0013731176221138122  -2.1251157759893907e-06       297.46724314197127     0.004127780309256014      0.12652818332074783     0.008985971786184651       0.4269218211907904       1.2156030520117347       36613.069101152454   4.6559410322792526e-10        36613.06910115292
                        4       222.20427090540875       0.6168091855095237       0.5537023491281747       0.1400053107665549    0.0013731277338122543  -2.1251157752225587e-06        297.4672427944724     0.004127753749058926      0.12652818334997293     0.008985971723430155       0.4269218211984639        1.215603057307268       36613.179465520516    5.012069419690053e-15       36613.179465520516
                        5       222.20427056266112       0.6168091854625759       0.5537023237618364      0.14000531076510458    0.0013731271308952738   -2.125115775148921e-06        297.4672427833679     0.004127753674456654      0.12652818335311092     0.008985971846180659      0.42692182118282046       1.2156030575683205        36613.18206744929    5.822050538027463e-14        36613.18206744929
                        6        289.2498886051003        0.614500751307473       1.3913036196195119       0.1399697447792915    0.0012992804050670683   -2.107684549446646e-06       303.92341364603453     0.004494901326573067      0.12500977888053874     0.011531072571832666      0.42643392842847805       1.1163887876784748       10200.918238879234       0.7034712870662858         10201.6217101663
                        7        289.2498894201376       0.6145007512291671       1.3913036256987326       0.1399697447781296    0.0012992804045987968  -2.1076845488198754e-06       303.92341370537116     0.004494901305748099      0.12500977886205586     0.011531072678008231       0.4264339284062063       1.1163887867952857        10200.91816019617       0.7034712921062894       10201.621631488277
                        8       289.24988889922315       0.6145007512300218       1.3913036209043224      0.13996974477832796    0.0012992804050135053  -2.1076845488253976e-06        303.9234136598724     0.004494901304968485       0.1250097788761612      0.01153107262455456        0.426433928404754       1.1163887874727085        10200.91821522987       0.7034712819587713        10201.62168651183
                        9        289.2498886098788       0.6145007512347963       1.3913036170711521      0.13996974477848564    0.0012992804052454577   -2.107684548859434e-06        303.9234136568508     0.004494901321993122      0.12500977888440554     0.011531072576180891       0.4264339284041494       1.1163887875596423       10200.918231930613       0.7034712835585971       10201.621703214172
                       10         367.570000308227       0.5927077363607733       1.5329212758566406      0.13970022181167754     0.001289434039898348  -1.9323576574562737e-06       310.51917416183545    0.0007303122937906952        0.123985901669767     0.023417811240264222      0.41957642749019314        1.024267413419275         5954.01455708497       11.024469211663606        5965.039026296634
