                   sim_nr                        h                    alpha                  sca_sto                       wg               gammatheta                   gammaq                      CO2                   advCO2                      z0m                      z0h                    FracH         obs_sca_cf_CO2mh                     data               background                    Costf
                        1       497.96277076509466      0.13476239837309384      0.48872411121406995      0.22721059640805893    0.0020925678195688802   -7.442703310370296e-06        353.8328726835872     0.007574023652835836       0.1172412942806432    0.0028916975549039573         0.79903379683476       0.6057488925001002       453219.34770767734                      0.0       453219.34770767734
                        2        497.9627703383246       0.1347623983830149      0.48872412119480835      0.22721059640867408    0.0020925834977174405   -7.442703308293547e-06       353.83287230762494     0.007574000745949864      0.11724129428671662    0.0028916976104235576       0.7990337968334907       0.6057488946557126        453218.3007576204    3.673338572326737e-10        453218.3007576208
                        3        497.9627691697435      0.13476239837216214        0.488724136936284      0.22721059640819374    0.0020925667482118654  -7.4427033085995795e-06        353.8328715705057    0.0075739560308339445      0.11724129431028715    0.0028916980591816256       0.7990337968316874       0.6057488988896225       453217.26912897214   2.9632637548482304e-09        453217.2691289751
                        4        497.9627705967823         0.13476239837663       0.4887241166148186      0.22721059640803482    0.0020925678202648305   -7.442703309976562e-06       353.83287260715974     0.007574023676983824      0.11724129428693343    0.0028916976734075493       0.7990337968330199       0.6057488929689797       453219.34738349257    5.368228997865829e-16       453219.34738349257
                        5       482.33265497338743      0.13507949514701906       0.9817189460228875      0.22720850573836457    0.0024900306216584017    -7.40673739449875e-06         346.599733882024    -0.013504204634283642      0.11781513689102116     0.013682085700517127       0.7988767674625594        0.649972879392461       65249.752392047136       289.23987109932744        65538.99226314646
                        6        482.3326549164167      0.13507949515290435       0.9817189472965708      0.22720850573814266    0.0024900306245576767   -7.406737393562169e-06        346.5997338091229    -0.013504204626730555      0.11781513689367461     0.013682085705097546       0.7988767674581039       0.6499728799473836       65249.752175517926       289.23987089581937        65538.99204641374
                        7        482.3326548573832       0.1350794951601269       0.9817189473223191      0.22720850573737553    0.0024900306263536238   -7.406737392232574e-06        346.5997336782151    -0.013504204508935046      0.11781513689858927     0.013682085678288092       0.7988767674472834       0.6499728810023228        65249.75182275105       289.23986767419024        65538.99169042525
                        8        482.3326549029732      0.13507949514121947       0.9817189446935863       0.2272085057374273    0.0024900306181427543   -7.406737394944815e-06       346.59973382404127    -0.013504204617116398      0.11781513689575086     0.013682085713680868       0.7988767674556658       0.6499728798466541        65249.75229081517       289.23987063314485        65538.99216144832
                        9       447.22173734414196        0.136550208856835       1.1733558757972826      0.22691834018978463     0.002971117237961233   -7.077637076414754e-06        303.0699896305094    0.0006432154325733425      0.11985935074405543     0.015451395261169797        0.795433432427219       0.9878523985587299        6906.505932014468       35.732270308689685        6942.238202323158
                       10        447.2217374257184      0.13655020886351527       1.1733558757833116      0.22691834018935308    0.0029711172416447065   -7.077637075626656e-06        303.0699896018163    0.0006432154441281855      0.11985935074262723     0.015451395254927489       0.7954334324206513       0.9878523987793706        6906.505911404367       35.732270206940115       6942.2381816113075
                       11        447.2217375477628      0.13655020886292318       1.1733558752723638      0.22691834018963472     0.002971117241493283  -7.0776370760205245e-06       303.06998968180005    0.0006432154087661797      0.11985935073754848     0.015451395253486957       0.7954334324237675       0.9878523981642326        6906.505913150061       35.732270515054545        6942.238183665116
                       12        447.2217374073671       0.1365502088582427       1.1733558755474398      0.22691834018945226    0.0029711172378512367   -7.077637076253564e-06       303.06998963020857    0.0006432154328929523      0.11985935074279366      0.01545139526065653       0.7954334324233996       0.9878523985794302        6906.505931164293        35.73227030555731         6942.23820146985
                       13        514.1009747922249       0.1387672849714539       0.9657190849807247      0.22661969256659278     0.003581545699736963   -6.838268655330032e-06       302.06483830825835     0.001004834592320896      0.11840940673994077     0.013827416154566546       0.7916905680139161       1.0084860567359841         4250.16765972367        32.43079197417398        4282.598451697844
                       14        821.9354552170364      0.14897213328982456                     0.01      0.22524506511234382     0.006391250707410246   -5.736493929026906e-06        297.4382868277086     0.002669310002031716       0.1117355453715573    0.0063524989219943566       0.7744627591163635         1.10345949971504       23295.714188381236         24.8624690420382       23320.576657423273
                       15        668.0182150046306      0.14386970913063923      0.48785954249036223      0.22593237883946832    0.0049863982035736045   -6.287381292178469e-06       299.75156256798346    0.0018370722971763065      0.11507247605574904     0.010089957538280452       0.7830766635651398        1.055972778225512        7074.480205997058       27.080023111409005        7101.560229108467
                       16        591.0595948984278       0.1413184970510466       0.7267893137355426      0.22627603570303056     0.004283971951655283    -6.56282497375425e-06        300.9082004381209    0.0014209534447486016       0.1167409413978449     0.011958686846423497        0.787383615789528        1.032229417480748        4266.355648583114       29.363755693617218        4295.719404276731
                       17        552.5802848453263      0.14004289101125023       0.8462541993581336      0.22644786413481166     0.003932758825696123    -6.70054681454214e-06        301.4865193731896    0.0012128940185347492      0.11757517406889284     0.012893051500495023        0.789537091901722        1.020357737108366       3909.1461532872545       30.799360871602023       3939.9455141588564
                       18        552.5802864574969       0.1400428910633713       0.8462542513958748       0.2264478641288377     0.003932786201366067   -6.700546808448844e-06       301.48651954276244    0.0012128988076729056      0.11757517403941092     0.012893051611533896       0.7895370918300043        1.020357736460416        3909.115425286283       30.799332615841482       3939.9147579021246
                       19         552.580285817424       0.1400428910111769       0.8462542501277035      0.22644786412746468     0.003932760451922267   -6.700546811924623e-06        301.4865194116978    0.0012128893856476449      0.11757517406886023     0.012893051813672122        0.789537091833072       1.0203577372227113       3909.1449518651543       30.799399811602598        3939.944351676757
                       20        552.6664196622439      0.14004438850852502       0.8498268808339322       0.2264473919337049    0.0047873192385857865   -6.700264437749409e-06       301.49297469574367    0.0011614541477633876      0.11757432399211748       0.0129090454452002       0.7895322220135581       1.0203437559665733       3314.1853218145043        31.65997379851457        3345.845295613019
                       21        553.0970937468317      0.14005187599489882       0.8676902882129252        0.226445030928171     0.009060121303034102   -6.698852553785751e-06       301.52525130851404    0.0009042547939065769      0.11757007360824068     0.012989015168726088       0.7895078725727389        1.020273850257609       3156.5432771407995        38.44897619090001       3194.9922533316994
                       22        553.0970944311432       0.1400518759708173       0.8676903382803509      0.22644503092098037     0.009060121263322923   -6.698852553040963e-06       301.52525131339394    0.0009042547930191384      0.11757007364260492      0.01298901557699057       0.7895078725116813        1.020273850325391        3156.543044192635        38.44897623884786        3194.992020431483
                       23        553.0970946040352       0.1400518759632996       0.8676902879777959      0.22644503091903184      0.00906012129244389   -6.698852552824286e-06       301.52525132003836     0.000904254792229638      0.11757007363462382     0.012989015466983729       0.7895078724874454       1.0202738502757795        3156.543268450897       38.448976251386306        3194.992244702283
                       24        553.0970951504623      0.14005187595059515       0.8676902883972204      0.22644503091229484     0.009060121278402646   -6.698852552007925e-06       301.52525132267675    0.0009042547907287595      0.11757007363707687     0.012989015109699728       0.7895078724288372       1.0202738503117783       3156.5432694251854        38.44897617249336        3194.992245597679
                       25        553.0970936645056      0.14005187596953494       0.8676902881916959      0.22644503092090754      0.00906012129609754   -6.698852552940253e-06       301.52525131184353    0.0009042547947019927       0.1175700736233368     0.012989015165941926       0.7895078725097149       1.0202738503046123        3156.543276412727        38.44897617294086        3194.992252585668
                       26        802.7644329022917      0.12370032453828689         1.07546731010199       0.2212348296013814    0.0023158461589285594   -6.109172160357314e-06       305.40174568159836    0.0005338537075346064      0.12815070792107153       0.0185214583757932       0.7430087095323301       1.0441396527047697        6091.999009572098        40.41013173480542        6132.409141306904
                       27        677.9307633245616      0.13187610026659286       0.9715787991574576      0.22383993026477622      0.00568798373098133   -6.404012357071532e-06        303.4634984950562    0.0007190542507205921       0.1228603907646561     0.015755236772259644       0.7662582910525344       1.0322067514811892       2195.4111757641335        37.64061760003778       2233.0517933641713
                       28        677.9307656585655      0.13187610019398172       0.9715788022076364      0.22383993023467744     0.005687983705732098  -6.4040123535144194e-06        303.4634985498385     0.000719054253684747      0.12286039081852795      0.01575523690539623        0.766258290771488       1.0322067514651092        2195.411159158534       37.640617609103984        2233.051776767638
                       29        677.9307634795146      0.13187610028013846       0.9715788007096258       0.2238399302609718     0.005687983756620841    -6.40401235655636e-06         303.463498488211     0.000719054247081438       0.1228603907717822      0.01575523689593808        0.766258291001482       1.0322067515155857       2195.4111697834587       37.640617687543084       2233.0517874710017
                       30        677.9307642651032      0.13187610023170832       0.9715787993489435      0.22383993024253562    0.0056879837224002305   -6.404012354478818e-06       303.46349850408103    0.0007190542471797725      0.12286039080305043     0.015755236829236945       0.7662582908328515       1.0322067515786753       2195.4111737745447        37.64061764941999        2233.051791423965
                       31        792.9229092246222       0.1287886567211466       1.1338137622320748       0.2218980513434754     0.005556319757666772   -6.173371534845493e-06        305.2565383760977    0.0005351165515057156       0.1262938116223687     0.026861060607082807       0.7470659104338031       1.0367834855432443        1729.556965033362        44.81008329247417       1774.3670483258363
                       32        792.9229105028443      0.12878865671630058       1.1338137623323892      0.22189805132043355     0.005556319761109534  -6.1733715320673015e-06       305.25653840025984    0.0005351165505133263      0.12629381165805414      0.02686106073209291       0.7470659101791773        1.036783485559465       1729.5569623589697        44.81008338375388       1774.3670457427236
                       33        792.9229101088458      0.12878865670765977        1.133813762517864        0.221898051314257     0.005556319760601072   -6.173371531553902e-06        305.2565383912094    0.0005351165467650477       0.1262938116746088     0.026861060732009452       0.7470659101188742       1.0367834856497227        1729.556963409372        44.81008341336677       1774.3670468227388
                       34        792.9229089817862      0.12878865676054668        1.133813761940667      0.22189805133572726      0.00555631975996167   -6.173371534015896e-06       305.25653838083133    0.0005351165512731638       0.1262938116334313     0.026861060641719944       0.7470659103291085       1.0367834855468139       1729.5569645137352       44.810083309577244       1774.3670478233125
                       35        792.9229087657118      0.12878865681933827       1.1338137626226477      0.22189805132321722     0.005556319758098274  -6.1733715326643674e-06        305.2565383899251     0.000535116551355911       0.1262938116526478      0.02686106068019846       0.7470659101710191       1.0367834855528357       1729.5569640918732        44.81008332354438       1774.3670474154176
                       36        792.9229090733303      0.12878865683938334        1.133813762199953      0.22189805132027005     0.005556319752979887   -6.173371532218539e-06        305.2565383894087    0.0005351165513842217       0.1262938116578854     0.026861060633148866       0.7470659101324073        1.036783485563977        1729.556964119067        44.81008330143887        1774.367047420506
                       37         792.922909119834      0.12878865683232693       1.1338137623436868      0.22189805131894857     0.005556319756037853   -6.173371531524946e-06       305.25653838622463      0.00053511655204756       0.1262938116574958     0.026861060551351273       0.7470659101215122       1.0367834855918199       1729.5569642335215          44.810083259915       1774.3670474934365
                       38        641.1078395588358       0.2583515563192973        1.198889939088339      0.19276728995056344     0.003478841937464954   -2.625696621986362e-06       320.84977863993777   0.00047084262592475383      0.16969371222292465      0.03905459685074915       0.3753727566471423        1.076689274833539       1133.3689596845875        57.69397841753433       1191.0629381021217
                       39        641.1078387443252       0.2583515561672644       1.1988899398989883      0.19276728998756815    0.0034788419394721853  -2.6256966261551205e-06       320.84977862404213   0.00047084262923395917       0.1696937121663183      0.03905459685488355       0.3753727570678109       1.0766892747224241       1133.3689584332942        57.69397836886715       1191.0629368021614
                       40        641.1078391319343       0.2583515559587596       1.1988899372487314       0.1927672899992709    0.0034788419489029257  -2.6256966270940493e-06        320.8497786220139    0.0004708426275409072      0.16969371215808815     0.039054596932031976       0.3753727572363528       1.0766892747256867       1133.3689582872066        57.69397843735721       1191.0629367245638
                       41        641.1078376316115       0.2583515562646906        1.198889938935702      0.19276728990837214    0.0034788419373754254  -2.6256966155238456e-06       320.84977866750796    0.0004708426266660003      0.16969371230116564      0.03905459703316409      0.37537275605774995       1.0766892748609278       1133.3689579217673       57.693978548038245       1191.0629364698057
                       42        641.1078383053971       0.2583515564418811       1.1988899390934087      0.19276728985301222     0.003478841927544481   -2.625696608357598e-06        320.8497787062573   0.00047084262747562264       0.1696937123863749     0.039054597014951384      0.37537275535558134        1.076689274899488        1133.368957950259        57.69397855424226       1191.0629365045013
                       43        641.1078396726314       0.2583515561035784        1.198889939028609      0.19276728995959966    0.0034788419374866034    -2.62569662204104e-06        320.8497786407045   0.00047084262494314754      0.16969371221767454      0.03905459678597639       0.3753727567743812       1.0766892748162515       1133.3689592171233        57.69397837509918       1191.0629375922226
                       44         641.107838644899       0.2583515563121155       1.1988899392357002      0.19276728988956082      0.00347884193543258   -2.625696611805669e-06       320.84977868130096    0.0004708426254630719      0.16969371232363206      0.03905459659318472       0.3753727558809543        1.076689274888166       1133.3689588660095        57.69397825619725       1191.0629371222067
                       45        328.9920080387276      0.21071540062057897       1.1885374761050773      0.18153462930947556    0.0030057020665689694   -5.446893436344136e-07        330.2385761575666    0.0005253242790536454      0.19103779025653048      0.01883029196958505      0.22744661148919398        1.079290046186973        966.3694653348997       52.822519711636666       1019.1919850465364
                       46        485.0499237987815      0.23453347846993813       1.1937137075967073      0.18715095963001951    0.0032422720020169617  -1.5851929828103876e-06        325.5441773987522    0.0004980834524891996      0.18036575123972756     0.028942444410167103      0.30140968406816815        1.077989660510256        964.0002913119969         53.3162339562333       1017.3165252682302
                       47       407.02096591875465      0.22262443954525854       1.1911255918508932      0.18434279446974752    0.0031239870342929655  -1.0649411632224005e-06       327.89137677815944    0.0005117038657714229      0.18570177074812902     0.023886368189876075      0.26442814777868107       1.0786398533486143        933.0155703971499       52.583873056846926        985.5994434539969
                       48       407.02096571805373      0.22262443910717458        1.191125591326939      0.18434279451768976    0.0031239870377811545  -1.0649411670040618e-06       327.89137676816756    0.0005117038689940959      0.18570177067997456      0.02388636791602295       0.2644281483563676       1.0786398531814472        933.0155689976991       52.583872886858394        985.5994418845576
                       49        407.0209653885938      0.22262443933136797       1.1911255920422725       0.1843427944643102    0.0031239870338950447  -1.0649411613829492e-06       327.89137678676656     0.000511703865642186      0.18570177076133426     0.023886368051468716      0.26442814770817347       1.0786398533273596        933.0155702185664       52.583873004973206        985.5994432235395
                       50        407.0209662582106      0.22262443943220722       1.1911255920867134      0.18434279447403137    0.0031239870339464446  -1.0649411642648348e-06        327.8913767746732     0.000511703864889048      0.18570177073637445     0.023886368094568153      0.26442814784052404       1.0786398533449577        933.0155702813986       52.583873019271444          985.59944330067
                       51        407.0209658280264      0.22262443947168764       1.1911255917673298      0.18434279445408008     0.003123987033877979  -1.0649411608822202e-06        327.8913767891097    0.0005117038649111033      0.18570177077170352       0.0238863680559225      0.26442814757192323       1.0786398533590562        933.0155703510013        52.58387301727404        985.5994433682754
                       52       394.32686517828074       0.1944217095393224       1.2002878080145774      0.18438135837426545    0.0031254288963793496    -9.87004628367044e-07        328.4753737760433   0.00046592233568048137      0.18563231167703526                    1e-07      0.26433231872975915       1.0750136999059188        5073.117283363424        48.62569096976297        5121.742974333187
                       53        400.6739155485177      0.20852307454229047       1.1957066999327353      0.18436207642200647    0.0031247079653361574  -1.0259728957947221e-06        328.1833752771014    0.0004888131007259522      0.18566704121258215     0.011943234094938037       0.2643802332542201       1.0768267766272666        918.1019870982279       49.167964177502135          967.26995127573
                       54        397.5003903633992      0.20147239204080644       1.1979972539736572      0.18437171739813596    0.0031250684308577535   -1.006488762080883e-06       328.32937452657234   0.00047736771820321676      0.18564967644480868    0.0059716670474690165      0.26435627599198963       1.0759202382665927        923.6307553761856        48.53762311468186        972.1683784908674
                       55       399.08715295595835      0.20499773329154847       1.1968519769531962      0.18436689691007124    0.0031248881980969557  -1.0162308289378026e-06       328.25637490183686     0.000483090409464584       0.1856583588286954     0.008957450571203524      0.26436825462310487       1.0763735074469296        918.2340901030334        48.76299253135433        966.9970826343878
                       56         399.880534252238      0.20676040391691947       1.1962793384429666      0.18436448666603886    0.0031247980817165565  -1.0211018623662624e-06        328.2198750894691    0.0004859517550952685      0.18566270002063878      0.01045034233307078       0.2643742439386625        1.076600142037098        917.7703109761871        48.94302807574381        966.7133390519309
                       57        399.8805351431258      0.20676040369428395       1.1962793639715912       0.1843644866568414    0.0031248001775469637  -1.0211018650127643e-06        328.2198756535425     0.000485978526574787      0.18566270002240176     0.010450342900056234       0.2643742439104961       1.0766001389282365         917.769397365078         48.9427826792925        966.7121800443705
                       58       399.88053432920196       0.2067604036793131       1.1962793633471538      0.18436448665645824     0.003124796067735452  -1.0211018653165556e-06        328.2198753083626   0.00048595201123022465       0.1856627000312548     0.010450342946669048       0.2643742439112701         1.07660014087798        917.7703024400384        48.94302534749134        966.7133277875298
                       59        399.8821677197823        0.206758341299549       1.1964981134177766      0.18436440323856304    0.0031120110536439205  -1.0211273343099955e-06       328.22219850168324    0.0005194565903023675      0.18566278252709773       0.0104556594915635       0.2643740032031967       1.0765876950351714        917.3534370861918        48.63377457021458        965.9872116564063
                       60       399.88216774022067      0.20675834109881758       1.1964981389770628       0.1843644032294406      0.00311201105475195  -1.0211273365457223e-06       328.22219850640204    0.0005194565878026414       0.1856627825323191     0.010455659750481214      0.26437400317624327        1.076587695019248        917.3534340292045       48.633774644557136        965.9872086737616
                       61       399.88216776268405      0.20675834109024108       1.1964981128964265       0.1843644032279908     0.003112011054171919  -1.0211273366289358e-06        328.2221985069501    0.0005194565890860236      0.18566278252746993     0.010455659716169217        0.264374003159912        1.076587695014772         917.353436706264       48.633774611127144        965.9872113173911
                       62        399.8821677707058      0.20675834114408598       1.1964981134199117      0.18436440322989273    0.0031120110552526207  -1.0211273367831865e-06       328.22219850905236     0.000519456588501094      0.18566278249340368     0.010455659453786991       0.2643740031937535       1.0765876950052715        917.3534369453275        48.63377457592073        965.9872115212482
                       63        399.8821675184174      0.20675834119935757       1.1964981133919714      0.18436440322812772      0.00311201105351856  -1.0211273357706793e-06         328.222198501862    0.0005194565908328945      0.18566278251571589      0.01045565945846334      0.26437400319127013       1.0765876950327866        917.3534370528633        48.63377455874823        965.9872116116115
                       64        396.3696675709973      0.19595997138070087       1.1992183812761414      0.18363110414594114    0.0031756393821015384   -1.180110074806798e-06       328.55979993564705     0.000453843565393265      0.18402870330372567     0.010023663722249616       0.2632824849353665        1.075178877136381         911.853200532058       48.907428877546636        960.7606294096047
                       65        396.3696675585011      0.19595997135935012       1.1992183813019803      0.18363110413598216    0.0031756393824825995  -1.1801100741093416e-06       328.55979993618126    0.0004538435652968508      0.18402870328626425     0.010023663719756683      0.26328248490442463       1.0751788771341746        911.8532005204747        48.90742887970712        960.7606294001819
                       66        396.3696675232077      0.19595997136246945       1.1992183812903185      0.18363110413079536     0.003175639381969177  -1.1801100745741529e-06       328.55979993557094    0.0004538435655431234      0.18402870328360643     0.010023663717007176        0.263282484896174       1.0751788771362096        911.8532005268459            48.9074288767        960.7606294035459
                       67        396.3696674766022      0.19595997135066753       1.1992183813102493      0.18363110410112954    0.0031756393820720915  -1.1801100749184955e-06        328.5597999370504    0.0004538435653180916      0.18402870322620488     0.010023663693481823       0.2632824848297214       1.0751788771292632        911.8532005190375       48.907428876177484         960.760629395215
                       68        396.3696675367603      0.19595997137973978       1.1992183813689063      0.18363110409789185    0.0031756393817124603   -1.180110074732926e-06        328.5597999366103    0.0004538435652454336       0.1840287032301817      0.01002366371086467       0.2632824848181984        1.075178877131738        911.8532005169648        48.90742887979779        960.7606293967625
