                   sim_nr                        h                    alpha                  sca_sto                       wg               gammatheta                   gammaq                      CO2                   advCO2                      z0m                      z0h                    FracH         obs_sca_cf_CO2mh                 backgr_grad_h             backgr_grad_alpha           backgr_grad_sca_sto                backgr_grad_wg        backgr_grad_gammatheta            backgr_grad_gammaq               backgr_grad_CO2            backgr_grad_advCO2               backgr_grad_z0m               backgr_grad_z0h             backgr_grad_FracH  backgr_grad_obs_sca_cf_CO2mh                  Costf_grad_h              Costf_grad_alpha            Costf_grad_sca_sto                 Costf_grad_wg         Costf_grad_gammatheta             Costf_grad_gammaq                Costf_grad_CO2             Costf_grad_advCO2                Costf_grad_z0m                Costf_grad_z0h              Costf_grad_FracH   Costf_grad_obs_sca_cf_CO2mh
                        1       423.23233313819367       0.5076478790099471        2.744830664555782       0.1311246842787559    0.0039374794962225915  -5.2065691642101105e-06        320.8030056816194     0.006296768624092955      0.04100797379352901     0.017737031084905153       0.3944065339381929       0.9727041250884292                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0             48.80015819809223             26575.60570796498            3441.5966407985634             1366.765328481115            1847402.3590262565            174515148.07893583            1370.1363269779133             11516782.60776703            -18669.52104724515            11247.325270872485             4028.501755200077            -371205.8947034634
                        2        423.2323320483679       0.5076478789753676       2.7448306615376374      0.13112468427834525     0.003937475409931559   -5.206569164363307e-06        320.8030053702339     0.006296743030115069      0.04100797383793032      0.01773703105933844        0.394406533929352       0.9727041282586771       -5.4491289347424754e-11       -3.0737387943544388e-09        -2.682795023171517e-09         -3.65016658873982e-11        -0.0009080646738018894        -3.404357175695717e-05        -2.491084160283208e-10         -0.033169795340029506         8.880261803678733e-09        -5.113342388396447e-07        -4.420463994847523e-10         7.044995451208378e-08             48.80001266674417            26575.567422047603             3441.593733845287            1366.7635444973046             1847399.860595038            174514547.59948197            1370.1326923601346            11516748.061883673           -18669.459431928986             11247.36560164822            4028.5030078015475           -371204.88740710594
                        3        423.2323331392099       0.5076478789919524       2.7448306623768772      0.13112468427852342    0.0039374772478406065   -5.206569164186206e-06        320.8030056472177     0.006296768798754328      0.04100797378871077     0.017737031028141437      0.39440653392835534       0.9727041253734534        5.0812332119676286e-14       -1.5995303846870632e-09       -1.9368040998162743e-09       -2.0664951231689578e-11        -0.0004996404410962447         5.312214186091303e-06       -2.7521400625118987e-11        0.00022636113945762038        -9.636472175778008e-10       -1.1352743051196157e-06        -4.918787599450524e-10        6.3338716987320565e-09            48.800154843554495            26575.605688031523              3441.59684605004             1366.765430639024             1847403.409230485            174515204.30587596             1370.136305163049            11516782.441285538           -18669.516445766003             11247.32624090275             4028.502120073901            -371205.8882336917
                        4        422.8637782276055       0.5076361849792883        2.743809994994134       0.1311245454124101    0.0025555864367598656   -5.206620971721065e-06       320.69770199411914     -0.00235854743747511      0.04102298933144039     0.017728384989668736      0.39440354413113154       0.9737762326908974       -1.8427745529407958e-05        -0.0010394693918946984        -0.0009072618325759328       -1.2343675183225224e-05           -307.08734654727243           -11.512780212090744         -8.42429500002254e-05           -11217.289615792211         0.0030031075822764537          -0.17292190472834035       -0.00014949035306854872          0.023824613388182904            0.8290364362203527            10043.928765504339            2302.4727165130444             551.5009127840999             48407.63271715211           -232114462.04985252            128.51155763213347            -275308.2819842118            264.08576341460497            23239.492839794973             4600.082365702484           -28430.783111620156
                        5       422.86377748777136       0.5076361844570552       2.7438099143078976        0.131124545405789    0.0025555821581118685   -5.206620963578869e-06        320.6977008270361   -0.0023585229890543792      0.04102298930634278      0.01772838287872247       0.3944035437277231       0.9737762423935863       -1.8427782521115432e-05        -0.0010395158126187533        -0.0009073335536749185       -1.2344263724786388e-05            -307.0882973579384           -11.510970835271847        -8.424388366665881e-05           -11217.257930638945          0.003003102562754156          -0.17296412365364056        -0.0001495105234894378           0.02382482900349123            0.8291477845871846            10043.954588057504            2302.4754919588377             551.5027629330227             48411.89947902376           -232114572.04707375            128.51471808745657            -275277.7596410218            264.05685234354235             23239.48352031947             4600.083561283263            -28431.65298780005
                        6       422.86377623984436       0.5076361843077025        2.743809892404112      0.13112454540384028    0.0025555770414365823    -5.20662096143185e-06        320.6977002199841   -0.0023585454859831644      0.04102298932906615     0.017728382341724063       0.3944035436222661       0.9737762480597584       -1.8427844917465563e-05        -0.0010395290884090969        -0.0009073530237064314       -1.2344436944249853e-05            -307.0894343968909           -11.510493719870924        -8.424436930827143e-05            -11217.28708665865          0.003003107107428515          -0.17297486362179149        -0.0001495157963410376          0.023824954918426497            0.8290232613224998            10043.890116827519             2302.471968502841             551.4994372481256            48401.263774561536            -232117089.7595408            128.51136810439704            -275309.4261238422            264.10379270955417            23239.517915799486             4600.086304708093            -28430.73292055112
                        7        422.8637746152847       0.5076361837635023       2.7438098001040085      0.13112454539661927     0.002555586560719166  -5.2066209490117745e-06        320.6976986072292   -0.0023585462366368893      0.04102298927552191     0.017728379867742575       0.3944035431493388       0.9737762620616928       -1.8427926145449192e-05        -0.0010395774617638013        -0.0009074350682429294       -1.2345078811056471e-05            -307.0873190007612           -11.507733703105188        -8.424565951218029e-05           -11217.288059505878         0.0030030963985794297           -0.1730243432515599        -0.0001495394427064589          0.023825266072524047            0.8290345109396676             10043.92977944634            2302.4725914199844             551.5010109536597             48407.67308131649           -232114429.29909086            128.51149447381042           -275308.28507099766             264.0861462254349            23239.492060317458              4600.08220122115            -28430.76653299004
                        8       422.86378147957885       0.5076361842039571        2.743809903170069      0.13112454540070437      0.00255558643202943   -5.206620961064157e-06        320.6977018648778   -0.0023585474446954574      0.04102298916330295     0.017728382391023374       0.3944035436369829       0.9737762318001059       -1.8427582930740982e-05        -0.0010395383102274674        -0.0009073434539668628       -1.2344715691645388e-05           -307.08734759848033           -11.510412010367093        -8.424305339331113e-05           -11217.289625149782         0.0030030739547881598          -0.17297387763556826       -0.00014951506050187022           0.02382459359281509            0.8290366668662617            10043.930130534609             2302.472543532241             551.5010519001177             48407.63673932304           -232114454.28725624             128.5115593804563            -275308.2714260125             264.0846494930067            23239.490228765535             4600.082298230043           -28430.784885346842
                        9       422.86379834089576       0.5076361790880465         2.74380946642958      0.13112454531641077    0.0025555823870279095   -5.206620905533268e-06        320.6977013585352    -0.002358558190097595      0.04102298939342604      0.01772837072148868      0.39440354097777774       0.9737762298677569       -1.8426739864895582e-05        -0.0010399930578349388        -0.0009077316677349579       -1.2352208456078984e-05           -307.08824648770707           -11.498071812857539        -8.424345846738107e-05           -11217.303551190953         0.0030031199794056103           -0.1732072683294228       -0.00014964802075856373           0.02382455065172737            0.8289756514363589            10043.898682868763             2302.469975066366             551.4998244485992             48401.46628663757           -232116069.54140478            128.50992658593395            -275323.7064756918            264.10509391910637            23239.498657922257              4600.08396238646            -28430.34256015667
                       10       433.17106952721406       0.5027113682323487        2.100777491284137      0.13105321546614487     0.002524441914020732   -5.131896140095672e-06        316.1018846621903   -0.0008824488354315556     0.040206199985486635                    1e-07       0.3910216849541489        1.004616955415464         0.0004969368194510196          -0.43880095800874486           -0.5724917095747956         -0.006352783343202242            -314.0083516004132            16594.005358764054        -0.0037608968155433105            -9304.265827543766          -0.16035476160847492            -354.7386216981031           -0.1692424492022004            0.7091740072674411             5.016277640894042             29119.45017848595            -804.9915794628535            2914.8206139380245            516229.81821192097            45093528.516977005            114.75118589001596            181404.89953629856           -24405.299286068057            -3486370538.511645             4169.017827551344            -39407.20470395759
