                   sim_nr                        h                    alpha                  sca_sto                       wg               gammatheta                   gammaq                      CO2                   advCO2                      z0m                      z0h                    FracH         obs_sca_cf_CO2mh                     data               background                    Costf
                        1        663.8776578343586      0.27142429828559866       0.5039832203104245       0.2858744401210189     0.006862747485379884  -1.3495297925929913e-06       422.75830566154866     0.006700472133358115      0.09761846556991742     0.024602061381108285       0.7381034539558233       1.8404363612586634       53592.174045146065                      0.0       53592.174045146065
                        2        663.8776587673177       0.2714242982970197       0.5039832397346071      0.28587444012146257     0.006862749634005875  -1.3495297925175837e-06        422.7583065244538     0.006700496217048902      0.09761846553518325     0.024602061337922657       0.7381034539570099       1.8404363503384957         53592.0187580151   3.7637044282825703e-10        53592.01875801548
                        3         663.877658136279      0.27142429827627595       0.5039832426476565      0.28587444012104135     0.006862747268160494  -1.3495297926685394e-06        422.7583060729977      0.00670047196076043      0.09761846555326772       0.0246020613705146       0.7381034539574471       1.8404363559429628        53592.17255582568   2.5153459645956137e-14        53592.17255582568
                        4        663.8776584147282      0.27142429825325454       0.5039832147874659      0.28587444012003554     0.006862749008074852  -1.3495297926262115e-06       422.75830632433815     0.006700471660376216      0.09761846554313064     0.024602061387982845       0.7381034539470288       1.8404363526750769        53592.17233453384    4.036044453865886e-13        53592.17233453384
                        5        676.9869368691537      0.27094370423671055       1.1837219459169521      0.28586954077423793     0.009207419958580135   -1.352102249792985e-06        439.8030019815353     0.003110733808773666       0.0969289652293572       0.0242978114441708        0.738104223138502        1.620151905737841       6509.7429491340645         9.82711526058627        6519.570064394651
                        6        676.9869408978776       0.2709437040728462       1.1837216692822583       0.2858695407681151     0.009207410453285667  -1.3521022509678851e-06       439.80300513518694     0.003110731140764627      0.09692896527516838      0.02429781211508246       0.7381042229433262       1.6201518620163053       6509.7371631303995        9.827122808801033          6519.5642859392
                        7        676.9872933970979      0.27094368955128345        1.183697854597062      0.28586954023141437     0.009206585913258958  -1.3521023534290515e-06         439.803282336107    0.0031107261181610654      0.09692896914012013     0.024297870699356343       0.7381042060260956       1.6201480271952007        6509.240570680955        9.826724674005405         6519.06729535496
                        8         676.986942986578       0.2709437025360871        1.183721528018312      0.28586954073394866     0.009207356065625751  -1.3521022571163971e-06       439.80301085983996    0.0031107330920794136      0.09692896559103871      0.02429781539016323       0.7381042225534968       1.6201517887396826       6509.7262436843575        9.827085725958684        6519.553329410316
                        9        686.1715249544898       0.2705672503555918       0.5591586512264826       0.2858555668637415    -0.012350778938839128  -1.3547754615449183e-06        447.0124578414907    0.0006031524228180879      0.09703116069922385      0.02582549074282393       0.7376617695923011        1.520330420170049       11207.109508755479         66.5112865825465       11273.620795338025
                       10        681.5792309118217       0.2707554772961512       0.8714402985717165       0.2858625538189897    -0.001571679490129498  -1.3534388556689515e-06         443.407729911513     0.001856943115795877      0.09698006296429053     0.025061651093497367       0.7378829963654016        1.570241162953945       22707.299056072803       24.158080012093563       22731.457136084897
