                   sim_nr                        h                    alpha                  sca_sto                       wg               gammatheta                   gammaq                      CO2                   advCO2                      z0m                      z0h                    FracH         obs_sca_cf_CO2mh                 backgr_grad_h             backgr_grad_alpha           backgr_grad_sca_sto                backgr_grad_wg        backgr_grad_gammatheta            backgr_grad_gammaq               backgr_grad_CO2            backgr_grad_advCO2               backgr_grad_z0m               backgr_grad_z0h             backgr_grad_FracH  backgr_grad_obs_sca_cf_CO2mh                  Costf_grad_h              Costf_grad_alpha            Costf_grad_sca_sto                 Costf_grad_wg         Costf_grad_gammatheta             Costf_grad_gammaq                Costf_grad_CO2             Costf_grad_advCO2                Costf_grad_z0m                Costf_grad_z0h              Costf_grad_FracH   Costf_grad_obs_sca_cf_CO2mh
                        1       311.25399469058044       0.4496818000565286      0.11661430361341912      0.14608245260524805     0.004794936716494166   -6.606672301322585e-06        370.8733315510605     0.004907337843410186      0.07567522276790817      0.01674030739712045       0.6689892641199489       0.8124145473827843                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0            114.57417522485903             53698.51645501881            -44146.16309433018            5718.8775856561715            3382422.8114536065            190260831.31596202            3016.6167011224693            22648526.167644378            -25475.73898877047           -58619.930168299245            129.65551111233435            -842515.4299668062
                        2        311.2539933134676       0.4496818000189236      0.11661432444968867      0.14608245260432332     0.004794932682974465   -6.606672301412475e-06       370.87333105832755     0.004907310829130437      0.07567522280272511     0.016740307468696345       0.6689892641197958       0.8124145506516295        -6.885564118874754e-11        -3.342664416865975e-09        1.8521128482736533e-08        -8.219844558096964e-11        -0.0008963377112295815        -1.997567210987008e-05        -3.941863724321593e-10           -0.0350105065546058          6.96338819938802e-09        1.4315178903379078e-06        -7.654987754790453e-12         7.264100432280429e-08            114.57400867142796             53698.45259135292            -44146.13695154073             5718.866399027162            3382419.5542406635            190259707.34978938            3016.6127870515006             22648489.27257824           -25475.707737286048           -58619.866733008115             129.6561625428577            -842514.3508945603
                        3        311.2539945501087      0.44968180004652064      0.11661431688272472      0.14608245260544214     0.004794935076311915   -6.606672301083205e-06       370.87333145302705     0.004907338028719318       0.0756752227763654     0.016740307420930772       0.6689892641193174        0.812414548067099        -7.023587045296154e-12        -8.895945708470915e-10        1.1794938310000841e-08        1.7252865802674933e-11        -0.0003644849445409252          5.31955513830084e-05        -7.842677405278664e-11         0.0002401606358781727        1.6914469824769183e-09        4.7620643539580954e-07       -3.1574742820339446e-11        1.5206993688978955e-08            114.57416393400725             53698.51179901648            -44146.16124808231             5718.876819457362            3382423.4218571973            190260698.02863866            3016.6166822653013             22648526.07950154           -25475.734342861037           -58619.924153670596             129.6556677368733            -842515.4248074619
                        4       310.39904816941066       0.4496584539436192      0.12954998754099556      0.14608187850849272     0.002290825496157103   -6.606728107236533e-06        370.5674304472942    -0.011863811436922517      0.07569683800306772      0.01678474352648308        0.668989169045936       0.8144439292982347        -4.274732605848897e-05         -0.002075210036389663          0.011498385713401275        -5.103082269592502e-05            -556.4691600749028            -12.40131421076347        -0.0002447208830130421           -21735.409467311183          0.004323047031909443            0.8887225872526022        -4.753700644233304e-06           0.04509737589889854            15.240507732366197           -3924.3053799981003            -35629.23629019145            -5655.244939761264            -7843828.087213579           -3043150518.9083056             562.4469362852919            -425971.6936917224            -6266.010041566049           -2348.0564391787125             854.1851922936784           -165702.75289687113
                        5       310.39904778301843      0.44965845394025716      0.12955000643668058      0.14608187850920454    0.0022908310515479453   -6.606728105901944e-06        370.5674302926957    -0.011863814054667545      0.07569683801660083     0.016784743540477817       0.6689891690449652        0.814443930307546        -4.274734537810048e-05        -0.0020752103352370296          0.011498402509565735        -5.103075942308127e-05            -556.4679255436046           -12.401017635353057       -0.00024472100669186146            -21735.41285990874          0.004323049738533257            0.8887228671473207        -4.753749183183941e-06          0.045097398328038565            15.240607664680258           -3924.0799900780785           -35629.176105620005            -5655.187136763396            -7843719.442319053           -3043121524.4281425              562.446833134986            -425973.2949515502            -6266.052519275519             -2348.26864899266              854.183602383157           -165702.72975904826
                        6        310.3990478786561       0.4496584539343783      0.12955000248011928       0.1460818785087177    0.0022908254885923994  -6.6067281067854925e-06        370.5674303558026    -0.011863811388758826      0.07569683801638678      0.01678474354917389        0.668989169045064         0.81444392989787       -4.2747340596216076e-05        -0.0020752108578017373          0.011498398992622356       -5.1030802697107606e-05            -556.4691617559481           -12.401213979472526       -0.00024472095620631083            -21735.40940489104          0.004323049695723057            0.8887230410688229        -4.753744242691481e-06          0.045097389224125886            15.240507817177901            -3924.304771859304            -35629.23511488615            -5655.244545774887            -7843828.084011024           -3043150507.5293317             562.4469362380667           -425971.67849703925             -6266.01002279749            -2348.056157742948              854.185359381492           -165702.75311186636
                        7        310.3990477776558       0.4496584539169817      0.12954998721701472       0.1460818785065302    0.0022908254969791217  -6.6067281068223825e-06       370.56743033594336    -0.011863811398854625      0.07569683801902642      0.01678474354256585       0.6689891690377022       0.8144439300588424       -4.2747345646230885e-05         -0.002075212404164775          0.011498385425418305        -5.103099714156814e-05             -556.469159892232            -12.40122217724562        -0.0002447209720937281           -21735.409417975196          0.004323050223650759            0.8887229089080129        -4.754112331584181e-06           0.04509739280129161            15.240507657721176           -3924.3054327679347            -35629.23633021402            -5655.244954630923            -7843828.084847438            -3043150519.589246             562.4469349466401           -425971.68894361675            -6266.010007159512            -2348.056396830237             854.1851878037289           -165702.75249443483
                        8        310.3990481209578       0.4496584539275199      0.12954998784518246      0.14608187850685478     0.002290825471782661   -6.606728106680544e-06        370.5674304227396    -0.011863811446782876       0.0756968380025788      0.01678474351918437       0.6689891690376685       0.8144439294969387       -4.2747328481132745e-05        -0.0020752114674375357           0.01149838598378963        -5.103096829057247e-05            -556.4691654914456           -12.401190657643815       -0.00024472090265671795            -21735.40948009021           0.00432304693412655            0.8887224412783973        -4.754114019123178e-06          0.045097380314541705            15.240507171765879            -3924.306397242977            -35629.23650565288            -5655.245189794247             -7843828.57009667           -3043150646.3911686             562.4469320456315            -425971.7269021864           -6266.0098380417585            -2348.055461343026             854.1852040693083           -165702.75170571657
                        9         180.933405113238      0.44118608090312983       0.5697559196984638      0.14548852507768423    0.0025719645746229603  -6.4627207469328014e-06       333.40694226514626     0.001186379126563419      0.08101419769179993      0.02245008717042131       0.6664290228661056       1.0674832691917453         -0.006516029478867123           -0.7551750358576668           0.40279254763115085          -0.05279355800567289           -493.99380930471233            31989.234308840758          -0.02997311142873141            -4822.362497033409            1.0677949847783528            114.19559546601718          -0.12801206269216212             5.668193817976911           -16.894419999145928             2660.739142878023           -13618.756497800483            1014.5422838786709             -4660220.30697747           -2264641408.5237913            124.45148588670065            1317657.3732866205            3448.6893546323886            1798.8104008703795               4102.6894934719           -39134.164106244636
                       10        180.9334054352953       0.4411860809065554        0.569755923372659      0.14548852507783164    0.0025719645910278048  -6.4627207459311596e-06        333.4069422767615     0.001186379102485926       0.0810141976830992     0.022450087163050133       0.6664290228623094       1.0674832691954919         -0.006516029462764257           -0.7551750355531696            0.4027925508971021         -0.052793557992569795            -493.9938056591913             31989.23453142784         -0.029973111419439192            -4822.362528237841            1.0677949830382059            114.19559531859365           -0.1280120628819714             5.668193818060168           -16.894419814445975            2660.7395611451416           -13618.756305276302            1014.5423785388227            -4660220.154213674           -2264641360.7852387            124.45148324075917            1317657.3451088578            3448.6892718999184              1798.81007314036             4102.689506720163           -39134.163409176756
