                   sim_nr                        h                    alpha                  sca_sto                       wg               gammatheta                   gammaq                      CO2                   advCO2                      z0m                      z0h                    FracH         obs_sca_cf_CO2mh                 backgr_grad_h             backgr_grad_alpha           backgr_grad_sca_sto                backgr_grad_wg        backgr_grad_gammatheta            backgr_grad_gammaq               backgr_grad_CO2            backgr_grad_advCO2               backgr_grad_z0m               backgr_grad_z0h             backgr_grad_FracH  backgr_grad_obs_sca_cf_CO2mh                  Costf_grad_h              Costf_grad_alpha            Costf_grad_sca_sto                 Costf_grad_wg         Costf_grad_gammatheta             Costf_grad_gammaq                Costf_grad_CO2             Costf_grad_advCO2                Costf_grad_z0m                Costf_grad_z0h              Costf_grad_FracH   Costf_grad_obs_sca_cf_CO2mh
                        1        620.0020416893464       0.5899127108499407       0.8137990883691981      0.10600563703552483     0.008567876185819756   2.3800513452842095e-07         437.261512383306     0.007233472308318915       0.1712309891356546     0.013593467374856382       0.6222531922590512       1.0490610735125694                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0             82.90882007475585             97310.69588745806           -17553.071634013995             7271.612922813034              1503012.23960735            256292959.20348886             3578.720287802742            27658769.417197432           -27802.828985220865            -74469.03775227378            2545.3598749806633           -1001879.8890705209
                        2        620.0020408903018       0.5899127107952982       0.8137990950122482      0.10600563703458205     0.008567874737842799   2.3800513443132848e-07       437.26151173230255     0.007233445732783451      0.17123098917177587     0.013593467447315362       0.6222531922566406       1.0490610774965237        -3.995222641606233e-11         -4.85711224327032e-09         5.904933431111203e-09        -8.380333464212222e-11       -0.00032177265713029257        -2.157610557066761e-05        -5.208027687331196e-10          -0.03444189396147046        7.2242545279266315e-09         1.449179595769401e-06        -1.205313626684301e-10          8.85323172797017e-08             82.90872280194404             97310.62241518947           -17553.056242084713             7271.606608474596            1503010.7315590032            256292709.15969363             3578.716528338037             27658733.79406558           -27802.802917158657            -74468.99174733998             2545.360337601025           -1001878.8508046633
                        3        620.0020416195157       0.5899127108273803       0.8137990904819699      0.10600563703521873     0.008567875867819817    2.380051345050022e-07       437.26151226422525      0.00723347235807593      0.17123098914543564     0.013593467412512697       0.6222531922562984       1.0490610742852982       -3.4915331070806135e-12        -2.005368710595374e-09         1.878019320302984e-09       -2.7209099171285642e-11        -7.066665308474995e-05        -5.204164545757176e-06        -9.526461326458957e-11         6.448509189127538e-05        1.9562074182744023e-09         7.531263113147446e-07       -1.3763989947790376e-10         1.717175044133354e-08             82.90882059468821             97310.69662067766             -17553.0714885152             7271.612973500166             1503012.299609228            256292969.06595165             3578.720285570916             27658769.41409606            -27802.82906969793             -74469.0384270794            2545.3598766845557           -1001879.8884306313
                        4        619.3801880549897       0.5898701854795554       0.8189690198789794      0.10600490329876563     0.007440993110607678   2.3792957265044043e-07        436.7548711901762    -0.013448846561087012      0.17125910038672648     0.013649858326552132       0.6222513161621337       1.0521615721247521        -3.109268171783129e-05        -0.0037800329231371973          0.004595494675361146        -6.522104526205138e-05            -250.4184611582394           -16.791528440114682        -0.0004053129545038701            -26804.28525475008         0.0056222502143765665             1.127819033914998        -9.380484587429015e-05            0.0688999691596168             6.747268025502922            38614.699896956976            -7852.975022160808            2451.2244141933224            125921.57720537433             34017434.18704846             655.6407723100139            -46125.57573162194            -6873.804221990495           -31721.714596918806            2975.3781981422608           -194504.81999902375
                        5        619.3801846519118       0.5898701843448145       0.8189691754119153      0.10600490328213347    0.0074409867620804536   2.3792957197603026e-07        436.7548649485868    -0.013448844241745679      0.17125910085407925      0.01364985994182846       0.6222513160146634       1.0521616126012325        -3.109285187172759e-05        -0.0037801337889911382          0.004595632926859691        -6.522252367697274e-05           -250.41987194206715           -16.791678309042172       -0.00040531794777534744           -26804.282248883712          0.005622343684930086            1.1278513394415504        -9.381221938720151e-05            0.0689008686369588             6.747270280436351             38614.70173985983           -7852.9723256341595             2451.224455056658            125921.67785769471             34017454.36987557             655.6406835948202            -46125.49983280835            -6873.804982323994           -31721.715838485106            2975.3783820570407           -194504.79384932973
                        6        619.3801544160623       0.5898701772316308       0.8189695948395066      0.10600490318259095     0.007440903388525881   2.3792956438808373e-07          436.75483625645    -0.013448865568350897      0.17125910405212433     0.013649869940612992       0.6222513150712652       1.0521617989896697        -3.109436366420369e-05        -0.0037807660719874686          0.004596005751385314        -6.523137190036128e-05           -250.43839939863878           -16.793364519382543       -0.00040534090148480577           -26804.309888164076          0.005622983293945837              1.12805131513221          -9.3859389299622e-05           0.06890501060222833             6.747179192198604             38614.63536075028            -7852.952291239981            2451.2185783155114             125920.2485185646             34017316.52273847             655.6353566669418            -46171.75711469246            -6873.781828265581           -31721.654021751478            2975.3794483927886            -194503.3165621031
                        7        593.7806901008532        0.581458199033806       1.9487429275309296      0.10588180383758539      -0.0414423372129122    2.327896693713751e-07       390.92108835164413     0.002246135447449892      0.17473486510492753      0.02561882658140327       0.6211573057938254       1.3494054050006148        -0.0013110675794246562           -0.7515121614341917            1.0088389681437613         -0.011007395372395232           -11113.380755273767           -1158.9922571212978          -0.03707233922532951            -6463.588571686254            0.7007751938545858            240.50718413093776          -0.05479432326128685              6.67431847751212            5.6083868233174545            18875.896970086356             3871.199862549562            363.17624035491275             58338.17963894017            12022696.457210202            418.87461307451395            4146761.9358661217            -7331.556744888304            -3504.526686005554            3208.1649729785354           -110558.00730009106
                        8        593.7806876525973        0.581458198430842       1.9487429145994977      0.10588180383370097    -0.041442337338197834   2.3278966909291986e-07       390.92108799119546     0.002246135345927395      0.17473486558947737      0.02561882690468465       0.6211573056392009       1.3494054060207017        -0.0013110677018374531           -0.7515122150309929            1.0088389566491551          -0.01100739571767706            -11113.38078311502           -1158.9923190002428          -0.03707233951368844             -6463.58870325941            0.7007752907645547            240.50719059656538          -0.05479433099251362             6.674318500180718             5.608386795204573            18875.897398270823            3871.1998731401586             363.1762636706777              58338.1842538519             12022697.25784569            418.87458481701077             4146761.702841821            -7331.557058561902            -3504.527095531998            3208.1649656667546           -110557.99949012829
                        9        593.7806871659011       0.5814581980332983       1.9487429087424086      0.10588180383005932    -0.041442337702922355   2.3278966872489317e-07        390.9210884029471     0.002246135410214403      0.17473486613894906     0.025618827343245026       0.6211573055992515       1.3494054045159463         -0.001311067726172263           -0.7515122503682075            1.0088389514428537         -0.011007396041378618           -11113.380864164914           -1158.9924007839502          -0.03707233918428715            -6463.588619943447            0.7007754006588928             240.5071993677729          -0.05479433298998248             6.674318466741708             5.608388116815472            18875.898691565024            3871.1998393198123             363.1763255282703            58338.196645146956            12022699.405098423             418.8746085594786             4146761.891520605            -7331.558200379009            -3504.528209529135             3208.164955153418           -110558.00622009375
                       10        547.2269012085621       0.5699927893133323       1.7028507004417488      0.10580794173217398    -0.043824653972446066   2.2749482016766098e-07       384.06712777809287    0.0003156768363346647      0.18394862036912774     0.031766048565661203       0.6182171075878387       1.3688024410077444         -0.003638757024039211           -1.7706596921429667             0.790268099620045         -0.017572915853409428           -11642.784479614627            -2335.625413502215          -0.04255550768417052            -8965.462931691589             2.543526246694627            363.45162381609646          -0.20180423356062624                7.105363722115            -7.341123527069699             13848.06819323315            3854.5454806013886             234.0484412704657            -6656.933514220542             964133.7805901472            -93.32098176355774           -109328.14635075076            -662.0082266083757           -1332.2689726646445             3062.366452729589            31065.589417245264
                       11        547.2269039522446       0.5699927887726898       1.7028506865842292      0.10580794172850941    -0.043824653854065636   2.2749482006191204e-07        384.0671279049169   0.00031567678486539574      0.18394862047538907     0.031766048832496736        0.618217107422335       1.3688024400668448         -0.003638756886855089           -1.7706597402000805            0.7902680873022498         -0.017572916179148863           -11642.784453307864            -2335.625437001979          -0.04255550758271129             -8965.46299839576            2.5435262679468935            363.45162915280713          -0.20180424183580678              7.10536370120612             -7.34112344516397            13848.068461290904            3854.5453937426087            234.04846185115335           -6656.9336130251295             964133.7584810632            -93.32097943477889           -109328.14554524516            -662.0082575463978           -1332.2693008737529             3062.366432445258             31065.58859648105
                       12        547.2269039070757       0.5699927882496427       1.7028506956686762      0.10580794172205188     -0.04382465392132203   2.2749482014404078e-07        384.0671277717044    0.0003156768291550016      0.18394862057695607     0.031766049566412144       0.6182171074091214       1.3688024409995776        -0.0036387568891135345           -1.7706597866931517            0.7902680953773138         -0.017572916753151435            -11642.78446825373           -2335.6254187511486         -0.042555507689281284            -8965.462940996431            2.5435262882602947             363.4516438311153           -0.2018042424964894             7.105363721933515            -7.341123510819644             13848.06817725789             3854.545489087261            234.04844054815172            -6656.933643379498              964133.756967696            -93.32098181975299           -109328.14790070281            -662.0082196931181           -1332.2689825402015             3062.366430473975            31065.589411692974
