                   sim_nr                        h                    alpha                  sca_sto                       wg               gammatheta                   gammaq                      CO2                   advCO2                      z0m                      z0h                    FracH         obs_sca_cf_CO2mh                     data               background                    Costf
                        1        907.1210830464563       0.4044669934040774       1.4286134928041712       0.1993997823715659     0.005670216943266187   -3.163018251685834e-06        371.0361836943619      0.00630166044317388       0.1821056548001923     0.022170536584352994       0.7118897320546612        1.113022883196675        90168.01661659544                      0.0        90168.01661659544
                        2        907.1210825783882      0.40446699337068487       1.4286134918806095      0.19939978237102024     0.005670214853290253   -3.163018251815608e-06        371.0361833017247     0.006301636665838817      0.18210565482187274     0.022170536643102926       0.7118897320502179       1.1130228867177432        90167.66246807613   3.6683993060317984e-10         90167.6624680765
                        3        907.1210830124861       0.4044669933888289       1.4286134915342927       0.1993997823713029     0.005670216394576686  -3.1630182517123868e-06       371.03618364492996      0.00630166049729243         0.18210565480508      0.02217053661054668       0.7118897320496347       1.1130228836524998        90168.01638545693   3.5359909648528007e-14        90168.01638545693
                        4        906.9047142999542       0.4044515574187747       1.4281865676863656       0.1993995301400602      0.00470410665757197  -3.1630782408772908e-06       370.85468359722523    -0.004689627830367521      0.18211567677938137      0.02219769427135251       0.7118876780783131       1.1146505287702648        8365.926507445472        78.38761374378565        8444.314121189258
                        5        906.9047123555481      0.40445155630418445       1.4281864958818868      0.19939953012007589    0.0047040977695565565  -3.1630782407921597e-06        370.8546796527544    -0.004689620202875316      0.18211567715501673      0.02219769621803476       0.7118876776688439        1.114650565332481          8365.9222209985        78.38750700360234        8444.309728002103
                        6         906.904673500152       0.4044515353556084       1.4281851524014932       0.1993995297444292    0.0047039211981692005  -3.1630782395236474e-06        370.8546045007659    -0.004689583124789001       0.1821156842500087       0.0221977327782076       0.7118876700076108       1.1146512614235078        8365.844914838272        78.38701680736456        8444.231931645636
                        7        906.9047016945477      0.40445155602478067       1.4281865138376855       0.1993995301080192     0.004704113481226727   -3.163078232145792e-06       370.85468218126937    -0.004689627971547081      0.18211567705868084     0.022197696195288382       0.7118876775031032       1.1146505425081266        8365.925650754501        78.38761429178096        8444.313265046283
                        8        880.7542662800666       0.3993189237620069        1.158052464293693       0.1992957809181592   -0.0075550192582712105   -3.148385821195419e-06        358.4151564972442    0.0014099383375737297      0.18353297267154514     0.030309533269507312          0.7099014036655        1.230912619313379        7414.866386804193        35.87204406495581        7450.738430869149
                        9        769.6165538825503       0.3775055627536655                     0.01      0.19885485343667475     -0.05965551135094082   -3.085943988008251e-06        305.5479710422416      0.02733269996700109       0.1895563885275828      0.06478432425229531       0.7014598659042393       1.7250189830624088        181057.4409475893        786.2193393945261       181843.66028698382
                       10        825.1854100813084       0.3884122432578362       0.5840262321468455      0.19907531717741694    -0.033605265304606016   -3.117164904601835e-06       331.98156376974293     0.014371319152287412      0.18654468059956397     0.047546928760901316       0.7056806347848696       1.4779658011878938       56052.482256803356       222.62234310645294       56275.104599909806
