                   sim_nr                        h                    alpha                  sca_sto                       wg               gammatheta                   gammaq                      CO2                   advCO2                      z0m                      z0h                    FracH         obs_sca_cf_CO2mh                 backgr_grad_h             backgr_grad_alpha           backgr_grad_sca_sto                backgr_grad_wg        backgr_grad_gammatheta            backgr_grad_gammaq               backgr_grad_CO2            backgr_grad_advCO2               backgr_grad_z0m               backgr_grad_z0h             backgr_grad_FracH  backgr_grad_obs_sca_cf_CO2mh                  Costf_grad_h              Costf_grad_alpha            Costf_grad_sca_sto                 Costf_grad_wg         Costf_grad_gammatheta             Costf_grad_gammaq                Costf_grad_CO2             Costf_grad_advCO2                Costf_grad_z0m                Costf_grad_z0h              Costf_grad_FracH   Costf_grad_obs_sca_cf_CO2mh
                        1        675.5897442267872      0.22072898117611736       0.5994955606188783      0.21483647833140118    0.0026393086940573285  -2.6437693087052587e-06       342.15684322334454      0.00661288996992385      0.01605956867737407     0.006574803150201883       0.9768928016727163       0.9187261271855417                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0            49.555149814794596            36708.982546430074           -13686.796194348655             5683.981270084349             4340328.699764735             619923888.6258079            2166.4392115772803            17209050.311972264           -59510.449983365506           -200174.95824851215             2440.834083293698            -609534.7658241233
                        2        675.5897434688684      0.22072898114340542       0.5994955688390302      0.21483647833023167    0.0026393021361608435   -2.643769309077951e-06        342.1568428399161     0.006612863761894818     0.016059568769712835     0.006574803455029519       0.9768928016690478       0.9187261305582357        -3.789593847614015e-11       -2.9077283790633777e-09         7.306801682223825e-09       -1.0395634970134576e-10         -0.001457310329991875        -8.282052871322755e-05       -3.0674273148179054e-10          -0.03396560562507478         1.846775302127845e-08        6.0965527244605244e-06        -1.834254970134452e-10         7.494875584354885e-08             49.55504655230253             36708.90558719433           -13686.787568900676             5683.971958865659            4340324.7982093375             619922593.0698411            2166.4352595955684            17209013.030589107           -59510.325642190626           -200174.62053643216            2440.8357538580644            -609533.6738517071
                        3        675.5897442092355       0.2207289811755584       0.5994955665290238      0.21483647833112463     0.002639304822574101   -2.643769308712806e-06        342.1568431668158     0.006612890399195087      0.01605956867926437     0.006574803215147885         0.97689280166777       0.9187261277355678        -8.775828064244707e-13        -4.968618109539117e-11          5.25346265255343e-09        -2.458280492747791e-11         -0.000860329606070736       -1.6771252355635145e-06        -4.522298695519567e-11         0.0005563355237742096        3.7806008323926216e-10        1.2989200513791044e-06        -2.473132809654998e-10        1.2222803016628506e-08            49.555141667250965             36708.96942029715           -13686.794942872602             5683.979775221694             4340331.872293229             619924042.5462797            2166.4391141719525            17209049.524729922            -59510.42009937924           -200174.88872459665            2440.8344699903396             -609534.737707043
                        4        675.2269322726321      0.22071332213277203       0.6034305069836012      0.21483591848677383    -0.000499923961820773  -2.6439477148432093e-06       341.97329792504047    -0.005932764077786014     0.016103770787569083     0.006720722634029474       0.9768910455709183        0.920340619152778        -1.814059770775316e-05        -0.0013919149640292023         0.0034977301019759226        -4.976396687567725e-05            -697.6072568618004           -39.645808433460466       -0.00014683623864325456           -16259.167645831983          0.008840422039002592            2.9183896765518256        -8.780508989891798e-05          0.035877599271917485            -630381.1552397292            -725945032.1461878            -79050542.08103316            -77960061.04630023           -100614878353.97037           -17242362791608.445             92176.56825527095            112321443.00366616            1207824587.5348105            3531628265.6226935             4842.781610014133            217142.69130838083
                        5        675.4083382497097      0.22072115165444472       0.6014630338012399      0.21483619840908752    0.0010696923661182777  -2.6438585117742336e-06        342.0650705741925     0.000340062946068918     0.016081669732471576     0.006647762892115679       0.9768919236218173       0.9195333731691598        -9.070298853873738e-06        -0.0006959574820121341           0.00174886505098806       -2.4881983436605044e-05            -348.8036284309002            -19.82290421663612        -7.341811932165001e-05            -8129.583822915992          0.004420211019501296            1.4591948382759214        -4.390254494945899e-05          0.017938799635958742             16.35326871974243            -6679.909290256778           -15441.320641567307            139.19213360999248           -15347711.136030933            -3440355437.569755            1186.8834525934901             8007624.297364398           -11033.122858622863            -19971.76338612939             3189.742348251749           -337936.66178208595
                        6        675.4083374329592      0.22072115164091285       0.6014630511723968       0.2148361984082903    0.0010697040816242025   -2.643858509330711e-06       342.06507006664225   0.00034003798701863746     0.016081669814714317     0.006647763130025965       0.9768919236132079       0.9195333775151846        -9.070339691396612e-06         -0.000695958684845029         0.0017488804920164666       -2.4882054300907124e-05            -348.8010249851391            -19.82236121157749        -7.341852536183069e-05            -8129.616169845155          0.004420227468049375             1.459199596481643       -4.3902975421783445e-05          0.017938896214286792             16.35355699087916            -6679.004456589281           -15441.189635695533            139.32088691179908             -15346797.8656962           -3440178182.1058326            1186.8810649788797             8007600.459648426            -11033.86484151743            -19975.36412364659             3189.733000849023           -337936.05054521485
                        7        675.4083382444203      0.22072115166339812       0.6014630413285769      0.21483619840905396    0.0010696923599679263   -2.643858511379716e-06       342.06507051700385    0.0003400627731254902     0.016081669729955516     0.006647762893917063       0.9768919236165667       0.9195333736595672        -9.070299118343428e-06        -0.0006959566861549267          0.001748871741954261       -2.4881986419404235e-05           -348.80362979764493           -19.822816546090863        -7.341816507255317e-05            -8129.584047050674         0.0044202105162892405            1.4591948743036127        -4.390280747834651e-05          0.017938810533900548             16.35326802737532            -6679.909944060913           -15441.320373940498             139.1920803696556           -15347711.701471984            -3440355542.328432            1186.8834238196873             8007624.034158723           -11033.122157354297           -19971.760428861548             3189.742403293928             -337936.653830687
                        8          675.40833813611      0.22072115164875034       0.6014630360443078       0.2148361984084287    0.0010696923665095741   -2.643858511572165e-06         342.065070521178   0.00034006296861619455     0.016081669760112417    0.0066477629888312545       0.9768919236149003       0.9195333736298436        -9.070304533855733e-06         -0.000695957988180081         0.0017488670448262411       -2.4882041997168848e-05           -348.80362834394543           -19.822859312502025        -7.341816173325242e-05            -8129.583793694721          0.004420216547669497            1.4591967725874344        -4.390289080058451e-05          0.017938809873374595            16.353268710874378            -6679.909257709756           -15441.320551873307            139.19214692615122           -15347711.115039447           -3440355433.8199306            1186.8834519845336            8007624.3012810005           -11033.122747635232            -19971.76269974151            3189.7423544263456             -337936.661592476
                        9        675.4083358795652      0.22072115153052224       0.6014630735712707       0.2148361983944035    0.0010696916276571107   -2.643858507454743e-06       342.06506947005306   0.00034006499806920124     0.016081670297332575     0.006647764798043584       0.9768919234691447       0.9195333827785827        -9.070417361095907e-06        -0.0006959684973439906         0.0017489004021265704       -2.4883288683873338e-05           -348.80379253338174           -19.821944329818827        -7.341900263318166e-05            -8129.581163523625         0.0044203239917009465             1.459232956834023       -4.3910178582073904e-05           0.01793901317868792             16.35325008576497           -6679.9664413734245           -15441.327356037438            139.18416060108484            -15347768.95215934           -3440366665.1217446            1186.8835888119472             8007625.872619553           -11033.073220312916           -19971.519907433827             3189.743045942789            -337936.6958759258
                       10        656.9075007039962       0.2200623136982435       1.1821975799816329       0.2147289250008117    0.0013234263017556736  -2.5997247875993703e-06        331.8372785044397     -0.00183506262302513     0.020468409422896162      0.02230087656698491       0.9756233358146049       1.0082185797438978        -0.0009341121761395471          -0.05925933136656544            0.5179573505446707          -0.00956029605239846            -292.4183094003678             9787.671356864084         -0.008255651775123852           -10948.546560461878            0.8817681491044184             314.5214683356606          -0.06347329290556923            1.9887211679634698          -0.16221946490220493            -6808.840295278088            -428.9248095205162            1476.7664130058304            -7667217.781427463           -1893941689.5857544            195.87749025648813             357039.0149343231           -122.45753793844597             1477.297948425482            5064.5172388353285             -58394.8124118813
