                   sim_nr                        h                    alpha                  sca_sto                       wg               gammatheta                   gammaq                      CO2                   advCO2                      z0m                      z0h                    FracH         obs_sca_cf_CO2mh                     data               background                    Costf
                        1       337.92957826326943      0.44535335947894383       2.6179191826803074       0.3005401602719532    0.0011531222123314488   -6.982436703084584e-06        386.3168819793726     0.007071068754182616      0.16967369639097485    0.0066543481510463135       0.4004947871428931        1.479672488168404       26315.669976018722                      0.0       26315.669976018722
                        2        337.9295791177267      0.44535335951580596       2.6179191829127353       0.3005401602723431    0.0011531469018907844   -6.982436701397075e-06        386.3168819811114     0.007071068661041931       0.1696736963805275     0.006654347976722539      0.40049478714240566       1.4796724881257672       26308.499736702437    6.773642633745784e-11       26308.499736702506
                        3       337.92957830232103      0.44535335948097315       2.6179191824021544      0.30054016027198005    0.0011531222121023551   -6.982436703066716e-06         386.316881981818     0.007071068657971475      0.16967369638937205     0.006654348131758627      0.40049478714243625       1.4796724881283705         26315.6698559373    6.002085439631802e-15         26315.6698559373
                        4       337.92957832501565       0.4453533594818235         2.61791918235666       0.3005401602719888    0.0011531222033687944   -6.982436703065207e-06         386.316881984021     0.007071068748379787       0.1696736963887081     0.006654348120735389       0.4004947871423443       1.4796724881006793       26315.672451986287   4.0135386505279446e-17       26315.672451986287
                        5       338.34243892624454       0.4453748112460681        2.614979754281487       0.3005404440292776    0.0011538291633149014  -6.9822476679204724e-06       386.34273148658633      0.00605470771786674        0.169656755357335     0.006450468597871407      0.40048995895793993       1.4792493382800926       25057.921422526335       0.6698034981841428        25058.59122602452
                        6        338.3424389345803       0.4453748112506904       2.6149797541946533      0.30054044402942937    0.0011538291633342382   -6.982247667849249e-06       386.34273149131633     0.006054707717747365      0.16965675535268446     0.006450468593086159      0.40048995895744033        1.479249338187654       25057.921394568206        0.669803498362293        25058.59119806657
                        7        338.3424389310453       0.4453748112453746       2.6149797538652972       0.3005404440292576    0.0011538291633175323   -6.982247667953814e-06       386.34273149454316     0.006054707705093194       0.1696567553557543     0.006450468594415816      0.40048995895708017       1.4792493381336087       25057.921399205003       0.6698035150263302        25058.59120272003
                        8        338.3424389357274        0.445374811244159        2.614979752427347      0.30054044402924535    0.0011538291633076956   -6.982247668048173e-06        386.3427315242758     0.006054707700219792       0.1696567553483648     0.006450468587500878      0.40048995895386763       1.4792493375799638       25057.921319333916       0.6698035214834832         25058.5911228554
                        9        338.3424389263532       0.4453748112453584        2.614979754162836       0.3005404440292562     0.001153829163311483    -6.98224766794187e-06        386.3427314864578     0.006054707717856397      0.16965675535631278     0.006450468595495493       0.4004899589574501       1.4792493382756995        25057.92142041221       0.6698034982078067        25058.59122391042
                       10         342.741610448207      0.44516718182925363       2.0351191106170505      0.30054200431874684    0.0011545443922829153   -7.015888322565916e-06        398.2903660908839   -0.0016055017581387788      0.16655065932848837    0.0025084256707716863       0.3992001580777434       1.2571966408503017       26119.584279089853        49.71516646179656        26169.29944555165
                       11       340.54202468722565      0.44527099653766083        2.325049432449269       0.3005412241740122    0.0011541867777989084   -6.999067995243194e-06       392.31654878873513    0.0022246029798639808       0.1681037073429117     0.004479447134321546      0.39984505851784163       1.3682229895651972       12128.883902751093       15.458664737090597       12144.342567488184
                       12        341.6418175677163      0.44521908918345726       2.1800842715331594       0.3005416142463795    0.0011543655850409118   -7.007478158904555e-06        395.3034574398095   0.00030955061086260054          0.1673271833357    0.0034939364025466163       0.3995226082977925       1.3127098152077494        8979.760956426324       30.153460538718647        9009.914416965043
                       13       341.64181759330586      0.44521908918194036        2.180084268087862       0.3005416142463775     0.001154365585044291   -7.007478159104694e-06       395.30345750740855   0.00030955056616747967       0.1673271833175317     0.003493936378477756       0.3995226082899903       1.3127098139595035        8979.760909406972       30.153460938373083        9009.914370345345
                       14       341.64181756855123      0.44521908918357533       2.1800842713966118      0.30054161424638365    0.0011543655850416422   -7.007478158903858e-06       395.30345743945355   0.00030955061095611514      0.16732718333500635    0.0034939364010818127       0.3995226082973227       1.3127098152195997        8979.760955269358       30.153460537998882        9009.914415807356
