                   sim_nr                        h                    alpha                  sca_sto                       wg               gammatheta                   gammaq                      CO2                   advCO2                      z0m                      z0h                    FracH         obs_sca_cf_CO2mh                     data               background                    Costf
                        1        563.8793700540422      0.27091078717141104       1.2341183134545761       0.2278543939339694     0.008531959457119782   -5.895027167196852e-06        390.9138952721786     0.004924024362008568      0.06769944693217751      0.02412919147671929      0.45746982136328174       0.5913426659151173        578564.5253230843                      0.0        578564.5253230843
                        2        563.8793691488818       0.2709107871455475       1.2341183151750599       0.2278543939333686     0.008531957413981665   -5.895027167318527e-06       390.91389475588085     0.004923999536933725      0.06769944697019376      0.02412919152761685      0.45746982136238207       0.5913426683047516        578563.6502371107   3.9981629460426584e-10         578563.650237111
                        3        563.8793699220685      0.27091078716152184       1.2341183135346956      0.22785439393370666       0.0085319585407525    -5.89502716723726e-06       390.91389515471775     0.004924024432766675      0.06769944694500339     0.024129191502433225      0.45746982136151637        0.591342666487812         578564.523836273    9.656380411719863e-14         578564.523836273
                        4         562.927583656925        0.270883591377035        1.235927420684611      0.22785376217335135    0.0063835766818259206   -5.895155110181003e-06        390.3710023779969    -0.021179821844368167      0.06773942143348885     0.024182710834909797      0.45746887532819563       0.5938553932549226       120108.14307617345        442.0672695383464       120550.21034571179
                        5        562.9275782584709      0.27088359108157595       1.2359274486256417      0.22785376216448627     0.006383564133311235  -5.8951551102959126e-06       390.37099789137136     -0.02117981042848198      0.06773942197660757      0.02418271173472838       0.4574688752504882        0.593855415645969       120108.12113132776        442.0668893277047       120550.18802065546
                        6        562.9275302376013      0.27088358853386707       1.2359276804884534       0.2278537620885484     0.006383448087327583   -5.895155111198584e-06        390.3709596550021    -0.021179791002824327      0.06773942655096168      0.02418271933109824       0.4574688746039609        0.593855605838351        120107.9593517425         442.066287589248       120550.02563933174
                        7        561.7408094123869       0.2708186388609985       1.2420698633615146      0.22785181331029686    0.0036249622088474565    -5.89518037127343e-06       389.38468084476705     -0.01867019981734905      0.06785881844480716     0.024380523295501406      0.45745179243649836       0.5987777498777629       117559.71706281818        363.4111737897117        117923.1282366079
                        8        561.7408023245544         0.27081863845876       1.2420698920841708      0.22785181329794993    0.0036249607613775634   -5.895180370075247e-06        389.3846787776825    -0.018670199081951246      0.06785881906667082      0.02438052436170032      0.45745179234297345       0.5987777591603813       117559.71075072703        363.4111528914246       117923.12190361845
                        9        561.7407956547338      0.27081863849941945       1.2420698757777728      0.22785181328418347     0.003624962955381941  -5.8951803362610985e-06       389.38467796072143    -0.018670199340124437      0.06785881904328532     0.024380524044611163      0.45745179208763165       0.5987777628964848       117559.70950694189        363.4111583940539       117923.12066533594
                       10        561.7408024663018       0.2708186387653412       1.2420698135808266       0.2278518132981313    0.0036249621199318403   -5.895180360699141e-06       389.38468065044196     -0.01867019971062824      0.06785881846908492     0.024380522381472678      0.45745179225589205       0.5987777506819506       117559.71658701406        363.4111706195163       117923.12775763357
