                   sim_nr                        h                    alpha                  sca_sto                       wg               gammatheta                   gammaq                      CO2                   advCO2                      z0m                      z0h                    FracH         obs_sca_cf_CO2mh                 backgr_grad_h             backgr_grad_alpha           backgr_grad_sca_sto                backgr_grad_wg        backgr_grad_gammatheta            backgr_grad_gammaq               backgr_grad_CO2            backgr_grad_advCO2               backgr_grad_z0m               backgr_grad_z0h             backgr_grad_FracH  backgr_grad_obs_sca_cf_CO2mh                  Costf_grad_h              Costf_grad_alpha            Costf_grad_sca_sto                 Costf_grad_wg         Costf_grad_gammatheta             Costf_grad_gammaq                Costf_grad_CO2             Costf_grad_advCO2                Costf_grad_z0m                Costf_grad_z0h              Costf_grad_FracH   Costf_grad_obs_sca_cf_CO2mh
                        1        566.3573537372965       0.3687099578726793       1.8913499414110677      0.22436180818790397      0.00305139928822403   3.5172501043005167e-06       369.83194809814995     0.005606471143414949      0.10668336044770298      0.01996283922034816       0.4932744873996653       0.5399920133819263                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0            129.87450570036788             68244.32411325145            1106.3276919521572             4336.038082289955            5158353.6575630745             867968529.8194181              4669.34094109215             34296156.67465757            -37984.05102658436            -85351.04566775785            1798.5553582254984           -1305823.4031003613
                        2        566.3573528493168      0.36870995784549326       1.8913499411140329      0.22436180818750512    0.0030513958011973317    3.517250104067245e-06        369.8319476667226    0.0056064478410845645      0.10668336047895988     0.019962839280007073      0.49327448739845686       0.5399920154626727        -4.439898475538939e-11        -2.416536107021885e-09       -2.6403096992705993e-10       -3.5453121919696663e-11        -0.0007748948218235734        -5.183813402764743e-05        -3.451418706390541e-10         -0.030199820178600234         6.251379969235415e-09        1.1931782645246969e-06        -6.042111255766257e-11         4.623881031149166e-08            129.87440834532333             68244.29660143182            1106.3277384566277             4336.036096967411             5158354.309707165             867968706.4071748             4669.337619156372            34296125.151457705            -37984.02588210376            -85351.01260546359             1798.555539230826           -1305822.4835618485
                        3        566.3573535668634       0.3687099578569374        1.891349941091331       0.2243618081876974     0.003051395205888124    3.517250104007346e-06       369.83194799694405     0.005606471084938412      0.10668336045676267     0.019962839255944404       0.4932744873982854       0.5399920138868972         -8.52165840115049e-12       -1.3992806913165623e-09        -2.842103836226468e-10       -1.8360621665023145e-11        -0.0009071857568780804        -6.514906856420491e-05          -8.0964719018084e-11         -7.57855919270023e-05        1.8119394873394865e-09         7.119248940368195e-07        -6.899480986533034e-11        1.1221576754236493e-08             129.8745042741344             68244.33161888056            1106.3294164311314             4336.038272737175              5158358.88861269             867969474.5474008             4669.340852826054             34296155.89585129             -37984.0459227034            -85351.05644446201             1798.554773691701           -1305823.3767283536
                        4        565.3652185928129      0.36867958306425913       1.8910180661106413      0.22436136257054934   -0.0008446375133755869   3.5169894712239017e-06       369.34991658506516     -0.02042910145221273       0.1067182836131323     0.020029495812251222       0.4932731372268181       0.5423168205983846        -4.960675722418273e-05        -0.0026999829706812286       -0.00029500026704572707         -3.96104315224398e-05            -865.7859559110259              -57.918461470006       -0.00038562521046783333           -33742.102083933474         0.0069846330858658314            1.3331318380612607        -6.750864235960384e-05           0.05166238258796301            122.37885947427772             126623.1561436479              3172.33602608721             7658.203517532858             23070482.99197228            3914977121.1644692             954.0964748929875            -734854.4185704214           -46161.310889287095            -186097.9020180283             2172.970632289219           -292938.37837538315
                        5         565.365217407872       0.3686795830009395       1.8910180650924548      0.22436136256965902   -0.0008446556302098528   3.5169894700081807e-06       369.34991635669877    -0.020429110707439205      0.10671828366421032     0.020029495972246913       0.4932731372248526       0.5423168217372896        -4.960681647122556e-05         -0.002699988599092546       -0.00029500117210032626        -3.961051066160416e-05            -865.7899818741961           -57.918731630223384       -0.00038562539316094446            -33742.11407870698          0.006984643301469195            1.3331350379750666        -6.750874063377042e-05           0.05166240789696235            122.43458924103912            126679.66967698769            3174.1528952763742            7661.5799397083265            23084152.843427904             3917287844.184998             954.0655997152954            -735075.2007819527            -46177.09966636605            -186176.8773258126            2172.8660196053324            -292932.0564523064
                        6        564.7376952624513       0.3686460501154705         1.89047885298368       0.2243608910837283    -0.010438986785831716    3.516345647427941e-06       369.22897786080426    -0.025330502772028526      0.10674533360478712     0.020114226649334398        0.493272096354939       0.5429199641360032        -8.098292374226049e-05         -0.005680689529668431        -0.0007743008243446227        -8.152037116953497e-05            -2997.863572012388            -200.9904161279057        -0.0004823761898765497            -40094.31819441474          0.012394631416828837             3.027748579724765       -0.00011955223631343602           0.06506557231282055            25.253480845698604            36758.795054535556             1409.132818043707             2260.197300516699             1237845.576044698             214297524.2115094            499.48870407317713            -5428496.237740838            -38888.70055088626            -61981.76072713526             2703.851840238749           -167875.78448035376
                        7        565.0514569276322      0.36866281658986483       1.8907484595471598      0.22436112682713882    -0.005641812149603652   3.5166675593259212e-06        369.2894472229347     -0.02287980211212063      0.10673180860895971     0.020071861230792812       0.4932726167908785       0.5426183923671939        -6.529484048321592e-05          -0.00419033625017483        -0.0005346505456959644        -6.056540134598738e-05            -1931.824763961707            -129.4544387990029        -0.0004340007001721915            -36918.21013917411          0.009689632251347334            2.1804402088930477        -9.353043933790771e-05           0.05836397745039178            463.82572277981654            474279.45547844796             13890.82433476703            27133.355008134484            30635692.087539386             5213168605.953962             674.2840408020509            -3100118.710092758           -418892.91028515523            -712543.5964827231            2544.3768735564745           -227851.39431362183
                        8        565.2083377602225        0.368671199827062       1.8908832628289005      0.22436124469884408     -0.00324322483148962   3.5168285152749115e-06       369.31968190399994     -0.02165445178216668      0.10672504611104601     0.020050678521522015       0.4932728770088483       0.5424676064827892        -5.745079885369933e-05         -0.003445159610428029       -0.00041482540637084573       -5.0087916434213594e-05           -1398.8053599363666            -93.68645013450445        -0.0004098129553200124            -35330.15611155379          0.008337132668606582            1.7567860234771193        -8.051954084875577e-05           0.05501318001917739             65.79795495539891             70774.51894132377             1527.179786543932             4282.321425133278             4562389.163153774              777455179.851855             938.3365427574425           -1064925.7677750632             -52174.3156873098           -111229.65951660484             2569.435365844542           -286425.89855540614
                        9        565.2867781765178       0.3686753914456606       1.8909506644697718       0.2243613036346967    -0.002043931172432603    3.516908993249407e-06        369.3347992445326    -0.021041776617189707      0.10672166486208916      0.02004008716688662       0.4932730071178332        0.542392213540587        -5.352877803893535e-05         -0.003072571290552162       -0.00035491283670749694        -4.484917397956028e-05           -1132.2956579236961            -75.80245580220817        -0.0003977190828939001            -34536.12909774364          0.007660882877236207            1.5449589307692246        -7.401409160556759e-05           0.05333778130357143             86.14651151999438             90114.73874941745            2052.3875983858034               5451.3753629391             7847659.037481028            1330974567.5702996             980.3706685717394            -595743.8429096938            -54946.55956439419           -137797.81485089054             2508.956624006315            -298419.1483655625
                       10        565.3259983846654      0.36867748725495986       1.8909843652902065      0.22436133310262302    -0.001444284342904095    3.516949232236654e-06       369.34235791479887     -0.02073543903470122      0.10671997423761073      0.02003479148956892      0.49327307217232563       0.5423545170694858       -5.1567767631559035e-05         -0.002886277130616695         -0.000324956551876612        -4.222980275100004e-05            -999.0408069173611             -66.8604586362012       -0.00039167214668086675           -34139.115590838555          0.007322757981551019            1.4390453844152078        -7.076136698258571e-05          0.052500081945767225            228.04354640624894            232949.04525741327             6570.758822244275            13944.291044497144            30969815.302171253              5225571823.71115               940.49560211508             -770203.524726571           -109306.61261921785             -339553.865752248            2360.2435143583466           -292543.97442421585
