                   sim_nr                        h                    alpha                  sca_sto                       wg               gammatheta                   gammaq                      CO2                   advCO2                      z0m                      z0h                    FracH         obs_sca_cf_CO2mh                     data               background                    Costf
                        1        819.8625772073997       0.2815879174437359        2.214627038991412      0.24124639784740137      0.00360551979827278   1.8531594351561783e-07       451.49692055433934     0.005173420655317517    0.0015496085544054322      0.00421768258215546       0.6188943278816759       1.3352726258312704       112040.97066680617                      0.0       112040.97066680617
                        2        819.8625766696157        0.281587917432257       2.2146270337844527      0.24124639784719432    0.0036055167457752454   1.8531594331856437e-07        451.4969199809009     0.005173398192606759    0.0015496088984202155     0.004217682586507336       0.6188943278767163       1.3352726299746682       112040.60638023862    3.279992049259073e-10       112040.60638023895
                        3        819.8625771458778      0.28158791744433526        2.214627035097865      0.24124639784736124     0.003605518039635525   1.8531594340515904e-07        451.4969204621582     0.005173420779779064    0.0015496083975517745    0.0042176823918803315       0.6188943278763049        1.335272626422569       112040.96834783029    3.540615825448496e-13       112040.96834783029
                        4        819.5803245704254       0.2815818928001622       2.2118941979606044      0.24124628917981875    0.0020034349756422416    1.852125212126758e-07       451.19595486179645    -0.006615996886307091     0.001730162627444649    0.0042199666380465465       0.6188917248752924       1.3374472630382646       17319.795698944436        90.35104074989756       17410.146739694334
                        5        819.5803233783209       0.2815818929532483       2.2118940635249347      0.24124628918047075     0.002003430877762738   1.8521252104110348e-07        451.1959517617368    -0.006615980396532091     0.001730159109332068     0.004219959508334345       0.6188917246790921       1.3374472829747748       17319.785978042415        90.35079026192288        17410.13676830434
                        6         819.580320695869      0.28158189314187443       2.2118938649351962      0.24124628918084762     0.002003417841563557   1.8521252034657805e-07       451.19594646160306    -0.006615991116853057     0.001730154304686126      0.00421994903911843       0.6188917243895955       1.3374473177748394       17319.781081055564        90.35095870245736        17410.13203975802
                        7        819.5803096498206       0.2815818937335067       2.2118932166805143      0.24124628918051982     0.002003429112372876    1.852125219154335e-07        451.1959290953785    -0.006615988562069505    0.0017301328650974014     0.004219906513405656       0.6188917233582812         1.33744743189923        17319.75644633926        90.35091566381999        17410.10736200308
                        8        818.7856593232407      0.28165313325549424        2.142820539031522      0.24124650828514527   -0.0014824410440624136   1.8503717364356765e-07        449.4606619541205    -0.005077993489369414   1.0000000000005664e-07    0.0005691158074040831       0.6187909820000957       1.3487482612474286       14980.528165260117        71.11501634054176       15051.643181600659
                        9        819.1829919468331       0.2816175130278282       2.1773573684960636        0.241246398732482     0.000260496965789914    1.851248474281217e-07        450.3283084079585   -0.0058469951878382526    0.0008651313137223244     0.002394541222725315       0.6188413534376941       1.3430977621428466       22123.374622645864        79.97770124871217       22203.352323894578
                       10         818.984325635037       0.2816353231416613       2.1600889537637924      0.24124645350881363   -0.0006109720391362494   1.8508101053584466e-07        449.8944851810395    -0.005462494338603834    0.0004326156568611624     0.001481828515064699       0.6188161677188949       1.3459230116951377       15023.433145266403        75.35752697050009       15098.790672236903
                       11        818.8849924791388      0.28164422819857776       2.1514547463976568      0.24124648089697945    -0.001046706541599332   1.8505909208970614e-07          449.67757356758    -0.005270243913986623     0.000216357828430581    0.0010254721612343908       0.6188035748594953       1.3473356364712832       15258.987460264192        73.18906369948918        15332.17652396368
                       12        818.8353259011898      0.28164868072703597         2.14713764271459      0.24124649459106234   -0.0012645737928308727    1.850481328666369e-07       449.56911776085025     -0.00517411870167802   0.00010822891421529064    0.0007972939843192365       0.6187972784297955        1.348041948859356         15265.5803352702        72.14023803100756       15337.720573301209
