                   sim_nr                        h                    alpha                  sca_sto                       wg               gammatheta                   gammaq                      CO2                   advCO2                      z0m                      z0h                    FracH         obs_sca_cf_CO2mh                 backgr_grad_h             backgr_grad_alpha           backgr_grad_sca_sto                backgr_grad_wg        backgr_grad_gammatheta            backgr_grad_gammaq               backgr_grad_CO2            backgr_grad_advCO2               backgr_grad_z0m               backgr_grad_z0h             backgr_grad_FracH  backgr_grad_obs_sca_cf_CO2mh                  Costf_grad_h              Costf_grad_alpha            Costf_grad_sca_sto                 Costf_grad_wg         Costf_grad_gammatheta             Costf_grad_gammaq                Costf_grad_CO2             Costf_grad_advCO2                Costf_grad_z0m                Costf_grad_z0h              Costf_grad_FracH   Costf_grad_obs_sca_cf_CO2mh
                        1         771.669098761548       0.3544989887943665       1.7787984329318598       0.2506305575887632     0.003209603500091693  -1.3904242313423408e-07       443.08331606583727     0.005223963025782035      0.13396892388038004     0.009304448190078673       0.8183376063380554       0.9095109439979101                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0             83.87896380408401             59011.23209313213             4373.889985715373             4201.659046990876             4791348.919234315             749251187.2421749              4100.28409096068            30412855.245763816           -27522.207497591502           -151891.92360319052             4096.008329550477           -1143027.5171213122
                        2        771.6690981087118       0.3544989887676065       1.7787984315950691      0.25063055758832326     0.003209599811920998   -1.390424233634566e-07        443.0833154473757     0.005223939521190237        0.133968923907448       0.0093044483084234       0.8183376063349226       0.9095109471855617       -3.2641810321365485e-11       -2.3786651660707827e-09       -1.1882583805800095e-09       -3.9104522089574955e-11         -0.000819593487791987        -5.093833798638707e-05         -4.94769255965366e-10         -0.030461950970298024         5.413591797065464e-09         2.366894527594532e-06        -1.566413665443633e-10         7.083670193629308e-08             83.87889570570083              59011.2038963279             4373.890482259586             4201.657280030157             4791349.849714591             749251282.1919088             4100.280720412746            30412823.275700446            -27522.18619282718           -151891.84383745288             4096.009013822976            -1143026.583469942
                        3        771.6690986056558      0.35449898877920777        1.778798431399169      0.25063055758848923    0.0032095989795625723  -1.3904242340001653e-07        443.0833159243192     0.005223962931389358      0.13396892388784656     0.009304448251623213       0.8183376063342991       0.9095109447435917         -7.79460833655321e-12       -1.3474406775533983e-09       -1.3623918783246658e-09       -2.4350891673445098e-11        -0.0010045620268306047        -5.906276626126835e-05       -1.1321444617351518e-10       -0.00012233290917762485        1.4933054792720666e-09        1.2308908059477375e-06        -1.878164290758377e-10        1.6570702834586527e-08              83.8789739466999             59011.24904448944             4373.892107348897             4201.660139642455              4791355.58491831             749252222.0079806               4100.2839778453            30412854.206489556            -27522.20628685089           -151891.96858733724             4096.008365000376           -1143027.4851452422
                        4         771.028704318461      0.35447273879697744       1.7774871193019415        0.250630126032536  -0.00040827761931939077    -1.39267277105856e-07       442.47664121139184     -0.01783267559328174       0.1339954759698396     0.009420537489033584       0.8183345332573704       0.9126378449240219        -3.201972215434807e-05         -0.002333333101247861        -0.0011656121154829514        -3.836055352874407e-05            -803.9735820913519            -49.96754924931662       -0.00048533988355634397            -29881.40365030665          0.005310417891912777             2.321785979098219       -0.00015365403425171562           0.06948668724692858             46.59665341538211             67930.73163266903            4031.1108877988218              4605.62343006241            11102885.193617055            1822854593.5552392             807.8221012092588            -601453.7608500445           -22289.984551174923           -191438.20823002217             4577.689774467769            -236161.3545798806
                        5        771.0287039169947       0.3544727387639179       1.7774871179695069       0.2506301260320176   -0.0004082865337571109  -1.3926727769459303e-07        442.4766410696402    -0.017832677391538976       0.1339954759936733     0.009420537648643108       0.8183345332536094       0.9126378456663027        -3.201974222766353e-05        -0.0023333360398749806        -0.0011656132998692688        -3.836059960546676e-05             -803.975563077512            -49.96768007976689       -0.00048533999695764583            -29881.40598084803          0.005310422658655333            2.3217891712886893       -0.00015365422230129153            0.0694867037420573            46.595082875176175             67928.04173761752             4030.994589022025             4605.471193269843            11102588.027793508            1822793551.8139718             807.8027014971246            -601632.2196477797           -22288.926389411008            -191430.9849393857             4577.715120826875           -236156.01852926245
                        6         771.028704298864       0.3544727388070845       1.7774871192155608       0.2506301260325859   -0.0004082776791328063  -1.3926727698383734e-07       442.47664109627243    -0.017832675464957422       0.1339954759585697     0.009420537447022785        0.818334533253287        0.912637845524114        -3.201972313419787e-05        -0.0023333322028405864        -0.0011656121922657783         -3.83605490927863e-05             -803.973595383222           -49.967522134056736        -0.0004853399756518684           -29881.403483998336          0.005310415637932441             2.321785138882232       -0.00015365423842172984            0.0694867005823083            46.596650622962954             67930.72425381106             4031.110491290664            4605.6230482795645            11102885.441035375            1822854563.0865042             807.8219850209825            -601454.8022491244           -22289.980470450035           -191438.18942561117            4577.6899401024675            -236161.3228934888
                        7        771.0154636201021      0.35447164846451085       1.7774431744167156       0.2506301089369077   -0.0007022833987432552  -1.3928669415667976e-07       442.47196612159814    -0.017891983654882832       0.1339962620268068     0.009425801547633028       0.8183344092154051       0.9126623259782728        -3.268175707229375e-05         -0.002430251542722633        -0.0012046742356837115         -3.98801649333554e-05            -869.3081997410995            -54.28244943237201        -0.0004890799553912984            -29958.26689814167          0.005467629285355046             2.427067151087106        -0.0001598561325144576           0.07003071067472641             90.17565237833288            130706.41319100012             6232.632935287285             8289.473223221818            20066882.210605435            3355170628.5355086             816.1872724845321            -462295.7385126074            -45921.07364378803            -365493.4022338729             4527.090574213432            -240261.1137679614
                        8        770.9492601283075       0.3544661968021779       1.7772234499905863       0.2506300234587662    -0.002172312295862576  -1.3938377941079842e-07       442.44859067262973    -0.018188523962888302      0.13400019231164298     0.009452121840630259        0.818333789005579       0.9127847312495271        -3.599193166202213e-05        -0.0029148437500964913        -0.0013999848366875115        -4.747822195147775e-05           -1195.9812879898375            -75.85695034763133        -0.0005077803145660255           -30342.583137316757          0.006253686252588596            2.9534730110317153        -0.0001908666238226164            0.0727508278137106             318.0896965077542            467090.84772554523            17488.785600405277            27547.317122918623             49375531.67445417             8363464580.153712             771.2594421632185            -566562.5810195379           -230146.20219314253           -1322961.0804488508             4435.226247157601           -237530.03552763927
                        9        769.2941728334428       0.3543299052438538       1.7717303393373562      0.25062788650522894    -0.038923034723845604  -1.4181091076376552e-07        441.8642044484191     -0.02560203166302504      0.13409844943254676     0.010110129165560984       0.8183182837599248       0.9158448630308851       -0.00011874629640525996         -0.015029648934457757         -0.006282749861780937       -0.00023742964748841978            -9362.808494208288            -615.2194732292085        -0.0009752892939345202            -39950.48911669396           0.02590511043334409            16.113619509646217        -0.0009661289065321376            0.1407537562883328            -9.992199178793616             4822.146836558187             2904.734472698551              739.110919165999            -6730.633611129373             378075.5339777507           -15.112722745724204            -8749582.486774262           -1785.0738044287677            -23302.81417486102             4408.039199249597             -8446.70473192789
                       10        770.1217164808751      0.35439805102301586       1.7744768946639713      0.25062895498199755     -0.02054767350985409  -1.4059734508728196e-07       442.15639756052445     -0.02189527781295667      0.13404932087209487      0.00978112550309562       0.8183260363827519       0.9143147971402061        -7.736911403364388e-05         -0.008972246342277125        -0.0038413673492342245        -0.0001424539347224159            -5279.394891099062           -345.53821178841696        -0.0007415348042502501            -35146.53612700536           0.01607939834296634             9.533546260338948        -0.0005784977651746014           0.10675229205102295            2.8766259071983242            19568.950337930764             2779.818233266731            1551.6382802847786            312818.96557085635             54306777.99966847            484.31310219740396           -3925383.0751286396            -15168.81444541653           -63253.902207161256             4320.972690862308           -145291.96034925233
