                   sim_nr                        h                    alpha                  sca_sto                       wg               gammatheta                   gammaq                      CO2                   advCO2                      z0m                      z0h                    FracH         obs_sca_cf_CO2mh                     data               background                    Costf
                        1        605.1026663601347       0.4158714090705061        2.285164250989557      0.24814338460210816    0.0010233147425380996   2.5707949443099703e-06        442.3590168643744    0.0043176590211681624     0.025952652914072713     0.012340754265257815      0.32755304858473766       1.0041626242337063        291044.7474111673                      0.0        291044.7474111673
                        2        605.1026655425593       0.4158714090432439       2.2851642487167316       0.2481433846018308      0.00102330792026806   2.5707949438309304e-06        442.3590162802025     0.004317636937953266        0.025952652980192     0.012340754333508579      0.32755304858329215       1.0041626275366633        291044.1437915897    3.211809195378477e-10       291044.14379159006
                        3        605.1026658884083       0.4158714090503592       2.2851642474993827      0.24814338460198224    0.0010232903344338364   2.5707949423029164e-06       442.35901641501755     0.004317648274907559      0.02595265292650433     0.012340754278332727       0.3275530485836161       1.0041626267536168        291044.2900997744    1.410276378066203e-10        291044.2900997745
                        4        604.3142528622136       0.4158451192530197        2.282972494672089        0.248143117137556   -0.0055556132032688514    2.570332990769139e-06       441.79568171388456     -0.01697787439761893      0.02601641380517111     0.012406570608349706      0.32755165463611147       1.0073477687175885        60471.64509537543        298.6772786203929        60770.32237399583
                        5        604.3142525507618       0.4158451192257115       2.2829724931098845      0.24814311713727658    -0.005555613351130224   2.5703329906138852e-06        441.7956816156876     -0.01697787432017728      0.02601641390034366     0.012406570690393089       0.3275516546342264        1.007347769241761        60471.64443251834        298.6772766994569       60770.321709217795
                        6         590.848139940121      0.41466440569717283         2.21542809837994      0.24813103579398163    -0.011948633051747733    2.563620333565518e-06        437.5499823805473    -0.013629562357729903     0.030131349226618538     0.015953845755252778      0.32747015324160844       1.0300111921461819        41950.04274904617       227.57568776842294         42177.6184368146
                        7        523.5175753296583       0.4087608379179385       1.8777061169191995      0.24807062907610977    -0.043913732294142145    2.530057047547412e-06        416.3214857138611     0.003111997841715233      0.05070602633385569     0.033690221489768135      0.32706264626909337       1.1433283092891484        129539.4046530929       230.66112583341055       129770.06577892632
                        8        557.1828576348896      0.41171262180755563       2.0465671076495697       0.2481008324350457    -0.027931182672944935   2.5468386905564645e-06       426.93573404720416    -0.005258782258007336      0.04041868778023711     0.024822033622510457       0.3272663997553509        1.086669750717665        69279.83417751617       154.41145006657555        69434.24562758274
                        9        574.0154987875053       0.4131885137523642        2.130997603014756      0.24811593411451366     -0.01993990786234634   2.5552295120609915e-06       432.24285821387576    -0.009444172307868618     0.035275018503427825     0.020387939688881616      0.32736827649847966       1.0583404714319236        54015.23253730506       172.31682973391398        54187.54936703898
                       10        582.4318193638131      0.41392645972476855       2.1732128506973485      0.24812348495424763    -0.015944270457047036   2.5594249228132545e-06       434.89642029721153     -0.01153686733279926      0.03270318386502318       0.0181708927220672       0.3274192148700441       1.0441758317890526       31069.233463356937        195.2770739552721        31264.51053731221
                       11        586.6399796519671       0.4142954327109707        2.194320474538644      0.24812726037411464    -0.013946451754397385   2.5615226281893863e-06        436.2232013388794    -0.012583214845264586      0.03141726654582086      0.01706236923865999       0.3274446840558263       1.0370935119676172        53512.81030205144       210.25908466287356        53723.06938671431
                       12        584.5358995078901       0.4141109462178696       2.1837666626179963      0.24812537266418114    -0.014945361105722208   2.5604737755013204e-06        435.5598108180455    -0.012060041089031921     0.032060225205422024     0.017616630980363594       0.3274319494629352        1.040634671878335       53582.032319328006       202.47625525932926        53784.50857458734
                       13        583.4838594358516      0.41401870297131904       2.1784897566576724       0.2481244288092144    -0.015444815781384623   2.5599493491572873e-06        435.2281155576285     -0.01179845421091559       0.0323817045352226     0.017893761851215394      0.32742558216648965       1.0424052518336937        52672.70911154131       198.80370859486482        52871.51282013618
                       14        582.9578393998324      0.41397258134804377       2.1758513036775105      0.24812395688173103     -0.01569454311921583    2.559687135985271e-06          435.06226792742    -0.011667660771857425     0.032542444200122894     0.018032327286641295       0.3274223985182668       1.0432905418113732        51299.57336514332       197.02215227195947        51496.59551741528
                       15        582.6948293818228      0.41394952053640616        2.174532077187429      0.24812372091798934     -0.01581940678813143   2.5595560293992626e-06       434.97934411231574    -0.011602264052328344     0.032622814032573035     0.018101610004354247      0.32742080669415546       1.0437331868002129        49045.70797570685       196.14505336283858        49241.85302906969
                       16         582.563324372818      0.41393799013058735       2.1738724639423888       0.2481236029361185    -0.015881838622589232    2.559490476106259e-06       434.93788220476364    -0.011569565692563805      0.03266299894879811      0.01813625136321072      0.32742001078209976       1.0439545092946327        45544.21964963156       195.70992372136106        45739.92957335292
                       17        582.4975718683155      0.41393222492767795        2.173542657319868      0.24812354394518307     -0.01591305453981813    2.559457699459757e-06        434.9171512509876    -0.011553216512681534      0.03268309140691065      0.01815357204263896       0.3274196128260719       1.0440651705418427        40934.55181164789       195.49321385389305       41130.045025501786
                       18        582.4646956160644      0.41392934232622325       2.1733777540086088      0.24812351444971537    -0.015928662498432583   2.5594413111365058e-06       434.90678577409955    -0.011545041922740393     0.032693137635966915      0.01816223238235308      0.32741941384805795       1.0441205011654477       36303.170110357845       195.38507265847662       36498.555183016324
                       19        582.4482574899388      0.41392790102549587       2.1732953023529777       0.2481234997019815     -0.01593646647773981   2.5594331169748806e-06       434.90160303565557    -0.011540954627769832     0.032698160750495045     0.018166562552210136      0.32741931435905103         1.04414816647725        33037.06182716083         195.331055495348        33232.39288265618
                       20         582.440038426876       0.4139271803751322        2.173254076525163       0.2481234923281146     -0.01594036846739342   2.5594290198940673e-06        434.8990116664335    -0.011538910980284547      0.03270067230775912     0.018168727637138667       0.3274192646145475       1.0441619991331514        31486.22538175994       195.30406027242847        31681.52944203237
                       21        582.4359288953445      0.41392682004995035        2.173233463611256       0.2481234886411811    -0.015942319462220224   2.5594269713536614e-06       434.89771598182256    -0.011537889156541904      0.03270192808639115      0.01816981017960293       0.3274192397422958        1.044168915461102         31008.8794760645       195.29056600062987        31204.17004206513
                       22         582.433874129579      0.41392663988735945       2.1732231571543013      0.24812348679771437    -0.015943294959633626    2.559425947083458e-06       434.89706813951705    -0.011537378244670583      0.03270255597570716     0.018170351450835065       0.3274192273061699       1.0441723736250774       30944.520767495294       195.28381969964596        31139.80458719494
                       23        582.4349015124618       0.4139267299686549        2.173228310382779      0.24812348771944776    -0.015942807210926932     2.55942645921856e-06        434.8973920606698    -0.011537633700606245     0.032702242031049156     0.018170080815218998      0.32741923352423286       1.0441706445430896       30957.269156974617       195.28719278056167       31152.556349755178
                       24        582.4343878210202      0.41392668492800716       2.1732257337685406      0.24812348725858105    -0.015943051085280283   2.5594262031510085e-06        434.8972301000934     -0.01153750597263841      0.03270239900337816     0.018170216133027033       0.3274192304152014       1.0441715090840835       30945.572288067233       195.28550622270964       31140.857794289943
                       25        582.4341309752996      0.41392666240768333        2.173224445461421      0.24812348702814774     -0.01594317302245695   2.5594260751172334e-06        434.8971491198052    -0.011537442108654497     0.032702477489542664     0.018170283791931047      0.32741922886068564       1.0441719413545805       30943.652945803326       195.28466295682927       31138.937608760156
                       26        582.4340025524392      0.41392665114752136        2.173223801307862      0.24812348691293104     -0.01594323399104529   2.5594260111003455e-06       434.89710862966115     -0.01153741017666254      0.03270251673262491     0.018170317621383054       0.3274192280834278       1.0441721574898288       30943.730273689172       195.28424132715045       31139.014515016323
                       27        582.4340667638694       0.4139266567776023       2.1732241233846414      0.24812348697053938    -0.015943203506751123   2.5594260431087897e-06        434.8971288747332     -0.01153742614265852      0.03270249711108379     0.018170300706657053      0.32741922847205673       1.0441720494222047       30943.603502359478       195.28445214171808       31138.887954501195
                       28        582.4340988695844       0.4139266595926428        2.173224284423031      0.24812348699934356    -0.015943188264604037   2.5594260591130118e-06       434.89713899726917    -0.011537434125656509      0.03270248730031323     0.018170292249294052       0.3274192286663712       1.0441719953883926       30943.606325708497       195.28455754920574       31138.890883257704
                       29        582.4340670209131       0.4139266568023497        2.173224122348146       0.2481234869708352     -0.01594320346023674    2.559426043144319e-06       434.89712877388683    -0.011537426064843433     0.032702496984306474     0.018170300623053498      0.32741922846965754       1.0441720499355942         30943.6030562017       195.28445035833133       31138.887506560033
                       30        582.4340672097893       0.4139266568333298       2.1732241141945634       0.2481234869713335    -0.015943203561953292    2.559426042990647e-06        434.8971281713252    -0.011537425547046853      0.03270249672564075       0.0181703004618125        0.327419228454869       1.0441720530496175       30943.601504675935        195.2844400898641         31138.8859447658
                       31        582.4340666448874      0.41392665677852114        2.173224122307002      0.24812348697057146    -0.015943203503182506   2.5594260431507356e-06        434.8971288349536     -0.01153742614191465     0.032702497062566435     0.018170300660291752       0.3274192284692431       1.0441720496188511        30943.60346076544       195.28445210816093         31138.8879128736
                       32        589.6523379537997       0.4148288130699548       2.0244459046867416      0.24813634275346202     -0.01683678613168521    2.557513746744214e-06        423.5098554416421   -0.0018954080421820707     0.026462486282561665     0.014206384934731057       0.3271409716093999         1.10289516575977        75459.17963673758        60.77831642688753        75519.95795316447
                       33        586.0432023588346      0.41437773492377855        2.098835014035692       0.2481299148620007    -0.016389994819218164    2.558469894926502e-06       429.20349215818766    -0.006716417092420294     0.029582491696822727     0.016188342820694056      0.32728010004072833       1.0735336075909874        34472.50682535733       112.88270926347303        34585.38953462081
                       34        584.2386345613519      0.41415219585069046        2.136029568710166      0.24812670091627004    -0.016166599162984643   2.5589479690176463e-06        432.0503105164604    -0.009126921617539408      0.03114249440395326     0.017179321763675554      0.32734966425639256        1.058852828506596         25477.4848110513       150.29641194738815        25627.78122299869
                       35        584.2386288307972      0.41415219536141873       2.1360295611534728      0.24812670091091155    -0.016166622236981072    2.558947967442948e-06        432.0503105272013    -0.009126921578596164     0.031142496568935286      0.01717932325808213       0.3273496642563074        1.058852828524853       25463.367904500363       150.29649956497357       25613.664404065337
                       36        584.2386345626625      0.41415219585058544       2.1360295686677224       0.2481267009162695    -0.016166599163774817   2.5589479690187474e-06        432.0503105170328     -0.00912692146207776      0.03114249440398721      0.01717932176335992       0.3273496642562883       1.0588528285032135       25477.484188547434        150.2964092415803       25627.780597789013
