                   sim_nr                        h                    alpha                  sca_sto                       wg               gammatheta                   gammaq                      CO2                   advCO2                      z0m                      z0h                    FracH         obs_sca_cf_CO2mh                     data               background                    Costf
                        1         771.669098761548       0.3544989887943665       1.7787984329318598       0.2506305575887632     0.003209603500091693  -1.3904242313423408e-07       443.08331606583727     0.005223963025782035      0.13396892388038004     0.009304448190078673       0.8183376063380554       0.9095109439979101        432728.1367870069                      0.0        432728.1367870069
                        2        771.6690981087118       0.3544989887676065       1.7787984315950691      0.25063055758832326     0.003209599811920998   -1.390424233634566e-07        443.0833154473757     0.005223939521190237        0.133968923907448       0.0093044483084234       0.8183376063349226       0.9095109471855617        432727.3980137891    3.595096793208812e-10       432727.39801378944
                        3        771.6690986056558      0.35449898877920777        1.778798431399169      0.25063055758848923    0.0032095989795625723  -1.3904242340001653e-07        443.0833159243192     0.005223962931389358      0.13396892388784656     0.009304448251623213       0.8183376063342991       0.9095109447435917        432728.1107937677     2.27640335541627e-12        432728.1107937677
                        4         771.028704318461      0.35447273879697744       1.7774871193019415        0.250630126032536  -0.00040827761931939077    -1.39267277105856e-07       442.47664121139184     -0.01783267559328174       0.1339954759698396     0.009420537489033584       0.8183345332573704       0.9126378449240219        77610.85245400721       345.93710487117784        77956.78955887839
                        5        771.0287039169947       0.3544727387639179       1.7774871179695069       0.2506301260320176   -0.0004082865337571109  -1.3926727769459303e-07        442.4766410696402    -0.017832677391538976       0.1339954759936733     0.009420537648643108       0.8183345332536094       0.9126378456663027         77610.7541518661        345.9371657731171        77956.69131763921
                        6         771.028704298864       0.3544727388070845       1.7774871192155608       0.2506301260325859   -0.0004082776791328063  -1.3926727698383734e-07       442.47664109627243    -0.017832675464957422       0.1339954759585697     0.009420537447022785        0.818334533253287        0.912637845524114        77610.85148971996        345.9371010847562        77956.78859080472
                        7        771.0154636201021      0.35447164846451085       1.7774431744167156       0.2506301089369077   -0.0007022833987432552  -1.3928669415667976e-07       442.47196612159814    -0.017891983654882832       0.1339962620268068     0.009425801547633028       0.8183344092154051       0.9126623259782728         77558.7456793715        347.9575865348777        77906.70326590637
                        8        770.9492601283075       0.3544661968021779       1.7772234499905863       0.2506300234587662    -0.002172312295862576  -1.3938377941079842e-07       442.44859067262973    -0.018188523962888302      0.13400019231164298     0.009452121840630259        0.818333789005579       0.9127847312495271        77413.18860923825        358.4165142718092        77771.60512351006
                        9        769.2941728334428       0.3543299052438538       1.7717303393373562      0.25062788650522894    -0.038923034723845604  -1.4181091076376552e-07        441.8642044484191     -0.02560203166302504      0.13409844943254676     0.010110129165560984       0.8183182837599248       0.9158448630308851       111870.16788935114        813.0043926794598        112683.1722820306
                       10        770.1217164808751      0.35439805102301586       1.7744768946639713      0.25062895498199755     -0.02054767350985409  -1.4059734508728196e-07       442.15639756052445     -0.02189527781295667      0.13404932087209487      0.00978112550309562       0.8183260363827519       0.9143147971402061        88381.61885366205        539.2886542005476        88920.90750786259
                       11        770.5354883045912       0.3544321239125969       1.7758501723272797      0.25062948922038186    -0.011359992902858333   -1.399905622490402e-07       442.30249411657707    -0.020041900887922483       0.1340247565918689      0.00961662367186294       0.8183299126941654       0.9135497641948666        79145.43866841709       437.24713441740664         79582.6858028345
                       12        770.7423742164494       0.3544491603573874        1.776536811158934       0.2506297563395741   -0.0067661525993604555  -1.3968717082991931e-07       442.37554239460337    -0.019115212425405394      0.13401247445175596       0.0095343727562466       0.8183318508498723       0.9131672477221968        79010.05981848163        394.9304618899151        79404.99028037155
                       13        770.8458171723784       0.3544576785797826       1.7768801305747601       0.2506298898991701    -0.004469232447611516  -1.3953547512035887e-07       442.41206653361655    -0.018651868194146846      0.13400633338169946     0.009493247298438428       0.8183328199277256        0.912975989485862        79655.54224945682        375.9481474671888        80031.49039692401
                       14         770.897538650343       0.3544619376909803       1.7770517902826732      0.25062995667896815   -0.0033207723717370453  -1.3945962726557863e-07       442.43032860312314    -0.018420196078517574      0.13400326284667122     0.009472684569534344       0.8183333044666523       0.9128803603676945        78638.06574614176       367.00099571608064        79005.06674185784
                       15        770.9233993893251       0.3544640672465791       1.7771376201366298       0.2506299900688672    -0.002746542333799811  -1.3942170333818852e-07       442.43945963787644    -0.018304360020702938       0.1340017275791571     0.009462403205082301       0.8183335467361157       0.9128325458086108        78511.46428569664       362.66342120559034        78874.12770690223
                       16        770.9363297588164      0.35446513202437846        1.777180535063609       0.2506300067638167   -0.0024594273148311934  -1.3940274137449347e-07        442.4440251552531     -0.01824644199179562      0.13400095994540004      0.00945726252285628       0.8183336678708473       0.9128086385290689        77633.18330214426        360.5286342916112        77993.71193643587
                       17         770.942794943562       0.3544656644132782       1.7772019925270985      0.25063001511129146   -0.0023158698053468846  -1.3939326039264593e-07        442.4463079139414    -0.018217482977341957       0.1340005761285215     0.009454692181743269       0.8183337284382131        0.912796684889298        77329.86729137957        359.4697409199379        77689.33703229952
                       18        770.9395623511892      0.35446539821882833       1.7771912637953537      0.25063001093755405   -0.0023876485600890394   -1.393980008835697e-07        442.4451665345972     -0.01823196248456879      0.13400076803696076     0.009455977352299774       0.8183336981545302       0.9128026617091834        78792.40008407204       359.99847926533147        79152.39856333737
                       19        770.9411786473756       0.3544655313160533       1.7771966281612261       0.2506300130244228   -0.0023517591827179616  -1.3939563063810782e-07        442.4457372242693    -0.018224722730955375      0.13400067208274113     0.009455334767021522       0.8183337132963717       0.9127996732992407        79010.90565510088       359.73393300752394         79370.6395881084
                       20        770.9419867954687      0.35446559786466575       1.7771993103441623       0.2506300140678571   -0.0023338144940324235   -1.393944455153769e-07       442.44602256910537    -0.018221102854148668      0.13400062410563132     0.009455013474382394       0.8183337208672924       0.9127981790942694        75431.60019770822       359.60179269245333        75791.20199040067
                       21         770.941582721422       0.3544655645903595       1.7771979692526934      0.25063001354613995   -0.0023427868383751925  -1.3939503807674237e-07       442.44587989668736     -0.01822291279255202      0.13400064809418624     0.009455174120701959       0.8183337170818321       0.9127989261967551        79055.16327039295       359.66785178216924        79414.83112217512
                       22        770.9417847584455       0.3544655812275126       1.7771986397984278       0.2506300138069985    -0.002338300666203808  -1.3939474179605961e-07       442.44595123289633    -0.018222007823350345      0.13400063609990878     0.009455093797542178       0.8183337189745623       0.9127985526455122        76726.23539386496       359.63481947035643        77085.87021333532
                       23        770.9418857769572       0.3544655895460892        1.777198975071295       0.2506300139374278   -0.0023360575801181158  -1.3939459365571827e-07        442.4459869010008    -0.018221555338749505      0.13400063010277005     0.009455053635962286       0.8183337199209273       0.9127983658698908        75281.98626726918        359.6183053896661        75641.60457265885
