                   sim_nr                        h                    alpha                  sca_sto                       wg               gammatheta                   gammaq                      CO2                   advCO2                      z0m                      z0h                    FracH         obs_sca_cf_CO2mh                     data               background                    Costf
                        1        279.5578510774184      0.28785015126709745       0.6178457382662492      0.23392226902342544     0.007200162655401734   -7.412935666707508e-06       296.22902241239564     0.006724271815225192      0.03225389370203105     0.016775551884718708       0.6371058893582958       0.6529496440738629       185437.19231674203                      0.0       185437.19231674203
                        2       279.55784969815386      0.28785015123993296       0.6178457469504082      0.23392226902252722     0.007200160211103591   -7.412935666723856e-06        296.2290221175354     0.006724245413913082      0.03225389375543987      0.01677555196674178       0.6371058893550854       0.6529496466484696       185436.65000081924   4.5233907497223054e-10        185436.6500008197
                        3        279.5578508993574      0.28785015125597674       0.6178457424805739      0.23392226902294705     0.007200161853785428    -7.41293566657278e-06        296.2290223610135    0.0067242718875811435      0.03225389372381366       0.0167755519311012       0.6371058893539597       0.6529496445723587       185437.19168778375     7.48253455694369e-14       185437.19168778375
                        4       278.76747305776735      0.28783458481766944       0.6228221355985397      0.23392175430668066     0.005799474490691112   -7.412945034940004e-06        296.0600548111564    -0.008404817696668922       0.0322844992562866     0.016822554638893376       0.6371040496679503       0.6544250046342862       30311.194354043277        148.5383748019336        30459.73272884521
                        5        278.7674619371692      0.28783458432377684       0.6228223649203386      0.23392175428397857     0.005799460034330657  -7.4129450263272565e-06       296.06005240207224    -0.008404809227293792       0.0322845004022534      0.01682255676055083       0.6371040494486813       0.6544250283050889       30311.183162592155        148.5382132447272        30459.72137583688
                        6       278.76739691700527        0.287834581523678       0.6228236710277208      0.23392175415296562     0.005799390363841899  -7.4129449703758125e-06       296.06003809645847     -0.00840482840906128      0.03228450680879763     0.016822568674440652       0.6371040481764358       0.6544251681095598       30311.129224598648       148.53861106021628       30459.667835658864
                        7       278.76744028193434       0.2878345834144009       0.6228228250853611       0.2339217542339127     0.005799477653986309   -7.412944989040314e-06       296.06004720155966     -0.00840481462016327      0.03228450235989393     0.016822560570329013       0.6371040489135346        0.654425079341821        30311.17350561272        148.5383135087721       30459.711819121494
                        8        278.7674619331208      0.28783458384012195       0.6228220067455581      0.23392175423693243     0.005799474981161727    -7.41294501233067e-06        296.0600517812172    -0.008404816361391237     0.032284500630055765     0.016822556953335382       0.6371040489279964       0.6544250362720864       30311.189386948197        148.5383484715808        30459.72773541978
                        9       278.76739906462467        0.287834577796748       0.6228212677135616      0.23392175380047253     0.005799473058186189   -7.412944873716941e-06        296.0600340502638     -0.00840485406029417     0.032284508449299795     0.016822569416951618       0.6371040443124059       0.6544252226227368         30311.1642672886        148.5390882641876        30459.70335555279
                       10        190.1774825217983       0.2821141679669126       1.0953100452100948        0.233552930445706      0.00719296552179629  -7.2640678430435925e-06       273.82648174387936    0.0009266283926600569     0.041922500870389956     0.034022091272645875       0.6332211738654143       0.8799428557001903        5974.459193411432       25.843404819995108       6000.3025982314275
                       11        190.1774864380543      0.28211416769952247       1.0953100477478301       0.2335529304183573     0.007192965523819261   -7.264067833779467e-06       273.82648171729676    0.0009266284082340608      0.04192250089990174     0.034022091690929665       0.6332211735183562       0.8799428561017865       5974.4591185038735       25.843404833897324        6000.302523337771
                       12       190.17748421654915       0.2821141675362613        1.095310046475861      0.23355293041098105     0.007192965500491786  -7.2640678359435176e-06        273.8264816813416    0.0009266283830821386     0.041922501030547295     0.034022091667168936       0.6332211734295595       0.8799428560311834        5974.459155454496       25.843405024682095        6000.302560479178
                       13        190.1774825208065      0.28211416768394276       1.0953100455048617      0.23355293042358216     0.007192965515656306   -7.264067839810094e-06        273.8264817357647    0.0009266284018770868     0.041922501003347504     0.034022091264540116       0.6332211735881849       0.8799428559048137        5974.459188463572       25.843404749824654        6000.302593213397
                       14       422.68426674195393       0.2213477004162075        1.285282496970991      0.22850042152089067    0.0056205606435041746   -6.224693342081337e-06               268.993496    0.0020691585919239575      0.06473725504976206       0.0680019194510803       0.5697048205071231       0.9329502980139418        2974.205079481065       43.012633057168784       3017.2177125382336
                       15        422.6842695831492       0.2213476998020055       1.2852824973314263       0.2285004214628064    0.0056205606354823604   -6.224693327734359e-06       268.99349605080664    0.0020691585754079797      0.06473725532091204      0.06800191987346527       0.5697048197301067       0.9329502976588036       2974.2050373265447       43.012633621427774       3017.2176709479727
                       16       422.68426756350095       0.2213477001166722       1.2852824966372527      0.22850042148712313     0.005620560628723069   -6.224693334436014e-06       268.99349599633496     0.002069158577731236      0.06473725522663595      0.06800191957855496       0.5697048200677973       0.9329502980055332        2974.205072215085        43.01263329072776        3017.217705505813
                       17         606.000058839899      0.17885741326950158       1.2982599748819084      0.22435448594232274      0.00481054122290017   -5.216953889259629e-06       271.84079496047923    0.0007825386144946263       0.0845429012830167      0.09537978753715481       0.5145338798822061       0.9122491290651313       1453.2653276086148        90.86957976044256       1544.1349073690574
                       18         606.000060823661       0.1788574129907757       1.2982599754889712      0.22435448589752338     0.004810541226908346   -5.216953876689176e-06         271.840794958714    0.0007825386202268848      0.08454290145082184      0.09537978768715122       0.5145338792734085       0.9122491291901095       1453.2653194068778        90.86957999783966       1544.1348994047175
                       19        606.0000600854487       0.1788574131137412       1.2982599747310033      0.22435448590460283     0.004810541214214182   -5.216953879247798e-06        271.8407949665092    0.0007825386054613713      0.08454290143180615      0.09537978760262661       0.5145338793729259       0.9122491290548349       1453.2653240870338         90.8695799687085       1544.1349040557423
