                   sim_nr                        h                    alpha                  sca_sto                       wg               gammatheta                   gammaq                      CO2                   advCO2                      z0m                      z0h                    FracH         obs_sca_cf_CO2mh                 backgr_grad_h             backgr_grad_alpha           backgr_grad_sca_sto                backgr_grad_wg        backgr_grad_gammatheta            backgr_grad_gammaq               backgr_grad_CO2            backgr_grad_advCO2               backgr_grad_z0m               backgr_grad_z0h             backgr_grad_FracH  backgr_grad_obs_sca_cf_CO2mh                  Costf_grad_h              Costf_grad_alpha            Costf_grad_sca_sto                 Costf_grad_wg         Costf_grad_gammatheta             Costf_grad_gammaq                Costf_grad_CO2             Costf_grad_advCO2                Costf_grad_z0m                Costf_grad_z0h              Costf_grad_FracH   Costf_grad_obs_sca_cf_CO2mh
                        1        691.1729733701255       0.6250142563767129         1.99568967382708      0.25290581307549276   -0.0014510553821928847   -3.916321608599471e-06        359.9052005386278     0.005239696338677692      0.08765911997124445     0.004718796026821156       0.7822301050347383       0.3814333870271397                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0             1307.255497407687            2655892.8863211884            28097.030514650894             70858.66629215748             174817908.7379017             29287087287.10835            5288.7627654321695             39410163.74368381           -1416458.3399833909            -8064250.842213242             5289.170464626836           -1524898.2039389936
                        2        691.1729715335719       0.6250142561593158        1.995689672277022       0.2529058130741535   -0.0014510795873084604  -3.9163216102167984e-06        359.9052004435231    0.0052396908406201256       0.0876591202025847     0.004718797150688016       0.7822301050340081       0.3814333874288958        -9.182768394566666e-11       -1.9324186695257595e-08       -1.3778292087509827e-09       -1.1904551418714013e-10         -0.005378914572383816        -0.0003594060556858228        -7.608377927681431e-11         -0.007125482606201716        4.6268050502007434e-08        2.2477337196374902e-05       -3.6509684164798266e-11         8.927913963674428e-09            1308.5253036664992             2658577.662554417            28132.825042034678             70930.06869925838             175005237.0962062             29318501269.32725             5288.609813637085             39409695.51603656            -1417857.545437143            -8072313.156409614             5289.215546332185            -1524893.984530166
                        3        690.5460191633881       0.6249400423521161       1.9951605223787467        0.252905355892149    -0.009714085878582591   -3.916873724367815e-06        359.8727341229539    0.0033627948546783738      0.08773809383662572      0.00510245650173423       0.7822298557581214       0.3815705366844183        -3.134771033687116e-05         -0.006596802186385907       -0.00047035684296285274        -4.063851944340829e-05           -1836.2289991977125           -122.69239296535558       -2.5973132539138532e-05           -2432.4643232631165           0.01579477307625254             7.673209498261467       -1.2463830845188538e-05         0.0030477701617471886             271.3059347411711             480356.6939990599            -2502.010296958646            11770.947208932559            11247266.806883955              1914227361.98253             5242.051450509411             38190290.34514678            -440882.6134123696           -1542819.9908984073             4955.268390570244           -1482442.0017665431
                        4        690.5460188701707        0.624940042323915       1.9951605226472022       0.2529053558919974      -0.0097140858531216   -3.916873724367973e-06       359.87273402413183    0.0033627892782138917      0.08773809390048827     0.005102456660705805       0.7822298557574072       0.3815705370933066       -3.1347724997743856e-05        -0.0065968046931510725       -0.00047035660433575934       -4.0638532919048645e-05           -1836.2289935397146           -122.69239300036627       -2.5973211596783586e-05            -2432.471550361085          0.015794785848763367             7.673212677692977       -1.2463866555512125e-05          0.003047779248154124            271.30588360162625             480356.6109284588            -2502.009858849076            11770.945144104522            11247264.702388171            1914227003.0729864             5242.050676216217              38190282.9544545           -440882.53343663306           -1542819.6922496923             4955.268449000185            -1482441.786742657
                        5        690.5460191570232       0.6249400423483554       1.9951605223954836       0.2529053558921308    -0.009714085879027876  -3.9168737243676925e-06        359.8727341006974    0.0033627948600163803      0.08773809384072555     0.005102456499480784       0.7822298557573955       0.3815705367819951        -3.134771065511473e-05         -0.006596802520666658       -0.00047035682808566683        -4.063852106186674e-05           -1836.2289992966646           -122.69239293806228       -2.5973150344316312e-05             -2432.46431634506          0.015794773896218858             7.673209453192554       -1.2463867143930328e-05         0.0030477723301200773             271.3059351136607            480356.69472474715             -2502.01028759628            11770.947226588994             11247266.82823663            1914227365.6179092             5242.051450212073             38190290.34514426            -440882.6141024709           -1542819.9937158448             4955.268390641871           -1482442.0016895223
                        6        690.5459611601203       0.6249400113388139       1.9951606511437472      0.25290535574194606    -0.009714089725838877   -3.916873723461949e-06        359.8725550207899     0.003362838185828282       0.0877381287078485    0.0051024439038594264       0.7822298499119935       0.3815713219463201       -3.1350610500260246e-05         -0.006599558924354672       -0.00047024238518468385        -4.065187081773539e-05            -1836.229854143554           -122.69219166176408       -2.6116414270336465e-05           -2432.4081660928355          0.015801747320809408            7.6729575407654025       -1.2756137240943486e-05          0.003065220426231215             271.3096521433859            480363.96526170213           -2501.9178338247634             11771.12317781335            11247480.374330271            1914263717.1495194              5242.04899590776             38190290.37501635            -440889.5021965842            -1542845.497319548             4955.268835235617           -1482441.3817027954
                        7        675.6960418604438       0.6162517063618902       2.0339113300416045        0.252863342976217    -0.010725840935660369   -3.916589550975851e-06       308.49251610931617     0.012377148538065347      0.09722974075750232   1.0000000000027348e-07       0.7805552613231892       0.6068169316797151        -0.0007738465754840889           -0.7788933346509097           0.03397480552402183         -0.003775119935624084           -2061.0634563261074            -59.54275030660288          -0.04113014754344931               9250.1380504064             1.914124157251573            -94.37392053642313           -0.0837421855774567            5.0085232145016745            268.05305038206404              420096.170581578           -1829.4722761596984              9646.12159324789            10276758.224191256            1763453959.7232726             4252.747542817006            34451788.990678445           -463836.38729231566             -34483249618.0646             5891.057620783418           -1202005.3853051597
                        8         683.121030511916       0.6205958743570031       2.0145359262101756        0.252884349434183     -0.01021996340712148   -3.916731637671833e-06         334.182625116135      0.00786997169637186      0.09248391729706401    0.0025512782508671154       0.7813925585406554       0.4941937341820667       -0.00040259714291047434           -0.3927450684186478          0.016752224340529486        -0.0019078792275362133           -1948.6462277619098            -91.11757163597923          -0.02057806033799425             3408.836863571641            0.9649594651639114            -43.35035551908082          -0.04187732470414817             2.505785492331711            283.03796320985583             485726.8987591414           -1461.8908940122058            12223.670779007845            11616687.844796967            1979263409.8339438             4733.913820314759            36247839.853688404            -454487.1030699165           -2923172.1830449672             5045.088274143482            -1337800.364764895
                        9        679.4085361861798       0.6184237903594467         2.02422362812589          0.2528738462052    -0.010472902171390923   -3.916660594323842e-06        321.3375706127256     0.010123560117218603      0.09485682902728317    0.0012756891254335576       0.7809739099319223       0.5505053329308909        -0.0005882218591972844           -0.5858192015347738          0.025363514932275656        -0.0028414995815801486           -2004.8548420440086            -75.33016097129105         -0.030854103940721783             6329.487456989021            1.4395418112077423            -68.86213802775197          -0.06280975514080243            3.7571543534166927            441.97346765928637             769642.3488064818            2209.9229986354503            19541.595616819464             20097699.95540149             3426356575.313779             4460.764127565987             35215397.42074653            -741766.5033797774            -8500363.275410129             5146.876445426732           -1263930.5360330688
                       10        677.5522890233118       0.6173377483606685        2.029067479083748       0.2528685945907085    -0.010599371553525645  -3.9166250726498464e-06        314.9150433610209     0.011250354327641975      0.09604328489239275    0.0006378945627167794       0.7807645856275558        0.578661132305303        -0.0006810342173406866           -0.6823562680928418           0.02966916022814953         -0.003308309758602116           -2032.9591491850579            -67.43645563894697         -0.035992125742085546             7789.812753697711             1.676832984229659            -81.61802928208753           -0.0732759703591268             4.382838783959185            307.77695568465276            514640.09491628956            -584.5356406236095             13277.06626481369            12673047.766760623             2162452804.537496             4353.036634072128             34795339.09845309            -499031.6658118666           -10903081.216785638             5227.393942039737           -1230062.1422727092
