                   sim_nr                        h                    alpha                  sca_sto                       wg               gammatheta                   gammaq                      CO2                   advCO2                      z0m                      z0h                    FracH         obs_sca_cf_CO2mh                 backgr_grad_h             backgr_grad_alpha           backgr_grad_sca_sto                backgr_grad_wg        backgr_grad_gammatheta            backgr_grad_gammaq               backgr_grad_CO2            backgr_grad_advCO2               backgr_grad_z0m               backgr_grad_z0h             backgr_grad_FracH  backgr_grad_obs_sca_cf_CO2mh                  Costf_grad_h              Costf_grad_alpha            Costf_grad_sca_sto                 Costf_grad_wg         Costf_grad_gammatheta             Costf_grad_gammaq                Costf_grad_CO2             Costf_grad_advCO2                Costf_grad_z0m                Costf_grad_z0h              Costf_grad_FracH   Costf_grad_obs_sca_cf_CO2mh
                        1        749.3428306022465       0.4292603548243223       1.4715328071510387       0.3684544784612038     0.004297539875829992  -3.7024108708475418e-06        458.9606407753696     0.006953353457044469      0.05305256140650479     0.015425600435859648       0.5073164614375075        0.860281073928923                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0             101.1193857659033             94429.97516090143           -2159.5788590716124            3611.3975868417792             4831295.020272508             767058633.4290535            4965.0631133850475            37071031.401982106            -69187.22340493841           -134722.76108132492             2305.360670180511           -1388829.1731986292
                        2        749.3428299606318      0.42926035478941227       1.4715328076891279       0.3684544784608956      0.00429753683741684   -3.702410871038856e-06        458.9606401203948    0.0069533300195142094     0.053052561454344054     0.015425600522475158         0.50731646143607        0.860281076925769        -3.208073735549988e-11       -3.1031128284237437e-09         4.783014478309471e-10       -2.7400304247748863e-11        -0.0006752029227011544       -4.2514277688587836e-05        -5.239798156253528e-10         -0.030375039216254396          9.56785206618349e-09        1.7323101980659672e-06        -7.187583861423262e-11          6.65965801024034e-08            101.11931785091812             94429.93572707349           -2159.5736909963143             3611.396020116933             4831295.324725513             767058638.9566337             4965.059769484496            37070999.685688555            -69187.18161235715            -134722.7086795252            2305.3614172552357           -1388828.2478755503
                        3        749.3428304616517      0.42926035480610064       1.4715328061647046       0.3684544784610489     0.004297536549058471  -3.7024108710442842e-06        458.9606406332952     0.006953353460069079      0.05305256142084175     0.015425600484026556       0.5073164614354864       0.8602810746047971       -7.0297403453878365e-12        -1.619701903463364e-09        -8.767414448761377e-10        -1.377169982990583e-11        -0.0007392825603235052        -4.372054672024988e-05       -1.1365950740582776e-10         3.919894658865886e-06        2.8673910468235415e-09          9.63338159243321e-07       -1.0105805081650486e-10         1.501942520971195e-08            101.11939748193475              94429.9947502078           -2159.5766005724527             3611.398445657153             4831299.576325481             767059335.7229465             4965.063049797402            37071030.814971924            -69187.22449156664           -134722.79076792774            2305.3608779882215           -1388829.1554495671
                        4         748.577958850618       0.4292187384579153       1.4721742640617652      0.36845411096607705    0.0006754336003405152   -3.702638937289112e-06       458.17984231764126     -0.02098663402495559     0.053109590810444765      0.01552885518230375        0.507314747828594       0.8638536279017827        -3.824358758142807e-05        -0.0036992325695095474          0.000570183920645759        -3.266623349102499e-05            -804.9125056643283            -50.68143146002276        -0.0006246387661826702            -36210.22377667207           0.01140588078799437              2.06509492888203        -8.568044567724974e-05           0.07939008828577146           -155.88875767646144            -709723.1483839658           -56694.945979340504            -52447.38590100494            -4631478240.150161             -824752339155.364             971.8487684623389           -1043296.5144397458              13424.9143959295             221462.6061111565             7440.283718038487           -239716.27944456885
                        5        748.9603947264321       0.4292395466411188        1.471853535606403      0.36845429471364044     0.002486486738085254   -3.702524904068327e-06       458.57024154650543   -0.0070166402839555615     0.053081076108474776     0.015477227809081699       0.5073156046330507       0.8620673509153528        -1.912179379071972e-05        -0.0018496162847547737         0.0002850919603238664       -1.6333116745512496e-05           -402.45625283216407           -25.340715730058434        -0.0003123193830913351            -18105.11188833604          0.005702940393996491             1.032547464441015       -4.2840222841400426e-05           0.03969504414288573            59.305941222510015             67641.42469589849           -196.27278503114775             2599.516409612967             4693904.772254314             692834398.0474688            2959.7138332658697             18044536.31079036            -43663.13348253499            -97675.41536796234            2883.4849557892085            -834219.0142429818
                        6        748.7691767885251      0.42922914254951705       1.4720138998340833      0.36845420283985875    0.0015809601692128843  -3.7025819206787194e-06        458.3750419320733    -0.014001637154455576      0.05309533345945977     0.015503041495692725       0.5073151762308223       0.8629604894085677       -2.8682690686071058e-05        -0.0027744244271321605         0.0004276379404840232       -2.4499675118268744e-05            -603.6843792482462            -38.01107359504059       -0.00046847907463702545            -27157.66783250406           0.00855441059099543            1.5488211966615402        -6.426033425932508e-05           0.05954256621432859            36.434585487455344             46961.45218353064            -195.8055120692662            1867.6142566000358            2704644.9617495905             253492808.7381824            1935.2590360311492             8315860.030622039            -30254.60541394556            -69722.32479160742            3432.1143621259193            -551529.4234400869
                        7        748.7691766801852       0.4292291425373899        1.472013899736325       0.3684542028397437    0.0015809588492468572  -3.7025819207036468e-06       458.37504180620783    -0.014001637177073782      0.05309533347234115     0.015503041528057208       0.5073151762284686       0.8629604900000266       -2.8682696103066974e-05        -0.0027744255050995053         0.0004276378535878046        -2.449968534218922e-05              -603.68467257403            -38.01107913444784        -0.0004684791753294121           -27157.667861817252          0.008554413167270734            1.5488218439511925         -6.42604519485168e-05          0.059542579357859296             36.43458526658164             46961.44283990515           -195.80550955480925             1867.614050564531             2704643.035319295             253492124.2827568            1935.2589405524182             8315859.130172383            -30254.60060604543             -69722.3130759128             3432.115195405887            -551529.3968692934
                        8        748.7691766079549       0.4292291425368585       1.4720138997297258      0.36845420283971453    0.0015809602566367498   -3.702581920437586e-06       458.37504174649973      -0.0140016372956104     0.053095333474077584     0.015503041531935236       0.5073151762266696       0.8629604902783398       -2.8682699714579488e-05        -0.0027744255523357944        0.00042763784772187954       -2.4499687937643934e-05            -603.6843598207205            -38.01102000985406       -0.00046847922309589196            -27157.66801544071           0.00855441351455821            1.5488219215117547        -6.426054189878626e-05           0.05954258554259597             36.43458481292706             46961.45214191981           -195.80552073950582            1867.6142446494177             2704644.970055106            253492834.65177676             1935.259013484536             8315859.838200992           -30254.605378100234            -69722.32450811128            3432.1143123207185            -551529.4172007538
                        9        748.7691766970212      0.42922914253489486       1.4720139000006203      0.36845420283973795    0.0015809601677011982  -3.7025819207251936e-06        458.3750417822287    -0.014001637113734403      0.05309533347849471     0.015503041529431976       0.5073151762285288       0.8629604901137726         -2.86826952612671e-05         -0.002774425726882591         0.0004276380885169178       -2.4499685855358974e-05            -603.6843795841764           -38.011083922630974       -0.00046847919451270173           -27157.667779729418          0.008554414397983488            1.5488218714465596        -6.426044893426129e-05          0.059542581885548465            36.434585480813226             46961.45214463552           -195.80550462461736            1867.6142554991875             2704644.962021202            253492808.17606512            1935.2590346656605             8315860.035210886            -30254.60536660388             -69722.3245800614             3432.114362385779            -551529.4230240809
                       10        748.7691767826217        0.429229142545692       1.4720138990491112      0.36845420283982266    0.0015809601605802789   -3.702581920692985e-06        458.3750419277654    -0.014001637153063342      0.05309533345740335     0.015503041451039196       0.5073151762291663       0.8629604894214016       -2.8682690981241877e-05         -0.002774424767136728         0.0004276372427310567       -2.4499678325579704e-05             -603.684381166603           -38.011076765202574        -0.0004684790780833737           -27157.667830699724          0.008554410179711923            1.5488203035909573        -6.426041705975825e-05           0.05954256649952515             36.43458549019274             46961.45213951963           -195.80551849932223             1867.614255926656            2704644.9500877876            253492804.52294433            1935.2590355162868             8315860.026047433           -30254.605393612634            -69722.32492315529             3432.114367066574            -551529.4233037814
