                   sim_nr                        h                    alpha                  sca_sto                       wg               gammatheta                   gammaq                      CO2                   advCO2                      z0m                      z0h                    FracH         obs_sca_cf_CO2mh                     data               background                    Costf
                        1       378.01993155626246      0.26468972343559777       0.5898929569248856      0.14355030584110154     0.004897791406943836   -6.581574345320912e-06       274.90674608387314     0.006457626068314285       0.2495400480800396     0.012826786236750248      0.28014165128619894       0.9508995450657154       18964.083315867712                      0.0       18964.083315867712
                        2        378.0199310581918       0.2646897234192248       0.5898929890493498       0.1435503058415795     0.004897789880618933    -6.58157434473358e-06       274.90674589805496       0.0064575985420914      0.24954004808364033     0.012826786284604158       0.2801416512911893         0.95089954771792       18963.929120886005    4.912444609695093e-10       18963.929120886496
                        3        378.0199319788371      0.26468972343497443        0.589892986158338      0.14355030584208783     0.004897793361155803   -6.581574344447057e-06        274.9067461145047     0.006457625813426678      0.24954004807364755     0.012826786249064394      0.28014165128975954       0.9508995447338149        18964.08209126858    4.668137106868901e-13        18964.08209126858
                        4       378.38920810639183       0.2646866135433377       0.6254226425493865      0.14355141373660255     0.006722033011415014   -6.580568201039125e-06       274.91106542005696    0.0020624467622449927      0.24953387246884948     0.012846898948902076       0.2801461402958236       0.9509485309897192        6666.593262077968       12.888136124689462        6679.481398202657
                        5       378.38921461243854      0.26468661335902816       0.6254231686269485      0.14355141374584138     0.006722031205889677   -6.580568194391657e-06        274.9110660535937    0.0020624528135898294      0.24953387244667724     0.012846899776941855       0.2801461403601936       0.9509485241974995        6666.585623446498       12.888100940458981        6679.473724386957
                        6        378.3892995046119       0.2646866107266085       0.6254302535289771      0.14355141386151365     0.006721998712876327   -6.580568103945463e-06        274.9110738488103    0.0020624301562649555      0.24953387218927248      0.01284691126215475      0.28014614120069703       0.9509484432341391        6666.488610077736        12.88821705800346        6679.376827135739
                        7          378.38921524847       0.2646866130090873        0.625422692756004       0.1435514137003893     0.006722039988746629  -6.5805681904859235e-06         274.911066027603    0.0020624458729393367      0.24953387244425224     0.012846900194424998       0.2801461401313992        0.950948524981305        6666.592542210513        12.88814402105219        6679.480686231565
                        8       384.28611541918485      0.26445322972308244        1.021188413756919      0.14355164788921002     0.006246055822121244  -6.5738307507430465e-06        275.4505408670866     0.002011734668646118      0.24951506511894994     0.013683471988026111        0.280164262116703       0.9453602937054858        3319.823934308735        13.10177831967836       3332.9257126284133
                        9        413.7706519831504       0.2632863106218059       3.0000172697945757       0.1435528186522473    0.0038661698756523896   -6.540143499262654e-06       278.14791810223466    0.0017581742006517404      0.24942102836945235     0.017866337183646292       0.2802548712210998       0.9174191072843186        8839.017017296883        17.31373527127477        8856.330752568158
                       10        399.0283837011675       0.2638697701724442       2.0106028417757473      0.14355223327072866    0.0050561128488868165   -6.556987125002849e-06       276.79922948466066    0.0018849544346489283      0.24946804674420114     0.015774904585836202       0.2802095666689014       0.9313897004949022        4034.653790280837       14.552809717007424        4049.206599997844
                       11       391.65724956017607       0.2641614999477633       1.5158956277663336      0.14355194057996934      0.00565108433550403   -6.565408937872948e-06        276.1248851758736     0.001948344551647523      0.24949155593157554     0.014729188286931157       0.2801869143928022        0.938374997100194       2754.8092213211726       13.663557248725608       2768.4727785698983
                       12       391.65725303610816       0.2641614997557034        1.515895625656258       0.1435519405615306     0.005651084333397017    -6.56540892948843e-06        276.1248852060924     0.001948344546073455       0.2494915558806929      0.01472918839468144       0.2801869141587269       0.9383749969753522       2754.8091906793834       13.663557285784181       2768.4727479651674
                       13       391.65725450943023       0.2641614993395282       1.5158956238860615      0.14355194053533885     0.005651084281757416    -6.56540892092119e-06        276.1248851140058    0.0019483445247383642      0.24949155593164593     0.014729189013242345       0.2801869138731238       0.9383749973790468         2754.80917078579       13.663557424752328       2768.4727282105423
                       14        391.6572493362444       0.2641614997222467         1.51589562643764      0.14355194057029472     0.005651084333303134  -6.5654089327583415e-06        276.1248851952469    0.0019483445501741947      0.24949155598762796     0.014729188706070203       0.2801869143058155       0.9383749970352442         2754.80921701821       13.663557271733595       2768.4727742899436
                       15        391.6572485671595      0.26416149958026225       1.5158956233342273      0.14355194056432483      0.00565108435232289   -6.565408920358546e-06         276.124885204433    0.0019483445472654034       0.2494915560552547      0.01472918868657987      0.28018691428485903       0.9383749970331176        2754.809212802021       13.663557288156143        2768.472770090177
                       16       391.65724879289496      0.26416149978963055       1.5158956247284827      0.14355194057119616      0.00565108431423956   -6.565408921461665e-06        276.1248852141161    0.0019483445512760112      0.24949155607823784     0.014729188346929262       0.2801869144681479        0.938374997031068        2754.809215776543        13.66355724671786        2768.472773023261
                       17        391.6572486885625       0.2641614997975603       1.5158956253121563       0.1435519405627633     0.005651084315074989   -6.565408902664302e-06        276.1248852310188    0.0019483445513029263       0.2494915561984812     0.014729188552707492       0.2801869146466771       0.9383749971070967        2754.809213305888        13.66355725500087        2768.472770560889
                       18        447.7134095885433      0.17096176791664558       0.5643900709168737       0.1386217180313599      0.00356516935632122  -2.4048159506977263e-06        283.8549409143687    0.0005652397300015726       0.2776896621327372      0.12745858860808285      0.24673598306085348       0.9206893778731519        7069.506064344516       156.70143635996732        7226.207500704483
                       19        419.6853295743597      0.21756163393220443       1.0401428493416045       0.1410868293056646     0.004608126845912625   -4.485112444285337e-06        279.9899130451211    0.0012567921408245478      0.26359060903215636        0.071093888447507      0.26346144872682786        0.929532187486673        2028.388240680395       52.250354972491195        2080.638595652886
                       20        405.6712895672679      0.24086156693998387         1.27801923855397      0.14231938494281696    0.0051296055907083275   -5.525260691079143e-06        278.0573991104974     0.001602568346236035      0.25654108248186597     0.042911538367219074        0.271824181559815       0.9339535922934334       1990.0746636249582       24.723920652644594        2014.798584277603
                       21        412.6783095708138      0.22921160043609415       1.1590810439477863       0.1417031071242408     0.004868866218310476    -5.00518656768224e-06        279.0236560778093    0.0014296802435302914       0.2600658457570112      0.05700271340736304      0.26764281514332144       0.9317428898900533        1874.052553748212        36.42887894807695        1910.481432696289
                       22       412.67831110684324      0.22921160021726977       1.1590810463825054       0.1417031071051255     0.004868866213304825   -5.005186551972218e-06        279.0236560879733    0.0014296802383705525      0.26006584575537456     0.057002713407017735       0.2676428149883242       0.9317428898499995       1874.0525391766512       36.428878991660184       1910.4814181683114
                       23       412.67831038959343       0.2292115997420285       1.1590810438371566      0.14170310707823175     0.004868866173777494  -5.0051865314704196e-06        279.0236560831789     0.001429680227382043       0.2600658459213978      0.05700271379742733      0.26764281484128366       0.9317428899205392       1874.0525379248886        36.42887941500184       1910.4814173398904
