                   sim_nr                        h                    alpha                  sca_sto                       wg               gammatheta                   gammaq                      CO2                   advCO2                      z0m                      z0h                    FracH         obs_sca_cf_CO2mh                     data               background                    Costf
                        1        691.1729733701255       0.6250142563767129         1.99568967382708      0.25290581307549276   -0.0014510553821928847   -3.916321608599471e-06        359.9052005386278     0.005239696338677692      0.08765911997124445     0.004718796026821156       0.7822301050347383       0.3814333870271397        761564.5574802309                      0.0        761564.5574802309
                        2        691.1729715335719       0.6250142561593158        1.995689672277022       0.2529058130741535   -0.0014510795873084604  -3.9163216102167984e-06        359.9052004435231    0.0052396908406201256       0.0876591202025847     0.004718797150688016       0.7822301050340081       0.3814333874288958        761560.0934661655    8.469951054003947e-11        761560.0934661656
                        3        690.5460191633881       0.6249400423521161       1.9951605223787467        0.252905355892149    -0.009714085878582591   -3.916873724367815e-06        359.8727341229539    0.0033627948546783738      0.08773809383662572      0.00510245650173423       0.7822298557581214       0.3815705366844183        719335.6879273109        9.870639496234817        719345.5585668072
                        4        690.5460188701707        0.624940042323915       1.9951605226472022       0.2529053558919974      -0.0097140858531216   -3.916873724367973e-06       359.87273402413183    0.0033627892782138917      0.08773809390048827     0.005102456660705805       0.7822298557574072       0.3815705370933066        719335.4737420068        9.870653015287559        719345.3443950221
                        5        690.5460191570232       0.6249400423483554       1.9951605223954836       0.2529053558921308    -0.009714085879027876  -3.9168737243676925e-06        359.8727341006974    0.0033627948600163803      0.08773809384072555     0.005102456499480784       0.7822298557573955       0.3815705367819951        719335.6878629461         9.87063948405182        719345.5585024301
                        6        690.5459611601203       0.6249400113388139       1.9951606511437472      0.25290535574194606    -0.009714089725838877   -3.916873723461949e-06        359.8725550207899     0.003362838185828282       0.0877381287078485    0.0051024439038594264       0.7822298499119935       0.3815713219463201        719335.1696925967         9.87054107333404          719345.04023367
                        7        675.6960418604438       0.6162517063618902       2.0339113300416045        0.252863342976217    -0.010725840935660369   -3.916589550975851e-06       308.49251610931617     0.012377148538065347      0.09722974075750232   1.0000000000027348e-07       0.7805552613231892       0.6068169316797151        509488.8378642549        44.43283591051352        509533.2707001654
                        8         683.121030511916       0.6205958743570031       2.0145359262101756        0.252884349434183     -0.01021996340712148   -3.916731637671833e-06         334.182625116135      0.00786997169637186      0.09248391729706401    0.0025512782508671154       0.7813925585406554       0.4941937341820667        599767.1436107781        13.48474967612803        599780.6283604542
                        9        679.4085361861798       0.6184237903594467         2.02422362812589          0.2528738462052    -0.010472902171390923   -3.916660594323842e-06        321.3375706127256     0.010123560117218603      0.09485682902728317    0.0012756891254335576       0.7809739099319223       0.5505053329308909         546316.001192508       25.542045786509238        546341.5432382945
                       10        677.5522890233118       0.6173377483606685        2.029067479083748       0.2528685945907085    -0.010599371553525645  -3.9166250726498464e-06        314.9150433610209     0.011250354327641975      0.09604328489239275    0.0006378945627167794       0.7807645856275558        0.578661132305303       524221.23691264907         34.1332540968085       524255.37016674585
                       11        676.6241654418778       0.6167947273612794       2.0314894045626755      0.25286596878346274    -0.010662606244593007   -3.916607311812848e-06        311.7037797351685     0.011813751432853662      0.09663651282494753    0.0003189972813583894       0.7806599234753726        0.592739031992509       515078.01939046534       39.069498315735295        515117.0888887811
                       12        676.1601036511609       0.6165232168615848        2.032700367302141      0.25286465587983986    -0.010694223590126688  -3.9165984313943496e-06       310.09814792224233     0.012095449985459503      0.09693312679122493   0.00015954864067919527       0.7806075923992809       0.5997779818361121        505546.5077661202       41.697780441142974       505588.20554656134
                       13        676.3921345465194       0.6166589721114321        2.032094885932408       0.2528653123316513    -0.010678414917359847   -3.916602871603599e-06        310.9009638287054     0.011954600709156583      0.09678481980808623   0.00023927296101879277       0.7806337579373267       0.5962585069143105       498621.06625475094       40.370292710443785        498661.4365474614
                       14        676.5081499941986       0.6167268497363557       2.0317921452475423        0.252865640557557    -0.010670510580976426  -3.9166050917082236e-06         311.302371781937     0.011884176071005122      0.09671066631651688    0.0002791351211885911       0.7806468407063496       0.5944987694534097       475717.37573833554       39.716558846090685        475757.0922971816
                       15        676.5661577180382       0.6167607885488176       2.0316407749051093       0.2528658046705099    -0.010666558412784717   -3.916606201760536e-06       311.50307575855277      0.01184896375192939       0.0966735895707322    0.0002990662012734898        0.780653382090861       0.5936189007229594       353463.57645497564        39.39219441416328        353502.9686493898
