                   sim_nr                        h                    alpha                  sca_sto                       wg               gammatheta                   gammaq                      CO2                   advCO2                      z0m                      z0h                    FracH         obs_sca_cf_CO2mh                 backgr_grad_h             backgr_grad_alpha           backgr_grad_sca_sto                backgr_grad_wg        backgr_grad_gammatheta            backgr_grad_gammaq               backgr_grad_CO2            backgr_grad_advCO2               backgr_grad_z0m               backgr_grad_z0h             backgr_grad_FracH  backgr_grad_obs_sca_cf_CO2mh                  Costf_grad_h              Costf_grad_alpha            Costf_grad_sca_sto                 Costf_grad_wg         Costf_grad_gammatheta             Costf_grad_gammaq                Costf_grad_CO2             Costf_grad_advCO2                Costf_grad_z0m                Costf_grad_z0h              Costf_grad_FracH   Costf_grad_obs_sca_cf_CO2mh
                        1        663.9695549531993       0.4427002305816522         1.03605384687911       0.1598059900148444     0.002394744374587611   -4.560458758323669e-06       384.02838122696664     0.004506544920298849    0.0003134908513130058     0.011039525779863465       0.4412289979387503       0.8690134533358878                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0             75.97619648558785             98597.72363808527           -4589.5628485836405             9624.795312890645             7272917.045470129            1127607112.4288423            3044.2409066402806            22537980.973578278             -2896700.96617235           -256042.37909167213            2293.4646711792448            -856666.2540675119
                        2        663.9695541486205       0.4427002305208166        1.036053848787672       0.1598059900134732    0.0023947367696456005   -4.560458758793053e-06       384.02838075731677      0.00450652125400458    0.0003134938676900504     0.011039526052232563       0.4412289979363636       0.8690134564500858       -4.0228940179076746e-11        -5.407610162125012e-09        1.6964995334471191e-09       -1.2188521796790358e-10        -0.0016899871134071517       -0.00010430740171577122       -3.7571990105789156e-10          -0.03067151737252971         6.032754089140522e-07         5.447381955236974e-06        -1.193350973593965e-10         6.920440023508137e-08             75.97611103291514             98597.63127188256             -4589.55562330064             9624.786728226143             7272933.186717669            1127609035.9250293             3044.237207948378             22537945.89592598            -2896673.786854938           -256041.99147326912            2293.4664029081937            -856665.2290279336
                        3         663.969553844039       0.4427002304891285        1.036053848860412      0.15980599001271237     0.002394714631357157     -4.5604587599769e-06         384.028380611625     0.004506520031121007    0.0003134761455376677     0.011039526075071792       0.4412289979320624       0.8690134574596294       -5.5458019687648635e-11         -8.22432985911645e-09         1.761157343417431e-09       -1.8951507030351422e-10         -0.006609606767479638        -0.0003673845413603268        -4.922733296552906e-10          -0.03225637448320273         -2.94115506761566e-06         5.904166530679156e-06       -3.3439639945953554e-10         9.163870403246695e-08             75.97614865808679             98597.77968220075            -4589.528263120015             9624.809615196533              7273010.73521164            1127620276.9699194            3044.2363434624554            22537936.913589004           -2896812.4225752167           -256043.22859312416             2293.474200187303            -856664.9911912995
                        4        663.3602479044422       0.4426541597951196       1.0374992007757342       0.1598049515967707   -0.0033644731755672116  -4.5608142218835175e-06          383.67271568423    -0.013415924063297665    0.0025977911904188668      0.01124579071785672      0.44122719047605474       0.8713718334402719       -3.0465352437857975e-05         -0.004095181025122309         0.0012847590192214633        -9.230382877540361e-05           -1279.8261222566273            -78.99190218845746       -0.00028453243418930473            -23227.51980274108            0.4568600678211721             4.125298759865108         -9.03731347784431e-05           0.05240844676409247            -88263.26641747961           -172722535.11174068            -8039997.384548932           -14579244.068261243            -8388497346.598266           -1432558891702.0117            15954.148223737257            15178385.440655215            1378799251.0385783             455464415.2157734            3293.3677602954754             4447.707764324047
                        5        663.6649014288208       0.4426771951883859        1.036776523827422      0.15980547080580754   -0.0004848644004898004   -4.560636490103593e-06        383.8505484555983    -0.004454689571499408    0.0014556410208659363     0.011142658248860094       0.4412280942074025       0.8701926433880799       -1.5232676218926145e-05        -0.0020475905125611543          0.000642379509610633       -4.6151914388935384e-05            -639.9130611283136            -39.49595109413461        -0.0001422662170946751            -11613.75990137054           0.22843003391058606             2.062649379932571        -4.518656739060933e-05           0.02620422338204747             884.9839010526365            1505965.9592061373             64615.99559378916             132825.3708339473            117833045.63092889            20085063059.011913            1695.6292652393759            11014254.201609572           -13873233.838648375           -4027526.3525131755            1998.1747502593414           -521847.56717703596
                        6        663.5125746666315      0.44266567749175273        1.037137862301579       0.1598052112012891   -0.0019246687880285062   -4.560725355993555e-06        383.7616320699142    -0.008935306817398537    0.0020267161056424015     0.011194224483358406       0.4412276423417286       0.8707822384141759        -2.284901432839206e-05        -0.0030713857688417314         0.0009635692644168377        -6.922787158340307e-05            -959.8695916924704           -59.243926641296035       -0.00021339932564196716            -17420.63985205581            0.3426450508658791             3.093974069898822        -6.777985108452621e-05           0.03930633507306997            182.43244129741592             346382.3721103562             9100.152840006122            29600.142081247457             17713397.20312875             3027794756.559781             1233.056372352406             5802447.635827181            -2983741.025898895            -917395.7838722939            1954.7144118383853           -363978.03330626263
                        7        663.4364112855368       0.4426599186434362       1.0373185315386575      0.15980508139902988    -0.002644570981797859   -4.560769788938536e-06       383.71717387707207    -0.011175615440348102     0.002312253648030634     0.011220007600607564       0.4412274164088917        0.871077035927224        -2.665718338312786e-05         -0.003583283396979553           0.00112416414181994        -8.076585018063693e-05            -1119.847856974549            -69.11791441478263        -0.0002489658799156587           -20324.079827398447            0.3997525593435256             3.609636414881982        -7.907649293148465e-05           0.04585739091858245            154.47343768101146             308894.1162168807             7973.052465639085             26118.47424576778            14377474.396115098            2460189771.2713842             927.7215282293295            2885112.1657337747           -2530742.0045391736            -815635.8463604867            1987.7302824649848            -278838.9682369587
                        8        663.3983295949895       0.4426570392192779        1.037408866157195      0.15980501649790027   -0.0030045220786825352   -4.560792005411026e-06       383.69494478065104    -0.012295769751822883    0.0024550224192247507     0.011232899159232142       0.4412273034424732        0.871224434683748       -2.8561267910492917e-05        -0.0038392322110484636         0.0012044615805199123        -8.653483947925385e-05            -1199.836989615588            -74.05490830152593        -0.0002667491570524817           -21775.799815069764           0.42830631358234894             3.867467587373545        -8.472481385635165e-05            0.0491329188413387            63.311013517462605            140116.85058152155             379.1030292942709            11689.460972169294             5397454.154285418             927360332.9616958             804.1638922650916            1567840.1208851328           -1103994.9233269112           -368795.63728720084            1986.6901890415313           -240476.84991055817
                        9        663.3983289467453       0.4426570391286316       1.0374088656740454      0.15980501649618511   -0.0030045224580304035  -4.5607920057846804e-06         383.694944717292    -0.012295769768066681    0.0024550224464215033     0.011232899568023582       0.4412273034404518       0.8712244351249468         -2.85613003227013e-05        -0.0038392402684994664          0.001204461151053672        -8.653499193754676e-05           -1199.8370739151142            -74.05499133578928        -0.0002667492077397128           -21775.799836121725           0.42830631902169947            3.8674757632023438         -8.47249149255047e-05          0.049132928645757704             63.31123765429322            140117.28365371714              379.123437631798            11689.497648002547             5397475.706358727             927364014.6149851             804.1637765538034             1567839.435261711           -1103998.4433777647            -368796.7693331605            1986.6902543263425            -240476.8290451364
                       10        637.4964882446678      0.43903509214021624       1.0181036810834776      0.15973648432973891    -0.018162095292940866   -4.575722064905754e-06       381.16331252794737     -0.01294482204890842    0.0035417209422470507     0.027566946868032613      0.44114653435965684       0.8888533857859247         -0.001323653335426576          -0.32579008368319606          -0.01595570292945108         -0.006178283120488675            -4568.186592784106           -3391.8459071299126          -0.00229205495921542            -22616.97159209262            0.6456460181868089             330.5484217633829         -0.004123178954673622           0.44088738777859776            -87751.05225844457           -225148657.50006422             -9906070.41567862           -16794266.391007513            -4395679694.402009            -753579611964.4856            18817.165889134914             481648.0636428659            1977139435.6698995             276368850.4657018            2728.8367184807157            123703.67101545371
